date, pm25, pm10, o3, no2, so2, co
2023/4/2, 68, 21, 56, 10, 3, 2
2023/4/3, 66, 16, 46, 8, 2, 2
2023/4/4, 54, 15, 49, 10, 2, 2
2023/4/5, 53, 14, 41, 12, 2, 2
2023/4/6, 45, 14, 36, 2, 1, 1
2023/4/7, 37, 14, 38, 3, 1, 2
2023/4/8, 41, 15, 40, 5, , 2
2023/4/9, 50, 17, 33, 6, , 3
2023/4/10, 57, , , , , 
2023/1/3, 44, 4, 29, 4, 1, 3
2023/1/4, 20, 4, 30, 3, 1, 2
2023/1/5, 19, 4, 30, 9, 1, 3
2023/1/6, 18, 6, 28, 9, , 3
2023/1/7, 27, 19, 29, 15, 2, 4
2023/1/8, 69, 12, 35, 8, 1, 4
2023/1/9, 50, 23, 33, 13, 1, 4
2023/1/10, 73, 10, 31, 7, 1, 2
2023/1/11, 41, 8, 26, 14, 1, 3
2023/1/12, 37, 15, 25, 25, 2, 4
2023/1/13, 57, 26, 21, 29, 3, 5
2023/1/14, 83, 15, 24, 20, 1, 5
2023/1/15, 59, 5, 31, 7, 1, 3
2023/1/16, 26, 5, 30, 9, 1, 3
2023/1/17, 24, 6, 32, 11, 1, 3
2023/1/18, 25, 8, 30, 16, 1, 3
2023/1/19, 33, 8, 30, 13, 1, 3
2023/1/20, 33, 14, 34, 11, 1, 3
2023/1/21, 53, 7, 30, 6, , 2
2023/1/22, 30, 7, 29, 7, 1, 2
2023/1/23, 30, 16, 28, 18, 1, 3
2023/1/24, 53, 8, 29, 7, , 2
2023/1/25, 32, 3, 27, 12, , 2
2023/1/26, 16, 6, 30, 15, 1, 3
2023/1/27, 29, 11, 22, 22, 1, 4
2023/1/28, 50, 4, 30, 7, 1, 3
2023/1/29, 19, 8, 30, 4, , 3
2023/1/30, 36, 8, 31, 15, , 4
2023/1/31, 35, 8, 29, 14, , 4
2023/2/1, 36, 15, 18, 26, 2, 5
2023/2/2, 60, 10, 35, 10, 1, 3
2023/2/3, 45, 8, 28, 11, 1, 3
2023/2/4, 38, 10, 35, 14, 1, 4
2023/2/5, 45, 7, 33, 7, 1, 3
2023/2/6, 29, 9, 31, 18, 1, 4
2023/2/7, 43, 13, 30, 23, 2, 4
2023/2/8, 53, 12, 42, 10, 1, 3
2023/2/9, 48, 9, 34, 11, 1, 3
2023/2/10, 43, 9, 12, 23, 1, 4
2023/2/11, 39, 4, 37, 6, 1, 2
2023/2/12, 21, 12, 30, 13, 2, 4
2023/2/13, 45, 11, 38, 14, 1, 4
2023/2/14, 42, 6, 37, 5, 1, 2
2023/2/15, 23, 4, 32, 6, 1, 2
2023/2/16, 18, 4, 33, 11, , 3
2023/2/17, 19, 9, 35, 17, , 3
2023/2/18, 36, 17, 28, 20, 2, 4
2023/2/19, 63, 13, 46, 10, 1, 3
2023/2/20, 51, 10, 40, 6, 1, 3
2023/2/21, 38, 5, 34, 6, , 2
2023/2/22, 23, 6, 34, 12, 1, 3
2023/2/23, 25, 11, 30, 17, 1, 3
2023/2/24, 46, 11, 28, 20, 1, 3
2023/2/25, 45, 10, 38, 4, 1, 3
2023/2/26, 43, 6, 36, 3, 1, 2
2023/2/27, 26, 10, 35, 16, 1, 3
2023/2/28, 41, 14, 38, 23, 2, 3
2023/3/1, 51, 14, 35, 20, 3, 3
2023/3/2, 51, 7, 35, 9, , 2
2023/3/3, 26, 10, 36, 10, , 2
2023/3/4, 39, 11, 39, 10, , 3
2023/3/5, 42, 11, 35, 7, 2, 3
2023/3/6, 40, 11, 38, 16, 1, 3
2023/3/7, 44, 13, 43, 19, 1, 3
2023/3/8, 48, 25, 44, 28, 2, 4
2023/3/9, 77, 30, 40, 27, 3, 4
2023/3/10, 90, 26, 40, 16, 1, 3
2023/3/11, 77, 23, 43, 20, 1, 3
