date, pm25, pm10, o3, no2, so2, co
2023/3/2, 45, 5, 41, 3, 1, 2
2023/3/3, 17, 7, 32, 5, 1, 2
2023/3/4, 24, 9, 37, 4, 1, 2
2023/3/5, 31, 6, 35, 3, 1, 2
2023/3/6, 21, 7, 35, 8, , 2
2023/3/7, 28, 15, 48, 8, , 3
2023/3/8, 52, 19, 64, 8, 1, 4
2023/3/9, 63, 23, 59, 8, 1, 3
2023/3/10, 69, 14, 44, 5, , 4
2023/3/11, 46, 9, 37, 6, , 2
2023/3/12, 33, 9, 21, 5, , 3
2023/3/13, 42, , , , , 
2023/2/2, 28, 7, 34, 1, 1, 2
2023/2/3, 22, 8, 32, 7, 1, 3
2023/2/4, 31, 6, 32, 7, 1, 2
2023/2/5, 25, 5, 31, 5, 1, 2
2023/2/6, 16, 7, 27, 13, 1, 3
2023/2/7, 26, 15, 37, 13, 1, 3
2023/2/8, 54, 18, 34, 8, 1, 3
2023/2/9, 59, 8, 34, 3, 1, 2
2023/2/10, 25, 8, 23, 17, 1, 3
2023/2/11, 30, 6, 36, 6, 1, 3
2023/2/12, 22, 7, 30, 8, 1, 2
2023/2/13, 28, 9, 37, 6, 1, 3
2023/2/14, 33, 6, 35, 1, 1, 
2023/2/15, 18, 4, 32, 1, 1, 2
2023/2/16, 13, 5, 29, 7, 1, 2
2023/2/17, 11, 5, 34, 7, 1, 2
2023/2/18, 16, 10, 38, 5, 1, 3
2023/2/19, 40, 8, 45, 6, 1, 3
2023/2/20, 26, 9, 38, 1, 1, 2
2023/2/21, 31, 6, 36, 1, 1, 
2023/2/22, 19, 5, 32, 10, 1, 3
2023/2/23, 17, 6, 27, 7, 1, 2
2023/2/24, 20, 12, 39, 13, 1, 3
2023/2/25, 39, 8, 40, 1, 1, 2
2023/2/26, 26, 7, 36, 1, 1, 
2023/2/27, 23, 7, 36, 7, 1, 3
2023/2/28, 23, 6, 35, 7, 1, 3
2023/3/1, 21, 12, 40, 6, 1, 3
2023/1/3, 18, 5, 30, 1, 1, 
2023/1/4, 14, 6, 31, 1, , 
2023/1/5, 16, 4, 32, 1, 1, 2
2023/1/6, 14, 4, 27, 8, 1, 2
2023/1/7, 15, 5, 29, 8, 1, 2
2023/1/8, 20, 9, 30, 6, 1, 3
2023/1/9, 36, 11, 35, 2, 1, 4
2023/1/10, 36, 8, 31, 1, 1, 2
2023/1/11, 32, 6, 24, 8, 1, 2
2023/1/12, 19, 7, 23, 11, 1, 3
2023/1/13, 26, 10, 27, 12, 1, 2
2023/1/14, 39, 8, 34, 6, 1, 2
