date, pm25, pm10, o3, no2, so2, co
2022/10/2, 46, 13, 42, 2, 2, 3
2022/10/3, 48, 15, 38, 4, 1, 3
2022/10/4, 55, 11, 34, 3, 1, 2
2022/10/5, 40, 6, 27, 2, 1, 2
2022/10/6, 15, 5, 23, 3, 1, 2
2022/10/7, 17, 2, 22, 2, , 2
2022/10/8, 11, 3, 34, 2, 1, 2
2022/10/9, 13, 4, 28, 1, , 2
2022/10/10, 13, 4, 32, 1, 1, 2
2022/10/11, 11, 6, 34, 1, 1, 
2022/10/12, 19, 6, 30, 4, 1, 2
2022/10/13, 21, 7, 23, 2, 1, 2
2022/10/14, 24, 6, 25, 4, 2, 2
2022/10/15, 26, 8, 31, 4, 1, 2
2022/10/16, 30, 9, 28, 3, 1, 2
2022/10/17, 32, 12, 34, 4, 1, 2
2022/10/18, 43, 7, 29, 3, 3, 2
2022/10/19, 26, 5, 28, 2, 6, 2
2022/10/20, 20, 5, 29, 3, , 2
2022/10/21, 19, 5, 31, 3, 1, 2
2022/10/22, 21, 9, 27, 3, 1, 2
2022/10/23, 35, 8, 35, 1, 1, 2
2022/10/24, 32, 5, 26, 5, 1, 2
2022/10/25, 20, 4, 23, 4, 1, 2
2022/10/26, 19, 4, 26, 4, 1, 2
2022/10/27, 18, 6, 27, 5, 2, 2
2022/10/28, 21, 7, 34, 4, , 2
2022/10/29, 28, 7, 32, 2, 2, 2
2022/10/30, 25, , , , , 
2022/10/1, , 12, 44, 2, 1, 2
