date, pm25, pm10, o3, no2, so2
2022/1/27, 70, 26, 38, 19, 1
2022/1/28, 90, 22, 37, 16, 1
2022/1/29, 81, 8, 33, 12, 1
2022/1/30, 37, 8, 32, 9, 1
2022/1/31, 33, 8, 34, 15, 1
2022/2/1, 37, 17, 34, 13, 
2021/10/2, 22, 11, 49, 8, 1
2021/10/3, 34, 17, 55, 6, 1
2021/10/4, 57, 19, 50, 13, 2
2021/10/5, 62, 16, 43, 9, 2
2021/10/6, 53, 15, 41, 11, 1
2021/10/7, 53, 22, 50, 8, 5
2021/10/8, 69, 25, 51, 10, 3
2021/10/9, 70, 18, 38, 6, 1
2021/10/10, 55, 13, 36, 4, 1
2021/10/11, 42, 16, 33, 9, 4
2021/10/12, 47, 16, 21, 10, 1
2021/10/13, 44, 12, 24, 10, 1
2021/10/14, 37, 6, 36, 10, 1
2021/10/15, 18, 8, 43, 11, 1
2021/10/16, 31, 9, 30, 8, 1
2021/10/17, 30, 7, 28, 3, 1
2021/10/18, 21, 5, 31, 7, 1
2021/10/19, 18, 8, 40, 9, 1
2021/10/20, 35, 7, 29, 7, 
2021/10/21, 29, 9, 27, 5, 7
2021/10/22, 32, 10, 40, 10, 1
2021/10/23, 39, 5, 33, 7, 1
2021/10/24, 22, 7, 35, 6, 
2021/10/25, 28, 11, 29, 13, 3
2021/10/26, 41, 9, 37, 14, 1
2021/10/27, 35, 13, 58, 11, 1
2021/10/28, 50, 18, 53, 11, 1
2021/10/29, 64, 8, 33, 9, 
2021/10/30, 29, 16, 30, 14, 9
2021/10/31, 53, 16, 33, 7, 1
2021/11/1, 53, 13, 43, 13, 1
2021/11/2, 45, 20, 39, 12, 
2021/11/3, 65, 17, 45, 9, 1
2021/11/4, 61, 18, 50, 11, 1
2021/11/5, 62, 15, 38, 13, 1
2021/11/6, 59, 13, 29, 14, 1
2021/11/7, 48, 9, 38, 7, 1
2021/11/8, 32, 10, 31, 10, 1
2021/11/9, 36, 7, 29, 6, 
2021/11/10, 27, 7, 25, 8, 
2021/11/11, 23, 6, 23, 10, 
2021/11/12, 23, 6, 24, 8, 
2021/11/13, 21, 7, 27, 8, 
2021/11/14, 29, 13, 30, 5, 
2021/11/15, 49, 19, 45, 12, 
2021/11/16, 63, 20, 35, 15, 1
2021/11/17, 63, 20, 42, 16, 
2021/11/18, 63, 22, 41, 14, 1
2021/11/19, 65, 20, 47, 18, 1
2021/11/20, 63, 20, 45, 17, 1
2021/11/21, 65, 21, 31, 7, 4
2021/11/22, 66, 15, 29, 8, 1
2021/11/23, 49, 5, 23, 6, 
2021/11/24, 19, 8, 26, 9, 
2021/11/25, 32, 15, 32, 14, 1
2021/11/26, 54, 14, 32, 16, 1
2021/11/27, 49, 8, 31, 11, 1
2021/11/28, 32, 6, 27, 8, 1
2021/11/29, 21, 11, 23, 14, 2
2021/11/30, 41, 11, 30, 13, 10
2021/12/1, 40, 7, 27, 4, 1
2021/12/2, 29, 7, 20, 9, 1
2021/12/3, 32, 9, 15, 12, 1
2021/12/4, 43, 8, 27, 7, 1
2021/12/5, 32, 10, 28, 6, 1
2021/12/6, 43, 11, 23, 16, 3
2021/12/7, 46, 10, 24, 20, 1
2021/12/8, 41, 11, 29, 12, 1
2021/12/9, 40, 9, 22, 19, 2
2021/12/10, 36, 14, 23, 15, 2
2021/12/11, 54, 18, 27, 15, 1
2021/12/12, 63, 24, 32, 9, 1
2021/12/13, 79, 9, 28, 9, 1
2021/12/14, 35, 8, 23, 13, 1
2021/12/15, 38, 12, 27, 12, 1
2021/12/16, 48, 13, 16, 18, 1
2021/12/17, 53, 14, 29, 10, 1
2021/12/18, 53, 5, 27, 8, 1
2021/12/19, 21, 7, 30, 6, 1
2021/12/20, 32, 9, 31, 11, 1
2021/12/21, 41, 11, 27, 13, 
2021/12/22, 47, 16, 31, 18, 1
2021/12/23, 56, 14, 30, 21, 1
2021/12/24, 50, 19, 22, 21, 2
2021/12/25, 67, 13, 32, 8, 
2021/12/26, 48, 4, 29, 3, 
2021/12/27, 20, 6, 27, 8, 
2021/12/28, 27, 12, 20, 11, 1
2021/12/29, 56, 17, 31, 10, 1
2021/12/30, 70, 12, 31, 4, 
2021/12/31, 51, 7, 32, 4, 
2022/1/1, 32, 8, 30, 7, 
2022/1/2, 36, 8, 31, 7, 1
2022/1/3, 36, 11, 34, 8, 1
2021/7/2, 30, 11, 30, 7, 
2021/7/3, 25, 18, 22, 5, 
2021/7/4, 42, 13, 10, 1, 
2021/7/5, 33, 10, 11, 2, 
2021/7/6, 22, 12, 8, 3, 
2021/7/7, 24, 12, 8, 2, 
2021/7/8, 26, 15, 27, 5, 
2021/7/9, 32, 12, 26, 6, 
2021/7/10, 24, 9, 40, 3, 
2021/7/11, 26, 10, 30, 2, 
2021/7/12, 28, 10, 16, 4, 
2021/7/13, 21, 10, 15, 6, 
2021/7/14, 20, 7, 17, 5, 1
2021/7/15, 24, 12, 26, 7, 1
2021/7/16, 36, 11, 31, 5, 
2021/7/17, 36, 8, 18, 4, 
2021/7/18, 22, 9, 21, 2, 1
2021/7/19, 25, 10, 16, 4, 
2021/7/20, 32, 9, 24, 4, 1
2021/7/21, 29, 10, 27, 4, 1
2021/7/22, 33, 9, 26, 3, 1
2021/7/23, 28, 10, 25, 2, 1
2021/7/24, 33, 10, 25, 4, 1
2021/7/25, 34, 9, 21, 1, 
2021/7/26, 31, 10, 36, 4, 1
2021/7/27, 36, 14, 36, 6, 1
2021/7/28, 48, 15, 32, 7, 1
2021/7/29, 43, 15, 45, 7, 
2021/7/30, 43, 20, 39, 8, 3
2021/7/31, 56, 23, 29, 6, 1
2021/8/1, 56, 11, 26, 3, 
2021/8/2, 24, 11, 33, 4, 
2021/8/3, 31, 21, 30, 6, 1
2021/8/4, 49, 18, 29, 5, 1
2021/8/5, 49, 12, 38, 5, 1
2021/8/6, 39, 15, 35, 6, 1
2021/8/7, 46, 10, 26, 4, 1
2021/8/8, 31, 11, 19, 4, 
2021/8/9, 28, 9, 36, 3, 
2021/8/10, 20, 16, 36, 6, 
2021/8/11, 46, 15, 34, 6, 
2021/8/12, 38, 3, 17, 5, 
2021/8/13, 7, 3, 28, 4, 
2021/8/14, 9, 3, 30, 3, 
2021/8/15, 8, 7, 46, 2, 1
2021/8/16, 19, 6, 18, 4, 
2021/8/17, 16, 3, 19, 5, 
2021/8/18, 9, 6, 26, 8, 
2021/8/19, 12, 8, 38, 5, 
2021/8/20, 22, 11, 28, 6, 1
2021/8/21, 30, 11, 14, 3, 1
2021/8/22, 29, 11, 7, 2, 
2021/8/23, 21, 15, 14, 3, 2
2021/8/24, 36, 12, 11, 1, 
2021/8/25, 27, 11, 10, 3, 
2021/8/26, 24, 11, 20, 6, 
2021/8/27, 25, 11, 14, 5, 
2021/8/28, 27, 9, 18, 4, 
2021/8/29, 21, 9, 21, 4, 
2021/8/30, 24, 11, 25, 6, 1
2021/8/31, 28, 12, 34, 6, 
2021/9/1, 31, 13, 16, 4, 1
2021/9/2, 36, 9, 29, 6, 
2021/9/3, 24, 9, 22, 7, 
2021/9/4, 22, 7, 32, 5, 
2021/9/5, 18, 11, 36, 5, 1
2021/9/6, 32, 10, 38, 7, 1
2021/9/7, 32, 17, 25, 7, 1
2021/9/8, 46, 12, 34, 6, 
2021/9/9, 31, 7, 38, 8, 1
2021/9/10, 21, 10, 36, 8, 1
2021/9/11, 29, 14, 35, 6, 1
2021/9/12, 45, 18, 41, 5, 1
2021/9/13, 51, 31, 23, 10, 
2021/9/14, 68, 9, 18, 6, 
2021/9/15, 24, 8, 24, 9, 
2021/9/16, 24, 14, 27, 8, 2
2021/9/17, 39, 13, 30, 3, 2
2021/9/18, 27, 8, 32, 4, 2
2021/9/19, 20, 10, 36, 6, 4
2021/9/20, 29, 17, 42, 5, 4
2021/9/21, 52, 14, 29, 6, 4
2021/9/22, 41, 15, 55, 6, 2
2021/9/23, 48, 18, 61, 5, 3
2021/9/24, 53, 9, 35, 9, 3
2021/9/25, 33, 14, 38, 8, 3
2021/9/26, 43, 17, 42, 5, 3
2021/9/27, 51, 14, 42, 8, 
2021/9/28, 45, 14, 30, 6, 1
2021/9/29, 43, 11, 36, 8, 1
2021/9/30, 35, 12, 29, 7, 1
2021/10/1, 36, 9, 37, 8, 
2021/4/2, 69, 24, 41, 5, 
2021/4/3, 68, 9, 38, 3, 1
2021/4/4, 35, 7, 36, 3, 
2021/4/5, 16, 8, 37, 5, 
2021/4/6, 35, 7, 36, 12, 1
2021/4/7, 31, 11, 57, 12, 1
2021/4/8, 43, 14, 57, 13, 1
2021/4/9, 54, 14, 46, 13, 1
2021/4/10, 53, 10, 41, 13, 1
2021/4/11, 42, 10, 45, 6, 2
2021/4/12, 43, 11, 29, 8, 1
2021/4/13, 38, 8, 39, 6, 
2021/4/14, 23, 11, 38, 8, 
2021/4/15, 41, 8, 44, 9, 1
2021/4/16, 34, 12, 31, 7, 2
2021/4/17, 48, 18, 41, 6, 1
2021/4/18, 58, 9, 38, 4, 1
2021/4/19, 34, 11, 52, 9, 1
2021/4/20, 46, 15, 70, 12, 1
2021/4/21, 55, 21, 80, 15, 1
2021/4/22, 66, 22, 66, 13, 1
2021/4/23, 70, 17, 47, 9, 1
2021/4/24, 61, 16, 47, 7, 1
2021/4/25, 55, 13, 46, 4, 
2021/4/26, 45, 8, 41, 8, 
2021/4/27, 34, 13, 40, 8, 2
2021/4/28, 50, 14, 28, 8, 1
2021/4/29, 44, 10, 40, 4, 
2021/4/30, 30, 20, 59, 6, 1
2021/5/1, 61, 11, 51, 4, 
2021/5/2, 43, 11, 45, 3, 
2021/5/3, 41, 10, 46, 4, 
2021/5/4, 37, 14, 41, 3, 2
2021/5/5, 51, 12, 49, 5, 1
2021/5/6, 41, 14, 54, 11, 1
2021/5/7, 52, 18, 42, 5, 1
2021/5/8, 57, 28, 55, 3, 1
2021/5/9, 70, 29, 64, 5, 1
2021/5/10, 80, 20, 53, 10, 1
2021/5/11, 65, 22, 37, 14, 1
2021/5/12, 66, 14, 36, 6, 1
2021/5/13, 40, 8, 35, 6, 1
2021/5/14, 28, 19, 45, 6, 1
2021/5/15, 60, 11, 24, 4, 1
2021/5/16, 31, 9, 17, 1, 
2021/5/17, 22, 12, 29, 9, 
2021/5/18, 35, 11, 29, 10, 
2021/5/19, 33, 11, 47, 11, 
2021/5/20, 38, 10, 24, 7, 
2021/5/21, 25, 8, 44, 6, 
2021/5/22, 31, 11, 54, 7, 1
2021/5/23, 42, 16, 70, 4, 1
2021/5/24, 55, 11, 43, 8, 1
2021/5/25, 34, 21, 55, 6, 1
2021/5/26, 59, 22, 41, 9, 1
2021/5/27, 65, 6, 44, 6, 
2021/5/28, 21, 13, 48, 4, 
2021/5/29, 44, 12, 55, 7, 1
2021/5/30, 46, 13, 64, 5, 1
2021/5/31, 49, 19, 79, 8, 1
2021/6/1, 66, 21, 91, 11, 1
2021/6/2, 68, 25, 65, 9, 1
2021/6/3, 78, 10, 23, 7, 1
2021/6/4, 32, 5, 40, 8, 
2021/6/5, 19, 10, 39, 4, 1
2021/6/6, 36, 14, 44, 4, 1
2021/6/7, 51, 17, 47, 10, 1
2021/6/8, 56, 19, 43, 8, 3
2021/6/9, 62, 20, 71, 10, 1
2021/6/10, 65, 29, 77, 8, 2
2021/6/11, 85, 19, 30, 9, 1
2021/6/12, 55, 11, 26, 4, 1
2021/6/13, 35, 8, 31, 4, 
2021/6/14, 30, 15, 44, 7, 1
2021/6/15, 49, 23, 26, 8, 1
2021/6/16, 61, 4, 26, 6, 1
2021/6/17, 13, 11, 39, 8, 1
2021/6/18, 35, 12, 21, 6, 
2021/6/19, 33, 12, 63, 6, 
2021/6/20, 39, 18, 60, 5, 1
2021/6/21, 54, 16, 61, 8, 1
2021/6/22, 56, 18, 41, 8, 1
2021/6/23, 52, 12, 43, 7, 1
2021/6/24, 38, 10, 42, 7, 
2021/6/25, 36, 11, 45, 7, 1
2021/6/26, 39, 19, 46, 7, 2
2021/6/27, 62, 13, 41, 2, 2
2021/6/28, 45, 12, 38, 6, 1
2021/6/29, 40, 16, 38, 7, 
2021/6/30, 48, 20, 56, 8, 1
2021/7/1, 60, 9, 31, 5, 
2021/1/5, 37, 11, 30, 19, 1
2021/1/6, 51, 8, 30, 11, 1
2021/1/7, 38, 7, 25, 6, 1
2021/1/8, 35, 5, 25, 4, 1
2021/1/9, 29, 7, 25, 6, 1
2021/1/10, 41, 9, 25, 5, 1
2021/1/11, 45, 13, 24, 7, 1
2021/1/12, 58, 12, 26, 13, 1
2021/1/13, 53, 18, 22, 12, 1
2021/1/14, 64, 21, 25, 18, 1
2021/1/15, 62, 21, 32, 12, 4
2021/1/16, 64, 24, 34, 8, 1
2021/1/17, 72, 8, 31, 4, 1
2021/1/18, 33, 12, 31, 10, 1
2021/1/19, 52, 9, 33, 12, 1
2021/1/20, 42, 11, 26, 21, 3
2021/1/21, 48, 19, 20, 19, 2
2021/1/22, 68, 18, 20, 14, 2
2021/1/23, 63, 9, 20, 18, 1
2021/1/24, 34, 6, 29, 4, 1
2021/1/25, 23, 6, 25, 12, 1
2021/1/26, 26, 8, 27, 13, 1
2021/1/27, 34, 9, 31, 10, 1
2021/1/28, 37, 13, 33, 12, 1
2021/1/29, 48, 8, 29, 6, 1
2021/1/30, 38, 15, 26, 10, 1
2021/1/31, 58, 19, 37, 8, 1
2021/2/1, 65, 15, 30, 9, 7
2021/2/2, 52, 15, 34, 12, 1
2021/2/3, 52, 9, 30, 11, 1
2021/2/4, 43, 11, 35, 12, 1
2021/2/5, 50, 14, 22, 14, 1
2021/2/6, 57, 9, 32, 11, 1
2021/2/7, 39, 22, 44, 9, 1
2021/2/8, 34, 15, 32, 9, 1
2021/2/9, 31, 6, 29, 15, 1
2021/2/10, 31, 7, 30, 16, 1
2021/2/11, 34, 19, 40, 13, 1
2021/2/12, 69, 23, 28, 24, 2
2021/2/13, 79, 17, 31, 15, 1
2021/2/14, 61, 10, 27, 8, 2
2021/2/15, 38, 10, 36, 6, 
2021/2/16, 35, 7, 32, 6, 
2021/2/17, 33, 8, 31, 4, 
2021/2/18, 36, 9, 28, 6, 
2021/2/19, 46, 11, 30, 9, 1
2021/2/20, 50, 13, 43, 5, 1
2021/2/21, 48, 17, 45, 3, 1
2021/2/22, 55, 11, 38, 7, 1
2021/2/23, 44, 14, 37, 7, 1
2021/2/24, 53, 10, 31, 13, 1
2021/2/25, 43, 12, 26, 12, 2
2021/2/26, 48, 5, 29, 8, 1
2021/2/27, 23, 6, 32, 7, 1
2021/2/28, 33, 7, 33, 6, 1
2021/3/1, 32, 5, 34, 5, 1
2021/3/2, 21, 4, 33, 5, 1
2021/3/3, 18, 8, 33, 6, 1
2021/3/4, 34, 9, 23, 12, 2
2021/3/5, 40, 5, 19, 14, 
2021/3/6, 20, 11, 33, 10, 1
2021/3/7, 39, 10, 31, 6, 1
2021/3/8, 46, 8, 34, 12, 1
2021/3/9, 34, 8, 29, 17, 1
2021/3/10, 42, 14, 44, 16, 1
2021/3/11, 51, 19, 39, 17, 2
2021/3/12, 67, 12, 32, 14, 1
2021/3/13, 43, 13, 40, 6, 
2021/3/14, 48, 20, 44, 7, 1
2021/3/15, 73, 18, 44, 9, 1
2021/3/16, 70, 13, 36, 8, 1
2021/3/17, 50, 19, 42, 14, 1
2021/3/18, 59, 18, 36, 17, 1
2021/3/19, 58, 19, 40, 16, 2
2021/3/20, 61, 14, 30, 7, 1
2021/3/21, 46, 10, 40, 5, 
2021/3/22, 32, 13, 38, 7, 1
2021/3/23, 55, 15, 44, 11, 1
2021/3/24, 59, 17, 43, 11, 1
2021/3/25, 60, 14, 46, 14, 1
2021/3/26, 53, 17, 68, 18, 1
2021/3/27, 61, 17, 46, 8, 4
2021/3/28, 63, 13, 47, 6, 1
2021/3/29, 40, 37, 48, 9, 
2021/3/30, 100, 53, 42, 12, 1
2021/3/31, 126, 24, 42, 15, 1
2021/4/1, 67, 23, 47, 12, 1
2020/10/2, 31, 15, 39, 11, 4
2020/10/3, 48, 24, 34, 8, 1
2020/10/4, 69, 26, 31, 6, 1
2020/10/5, 69, 12, 34, 8, 1
2020/10/6, 41, 7, 33, 11, 1
2020/10/7, 27, 7, 36, 12, 
2020/10/8, 27, 6, 31, 7, 1
2020/10/9, 22, 8, 30, 5, 1
2020/10/10, 31, 7, 31, 5, 
2020/10/11, 23, 11, 32, 3, 1
2020/10/12, 38, 12, 42, 10, 1
2020/10/13, 42, 17, 45, 13, 1
2020/10/14, 57, 12, 36, 13, 1
2020/10/15, 40, 11, 46, 16, 1
2020/10/16, 42, 8, 33, 8, 1
2020/10/17, 31, 7, 37, 8, 
2020/10/18, 28, 10, 39, 7, 1
2020/10/19, 37, 10, 38, 10, 1
2020/10/20, 39, 9, 36, 13, 1
2020/10/21, 39, 13, 39, 11, 3
2020/10/22, 48, 9, 26, 9, 
2020/10/23, 24, 11, 35, 8, 
2020/10/24, 38, 9, 35, 8, 1
2020/10/25, 38, 10, 42, 6, 1
2020/10/26, 40, 12, 42, 12, 1
2020/10/27, 46, 14, 47, 14, 1
2020/10/28, 54, 16, 38, 17, 1
2020/10/29, 55, 24, 58, 17, 1
2020/10/30, 71, 11, 35, 8, 1
2020/10/31, 42, 8, 33, 8, 1
2020/11/1, 37, 13, 35, 5, 1
2020/11/2, 49, 14, 25, 13, 1
2020/11/3, 41, 13, 35, 11, 1
2020/11/4, 45, 7, 29, 12, 
2020/11/5, 29, 8, 29, 15, 1
2020/11/6, 35, 17, 29, 11, 3
2020/11/7, 59, 21, 20, 11, 1
2020/11/8, 59, 18, 49, 8, 1
2020/11/9, 60, 10, 29, 13, 1
2020/11/10, 32, 9, 23, 16, 1
2020/11/11, 40, 9, 28, 15, 1
2020/11/12, 34, 11, 25, 17, 1
2020/11/13, 43, 13, 31, 17, 1
2020/11/14, 49, 14, 40, 16, 1
2020/11/15, 52, 16, 40, 8, 4
2020/11/16, 58, 21, 15, 22, 1
2020/11/17, 65, 21, 24, 19, 3
2020/11/18, 64, 20, 32, 10, 3
2020/11/19, 62, 11, 26, 4, 2
2020/11/20, 33, 12, 30, 8, 
2020/11/21, 43, 9, 29, 9, 1
2020/11/22, 38, 14, 23, 6, 1
2020/11/23, 47, 10, 30, 7, 
2020/11/24, 42, 10, 24, 16, 1
2020/11/25, 39, 11, 30, 13, 1
2020/11/26, 42, 12, 28, 17, 1
2020/11/27, 47, 15, 31, 12, 1
2020/11/28, 58, 8, 28, 6, 1
2020/11/29, 37, 10, 27, 6, 1
2020/11/30, 43, 9, 30, 11, 1
2020/12/1, 40, 8, 27, 17, 2
2020/12/2, 35, 8, 25, 17, 1
2020/12/3, 35, 9, 30, 13, 1
2020/12/4, 40, 14, 13, 17, 1
2020/12/5, 59, 10, 31, 14, 1
2020/12/6, 40, 9, 32, 11, 1
2020/12/7, 42, 13, 27, 20, 1
2020/12/8, 54, 17, 31, 14, 1
2020/12/9, 64, 12, 24, 18, 1
2020/12/10, 47, 8, 20, 22, 1
2020/12/11, 35, 9, 26, 19, 1
2020/12/12, 41, 20, 37, 15, 1
2020/12/13, 73, 18, 29, 11, 1
2020/12/14, 66, 8, 28, 6, 1
2020/12/15, 35, 5, 25, 6, 1
2020/12/16, 23, 6, 25, 10, 1
2020/12/17, 32, 5, 26, 10, 1
2020/12/18, 25, 8, 19, 17, 1
2020/12/19, 41, 8, 28, 12, 1
2020/12/20, 35, 7, 26, 11, 1
2020/12/21, 36, 12, 25, 14, 1
2020/12/22, 55, 23, 19, 18, 1
2020/12/23, 84, 29, 30, 18, 1
2020/12/24, 98, 21, 18, 16, 1
2020/12/25, 75, 9, 27, 12, 1
2020/12/26, 40, 10, 23, 13, 1
2020/12/27, 47, 14, 18, 10, 2
2020/12/28, 57, 10, 28, 15, 1
2020/12/29, 44, 12, 17, 14, 1
2020/12/30, 49, 7, 29, 4, 
2020/12/31, 30, 4, 29, 2, 
2021/1/1, 23, 5, 25, 3, 
2021/1/2, 27, 8, 19, 4, 
2021/1/3, 41, , , , 
2020/7/2, 29, 11, 46, 8, 1
2020/7/3, 33, 11, 30, 6, 1
2020/7/4, 34, 8, 33, 8, 
2020/7/5, 23, 12, 35, 2, 1
2020/7/6, 29, 6, 29, 7, 
2020/7/7, 9, 7, 38, 6, 1
2020/7/8, 14, 12, 42, 7, 1
2020/7/9, 33, 10, 20, 7, 1
2020/7/10, 25, 5, 26, 3, 
2020/7/11, 9, 14, 35, 5, 1
2020/7/12, 37, 10, 34, 3, 1
2020/7/13, 24, 13, 14, 2, 1
2020/7/14, 31, 5, 30, 6, 1
2020/7/15, 13, 7, 23, 7, 1
2020/7/16, 15, 7, 27, 7, 1
2020/7/17, 22, 14, 30, 9, 1
2020/7/18, 36, 20, 35, 8, 1
2020/7/19, 48, 20, 20, 2, 1
2020/7/20, 42, 11, 10, 2, 
2020/7/21, 22, 15, 19, 6, 1
2020/7/22, 28, 14, 11, 5, 1
2020/7/23, 28, 10, 10, 3, 
2020/7/24, 20, 7, 35, 2, 
2020/7/25, 19, 7, 29, 2, 
2020/7/26, 17, 20, 33, 2, 1
2020/7/27, 46, 8, 16, 5, 
2020/7/28, 19, 10, 8, 5, 
2020/7/29, 17, 15, 10, 6, 
2020/7/30, 28, 19, 20, 5, 1
2020/7/31, 43, 18, 17, 6, 
2020/8/1, 41, 13, 22, 4, 1
2020/8/2, 35, 44, 22, 2, 1
2020/8/3, 90, 59, 15, 6, 3
2020/8/4, 121, 53, 19, 7, 5
2020/8/5, 108, 30, 20, 6, 2
2020/8/6, 71, 38, 13, 3, 3
2020/8/7, 79, 41, 12, 3, 1
2020/8/8, 81, 18, 9, 1, 1
2020/8/9, 35, 13, 12, 1, 1
2020/8/10, 32, 9, 11, 1, 1
2020/8/11, 21, 11, 10, 3, 
2020/8/12, 18, 14, 10, 2, 
2020/8/13, 26, 14, 16, 2, 
