date, pm25, pm10, o3, no2, so2, co
2022/2/2, 39, 19, 34, 12, 1, 5
2022/2/3, 62, 19, 34, 11, 1, 4
2022/2/4, 55, 11, 36, 10, 1, 3
2022/2/5, 31, 11, 33, 4, 1, 2
2022/2/6, 32, 9, 34, 3, , 
2022/2/7, 22, 8, 30, 9, , 
2022/2/8, 29, 11, 27, 16, , 
2022/2/9, 48, 10, 33, 10, , 
2022/2/10, 47, 10, 29, 14, , 
2022/2/11, 33, 10, 35, 8, , 
2022/2/12, 33, 9, 36, 7, , 
2022/2/13, 28, 10, 32, 7, , 
2022/2/14, 30, 15, 34, 10, , 
2022/2/15, 50, 20, 38, 11, , 
2022/2/16, 61, 11, 34, 4, , 
2022/2/17, 35, 8, 33, 4, 1, 
2022/2/18, 25, 8, 33, 7, 1, 3
2022/2/19, 20, 12, 22, 12, 1, 3
2022/2/20, 30, 8, 35, 3, 1, 2
2022/2/21, 26, 11, 34, 4, 1, 2
2022/2/22, 26, 12, 34, 8, 1, 2
2022/2/23, 34, 10, 35, 6, , 2
2022/2/24, 31, 8, 36, 8, , 
2022/2/25, 25, 18, 35, 14, , 
2022/2/26, 53, 24, 45, 13, , 
2022/2/27, 69, 22, 20, 11, , 
2022/2/28, 68, , , , , 
2021/10/2, 31, 15, 48, 4, , 
2021/10/3, 43, 19, 45, 4, , 
2021/10/4, 47, 18, 44, 7, , 
2021/10/5, 43, 24, 57, 9, , 
2021/10/6, 55, 24, 35, 7, , 
2021/10/7, 54, 16, 35, 6, , 
2021/10/8, 40, 19, 40, 7, , 
2021/10/9, 51, 16, 37, 5, , 
2021/10/10, 43, 11, 29, 1, , 
2021/10/11, 29, 15, 29, 7, , 
2021/10/12, 36, 9, 25, 5, , 
2021/10/13, 23, 8, 26, 5, , 
2021/10/14, 21, 12, 36, 6, , 
2021/10/15, 27, 16, 47, 6, , 
2021/10/16, 34, 16, 53, 6, , 
2021/10/17, 42, 8, 31, 1, , 
2021/10/18, 16, 9, 28, 5, , 
2021/10/19, 20, 13, 24, 8, , 
2021/10/20, 36, 9, 28, 4, , 
2021/10/21, 26, 9, 28, 7, , 
2021/10/22, 22, 11, 34, 6, , 
2021/10/23, 22, 10, 32, 6, 1, 
2021/10/24, 27, 15, 29, 6, 1, 
2021/10/25, 38, 13, 32, 12, 1, 
2021/10/26, 25, 8, 29, 9, 1, 
2021/10/27, 15, 10, 34, 9, 1, 
2021/10/28, 22, 14, 35, 8, 1, 
2021/10/29, 33, 9, 31, 8, 1, 
2021/10/30, 21, 13, 39, 7, , 
2021/10/31, 33, 15, 33, 7, , 
2021/11/1, 37, 15, 38, 8, , 
2021/11/2, 37, 17, 39, 8, , 
2021/11/3, 46, 13, 37, 7, , 
2021/11/4, 27, 12, 33, 8, , 
2021/11/5, 31, 14, 35, 9, , 
2021/11/6, 38, 14, 34, 7, , 
2021/11/7, 39, 13, 36, 7, , 
2021/11/8, 32, 11, 34, 5, , 
2021/11/9, 30, 9, 25, 6, , 
2021/11/10, 22, 9, 31, 8, , 
2021/11/11, 23, 9, 24, 11, , 
2021/11/12, 24, 8, 28, 9, , 
2021/11/13, 21, 12, 27, 11, , 
2021/11/14, 34, 15, 28, 9, , 
2021/11/15, 44, 20, 36, 13, , 
2021/11/16, 55, 26, 37, 11, , 
2021/11/17, 66, 20, 36, 9, , 
2021/11/18, 51, 22, 37, 13, , 
2021/11/19, 53, 30, 38, 17, , 
2021/11/20, 71, 29, 40, 11, , 
2021/11/21, 67, 26, 34, 9, , 
2021/11/22, 66, 20, 28, 18, , 4
2021/11/23, 50, 12, 28, 4, 1, 2
2021/11/24, 33, 8, 29, 7, 1, 2
2021/11/25, 22, 18, 31, 16, 2, 4
2021/11/26, 47, 17, 33, 11, 1, 3
2021/11/27, 44, 9, 27, 5, 1, 3
2021/11/28, 18, 10, 28, 8, , 3
2021/11/29, 22, 12, 26, 13, , 
2021/11/30, 35, 12, 29, 10, , 
2021/12/1, 32, 9, 29, 5, , 
2021/12/2, 22, 11, 22, 13, , 
2021/12/3, 26, 13, 26, 13, , 
2021/12/4, 34, 12, 26, 7, , 
2021/12/5, 30, 10, 26, 6, , 
2021/12/6, 22, 12, 11, 14, , 
2021/12/7, 33, 9, 15, 19, , 
2021/12/8, 25, 12, 28, 9, , 
2021/12/9, 34, 13, 23, 13, , 
2021/12/10, 36, 15, 19, 17, , 
2021/12/11, 40, 19, 22, 16, , 
2021/12/12, 57, 21, 32, 9, , 
2021/12/13, 55, 9, 29, 5, , 
2021/12/14, 21, 14, 22, 17, , 
2021/12/15, 35, 17, 29, 17, , 
2021/12/16, 48, 21, 22, 18, , 
2021/12/17, 59, 14, 33, 11, , 
2021/12/18, 46, 6, 29, 4, , 
2021/12/19, 14, 8, 31, 5, , 
2021/12/20, 24, 14, 29, 11, , 
2021/12/21, 37, 21, 29, 18, , 
2021/12/22, 56, 20, 27, 15, , 
2021/12/23, 48, 14, 26, 16, , 
2021/12/24, 36, 23, 24, 16, , 
2021/12/25, 57, 15, 28, 9, , 
