date, pm25, pm10, o3, no2, so2, co
2023/7/2, 28, 12, 13, 4, , 
2023/7/3, 31, , , , , 
2023/4/2, 51, 14, 48, 3, , 
2023/4/3, 36, 12, 46, 6, , 
2023/4/4, 39, 14, 50, 7, , 
2023/4/5, 37, 12, 37, 7, , 
2023/4/6, 37, 17, 38, 4, , 
2023/4/7, 43, 12, 37, 5, , 
2023/4/8, 40, 13, 40, 4, , 
2023/4/9, 41, 16, 52, 4, , 
2023/4/10, 46, 16, 52, 7, , 
2023/4/11, 47, 18, 43, 7, , 
2023/4/12, 53, 32, 32, 8, , 
2023/4/13, 53, 45, 32, 7, , 
2023/4/14, 66, 36, 44, 8, , 
2023/4/15, 58, 9, 33, 6, , 
2023/4/16, 25, 14, 44, 2, , 
2023/4/17, 37, 19, 44, 5, , 
2023/4/18, 44, 28, 48, 8, , 
2023/4/19, 60, 28, 28, 11, , 
2023/4/20, 60, 29, 41, 7, , 
2023/4/21, 60, 31, 32, 5, , 
2023/4/22, 56, 30, 37, 3, , 
2023/4/23, 56, 11, 35, 3, , 
2023/4/24, 29, 12, 33, 4, , 
2023/4/25, 35, 10, 25, 8, , 
2023/4/26, 37, 8, 30, 6, , 
2023/4/27, 24, 13, 41, 8, , 
2023/4/28, 46, 13, 49, 6, , 
2023/4/29, 40, 14, 33, 5, , 
2023/4/30, 38, 17, 33, 3, , 
2023/5/1, 44, 15, 43, 4, , 
2023/5/2, 35, 12, 41, 5, , 
2023/5/3, 37, 12, 42, 3, , 
2023/5/4, 39, 13, 39, 2, 1, 3
2023/5/5, 40, 12, 34, 3, 1, 1
2023/5/6, 35, 19, 31, 3, 1, 1
2023/5/7, 43, 9, 31, 1, 1, 2
2023/5/8, 30, 7, 39, 1, 1, 1
2023/5/9, 30, 12, 39, 6, 1, 1
2023/5/10, 39, 14, 44, 7, 2, 2
2023/5/11, 40, 10, 43, 5, 1, 1
2023/5/12, 36, 9, 39, 7, 2, 2
2023/5/13, 34, 14, 41, 6, 1, 2
2023/5/14, 40, 7, 31, 3, 1, 1
2023/5/15, 29, 7, 35, 3, 1, 1
2023/5/16, 24, 18, 59, 6, , 
2023/5/17, 54, 29, 74, 9, , 
2023/5/18, 74, 25, 39, 7, , 
2023/5/19, 70, 7, 31, 7, , 
2023/5/20, 32, 10, 32, 5, , 
2023/5/21, 30, 15, 43, 4, , 
2023/5/22, 49, 22, 46, 7, , 
2023/5/23, 51, 29, 29, 4, , 
2023/5/24, 60, 7, 31, 5, , 
2023/5/25, 27, 7, 38, 6, , 
2023/5/26, 28, 11, 34, 4, , 
2023/5/27, 47, 10, 34, 5, , 
2023/5/28, 43, 13, 32, 2, , 
2023/5/29, 43, 15, 25, 6, , 
2023/5/30, 47, 10, 30, 7, , 
2023/5/31, 37, 19, 36, 7, , 
2023/6/1, 36, 13, 36, 6, , 
2023/6/2, 37, 5, 20, 11, , 
2023/6/3, 27, 24, 36, 3, 1, 1
2023/6/4, 53, 15, 49, 4, 1, 3
2023/6/5, 42, 20, 66, 7, 2, 2
2023/6/6, 54, 20, 36, 10, 1, 3
2023/6/7, 52, 15, 52, 5, 1, 3
2023/6/8, 44, 18, 36, 12, 2, 3
2023/6/9, 48, 8, 47, 6, 1, 2
2023/6/10, 31, 15, 42, 7, 1, 2
2023/6/11, 40, 9, 33, 7, 1, 1
2023/6/12, 33, 9, 11, 8, , 
2023/6/13, 24, 15, 36, 7, , 
2023/6/14, 45, 13, 27, 9, , 
2023/6/15, 41, 23, 41, 6, , 
2023/6/16, 46, 13, 53, 5, , 
2023/6/17, 39, 22, 77, 6, , 
2023/6/18, 56, 27, 54, 5, , 
2023/6/19, 70, 23, 68, 5, , 
2023/6/20, 58, 14, 53, 5, , 
2023/6/21, 47, 16, 30, 9, , 
2023/6/22, 40, 10, 26, 7, , 
2023/6/23, 33, 28, 48, 7, , 
2023/6/24, 50, 14, 38, 3, , 
2023/6/25, 36, 14, 53, 4, , 
2023/6/26, 56, 25, 40, 7, , 
2023/6/27, 54, 28, 32, 4, , 
2023/6/28, 53, 28, 30, 5, , 
2023/6/29, 50, 20, 25, 7, , 
2023/6/30, 33, 25, 18, 6, , 
2023/7/1, 47, 10, 36, 5, , 
2023/4/1, , 21, 72, 6, , 
