date, pm25, pm10, o3, no2, so2, co
2022/10/2, 39, 15, , 5, 1, 
2022/10/3, 40, 20, , 15, 1, 
2022/10/4, 53, 18, , 14, 1, 
2022/10/5, 44, 16, , 12, , 
2022/10/6, 54, 6, , 6, 1, 
2022/10/7, 10, 7, , 11, 1, 
2022/10/8, 18, 6, , 10, 1, 
2022/10/9, 31, 8, , 5, 1, 
2022/10/10, 31, 11, , 10, 1, 
2022/10/11, 36, 12, , 12, 1, 
2022/10/12, 39, 10, , 10, , 
2022/10/13, 27, 12, , 11, , 
2022/10/14, 25, 8, , 12, , 
2022/10/15, 32, 11, , 6, , 
2022/10/16, 32, 15, , 11, , 
2022/10/17, 14, , , , , 
2022/9/2, 32, 7, , 11, 1, 
2022/9/3, 15, 10, , 5, 1, 
2022/9/4, 28, 13, , 2, 1, 
2022/9/5, 33, 15, , 5, 1, 
2022/9/6, 31, 11, , 11, 1, 
2022/9/7, 27, 11, , 10, 1, 
2022/9/8, 19, 6, , 9, 1, 
2022/9/9, 16, 10, , 7, 1, 
2022/9/10, 21, 13, , 6, 1, 
2022/9/11, 28, 13, , 2, 1, 
2022/9/12, 33, 11, , 4, 1, 
2022/9/13, 23, 14, , 6, 1, 
2022/9/14, 31, 20, , 7, 1, 
2022/9/15, 38, 16, , 4, 1, 
2022/9/16, 28, 11, , 10, 1, 
2022/9/17, 27, 17, , 10, 1, 
2022/9/18, 36, 15, , 7, 1, 
2022/9/19, 20, 33, , 5, 1, 
2022/9/20, 33, 17, , 6, 1, 
2022/9/21, 44, 7, , 3, 1, 
2022/9/22, 27, 9, , 6, 1, 
2022/9/23, 24, 10, , 7, 1, 
2022/9/24, 29, 7, , 10, , 
2022/9/25, 17, 13, , 2, 1, 
2022/9/26, 20, 16, , 12, 1, 
2022/9/27, 35, 15, , 9, 1, 
2022/9/28, 29, 13, , 6, 1, 
2022/9/29, 34, 16, , 18, 1, 
2022/9/30, 45, 15, , 9, 1, 
2022/10/1, 40, 14, , 7, 1, 
2022/8/2, 35, 27, , 17, 1, 
2022/8/3, 57, 38, , 16, 1, 
2022/8/4, 65, 12, , 5, 1, 
2022/8/5, 24, 8, , 4, 1, 
2022/8/6, 18, 15, , 7, 1, 
2022/8/7, 33, 16, , 7, 1, 
2022/8/8, 29, 20, , 13, 1, 
2022/8/9, 35, 24, , 8, 1, 
2022/8/10, 41, 13, , 9, 1, 
2022/8/11, 37, 11, , 5, 1, 
2022/8/12, 38, 17, , 3, , 
2022/8/13, 26, 15, , 4, 1, 
2022/8/14, 20, 20, , 9, , 
2022/8/15, 44, 28, , 9, 1, 
2022/8/16, 58, 23, , 5, 1, 
