date, pm25, pm10, o3, no2, so2, co
2022/10/2, 45, 35, , 6, , 4
2022/10/3, 84, 30, , 8, , 1
2022/10/4, 60, 26, , 11, , 3
2022/10/5, 80, 27, , 9, , 2
2022/10/6, 84, 18, , 9, , 
2022/10/7, 57, 16, , 7, , 1
2022/10/8, 52, 35, , 8, , 9
2022/10/9, 96, , , , , 
2022/9/2, 68, 34, , 8, , 6
2022/9/3, 87, 37, , 8, , 4
2022/9/4, 94, 19, , 4, , 2
2022/9/5, 51, 58, , 11, , 11
2022/9/6, 125, 49, , 10, , 5
2022/9/7, 87, 38, , 7, , 12
2022/9/8, 87, 45, , 12, , 8
2022/9/9, 115, 40, , 9, , 8
2022/9/10, 111, 39, , 9, , 6
2022/9/11, 106, 27, , 7, , 1
2022/9/12, 75, 36, , 8, , 3
2022/9/13, 97, 50, , 10, , 6
2022/9/14, 119, 45, , 9, , 5
2022/9/15, 103, 30, , 8, , 1
2022/9/16, 74, 16, , 5, , 1
2022/9/17, 60, 21, , 5, , 4
2022/9/18, 72, 23, , 5, , 7
2022/9/19, 76, 36, , 7, , 13
2022/9/20, 104, 47, , 10, , 7
2022/9/21, 122, 25, , 9, , 3
2022/9/22, 80, 20, , 7, , 1
2022/9/23, 69, 23, , 6, , 
2022/9/24, 76, 29, , 4, , 3
2022/9/25, 84, 30, , 4, , 2
2022/9/26, 87, 21, , 5, , 1
2022/9/27, 70, 27, , 4, , 3
2022/9/28, 69, 37, , 6, , 3
2022/9/29, 87, 19, , 2, , 
2022/9/30, 43, 17, , 3, , 
2022/10/1, 45, 20, , 5, , 4
2022/8/2, 176, 83, , 13, , 30
2022/8/3, 194, 38, , 11, , 3
2022/8/4, 119, 41, , 12, , 5
2022/8/5, 116, 51, , 11, , 9
2022/8/6, 127, 46, , 9, , 9
2022/8/7, 125, 36, , 9, , 5
2022/8/8, 107, 37, , 8, , 10
2022/8/9, 100, 82, , 10, , 20
2022/8/10, 175, 41, , 9, , 9
2022/8/11, 111, 61, , 11, , 7
2022/8/12, 151, 29, , 11, , 3
2022/8/13, 95, 20, , 7, , 2
2022/8/14, 73, 30, , 6, , 2
2022/8/15, 95, 12, , 5, , 1
2022/8/16, 58, 20, , 7, , 1
2022/8/17, 69, 34, , 10, , 7
2022/8/18, 114, 50, , 11, , 11
2022/8/19, 129, 56, , 9, , 17
2022/8/20, 134, 22, , 6, , 4
2022/8/21, 71, 38, , 7, , 7
2022/8/22, 105, 36, , 8, , 6
2022/8/23, 101, 30, , 9, , 1
2022/8/24, 95, 38, , 9, , 4
2022/8/25, 100, 65, , 10, , 21
2022/8/26, 151, 62, , 13, , 9
2022/8/27, 150, 35, , 8, , 6
2022/8/28, 105, 65, , 10, , 23
2022/8/29, 150, 79, , 12, , 14
2022/8/30, 173, 42, , 10, , 3
2022/8/31, 107, 32, , 7, , 1
2022/9/1, 86, 24, , 7, , 7
2022/7/2, 95, 26, , 7, , 3
2022/7/3, 86, 31, , 6, , 2
2022/7/4, 95, 21, , 8, , 1
2022/7/5, 71, 24, , 10, , 1
2022/7/6, 84, 23, , 8, , 1
2022/7/7, 78, 80, , 9, , 29
2022/7/8, 149, 34, , 8, , 3
2022/7/9, 100, 27, , 8, , 2
2022/7/10, 92, 27, , 6, , 1
2022/7/11, 91, 30, , 9, , 1
2022/7/12, 96, 44, , 11, , 12
2022/7/13, 118, 35, , 10, , 1
2022/7/14, 114, 44, , 10, , 7
2022/7/15, 121, 88, , 10, , 18
2022/7/16, 188, 49, , 8, , 5
2022/7/17, 139, 32, , 6, , 11
2022/7/18, 95, 93, , 10, , 20
2022/7/19, 193, 78, , 11, , 16
2022/7/20, 183, 28, , 7, , 3
2022/7/21, 89, 48, , 11, , 5
2022/7/22, 135, 25, , 7, , 2
2022/7/23, 70, 46, , 8, , 9
2022/7/24, 112, 51, , 8, , 11
2022/7/25, 132, 30, , 9, , 6
2022/7/26, 94, 16, , 7, , 
2022/7/27, 58, 60, , 12, , 11
2022/7/28, 137, 57, , 10, , 12
2022/7/29, 146, 45, , 9, , 9
2022/7/30, 125, 65, , 10, , 16
2022/7/31, 159, 50, , 8, , 5
2022/8/1, 140, 83, , 11, , 25
2022/6/2, 196, 74, , 11, , 15
2022/6/3, 176, 23, , 8, , 5
2022/6/4, 89, 44, , 7, , 13
2022/6/5, 130, 22, , 3, , 6
2022/6/6, 73, 24, , 9, , 7
2022/6/7, 87, 33, , 8, , 5
2022/6/8, 90, 39, , 8, , 7
2022/6/9, 108, 130, , 8, , 23
2022/6/10, 197, 150, , 11, , 36
2022/6/11, 265, 160, , 9, , 26
2022/6/12, 262, 66, , 7, , 10
2022/6/13, 172, 35, , 7, , 6
2022/6/14, 133, 36, , 8, , 5
2022/6/15, 111, 56, , 9, , 8
2022/6/16, 141, 31, , 8, , 1
2022/6/17, 97, 48, , 9, , 10
2022/6/18, 117, 66, , 10, , 7
2022/6/19, 163, 23, , 5, , 1
2022/6/20, 80, 40, , 9, , 6
2022/6/21, 108, 47, , 7, , 11
2022/6/22, 119, 85, , 12, , 14
2022/6/23, 190, 48, , 8, , 3
2022/6/24, 141, 51, , 7, , 13
2022/6/25, 136, 136, , 9, , 28
2022/6/26, 241, 88, , 6, , 20
2022/6/27, 203, 83, , 8, , 13
2022/6/28, 191, 12, , 5, , 1
2022/6/29, 51, 31, , 7, , 11
2022/6/30, 82, 36, , 9, , 1
2022/7/1, 109, 33, , 8, , 12
2022/5/2, 165, 31, , 5, , 6
2022/5/3, 95, 37, , 4, , 12
2022/5/4, 101, 23, , 3, , 3
2022/5/5, 77, 35, , 4, , 6
2022/5/6, 91, 48, , 4, , 14
2022/5/7, 128, 22, , 2, , 2
2022/5/8, 73, 34, , 4, , 6
2022/5/9, 106, 25, , 3, , 3
2022/5/10, 90, 24, , 4, , 3
2022/5/11, 75, 63, , 7, , 12
2022/5/12, 156, 48, , 7, , 8
2022/5/13, 135, 61, , 7, , 16
2022/5/14, 154, 88, , 7, , 31
2022/5/15, 196, 114, , 8, , 23
2022/5/16, 225, 106, , 11, , 20
2022/5/17, 203, 118, , 13, , 22
2022/5/18, 210, 73, , 9, , 13
2022/5/19, 176, 29, , 7, , 1
2022/5/20, 91, 38, , 11, , 7
2022/5/21, 96, 33, , 6, , 6
2022/5/22, 93, 45, , 7, , 13
2022/5/23, 112, 56, , 11, , 10
2022/5/24, 150, 39, , 11, , 9
2022/5/25, 109, 43, , 10, , 9
2022/5/26, 124, 79, , 12, , 21
2022/5/27, 179, 114, , 14, , 33
2022/5/28, 233, 124, , 8, , 36
2022/5/29, 229, 116, , 6, , 29
2022/5/30, 212, 136, , 8, , 39
2022/5/31, 243, 70, , 8, , 19
2022/6/1, 177, 90, , 10, , 16
2022/4/2, 74, 19, , , , 1
2022/4/3, 46, 25, , , , 1
2022/4/4, 68, 46, , , , 12
2022/4/5, 114, 38, , 6, , 7
2022/4/6, 95, 40, , 4, , 8
2022/4/7, 95, 26, , 4, , 3
2022/4/8, 62, 18, , 1, , 3
2022/4/9, 50, 38, , 6, , 7
2022/4/10, 87, 30, , 3, , 5
2022/4/11, 85, 43, , 6, , 6
2022/4/12, 113, 29, , 6, , 7
2022/4/13, 77, 46, , 5, , 11
2022/4/14, 120, 40, , 5, , 7
2022/4/15, 108, 28, , 3, , 4
2022/4/16, 82, 22, , 2, , 3
2022/4/17, 71, 58, , 4, , 15
2022/4/18, 141, 62, , 5, , 13
2022/4/19, 138, 39, , 7, , 7
2022/4/20, 111, 46, , 7, , 13
2022/4/21, 109, 33, , 7, , 9
2022/4/22, 97, 17, , 4, , 4
