date, pm25, pm10, o3, no2, so2
2023/4/4, 58, 13, 44, 6, 1
2023/4/5, 57, 9, 38, 3, 1
2023/4/6, 46, 12, 38, 1, 
2023/4/7, 52, 9, 34, 3, 
2023/4/8, 33, 11, 41, 2, 
2023/4/9, 48, 16, 43, 3, 1
2023/4/10, 60, 13, 48, 4, 1
2023/4/11, 57, 12, 45, 2, 1
2023/4/12, 53, 17, 34, 4, 
2023/4/13, 59, 33, 44, 4, 1
2023/4/14, 88, 21, 39, 5, 
2023/4/15, 65, 8, 26, 6, 
2023/4/16, 40, 13, 44, 3, 
2023/4/17, 52, 14, 42, 2, 1
2023/4/18, 57, 18, 48, 2, 
2023/4/19, 69, 21, 30, 7, 
2023/4/20, 64, 22, 36, 6, 
2023/4/21, 70, 21, 43, 5, 1
2023/4/22, 67, 23, 44, 1, 1
2023/4/23, 74, 12, 45, 2, 1
2023/4/24, 56, 11, 40, 3, 1
2023/4/25, 57, 11, 34, 7, 
2023/4/26, 56, 4, 36, 3, 
2023/4/27, 28, 12, 53, 6, 1
2023/4/28, 58, 11, 48, 4, 1
2023/4/29, 51, 7, 37, 1, 
2023/4/30, 39, 16, 40, 3, 
2023/5/1, 57, 15, 51, 3, 1
2023/5/2, 61, 11, 45, 3, 1
2023/5/3, 53, 11, 46, 2, 1
2023/5/4, 51, 10, 40, 2, 1
2023/5/5, 44, 9, 38, 1, 
2023/5/6, 41, 11, 36, 1, 
2023/5/7, 52, 10, 29, 1, 
2023/5/8, 39, 7, 44, 1, 
2023/5/9, 34, 13, 43, 5, 1
2023/5/10, 51, 15, 58, 5, 1
2023/5/11, 58, 13, 48, 5, 1
2023/5/12, 51, 10, 46, 5, 1
2023/5/13, 41, 12, 43, 4, 
2023/5/14, 48, 7, 30, 3, 
2023/5/15, 33, 7, 44, 3, 1
2023/5/16, 33, 15, 53, 7, 1
2023/5/17, 55, 24, 58, 10, 2
2023/5/18, 76, 19, 41, 4, 1
2023/5/19, 58, 5, 34, 3, 
2023/5/20, 24, 10, 40, 3, 
2023/5/21, 42, 12, 40, 5, 1
2023/5/22, 49, 18, 42, 6, 2
2023/5/23, 54, 26, 35, 3, 
2023/5/24, 64, 9, 34, 2, 
2023/5/25, 32, 10, 36, 5, 1
2023/5/26, 39, 10, 33, 4, 
2023/5/27, 40, 10, 32, 5, 1
2023/5/28, 37, 10, 30, 2, 
2023/5/29, 38, 8, 17, 6, 
2023/5/30, 30, 6, 30, 5, 
2023/5/31, 28, 13, 33, 7, 
2023/6/1, 52, 12, 24, 7, 
2023/6/2, 47, 8, 16, 7, 
2023/6/3, 19, 14, 44, 2, 1
2023/6/4, 48, 12, 41, 9, 1
2023/6/5, 49, 18, 55, 7, 1
2023/6/6, 64, 13, 37, 5, 
2023/6/7, 49, 12, 44, 3, 1
2023/6/8, 48, 15, 31, 5, 
2023/6/9, 53, 8, 40, 6, 
2023/6/10, 34, 13, 38, 6, 
2023/6/11, 50, 8, 21, 5, 
2023/6/12, 34, 11, 19, 5, 
2023/6/13, 35, 14, 31, 8, 1
2023/6/14, 51, 11, 31, 5, 
2023/6/15, 44, 16, 35, 7, 
2023/6/16, 54, 13, 47, 5, 1
2023/6/17, 46, 18, 68, 5, 1
2023/6/18, 63, 22, 44, 8, 1
2023/6/19, 73, 22, 63, 4, 1
2023/6/20, 64, 14, 48, 5, 1
2023/6/21, 48, 10, 31, 2, 
2023/6/22, 39, 8, 30, 5, 
2023/6/23, 33, 15, 44, 6, 
2023/6/24, 52, 16, 40, 5, 1
2023/6/25, 55, 18, 47, 7, 1
2023/6/26, 62, 18, 29, 8, 
2023/6/27, 59, 16, 16, 4, 
2023/6/28, 57, 18, 17, 4, 
2023/6/29, 60, 17, 16, 6, 1
2023/6/30, 58, 13, 16, 2, 
2023/7/1, 44, 8, 32, 6, 
2023/1/3, 56, 10, 29, 3, 1
2023/1/4, 26, 9, 32, 4, 1
2023/1/5, 24, 9, 30, 3, 1
2023/1/6, 32, 16, 34, 8, 
2023/1/7, 58, 30, 34, 8, 
2023/1/8, 95, 37, 34, 6, 
2023/1/9, 104, 26, 28, 10, 1
2023/1/10, 77, 12, 28, 4, 1
2023/1/11, 36, 12, 24, 8, 1
2023/1/12, 45, 15, 21, 15, 2
2023/1/13, 57, 14, 32, 6, 1
2023/1/14, 41, 11, 19, 9, 1
2023/1/15, 27, 10, 26, 6, 1
2023/1/16, 28, 9, 25, 5, 1
2023/1/17, 24, 10, 29, 7, 1
2023/1/18, 32, 10, 26, 8, 1
2023/1/19, 41, 10, 30, 6, 1
2023/1/20, 39, 18, 35, 6, 1
2023/1/21, 56, 11, 28, 2, 
2023/1/22, 35, 11, 28, 4, 1
2023/1/23, 35, 14, 25, 8, 1
2023/1/24, 41, 13, 30, 5, 1
2023/1/25, 44, 7, 29, 1, 1
2023/1/26, 17, 10, 27, 10, 1
2023/1/27, 31, 10, 30, 9, 1
2023/1/28, 36, 11, 29, 1, 1
2023/1/29, 36, 10, 29, 4, 1
2023/1/30, 41, 13, 29, 5, 1
2023/1/31, 36, 11, 28, 6, 
2023/2/1, 39, 13, 24, 10, 1
2023/2/2, 46, 12, 31, 4, 1
2023/2/3, 48, 13, 25, 11, 2
2023/2/4, 50, 15, 29, 9, 1
2023/2/5, 53, 13, 31, 5, 1
2023/2/6, 49, 17, 25, 12, 1
2023/2/7, 60, 23, 22, 19, 1
2023/2/8, 72, 18, 36, 8, 1
2023/2/9, 60, 11, 32, 5, 1
2023/2/10, 43, 13, 21, 11, 1
2023/2/11, 42, 9, 34, 5, 1
2023/2/12, 32, 13, 31, 7, 1
2023/2/13, 43, 11, 35, 7, 1
2023/2/14, 43, 9, 35, 1, 1
2023/2/15, 34, 7, 31, 1, 1
2023/2/16, 22, 9, 31, 3, 1
2023/2/17, 24, 10, 34, 7, 1
2023/2/18, 41, 14, 36, 6, 1
2023/2/19, 54, 15, 38, 3, 1
2023/2/20, 51, 19, 35, 3, 1
2023/2/21, 58, 8, 33, 1, 1
2023/2/22, 25, , 33, 5, 
2023/2/23, 37, , 30, 6, 
2023/2/24, 52, , 17, 11, 
2023/2/25, 43, , 36, 3, 
2023/2/26, 47, , 33, 3, 
2023/2/27, 37, , 35, 7, 
2023/2/28, 44, , 37, 8, 
2023/3/1, 44, , 39, 6, 
2023/3/2, 44, , 36, 2, 
2023/3/3, 36, , 35, 4, 
2023/3/4, 42, , 38, 7, 
2023/3/5, 53, , 38, 4, 
2023/3/6, 49, , 38, 5, 
2023/3/7, 49, 20, 44, 8, 11
2023/3/8, 57, 16, 39, 12, 2
2023/3/9, 68, 19, 38, 5, 1
2023/3/10, 72, 18, 47, 8, 1
2023/3/11, 69, 19, 34, 10, 1
2023/3/12, 69, 17, 41, 6, 1
2023/3/13, 62, 9, 35, 2, 
2023/3/14, 42, 10, 35, 6, 1
2023/3/15, 51, 10, 38, 6, 1
2023/3/16, 43, 8, 35, 4, 1
2023/3/17, 32, 10, 29, 7, 
2023/3/18, 47, 5, 35, 3, 1
2023/3/19, 26, 8, 39, 3, 1
2023/3/20, 37, 11, 38, 7, 2
2023/3/21, 46, 14, 24, 6, 
2023/3/22, 56, 12, 30, 10, 1
2023/3/23, 50, 14, 25, 9, 
2023/3/24, 49, 9, 32, 6, 
2023/3/25, 37, 25, 33, 4, 
2023/3/26, 67, 9, 28, 2, 
2023/3/27, 31, 19, 39, 5, 
2023/3/28, 60, 16, 39, 4, 1
2023/3/29, 60, 14, 42, 5, 1
2023/3/30, 57, 16, 47, 8, 1
2023/3/31, 65, 15, 40, 11, 1
2023/4/1, 60, 17, 64, 7, 1
2022/10/2, 58, 19, 50, 4, 1
2022/10/3, 58, 15, 31, 4, 1
2022/10/4, 48, 15, 31, 3, 1
2022/10/5, 38, 13, 24, 2, 1
2022/10/6, 29, 11, 28, 4, 1
2022/10/7, 28, 11, 10, 7, 1
2022/10/8, 22, 11, 31, 2, 1
2022/10/9, 24, 17, 14, 3, 1
2022/10/10, 29, 11, 31, 3, 1
2022/10/11, 27, 6, 32, 3, 1
2022/10/12, 28, 7, 24, 6, 
2022/10/13, 33, 8, 33, 4, 1
2022/10/14, 38, 7, 44, 6, 1
2022/10/15, 41, 7, 43, 5, 1
2022/10/16, 46, 7, 34, 4, 
2022/10/17, 52, 12, 21, 4, 
2022/10/18, 53, 11, 27, 3, 1
2022/10/19, 37, 9, 31, 4, 1
2022/10/20, 33, 8, 34, 5, 1
2022/10/21, 32, 10, 37, 5, 1
2022/10/22, 36, 11, 30, 5, 1
2022/10/23, 36, 13, 37, 4, 1
2022/10/24, 47, 9, 32, 3, 1
2022/10/25, 41, 8, 27, 3, 1
2022/10/26, 28, 9, 28, 5, 1
2022/10/27, 28, 10, 23, 7, 1
2022/10/28, 34, 11, 34, 6, 
2022/10/29, 41, 11, 31, 4, 1
2022/10/30, 39, 10, 31, 3, 
2022/10/31, 32, 12, 36, 6, 1
2022/11/1, 48, 12, 11, 7, 4
2022/11/2, 30, 10, 36, 6, 2
2022/11/3, 29, 15, 34, 4, 1
2022/11/4, 46, 15, 40, 4, 1
2022/11/5, 49, 12, 32, 4, 1
2022/11/6, 33, 12, 32, 3, 1
2022/11/7, 37, 10, 24, 6, 1
2022/11/8, 28, 14, 37, 5, 1
2022/11/9, 48, 14, 39, 5, 1
2022/11/10, 48, 17, 36, 7, 1
2022/11/11, 54, 22, 45, 7, 1
2022/11/12, 67, 20, 36, 8, 1
2022/11/13, 66, 18, 23, 5, 1
2022/11/14, 47, 8, 27, 2, 1
2022/11/15, 22, 12, 29, 5, 1
2022/11/16, 33, 13, 36, 6, 1
2022/11/17, 43, 15, 31, 8, 1
2022/11/18, 51, 14, 33, 8, 
2022/11/19, 48, 15, 35, 6, 1
2022/11/20, 55, 13, 22, 3, 1
2022/11/21, 40, 11, 25, 6, 1
2022/11/22, 26, 14, 28, 8, 1
2022/11/23, 46, 13, 18, 5, 1
2022/11/24, 43, 9, 26, 4, 1
2022/11/25, 22, 10, 27, 7, 1
2022/11/26, 31, 16, 11, 8, 1
2022/11/27, 48, 15, 32, 5, 1
2022/11/28, 45, 13, 23, 7, 1
2022/11/29, 45, 13, 29, 3, 1
2022/11/30, 41, 10, 25, 2, 1
2022/12/1, 17, 8, 26, 3, 1
2022/12/2, 21, 9, 27, 4, 1
2022/12/3, 23, 10, 20, 6, 1
2022/12/4, 32, 16, 24, 5, 1
2022/12/5, 55, 12, 24, 5, 1
2022/12/6, 34, 9, 30, 3, 1
2022/12/7, 24, 13, 29, 5, 1
2022/12/8, 43, 15, 32, 7, 1
2022/12/9, 52, 13, 31, 7, 1
2022/12/10, 48, 15, 30, 8, 1
2022/12/11, 54, 15, 33, 5, 1
2022/12/12, 49, 11, 31, 5, 1
2022/12/13, 34, 13, 30, 6, 1
2022/12/14, 39, 23, 29, 2, 1
2022/12/15, 55, 9, 29, 4, 1
2022/12/16, 28, 15, 22, 11, 1
2022/12/17, 51, 15, 25, 9, 1
2022/12/18, 49, 8, 27, 1, 1
2022/12/19, 21, 9, 30, 3, 1
2022/12/20, 28, 11, 28, 7, 1
2022/12/21, 38, 12, 23, 8, 1
2022/12/22, 42, 12, 26, 6, 1
2022/12/23, 36, 10, 31, 3, 1
2022/12/24, 33, 9, 28, 1, 1
2022/12/25, 30, 9, 31, 1, 1
2022/12/26, 23, 8, 26, 6, 1
2022/12/27, 24, 9, 28, 6, 1
2022/12/28, 27, 13, 27, 8, 1
2022/12/29, 38, 13, 32, 4, 1
2022/12/30, 44, 11, 31, 4, 1
2022/12/31, 34, 12, 31, 5, 1
2023/1/1, 47, 12, 30, 4, 1
2023/1/2, 46, 17, 30, 5, 1
2022/7/2, 62, 16, 12, 5, 1
2022/7/3, 35, 12, 10, 1, 1
2022/7/4, 19, 12, 7, 4, 1
2022/7/5, 20, 15, 14, 1, 1
2022/7/6, 31, 16, 34, 6, 1
2022/7/7, 43, 23, 43, 3, 1
2022/7/8, 51, 22, 24, 6, 1
2022/7/9, 49, 16, 19, 2, 1
2022/7/10, 42, 15, 22, 4, 1
2022/7/11, 29, 13, 18, 5, 2
2022/7/12, 30, 17, 20, 5, 1
2022/7/13, 36, 16, 38, 3, 2
2022/7/14, 34, 16, 24, 5, 2
2022/7/15, 40, 20, 28, 5, 2
2022/7/16, 46, 17, 18, 3, 1
2022/7/17, 33, 18, 41, 3, 1
2022/7/18, 42, 21, 36, 3, 2
2022/7/19, 52, 27, 15, 1, 1
2022/7/20, 42, 20, 43, 7, 1
2022/7/21, 44, 28, 43, 8, 1
2022/7/22, 58, 19, 47, 3, 1
2022/7/23, 40, 12, 33, 2, 1
2022/7/24, 27, 14, 34, 2, 1
2022/7/25, 33, 21, 24, 5, 2
2022/7/26, 45, 26, 80, 6, 2
2022/7/27, 62, 25, 21, 5, 2
2022/7/28, 58, 17, 14, 5, 2
2022/7/29, 29, 15, 20, 6, 
2022/7/30, 32, 11, 11, 2, 2
2022/7/31, 27, 15, 8, 1, 1
2022/8/1, 27, 12, 11, 1, 2
2022/8/2, 30, 16, 12, 3, 1
2022/8/3, 32, 25, 33, 5, 1
2022/8/4, 54, 21, 27, 6, 2
2022/8/5, 47, 17, 37, 3, 2
2022/8/6, 44, 18, 33, 4, 2
2022/8/7, 44, 16, 28, 3, 1
2022/8/8, 37, 24, 15, 2, 5
2022/8/9, 56, 24, 16, 2, 2
2022/8/10, 56, 16, 13, 1, 1
2022/8/11, 41, 11, 14, 2, 1
2022/8/12, 28, 15, 12, 5, 1
2022/8/13, 27, 19, 38, 3, 1
2022/8/14, 44, 29, 26, 3, 1
2022/8/15, 68, 30, 19, 2, 1
2022/8/16, 65, 24, 14, 1, 1
2022/8/17, 44, 19, 15, 2, 1
2022/8/18, 39, 14, 41, 1, 1
2022/8/19, 31, 19, 45, 5, 2
2022/8/20, 42, 21, 25, 6, 1
2022/8/21, 56, 14, 29, 2, 2
2022/8/22, 34, 19, 21, 4, 1
2022/8/23, 45, 16, 29, 5, 1
2022/8/24, 52, 17, 52, 5, 
2022/8/25, 62, 24, 43, 4, 1
2022/8/26, 55, 20, 46, 4, 1
2022/8/27, 50, 22, 46, 3, 1
2022/8/28, 56, 17, 37, 2, 1
2022/8/29, 45, 15, 37, 5, 1
2022/8/30, 43, 17, 35, 5, 1
2022/8/31, 39, 16, 9, 2, 1
2022/9/1, 31, 17, 9, 3, 1
2022/9/2, 24, 11, 49, 3, 1
2022/9/3, 33, 14, 17, 4, 1
2022/9/4, 31, 14, 15, 2, 1
2022/9/5, 28, 12, 13, 1, 1
2022/9/6, 25, 12, 14, 1, 1
2022/9/7, 27, 12, 44, 3, 1
2022/9/8, 27, , 36, 4, 1
2022/9/9, 30, , 25, 7, 1
2022/9/10, 26, , 38, 3, 1
2022/9/11, 33, , 38, 4, 1
2022/9/12, 42, , 42, 5, 1
2022/9/13, 49, 24, 57, 6, 1
2022/9/14, 47, 24, 50, 6, 1
2022/9/15, 61, 21, 35, 5, 1
2022/9/16, 51, 16, 43, 4, 1
2022/9/17, 47, 18, 25, 6, 1
2022/9/18, 42, 15, 20, 1, 1
2022/9/19, 34, 21, 25, 1, 1
2022/9/20, 38, 12, 28, 1, 1
2022/9/21, 24, 11, 28, 2, 1
2022/9/22, 30, 14, 31, 5, 1
2022/9/23, 36, 12, 11, 4, 1
2022/9/24, 20, 14, 45, 2, 1
2022/9/25, 33, 14, 43, 3, 1
2022/9/26, 37, 16, 45, 5, 1
2022/9/27, 48, 18, 37, 6, 1
2022/9/28, 60, 14, 39, 5, 1
2022/9/29, 44, 11, 34, 5, 1
2022/9/30, 28, 18, 59, 4, 1
2022/10/1, 50, 19, 49, 4, 1
2022/4/2, 46, 12, 36, 4, 1
2022/4/3, 53, 11, 29, 4, 1
2022/4/4, 47, 12, 41, 4, 1
2022/4/5, 49, 14, 42, 4, 1
2022/4/6, 52, 14, 47, 10, 2
2022/4/7, 59, 17, 48, 8, 2
2022/4/8, 65, 24, 50, 7, 1
2022/4/9, 71, 22, 50, 8, 3
2022/4/10, 70, 23, 37, 9, 3
2022/4/11, 75, 18, 35, 5, 1
2022/4/12, 66, 17, 25, 6, 1
2022/4/13, 55, 14, 27, 7, 1
2022/4/14, 48, 15, 26, 5, 1
2022/4/15, 57, 8, 29, 5, 1
2022/4/16, 32, 9, 40, 1, 1
2022/4/17, 42, 14, 46, 3, 1
2022/4/18, 57, 11, 40, 5, 1
2022/4/19, 50, 18, 65, 5, 2
2022/4/20, 67, 24, 61, 7, 2
2022/4/21, 80, 19, 25, 8, 1
2022/4/22, 70, 14, 42, 6, 1
2022/4/23, 53, 18, 44, 12, 2
2022/4/24, 65, 16, 27, 4, 
2022/4/25, 62, 12, 35, 5, 1
2022/4/26, 38, 16, 21, 2, 1
2022/4/27, 44, 17, 30, 5, 1
2022/4/28, 41, 20, 51, 7, 1
2022/4/29, 60, 14, 40, 4, 1
2022/4/30, 43, 10, 44, 4, 1
2022/5/1, 47, 11, 42, 2, 1
2022/5/2, 52, 13, 43, 3, 1
2022/5/3, 55, 12, 45, 2, 1
2022/5/4, 54, 14, 53, 3, 1
2022/5/5, 62, 13, 46, 3, 1
2022/5/6, 58, 15, 36, 7, 2
2022/5/7, 61, 14, 41, 6, 2
2022/5/8, 55, 11, 43, 1, 1
2022/5/9, 46, 9, 30, 4, 1
2022/5/10, 44, 13, 34, 7, 1
2022/5/11, 45, 14, 34, 9, 1
2022/5/12, 46, 16, 20, 8, 1
2022/5/13, 44, 15, 14, 12, 1
2022/5/14, 36, 11, 35, 4, 1
2022/5/15, 37, 13, 37, 3, 1
2022/5/16, 58, 19, 42, 8, 2
2022/5/17, 63, 19, 37, 8, 1
2022/5/18, 65, 20, 56, 5, 1
2022/5/19, 66, 19, 57, 8, 4
2022/5/20, 66, 21, 49, 9, 3
2022/5/21, 66, 18, 43, 5, 
2022/5/22, 58, 21, 55, 3, 1
2022/5/23, 65, 18, 56, 4, 1
2022/5/24, 61, 20, 49, 6, 2
2022/5/25, 57, 22, 48, 4, 2
2022/5/26, 68, 23, 39, 3, 1
2022/5/27, 51, 16, 47, 4, 1
2022/5/28, 43, 20, 55, 5, 2
2022/5/29, 58, 18, 72, 4, 3
2022/5/30, 62, 15, 42, 3, 1
2022/5/31, 46, 13, 45, 3, 1
2022/6/1, 42, 13, 42, 5, 1
2022/6/2, 49, 17, 58, 4, 2
2022/6/3, 57, 20, 59, 4, 1
2022/6/4, 62, 17, 53, 4, 1
2022/6/5, 50, 19, 34, 3, 1
2022/6/6, 51, 10, 37, 3, 1
2022/6/7, 33, 9, 35, 1, 1
2022/6/8, 22, 11, 38, 4, 1
2022/6/9, 33, 14, 37, 4, 1
2022/6/10, 40, 15, 32, 3, 1
2022/6/11, 41, 19, 32, 4, 1
2022/6/12, 54, 17, 36, 2, 1
2022/6/13, 44, 16, 41, 4, 1
2022/6/14, 42, 17, 29, 5, 1
2022/6/15, 44, 14, 26, 5, 1
2022/6/16, 31, 23, 42, 3, 1
2022/6/17, 45, 26, 29, 6, 1
2022/6/18, 54, 22, 28, 5, 1
2022/6/19, 47, 21, 30, 4, 1
2022/6/20, 36, 22, 21, 4, 1
2022/6/21, 50, 12, 16, 4, 1
2022/6/22, 28, 30, 28, 7, 1
2022/6/23, 53, 29, 25, 7, 1
2022/6/24, 63, 27, 12, 1, 1
2022/6/25, 52, 26, 21, 2, 1
2022/6/26, 50, 15, 20, 2, 1
2022/6/27, 40, 17, 14, 3, 1
2022/6/28, 34, 13, 14, 1, 1
2022/6/29, 24, 14, 13, 1, 1
2022/6/30, 25, 21, 25, 6, 1
2022/7/1, 43, 25, 68, 7, 2
2022/1/4, 53, 14, 32, 5, 1
2022/1/5, 57, 6, 30, 2, 1
2022/1/6, 32, 8, 27, 6, 1
2022/1/7, 40, 9, 30, 3, 1
2022/1/8, 45, 10, 30, 6, 1
2022/1/9, 50, 14, 30, 8, 1
2022/1/10, 59, 17, 33, 8, 1
2022/1/11, 70, 13, 31, 8, 
2022/1/12, 57, 7, 29, 3, 1
2022/1/13, 34, 13, 32, 4, 1
2022/1/14, 54, 7, 28, 2, 1
2022/1/15, 34, 9, 30, 8, 1
2022/1/16, 42, 12, 31, 6, 1
2022/1/17, 50, 12, 31, 5, 1
2022/1/18, 58, 7, 29, 3, 1
2022/1/19, 41, 10, 26, 8, 1
2022/1/20, 48, 8, 29, 6, 1
2022/1/21, 43, 7, 32, 2, 1
2022/1/22, 34, 9, 30, 6, 1
2022/1/23, 50, 17, 15, 7, 1
2022/1/24, 67, 8, 34, 4, 1
2022/1/25, 39, 10, 23, 11, 
2022/1/26, 41, 14, 33, 9, 1
2022/1/27, 60, 15, 34, 9, 1
2022/1/28, 67, 13, 33, 9, 1
2022/1/29, 64, 14, 32, 9, 1
2022/1/30, 60, 13, 30, 6, 1
2022/1/31, 56, 10, 26, 8, 1
2022/2/1, 41, 12, 36, 7, 1
2022/2/2, 51, 17, 35, 5, 1
2022/2/3, 74, 16, 33, 9, 1
2022/2/4, 71, 10, 37, 5, 1
2022/2/5, 48, 10, 35, 1, 1
2022/2/6, 52, 9, 33, 2, 1
2022/2/7, 44, 10, 33, 5, 1
2022/2/8, 52, 12, 29, 8, 1
2022/2/9, 58, 10, 33, 7, 
2022/2/10, 53, 10, 26, , 1
2022/2/11, 51, 11, 32, , 1
2022/2/12, 53, 8, 34, , 1
2022/2/13, 49, 10, 28, , 1
2022/2/14, 43, 11, 32, , 1
2022/2/15, 56, 14, 38, 3, 1
2022/2/16, 64, 9, 34, 2, 1
2022/2/17, 49, 9, 33, 1, 1
2022/2/18, 43, 8, 30, 5, 1
2022/2/19, 41, 8, 26, 5, 1
2022/2/20, 40, 11, 32, 2, 1
2022/2/21, 50, 10, 33, 1, 1
2022/2/22, 44, 11, 34, 4, 1
2022/2/23, 47, 12, 34, 3, 1
2022/2/24, 54, 10, 35, 5, 1
2022/2/25, 45, 13, 37, 7, 1
2022/2/26, 56, 16, 39, 9, 3
2022/2/27, 72, 16, 39, 6, 1
2022/2/28, 69, 14, 38, 8, 1
2022/3/1, 63, 20, 25, 14, 1
2022/3/2, 63, 29, 39, 14, 1
2022/3/3, 92, 16, 40, 6, 1
2022/3/4, 68, 18, 38, 8, 1
2022/3/5, 66, 22, 44, 6, 1
2022/3/6, 66, 21, 35, 3, 1
2022/3/7, 69, 15, 32, 5, 1
2022/3/8, 55, 19, 34, 7, 1
2022/3/9, 60, 23, 39, 9, 1
2022/3/10, 71, 34, 46, 9, 1
2022/3/11, 84, 27, 46, 10, 1
2022/3/12, 77, 35, 42, 13, 2
2022/3/13, 88, 22, 38, 5, 1
2022/3/14, 67, 14, 35, 9, 1
2022/3/15, 48, 15, 41, 6, 1
2022/3/16, 58, 15, 46, 8, 2
2022/3/17, 57, 16, 41, 6, 1
2022/3/18, 61, 12, 29, 7, 1
2022/3/19, 46, 8, 33, 2, 1
2022/3/20, 28, 8, 32, 2, 1
2022/3/21, 32, 8, 37, 4, 1
2022/3/22, 42, 9, 29, 6, 1
2022/3/23, 36, 12, 28, 6, 1
2022/3/24, 47, 16, 39, 4, 1
