date, pm25, pm10, o3, no2, so2, co
2021/6/1, 29, 9, 39, 4, , 
2021/6/2, 28, 10, 36, 4, 1, 
2021/6/3, 31, 9, 29, 4, 1, 
2021/6/4, 13, 9, 49, 4, 1, 1
2021/6/5, 26, 13, 44, 3, 1, 
2021/6/6, 40, 20, 52, 6, 1, 1
2021/6/7, 55, 28, 99, 9, 1, 1
2021/6/8, 71, 25, 89, 4, 1, 1
2021/6/9, 65, 23, 69, 5, 1, 1
2021/6/10, 64, 15, 38, 4, , 
2021/6/11, 40, 11, 34, 3, 1, 
2021/6/12, 27, 11, 32, 2, 1, 
2021/6/13, 32, 12, 32, 4, 1, 2
2021/6/14, 38, 11, 42, 4, 1, 
2021/6/15, 29, 11, 31, 4, 1, 
2021/6/16, 28, 8, 34, 4, 1, 
2021/6/17, 20, 10, 41, 4, 1, 
2021/6/18, 29, , , , , 
2021/5/1, 57, 7, 41, 3, 1, 1
2021/5/2, 18, 7, 46, 1, , 
2021/5/3, 27, 11, 52, 2, 1, 
2021/5/4, 39, 11, 40, 2, , 
2021/5/5, 35, 9, 53, 2, 1, 1
2021/5/6, 26, 11, 39, 8, 1, 
2021/5/7, 38, 14, 47, 6, 1, 1
2021/5/8, 41, 23, 53, 2, 1, 
2021/5/9, 63, 12, 54, 6, 1, 
2021/5/10, 35, 15, 59, 8, 1, 1
2021/5/11, 45, 11, 43, 5, 2, 1
2021/5/12, 33, 6, 42, 2, 1, 
2021/5/13, 15, 10, 46, 6, 1, 
2021/5/14, 25, 11, 45, 5, 1, 
2021/5/15, 35, 8, 39, 2, , 
2021/5/16, 26, 11, 8, 5, 1, 
2021/5/17, 22, 13, 40, 6, 1, 1
2021/5/18, 26, 14, 25, 8, , 1
2021/5/19, 30, 15, 35, 7, , 1
2021/5/20, 27, 8, 40, 2, , 1
2021/5/21, 12, 13, 44, 4, 1, 1
2021/5/22, 36, 10, 53, 3, , 1
2021/5/23, 28, 14, 43, 6, 1, 1
2021/5/24, 49, 13, 54, 5, 1, 1
2021/5/25, 44, 15, 53, 5, 1, 1
2021/5/26, 41, 9, 38, 8, 1, 1
2021/5/27, 38, 10, 48, 8, 1, 1
2021/5/28, 36, 21, 53, 5, 1, 
2021/5/29, 58, 19, 63, 5, 1, 1
2021/5/30, 49, 10, 46, 2, 1, 
2021/5/31, 28, 9, 47, 4, 1, 
2021/4/1, 45, 20, 44, 2, 1, 1
2021/4/2, 8, 10, 41, 1, 1, 1
2021/4/3, 32, 11, 23, 3, 1, 
2021/4/4, 55, 6, 28, 5, 1, 1
2021/4/5, 14, 6, 36, 2, 1, 
2021/4/6, 22, 7, 42, 6, 1, 1
2021/4/7, 42, 8, 41, 6, 1, 1
2021/4/8, 40, 8, 45, 4, 1, 1
2021/4/9, 36, 7, 44, 2, 1, 1
2021/4/10, 27, 8, 45, 2, 1, 1
2021/4/11, 32, 7, 43, 6, 1, 1
2021/4/12, 31, 8, 35, 7, , 
2021/4/13, 27, 6, 38, 7, 1, 1
2021/4/14, 12, 6, 43, 2, 1, 
2021/4/15, 15, 8, 40, 3, 1, 1
2021/4/16, 35, 8, 34, 2, , 1
2021/4/17, 26, 9, 40, 2, , 
2021/4/18, 24, 12, 43, 6, 1, 1
2021/4/19, 38, 18, 64, 11, 1, 1
2021/4/20, 58, 20, 74, 10, 1, 1
2021/4/21, 62, 18, 57, 8, 1, 1
2021/4/22, 54, 15, 53, 3, 1, 1
2021/4/23, 45, 16, 63, 6, 1, 1
2021/4/24, 53, 16, 56, 4, 1, 1
2021/4/25, 54, 10, 47, 3, 1, 
2021/4/26, 29, 10, 46, 6, 1, 1
2021/4/27, 32, 9, 37, 8, 1, 
2021/4/28, 32, 10, 32, 4, , 
2021/4/29, 18, 13, 58, 3, 1, 1
2021/4/30, 44, 17, 45, 3, 1, 1
2021/3/1, 28, 7, 22, 8, 1, 1
2021/3/2, 17, 6, 33, 7, 1, 1
2021/3/3, 13, 4, 33, 5, 1, 1
2021/3/4, 25, 3, 27, 3, 1, 1
2021/3/5, 21, 3, 27, 4, 1, 1
2021/3/6, 24, 9, 33, 3, 1, 1
2021/3/7, 28, 4, 27, 8, 1, 1
2021/3/8, 38, 4, 29, 5, 1, 1
2021/3/9, 24, 9, 40, 7, 1, 1
2021/3/10, 47, 7, 33, 9, 1, 1
2021/3/11, 38, 6, 34, 10, 1, 1
2021/3/12, 39, 2, 36, 2, , 1
2021/3/13, 11, 3, 28, 3, , 1
2021/3/14, 28, 5, 32, 7, 1, 1
2021/3/15, 36, 11, 37, 7, 1, 1
2021/3/16, 53, 12, 39, 5, 1, 1
2021/3/17, 41, 11, 37, 10, 1, 1
2021/3/18, 51, 11, 42, 10, 1, 1
2021/3/19, 51, 10, 39, 5, 1, 1
2021/3/20, 44, 11, 27, 2, , 
2021/3/21, 30, 6, 28, 3, 1, 1
2021/3/22, 19, 6, 37, 6, 1, 1
2021/3/23, 31, 8, 36, 8, 1, 1
