date, pm25, pm10, o3, no2, so2, co
2021/8/2, 57, 20, 28, 5, 1, 1
2021/8/3, 42, 11, 13, 6, , 
2021/8/4, 23, 11, 31, 6, 3, 4
2021/8/5, 27, 14, 44, 7, 3, 3
2021/8/6, 36, 10, 11, 4, , 
2021/8/7, 18, 8, 24, 3, 1, 1
2021/8/8, 24, 12, 25, 2, 1, 1
2021/8/9, 45, 22, 23, 2, 2, 2
2021/8/10, 35, 5, 22, 1, 1, 1
2021/8/11, 15, 10, 40, 4, 1, 2
2021/8/12, 33, 14, 20, 9, , 2
2021/8/13, 41, 11, 11, 5, , 1
2021/8/14, 19, 17, 16, 6, , 1
2021/8/15, 32, 5, 30, 2, , 2
2021/8/16, 16, 7, 19, 9, 1, 2
2021/8/17, 18, 10, 11, 9, , 1
2021/8/18, 24, 15, 9, 8, 1, 1
2021/8/19, 26, 8, 5, 15, 1, 2
2021/8/20, 25, 10, 15, 13, 1, 2
2021/8/21, 33, 10, 16, 8, 2, 2
2021/8/22, 26, 11, 4, 4, , 
2021/8/23, 12, , , , , 
2021/7/2, 23, 5, 17, 8, 1, 2
2021/7/3, 19, 7, 27, 4, 1, 2
2021/7/4, 27, 19, 24, 6, 1, 2
2021/7/5, 51, 16, 20, 9, 2, 3
2021/7/6, 39, 7, 14, 12, 1, 1
2021/7/7, 27, 7, 12, 12, 1, 3
2021/7/8, 25, 12, 8, 18, 1, 2
2021/7/9, 36, 18, 21, 18, 2, 3
2021/7/10, 47, 17, 50, 10, 1, 2
2021/7/11, 50, 15, 40, 3, 1, 2
2021/7/12, 52, 16, 36, 10, 1, 3
2021/7/13, 52, 13, 53, 8, 1, 2
2021/7/14, 46, 15, 45, 9, 3, 6
2021/7/15, 47, 10, 42, 10, 1, 2
2021/7/16, 35, 12, 18, 8, 1, 1
2021/7/17, 36, 11, 20, 4, 1, 
2021/7/18, 32, 11, 16, 3, 1, 
2021/7/19, 27, 11, 24, 6, 4, 9
2021/7/20, 31, 13, 35, 6, 3, 3
2021/7/21, 37, 8, 30, 6, 2, 3
2021/7/22, 28, 10, 39, 6, 2, 3
2021/7/23, 32, 11, 37, 5, 3, 5
2021/7/24, 37, 10, 34, 5, 3, 3
2021/7/25, 34, 9, 31, 3, 2, 3
2021/7/26, 31, 13, 36, 4, 1, 1
2021/7/27, 47, 15, 30, 4, 1, 1
2021/7/28, 54, 13, 24, 3, 1, 1
