date, pm25, pm10, o3, no2, so2, co
2022/2/2, 31, 11, 34, 20, 1, 3
2022/2/3, 43, 11, 29, 22, 1, 4
2022/2/4, 44, 8, 25, 19, 1, 4
2022/2/5, 34, 7, 31, 14, 1, 3
2022/2/6, 27, 7, 20, 17, 1, 4
2022/2/7, 28, 6, 31, 14, 1, 3
2022/2/8, 22, 11, 25, 23, , 4
2022/2/9, 42, 9, 33, 16, 1, 3
2022/2/10, 35, 10, 17, 17, , 
2022/2/11, 48, 6, , 7, , 
2022/2/12, 27, 10, , 18, 1, 4
2022/2/13, 41, 10, 31, 14, 1, 3
2022/2/14, 47, 12, 30, 15, 1, 4
2022/2/15, 50, 17, 24, 25, 1, 4
2022/2/16, 65, 11, 35, 17, , 3
2022/2/17, 42, 4, 33, 11, 1, 3
2022/2/18, 16, 4, 34, 11, 1, 3
2022/2/19, 14, 11, 20, 24, 1, 3
2022/2/20, 41, 8, 32, 11, 1, 3
2022/2/21, 41, 6, 36, 10, 1, 3
2022/2/22, 21, 8, 31, 14, 1, 4
2022/2/23, 27, 6, 26, 11, 1, 3
2022/2/24, 23, 6, , 12, 1, 2
2022/2/25, 21, 9, , 18, , 3
2022/2/26, 32, 10, , 15, , 3
2022/2/27, 35, 13, , 16, , 
2022/2/28, 37, , , , , 
2022/1/4, 26, 7, 27, 12, , 3
2022/1/5, 24, 4, 31, 6, , 2
2022/1/6, 17, 10, 19, 19, 1, 3
2022/1/7, 45, 7, 31, 14, 1, 3
2022/1/8, 24, 10, 28, 22, 1, 4
2022/1/9, 36, 10, 26, 16, , 4
2022/1/10, 38, 10, 28, 13, 1, 4
2022/1/11, 39, 13, 16, 23, , 4
2022/1/12, 55, 5, 28, 15, 1, 4
2022/1/13, 17, 6, 27, 16, 1, 3
2022/1/14, 21, 4, 29, 11, , 3
2022/1/15, 16, 7, 30, 17, 1, 4
2022/1/16, 22, 11, 25, 17, , 3
2022/1/17, 40, 10, 24, 21, 1, 4
2022/1/18, 36, 4, 28, 12, 1, 3
2022/1/19, 15, 7, 22, 20, 1, 5
2022/1/20, 26, 7, 26, 18, 1, 4
2022/1/21, 26, 4, 31, 13, , 3
2022/1/22, 17, 6, 30, 20, 1, 4
2022/1/23, 25, 12, 28, 16, 1, 4
2022/1/24, 44, 9, 34, 11, , 3
2022/1/25, 27, 10, 26, 19, 1, 4
2022/1/26, 37, 20, 22, 23, 1, 4
2022/1/27, 75, 15, 33, 15, 1, 4
2022/1/28, 53, 11, 34, 12, 1, 3
2022/1/29, 42, 10, 30, 18, 1, 3
2022/1/30, 37, 7, 31, 8, 1, 3
2022/1/31, 26, 5, 32, 10, 1, 3
2022/2/1, 19, 8, 30, 22, 1, 3
2021/10/2, 11, 11, , 7, , 
2021/10/3, 22, 13, , 5, , 
2021/10/4, 32, 14, , 10, , 
2021/10/5, 38, 18, , 10, , 
2021/10/6, 42, 13, , 8, , 
2021/10/7, 36, 13, , 15, , 
2021/10/8, 31, 13, , 11, , 
2021/10/9, 37, 15, , 8, , 
2021/10/10, 41, 10, , 5, , 
2021/10/11, 23, 12, , 9, , 
2021/10/12, 26, 13, , 11, , 
2021/10/13, 27, 5, , 9, , 
2021/10/14, 11, 9, , 9, , 
2021/10/15, 21, 13, , 11, , 
2021/10/16, 33, 13, , 11, , 
2021/10/17, 29, 5, , 5, , 
2021/10/18, 15, 6, , 9, , 
2021/10/19, 16, 8, , 12, , 
2021/10/20, 21, 8, , 7, , 
2021/10/21, 13, 5, , 10, , 
2021/10/22, 15, 8, , 12, , 
2021/10/23, 25, 9, , 6, , 
2021/10/24, 17, 8, , 7, , 
2021/10/25, 24, 11, , 14, , 
2021/10/26, 34, 7, , 8, , 
2021/10/27, 13, 12, , 18, , 
2021/10/28, 33, 14, , 11, , 
2021/10/29, 43, 6, , 10, , 
2021/10/30, 20, 10, 21, 13, 1, 4
2021/10/31, 29, 18, 21, 11, 1, 4
2021/11/1, 44, 13, 30, 12, , 3
2021/11/2, 37, 16, 9, 13, 1, 3
2021/11/3, 44, 10, 33, , 1, 3
2021/11/5, 30, 9, 36, 14, 1, 3
2021/11/6, 27, 9, 34, 11, 1, 4
2021/11/7, 29, 10, 33, 8, 1, 3
2021/11/8, 32, 9, 29, 10, 1, 3
2021/11/9, 23, 11, 17, 18, 1, 4
2021/11/10, 23, 6, 36, 13, , 3
2021/11/11, 17, 7, 34, 15, , 3
2021/11/12, 21, 6, 31, 14, 1, 3
2021/11/13, 19, 7, , 13, , 4
2021/11/14, 23, 11, , 11, , 
2021/11/15, 37, 11, , 16, , 
2021/11/16, 33, 13, , 19, , 
2021/11/17, 41, 13, 28, 16, 1, 3
2021/11/18, 40, , 19, 21, 1, 3
2021/11/19, 52, 17, 24, 18, 1, 4
2021/11/20, 46, 19, 40, 15, 1, 4
2021/11/21, 52, 19, 28, 12, 1, 4
2021/11/22, 58, 14, 24, 15, 1, 4
2021/11/23, 49, 5, 28, 7, 1, 3
2021/11/24, 16, 6, 28, 12, 1, 3
2021/11/25, 17, 9, 19, 19, 1, 4
2021/11/26, 26, 12, 28, 23, 1, 4
2021/11/27, 37, 6, 27, 12, 1, 4
2021/11/28, 18, 4, 30, 9, , 3
2021/11/29, 16, 10, 22, 21, , 4
2021/11/30, 33, 10, 25, 18, 1, 3
2021/12/1, 32, 8, 32, 13, 1, 3
2021/12/2, 25, 5, 20, 16, 1, 4
2021/12/3, 18, 10, 16, 22, 1, 4
2021/12/4, 34, 9, 24, 17, 1, 4
2021/12/5, 32, 5, 29, 7, 1, 3
2021/12/6, 18, 11, 17, 17, 1, 3
2021/12/7, 40, 7, 22, 13, 1, 2
2021/12/8, 22, 2, 25, 8, 1, 2
2021/12/9, 7, 7, 24, 12, 1, 3
2021/12/10, 26, 11, 21, 13, 1, 3
2021/12/11, 38, 11, 25, 13, , 4
2021/12/12, 39, 14, 29, 13, 1, 4
2021/12/13, 47, 6, 28, 11, 1, 2
2021/12/14, 20, 10, 15, 23, 1, 3
2021/12/15, 36, 9, 17, 20, 1, 3
2021/12/16, 30, 14, 20, 25, 1, 4
2021/12/17, 46, 14, 28, 22, 1, 4
2021/12/18, 55, 3, 26, 8, 1, 2
2021/12/19, 14, 9, 21, 17, 1, 4
2021/12/20, 33, 9, 22, 22, 1, 4
2021/12/21, 29, 10, 21, 23, , 5
2021/12/22, 32, 8, 30, 15, 1, 4
2021/12/23, 21, 11, 28, 17, 1, 3
2021/12/24, 35, 18, 18, 28, 1, 4
2021/12/25, 58, 11, 27, 14, 1, 3
2021/12/26, 46, 2, 26, 4, , 2
2021/12/27, 11, 5, 22, 16, , 4
2021/12/28, 20, 7, 26, 19, , 4
2021/12/29, 26, 11, 24, 20, , 4
2021/12/30, 44, 8, 28, 15, 1, 4
2021/12/31, 30, 4, 27, 9, , 3
2022/1/1, 16, 4, , 7, , 
2022/1/2, 13, , , , , 
2021/7/2, 20, 8, 21, 13, 1, 3
2021/7/3, 13, 9, 33, 9, 1, 2
2021/7/4, 20, 6, 19, 5, 1, 3
2021/7/5, 9, 8, 24, 10, 1, 3
2021/7/6, 16, 20, 36, 9, 1, 3
2021/7/7, 39, 36, 72, 11, 1, 3
2021/7/8, 79, 15, 16, 15, 2, 3
2021/7/9, 30, 10, 18, 12, , 3
2021/7/10, 22, 15, 49, 9, 1, 2
2021/7/11, 36, 15, 50, 4, 1, 2
2021/7/12, 38, 14, 50, 9, 1, 2
2021/7/13, 36, 19, 39, 10, 1, 3
2021/7/14, 46, 19, 42, 10, 1, 2
2021/7/15, 47, 14, 28, 9, 1, 2
2021/7/16, 34, 11, 31, 8, 1, 1
2021/7/17, 30, 12, , 5, , 1
2021/7/18, 31, 11, 18, 3, 1, 
2021/7/19, 28, 16, 52, 7, 1, 
2021/7/20, 34, 15, 41, 9, 1, 
2021/7/21, 38, 11, 37, 9, 1, 1
2021/7/22, 30, 11, 37, 7, 1, 1
2021/7/23, 29, 9, 29, 4, 1, 
2021/7/24, 25, 10, , 5, , 1
2021/7/25, 27, 11, , 4, 1, 2
2021/7/26, 33, 16, , 7, 1, 2
2021/7/27, 48, 12, , 7, , 2
2021/7/28, 27, 15, , 8, 1, 2
2021/7/29, 40, 14, , 8, 1, 2
2021/7/30, 39, 10, , 7, 1, 2
2021/7/31, 24, 14, , 6, 1, 2
2021/8/1, 34, 17, , 4, 1, 2
2021/8/2, 43, 15, 30, 7, 1, 2
2021/8/3, 32, 13, 16, 5, , 1
2021/8/4, 21, 11, 25, 7, 1, 1
2021/8/5, 26, 12, 86, 8, 1, 2
