date, pm25, pm10, o3, no2, so2, co
2022/10/2, 53, 17, 46, 3, 4, 3
2022/10/3, 58, 14, 36, 5, 4, 2
2022/10/4, 50, 11, 28, 2, 3, 2
2022/10/5, 36, 7, 24, 4, 4, 2
2022/10/6, 21, 7, 22, 4, 3, 2
2022/10/7, 23, 7, 8, 8, 2, 3
2022/10/8, 22, 8, 27, 5, 2, 3
2022/10/9, 25, 7, 21, 3, 2, 3
2022/10/10, 23, 7, 21, 5, 4, 2
2022/10/11, 22, 8, 31, 6, 4, 2
2022/10/12, 29, 9, 21, 5, 3, 2
2022/10/13, 31, 11, 23, 6, 3, 2
2022/10/14, 38, 11, 35, 5, 3, 2
2022/10/15, 40, 13, 41, 5, 3, 2
2022/10/16, 46, 14, 35, 3, 3, 2
2022/10/17, 50, 13, 20, 6, 2, 3
2022/10/18, 46, 10, 29, 4, 3, 2
2022/10/19, 37, 7, 29, 4, 3, 2
2022/10/20, 28, 8, 33, 5, 3, 2
2022/10/21, 31, 11, 39, 7, 5, 3
2022/10/22, 45, 14, 34, 5, 4, 3
2022/10/23, 54, 17, 44, 5, 4, 3
2022/10/24, 59, 8, 32, 5, 3, 2
2022/10/25, 31, 8, 28, 5, 3, 3
2022/10/26, 28, 8, 30, 5, 3, 2
2022/10/27, 31, 12, 24, 6, 2, 3
2022/10/28, 48, 12, 35, 6, 3, 3
2022/10/29, 50, 11, 32, 5, 3, 3
2022/10/30, 43, 12, 34, 3, 3, 3
2022/10/31, 47, 11, 25, 6, 2, 4
2022/11/1, 45, 8, 22, 8, 1, 4
2022/11/2, 28, 9, 29, 7, 2, 3
2022/11/3, 35, 13, 36, 4, 3, 3
2022/11/4, 51, 16, 43, 6, 4, 3
2022/11/5, 57, 10, 33, 5, 3, 3
2022/11/6, 42, 8, 32, 2, 2, 2
2022/11/7, 34, 10, 30, 6, 2, 2
2022/11/8, 40, 13, 37, 6, 3, 3
2022/11/9, 54, 15, 41, 7, 3, 3
2022/11/10, 58, 18, 40, 9, 4, 4
2022/11/11, 64, 23, 41, 9, 4, 4
2022/11/12, 75, 22, 40, 7, 4, 3
2022/11/13, 73, 19, 26, 6, 2, 4
2022/11/14, 61, 6, 26, 6, 2, 3
2022/11/15, 25, 9, 31, 6, 2, 3
2022/11/16, 37, 13, 36, 7, 3, 3
2022/11/17, 50, 16, 29, 9, 3, 4
2022/11/18, 59, 15, 28, 7, 2, 3
2022/11/19, 61, 15, 31, , 2, 3
2022/11/20, 59, 11, 28, , 2, 2
2022/11/21, 37, 6, 19, , 1, 1
2022/11/22, 24, 12, 21, , 2, 2
2022/11/23, 46, 15, 16, , 1, 1
2022/11/24, 52, 7, 27, 7, 2, 1
2022/11/25, 29, 9, 26, 6, 2, 1
2022/11/26, 39, 16, 11, 8, 3, 2
2022/11/27, 58, 14, 31, 5, 3, 1
2022/11/28, 52, 15, 19, 8, 3, 3
2022/11/29, 57, 19, 19, 13, 2, 4
2022/11/30, 60, 5, 26, 6, 2, 3
2022/12/1, 20, 5, 24, 7, 2, 2
2022/12/2, 18, 5, 27, 6, 1, 2
2022/12/3, 21, 9, 22, 7, 2, 3
2022/12/4, 35, 15, 20, 9, 2, 4
2022/12/5, 57, 8, 24, 8, 2, 3
2022/12/6, 36, 6, 28, 7, 2, 3
2022/12/7, 25, 11, 26, 9, 2, 4
2022/12/8, 45, 15, 31, 10, 3, 4
2022/12/9, 57, 14, 31, 10, 3, 4
2022/12/10, 55, 16, 30, 10, 3, 4
2022/12/11, 61, 12, 32, 7, 3, 4
2022/12/12, 47, 8, 28, 6, 2, 3
2022/12/13, 36, 11, 31, 9, 2, 3
2022/12/14, 47, 16, 31, 4, 2, 2
2022/12/15, 56, 8, 25, 8, 2, 3
2022/12/16, 31, 11, 25, 8, 2, 3
2022/12/17, 45, 12, 18, 10, 2, 4
2022/12/18, 50, 5, 27, 4, 2, 3
2022/12/19, 23, 5, 27, 6, 3, 3
2022/12/20, 28, 9, 23, 9, 3, 4
2022/12/21, 44, 9, 23, 8, 2, 4
2022/12/22, 42, 8, 26, 9, 2, 4
2022/12/23, 37, 7, 30, 4, 4, 3
2022/12/24, 28, 7, 27, 5, 2, 4
2022/12/25, 27, 5, 29, 6, 2, 3
2022/12/26, 20, 6, 25, 8, 2, 3
2022/12/27, 23, 7, 27, 8, , 3
2022/12/28, 32, 9, 27, 9, 2, 3
2022/12/29, 43, 12, 31, 7, 3, 2
