date, pm25, pm10, o3, no2, so2, co
2022/10/2, 37, 15, 40, 9, 14, 
2022/10/3, 42, 19, 37, 10, 17, 
2022/10/4, 47, 19, 34, 12, 18, 
2022/10/5, 53, 5, 25, 2, 3, 
2022/10/6, 13, 5, 16, 6, 5, 
2022/10/7, 16, 5, 23, 6, 4, 
2022/10/8, 15, 5, 30, 3, 5, 
2022/10/9, 18, 7, 30, 3, 6, 
2022/10/10, 19, 8, 22, 4, 5, 
2022/10/11, 18, 4, 33, 3, 4, 
2022/10/12, 15, 7, 30, 5, 6, 
2022/10/13, 18, 9, 25, 4, 6, 
2022/10/14, 20, 10, 32, 6, 8, 
2022/10/15, 27, 9, 26, 6, 9, 
2022/10/16, 27, 9, 30, 5, 9, 
2022/10/17, 27, 12, 26, 7, 11, 
2022/10/18, 35, 6, 26, 4, 6, 
2022/10/19, 19, 5, 28, 4, 5, 
2022/10/20, 17, 5, 29, 5, 5, 
2022/10/21, 17, 7, 33, 5, 6, 
2022/10/22, 19, 13, 25, 8, 13, 
2022/10/23, 38, 10, 33, 6, 9, 
2022/10/24, 29, 5, 26, 4, 5, 
2022/10/25, 16, 5, 24, 3, 3, 
2022/10/26, 12, 5, 28, 4, 4, 
2022/10/27, 14, 6, 28, 4, 4, 
2022/10/28, 14, 10, 29, 8, 9, 
2022/10/29, 27, 7, 30, 5, 7, 
2022/10/30, 23, 5, 28, 3, 5, 
2022/10/31, 18, 5, 30, 5, 4, 
2022/11/1, 15, 9, 30, 6, 6, 
2022/11/2, 22, 9, 28, 8, 7, 
2022/11/3, 25, 8, 33, 4, 7, 
2022/11/4, 22, 6, 30, 3, 5, 
2022/11/5, 16, 8, 29, 6, 6, 
2022/11/6, 21, 7, 30, 4, 6, 
2022/11/7, 20, 8, 30, 7, 7, 
2022/11/8, 22, 9, 37, 7, 8, 
2022/11/9, 27, 10, 33, 11, 9, 
2022/11/10, 28, 11, 26, 10, 10, 
2022/11/11, 32, 16, 33, 10, 14, 
2022/11/12, 42, 16, 31, 10, 14, 
2022/11/13, 44, 15, 35, 9, 13, 
2022/11/14, 41, 4, 26, 4, 3, 
2022/11/15, 12, 6, 20, 7, 5, 
2022/11/16, 17, 6, 30, 4, 4, 
2022/11/17, 15, 7, 27, 9, 5, 
2022/11/18, 17, 7, 25, 7, 5, 
2022/11/19, 18, 11, 27, 8, 8, 
2022/11/20, 25, 10, 25, 7, 8, 
2022/11/21, 26, 7, 24, 8, 6, 
2022/11/22, 22, 7, 30, 6, 5, 
2022/11/23, 18, 6, 22, 4, 4, 
2022/11/24, 13, 4, 28, 3, 3, 
2022/11/25, 13, 8, 27, 8, 7, 
2022/11/26, 21, 8, 29, 5, 7, 
2022/11/27, 22, 9, 31, 4, 5, 
2022/11/28, 19, 8, 26, 7, 7, 
2022/11/29, 24, 13, 27, 8, 11, 
2022/11/30, 34, 6, 17, 5, 6, 
2022/12/1, 20, 3, 21, 4, 3, 
2022/12/2, 12, 5, 26, 7, 4, 
2022/12/3, 14, 6, 27, 7, 5, 
2022/12/4, 16, 5, 30, 3, 5, 
2022/12/5, 18, 4, 27, 4, 3, 
2022/12/6, 11, 5, 22, 8, 4, 
2022/12/7, 15, 6, 24, 13, 5, 
2022/12/8, 17, 4, 30, 5, 2, 
2022/12/9, 11, 7, 23, 12, 5, 
2022/12/10, 17, 7, 29, 9, 6, 
2022/12/11, 20, 8, 32, 5, 7, 
2022/12/12, 22, 8, 27, 8, 5, 
2022/12/13, 18, 6, 34, 6, 5, 
2022/12/14, 17, 3, 28, 2, 3, 
2022/12/15, 11, 4, 22, 7, 3, 
2022/12/16, 13, 4, 25, 7, 3, 
2022/12/17, 12, 7, 18, 14, 7, 
2022/12/18, 22, 5, 28, 6, 5, 
2022/12/19, 19, 4, 24, 6, 4, 
2022/12/20, 14, 6, 24, 13, 5, 
2022/12/21, 19, 7, 25, 15, 6, 
2022/12/22, 20, 5, 34, 7, 5, 
2022/12/23, 16, 4, 31, 2, 3, 
2022/12/24, 12, 3, 29, 6, 3, 
2022/12/25, 11, 3, 29, 3, 3, 
2022/12/26, 11, 3, 30, 2, 3, 
2022/12/27, 11, 3, 28, 6, 2, 
2022/12/28, 10, 4, 31, 4, 3, 
2022/12/29, 11, 4, 32, 2, 3, 
2022/12/30, 12, 4, 32, 4, 4, 
2022/12/31, 14, 5, 33, 6, 4, 
2023/1/1, 15, 6, 19, 5, 6, 
2023/1/2, 19, , , , , 
2022/10/1, , 12, 35, 7, 12, 
