date, pm25, pm10, o3, no2, so2, co
2023/5/2, 97, 63, 15, 2, 2, 2
2023/5/3, 110, 73, 10, 2, 3, 3
2023/5/4, 130, 77, 10, 3, 6, 3
2023/5/5, 125, 116, 10, 4, 4, 4
2023/5/6, 162, 135, 10, 4, 4, 5
2023/5/7, 179, 124, 10, 5, 1, 4
2023/5/8, 169, 90, 4, 3, 2, 3
2023/5/9, 151, 146, 4, 5, 5, 4
2023/5/10, 190, 148, 18, 5, 5, 4
2023/5/11, 199, 142, 18, 5, 3, 5
2023/5/12, 177, 159, 18, 5, 4, 5
2023/5/13, 151, 328, 3, 3, 5, 4
2023/5/14, 188, 369, 3, 4, 4, 5
2023/5/15, 175, , , , , 
2023/4/4, 152, 108, 12, 3, 3, 3
2023/4/5, 124, 121, 23, 4, 3, 4
2023/4/6, 109, 98, 22, 3, 3, 3
2023/4/7, 95, 151, 18, 4, 3, 3
2023/4/8, 151, 127, 19, 5, 2, 4
2023/4/9, 160, 119, 18, 4, 2, 4
2023/4/10, 158, 135, 18, 5, 5, 5
2023/4/11, 166, 181, 4, 5, 1, 6
2023/4/12, 192, 169, 10, 5, , 5
2023/4/13, 182, 143, 14, 5, 1, 5
2023/4/14, 172, 183, 14, 5, , 5
2023/4/15, 181, 161, 14, 5, , 5
2023/4/16, 178, 173, 15, 4, , 4
2023/4/17, 217, 141, 14, 4, , 4
2023/4/18, 189, 151, 15, 5, 1, 4
2023/4/19, 204, 258, 9, 4, 2, 4
2023/4/20, 251, 129, 9, 3, 3, 3
2023/4/21, 189, 104, 25, 3, 4, 2
2023/4/22, 146, 99, 14, 3, 3, 2
2023/4/23, 161, 100, 14, 2, 5, 2
2023/4/24, 167, 101, 42, 3, 3, 3
2023/4/25, 152, 103, 22, 3, 4, 3
2023/4/26, 154, 129, 14, 4, 3, 5
2023/4/27, 174, 154, 14, 5, 2, 4
2023/4/28, 198, 95, 14, 4, 3, 3
2023/4/29, 134, 155, 15, 4, 2, 5
2023/4/30, 170, 83, 15, 3, 3, 3
2023/5/1, 119, 64, 15, 2, 4, 2
2023/1/3, 227, 276, 4, 10, 3, 7
2023/1/4, 263, 201, 6, 8, 2, 6
2023/1/5, 202, 162, 4, 6, 4, 9
2023/1/6, 200, 269, 4, 10, 5, 11
2023/1/7, 241, 185, 4, 6, 6, 11
2023/1/8, 212, 178, 4, 7, 7, 10
2023/1/9, 218, 399, 4, 11, 7, 20
2023/1/10, 345, 360, 4, 8, 6, 16
2023/1/11, 244, 153, 4, 7, 5, 8
2023/1/12, 205, 158, 4, 7, 4, 8
2023/1/13, 207, 172, 4, 7, 1, 9
2023/1/14, 209, 127, 4, 8, 2, 6
2023/1/15, 183, 95, 4, 8, 5, 3
2023/1/16, 140, 137, 4, 11, 4, 6
2023/1/17, 172, 147, 4, 8, , 8
2023/1/18, 188, 175, 4, 10, 1, 9
2023/1/19, 205, 221, 4, 11, 7, 10
2023/1/20, 234, 127, 4, 9, 10, 5
2023/1/21, 169, 196, 4, 4, 6, 8
2023/1/22, 209, 241, 4, 2, 5, 11
2023/1/23, 261, 168, 9, 2, 3, 8
2023/1/24, 204, 132, 2, 2, 2, 6
2023/1/25, 156, 126, 2, 1, 2, 5
2023/1/26, 182, 136, 2, 2, 2, 5
2023/1/27, 187, 98, 4, 2, 3, 3
2023/1/28, 161, 116, 4, 2, 2, 4
2023/1/29, 162, 167, 4, 2, , 9
2023/1/30, 205, 77, 4, 1, 1, 4
2023/1/31, 132, 127, 4, 1, 1, 5
2023/2/1, 174, 125, 4, 2, 2, 3
2023/2/2, 172, 125, 4, 2, 2, 4
2023/2/3, 168, 146, 4, 2, 3, 5
2023/2/4, 173, 208, 4, 3, 3, 8
2023/2/5, 202, 164, 4, 2, 5, 5
2023/2/6, 203, 129, 4, 1, 5, 5
2023/2/7, 182, 225, 4, 2, 5, 6
2023/2/8, 255, 141, 4, 2, 6, 4
2023/2/9, 185, 160, 4, 2, 6, 6
2023/2/10, 153, 146, 4, 2, 5, 4
2023/2/11, 167, 197, 4, 2, 7, 6
2023/2/12, 208, 138, 4, 2, 3, 3
2023/2/13, 172, 143, 4, 2, 3, 3
2023/2/14, 163, 131, 4, 2, 4, 3
2023/2/15, 142, 143, 9, 3, 5, 4
2023/2/16, 147, 175, 8, 5, 3, 6
2023/2/17, 187, 217, 8, 5, 5, 8
2023/2/18, 255, 189, 9, 6, 3, 10
2023/2/19, 259, 146, 9, 4, 5, 8
2023/2/20, 215, 175, 9, 4, 3, 6
2023/2/21, 195, 143, 9, 5, 3, 5
2023/2/22, 179, 142, 9, 4, 2, 7
2023/2/23, 216, 119, 14, 5, 1, 5
2023/2/24, 163, 140, 12, 5, , 5
2023/2/25, 162, 146, 10, 5, 1, 7
2023/2/26, 168, 156, 10, 4, 1, 6
2023/2/27, 177, 169, 10, 5, 2, 7
