date, pm25, pm10, o3, no2, so2, co
2022/1/4, 52, 5, 27, 12, 4, 2
2022/1/5, 28, 5, 24, 11, 1, 2
2022/1/6, 18, 11, 18, 24, 4, 3
2022/1/7, 33, 10, 24, 14, 4, 3
2022/1/8, 30, 16, , 31, 4, 
2022/1/9, 51, 18, , 23, 5, 
2022/1/10, 58, 17, , 19, 4, 
2022/1/11, 52, 14, 27, 27, 4, 4
2022/1/12, 44, 5, 23, 14, 2, 2
2022/1/13, 16, 11, 28, 13, 4, 2
2022/1/14, 31, 6, 22, 18, 4, 3
2022/1/15, 22, 10, , 21, 4, 
2022/1/16, 28, 14, , 20, 5, 
2022/1/17, 45, 12, 28, 19, 4, 3
2022/1/18, 38, 7, 25, 13, 4, 
2022/1/19, 23, 10, 22, 26, 4, 
2022/1/20, 35, 13, 23, 29, 5, 
2022/1/21, 47, , , , , 
2021/10/2, 23, 13, 44, 13, , 
2021/10/3, 37, 13, 48, 8, , 
2021/10/4, 42, 16, , 18, , 
2021/10/5, 42, 19, , 21, , 
2021/10/6, 49, 14, , 14, , 
2021/10/7, 40, 13, , 13, , 
2021/10/8, 38, 16, , 15, , 
2021/10/9, 47, 15, , 11, , 
2021/10/10, 42, 10, , 6, , 
2021/10/11, 26, 12, , 12, , 
2021/10/12, 27, 6, , 8, , 
2021/10/13, 16, 6, , 7, , 
2021/10/14, 15, 8, , 8, , 
2021/10/15, 22, 10, , 14, , 
2021/10/16, 33, 11, , 13, , 
2021/10/17, 37, 4, , 3, , 
2021/10/18, 10, 6, , 10, , 
2021/10/19, 12, 10, , 15, , 
2021/10/20, 34, 6, , 7, , 
2021/10/21, 17, 6, , 11, , 
2021/10/22, 14, 9, , 15, , 
2021/10/23, 23, 11, , 8, , 
2021/10/24, 21, 11, , 10, , 
2021/10/25, 33, 9, , 13, , 
2021/10/26, 27, 8, , 18, , 
2021/10/27, 19, 11, , 24, , 
2021/10/28, 33, 12, , 17, , 
2021/10/29, 34, 9, , 14, , 
2021/10/30, 19, 12, 34, 16, 4, 
2021/10/31, 34, 13, 33, 11, , 
2021/11/1, 42, 13, 28, 23, 5, 3
2021/11/2, 45, 14, 36, 15, 4, 2
2021/11/3, 47, 11, 36, 15, 4, 3
2021/11/4, 37, 10, 30, 18, 4, 2
2021/11/5, 30, 10, 31, 20, 3, 3
2021/11/6, 30, 11, 32, 15, 1, 2
2021/11/7, 35, 9, 30, 6, 2, 1
2021/11/8, 31, 8, 32, 7, , 3
2021/11/9, 19, 7, 23, 14, 1, 2
2021/11/10, 20, 8, 33, 17, 1, 2
2021/11/11, 21, 9, 27, 24, 1, 3
2021/11/12, 22, 8, 26, 23, 3, 2
2021/11/13, 23, 9, 27, 21, 4, 
2021/11/14, 29, 13, 29, 17, 3, 
2021/11/15, 43, 23, 30, 29, 4, 
2021/11/16, 60, 26, 29, 27, 4, 
2021/11/17, 64, 17, 34, 25, 4, 
2021/11/18, 53, 21, 34, 30, 4, 4
2021/11/19, 55, 29, 31, 34, 5, 5
2021/11/20, 70, 26, 34, 21, 4, 4
2021/11/21, 65, 23, 34, 16, 4, 4
2021/11/22, 59, 16, 27, 18, 2, 3
2021/11/23, 45, 11, 26, 9, 2, 2
2021/11/24, 25, 8, 27, 18, 3, 2
2021/11/25, 21, 16, 26, 27, 4, 3
2021/11/26, 44, 17, 28, 21, 4, 3
2021/11/27, 41, 4, 27, 8, 2, 2
2021/11/28, 14, 7, 26, 12, 3, 2
2021/11/29, 18, 11, 21, 27, 3, 3
2021/11/30, 29, 10, 25, 18, 2, 3
2021/12/1, 30, 6, 25, 13, 1, 2
2021/12/2, 20, 8, 18, 21, 2, 3
2021/12/3, 23, 12, 25, 26, 3, 3
2021/12/4, 37, 8, 27, 15, 3, 3
2021/12/5, 25, 4, 25, 8, 2, 3
2021/12/6, 15, 9, 11, 19, 2, 3
2021/12/7, 25, 7, 14, 27, 4, 3
2021/12/8, 20, 10, 25, 11, , 2
2021/12/9, 26, 12, 19, 23, 4, 3
2021/12/10, 33, 15, 14, 31, 4, 4
2021/12/11, 42, 26, 13, 34, 5, 6
2021/12/12, 64, 23, 31, 18, 4, 4
2021/12/13, 59, 5, 27, 8, , 2
2021/12/14, 18, 10, 18, 34, 5, 4
2021/12/15, 33, 18, 20, 36, 5, 5
2021/12/16, 55, 22, 14, 32, 5, 5
2021/12/17, 59, 15, 30, 16, 4, 3
2021/12/18, 37, 4, 25, 11, , 2
2021/12/19, 16, 7, 28, 11, 4, 2
2021/12/20, 19, 12, 24, 27, 5, 3
2021/12/21, 32, 21, 26, 38, 5, 4
2021/12/22, 57, 17, 23, 25, 4, 5
2021/12/23, 49, 9, 21, 24, 4, 3
2021/12/24, 28, 22, 16, 32, 5, 5
2021/12/25, 57, 20, 24, 18, 4, 3
