date, pm25, pm10, o3, no2, so2, co
2021/10/2, 42, 23, 24, 17, 9, 2
2021/10/3, 53, 15, 37, 9, 2, 3
2021/10/4, 38, 13, 31, 6, 1, 
2021/10/5, 28, 21, 39, 18, 6, 
2021/10/6, 49, 24, 29, 21, 9, 
2021/10/7, 52, 13, 33, 3, , 
2021/10/8, 25, 15, 31, 10, 2, 
2021/10/9, 32, 16, 35, 8, 4, 
2021/10/10, 34, 13, 30, 3, , 
2021/10/11, 25, 15, 25, 12, 4, 
2021/10/12, 30, 20, 36, 13, 3, 
2021/10/13, 49, 11, 22, 7, 1, 
2021/10/14, 22, 10, 26, 10, 2, 
2021/10/15, 18, 15, 36, 15, 3, 
2021/10/16, 35, 18, 41, 12, 4, 
2021/10/17, 48, 14, 19, 13, 8, 
2021/10/18, 28, 12, 16, 14, 6, 
2021/10/19, 33, 11, 21, 13, 3, 
2021/10/20, 31, 12, 22, 15, 6, 
2021/10/21, 29, 9, 19, 14, 5, 
2021/10/22, 21, 10, 23, 14, 1, 
2021/10/23, 15, 14, 23, 14, 8, 
2021/10/24, 1, 18, 20, 13, 3, 
2021/10/25, 1, 14, 13, 20, 1, 
2021/10/26, 24, 12, 17, 18, 5, 
2021/10/27, 29, 12, 16, 22, 4, 
2021/10/28, 33, 20, 25, 20, 5, 
2021/10/29, 47, 10, 23, 13, 3, 
2021/10/30, 20, 17, 23, 18, 3, 4
2021/10/31, 44, 17, 19, 15, 2, 3
2021/11/1, 47, 16, 16, 21, 3, 3
2021/11/2, 45, 19, 30, 19, 5, 2
2021/11/3, 52, 17, 28, 17, 5, 2
2021/11/4, 39, 13, 25, 16, 5, 2
2021/11/5, 28, 13, 26, 18, 4, 2
2021/11/6, 33, 18, 28, 13, 2, 3
2021/11/7, 51, 19, 27, 11, 2, 4
2021/11/8, 56, 12, 31, 9, 1, 3
2021/11/9, 33, 11, 19, 15, 3, 2
2021/11/10, 22, 8, 27, 8, 1, 3
2021/11/11, 18, 7, 26, 8, 1, 3
2021/11/12, 16, 9, 23, 12, 1, 3
2021/11/13, 23, 12, 22, 14, 3, 4
2021/11/14, 38, 14, 21, 13, 3, 4
2021/11/15, 41, 23, 25, 19, 7, 3
2021/11/16, 61, 23, 21, 21, 4, 3
2021/11/17, 59, 17, 25, 19, 2, 2
2021/11/18, 43, 20, 16, 24, 2, 3
2021/11/19, 56, 26, 22, 27, 5, 4
2021/11/20, 65, 21, 29, 20, 3, 3
2021/11/21, 60, 26, 20, 18, 3, 4
2021/11/22, 74, 28, 20, 22, 3, 4
2021/11/23, 63, 12, 23, 10, 2, 2
2021/11/24, 27, 8, 22, 10, 2, 2
2021/11/25, 18, 13, 24, 17, 1, 3
2021/11/26, 37, 13, 20, 17, 5, 2
2021/11/27, 39, 11, 19, 14, 6, 1
2021/11/28, 24, 7, 22, 13, 3, 2
2021/11/29, 22, 15, 8, 24, 4, 3
2021/11/30, 41, 19, 22, 25, 7, 4
2021/12/1, 48, 13, 21, 13, 5, 2
2021/12/2, 30, 10, 16, 16, 4, 2
2021/12/3, 25, 13, 14, 21, 2, 3
2021/12/4, 41, 16, 16, 18, 4, 3
2021/12/5, 43, 10, 22, 13, 4, 2
2021/12/6, 24, 12, 4, 24, 1, 3
2021/12/7, 35, 12, 10, 21, 2, 3
2021/12/8, 32, 15, 14, 20, 5, 2
2021/12/9, 37, 12, 14, 20, 5, 3
2021/12/10, 30, 22, 7, 26, 4, 6
2021/12/11, 57, 19, 14, 20, 4, 4
2021/12/12, 53, 20, 20, 16, 7, 4
2021/12/13, 53, 14, 18, 15, 5, 2
2021/12/14, 34, 14, 10, 24, 3, 3
2021/12/15, 35, 18, 15, 21, 4, 4
2021/12/16, 49, 26, 8, 29, 4, 5
2021/12/17, 69, 16, 21, 19, 2, 3
2021/12/18, 43, 10, 18, 13, 3, 2
2021/12/19, 24, 11, 17, 16, 3, 2
2021/12/20, 29, 14, 15, 21, 3, 3
2021/12/21, 33, 21, 10, 23, 3, 5
2021/12/22, 57, 18, 19, 20, 3, 3
2021/12/23, 47, 17, 16, 22, 6, 3
2021/12/24, 42, 23, 12, 28, 3, 6
2021/12/25, 59, 15, 18, 15, 1, 3
2021/12/26, 41, 10, 18, 12, 3, 2
2021/12/27, 23, 8, 16, 15, 2, 2
2021/12/28, 20, 11, 17, 18, 3, 2
2021/12/29, 29, 13, 13, 22, 2, 3
2021/12/30, 36, 14, 27, 12, 2, 3
2021/12/31, 38, 9, 25, 8, 3, 
2022/1/1, 22, 11, 20, 12, 3, 
2022/1/2, 15, , , , , 
2021/10/1, , 18, 12, 19, 6, 2
