date, pm25, pm10, o3, no2, so2, co
2023/4/2, 60, 18, 52, 6, 1, 
2023/4/3, 58, 14, 48, 7, 1, 
2023/4/4, 51, 15, 47, 8, 1, 
2023/4/5, 57, 12, 39, 8, 1, 
2023/4/6, 44, 12, 35, 7, 1, 
2023/4/7, 47, 9, 36, 10, 1, 
2023/4/8, 30, 14, 44, 6, 1, 
2023/4/9, 45, 17, 45, 7, 1, 
2023/4/10, 56, 15, 45, 8, 1, 
2023/4/11, 53, 19, 42, 7, 1, 
2023/4/12, 50, 27, 30, 10, 1, 
2023/4/13, 60, 47, 48, 12, 1, 
2023/4/14, 69, 33, 39, 15, 1, 
2023/4/15, 59, 11, 28, 9, 1, 
2023/4/16, 29, 14, 45, 4, 1, 
2023/4/17, 43, 19, 43, 6, 1, 
2023/4/18, 49, 27, 45, 8, 1, 
2023/4/19, 59, 31, 22, 19, 1, 
2023/4/20, 67, 29, 39, 12, 2, 
2023/4/21, 69, 31, 42, 11, 2, 
2023/4/22, 64, 33, 46, 2, 1, 
2023/4/23, 56, 12, 45, 3, 1, 
2023/4/24, 44, 11, 42, 5, 1, 
2023/4/25, 39, 14, 32, 15, 1, 
2023/4/26, 48, 6, 29, 12, 1, 
2023/4/27, 18, 14, 59, 13, 1, 
2023/4/28, 47, 14, 50, 13, 1, 
2023/4/29, 52, 12, 40, 6, 1, 
2023/4/30, 36, , , , , 
2023/1/3, 59, 6, 31, 8, 1, 
2023/1/4, 18, 7, 31, 5, 2, 
2023/1/5, 18, 7, 29, 11, 1, 
2023/1/6, 17, 15, 33, 12, 2, 
2023/1/7, 48, 32, 28, 16, 2, 
2023/1/8, 93, 34, 36, 10, 2, 
2023/1/9, 98, 27, 32, 15, 1, 
2023/1/10, 72, 11, 29, 7, 1, 
2023/1/11, 28, 12, 21, 21, 2, 
2023/1/12, 36, 20, 21, 27, 3, 
2023/1/13, 62, 20, 20, 22, 2, 
2023/1/14, 60, 12, 16, 17, 1, 
2023/1/15, 36, 5, 29, 6, 1, 
2023/1/16, 20, 6, 29, 9, 1, 
2023/1/17, 25, 7, 30, 13, 1, 
2023/1/18, 19, 10, 22, 15, 1, 
2023/1/19, 32, 9, 30, 14, 1, 
2023/1/20, 29, 19, 36, 13, 1, 
2023/1/21, 51, 8, 28, 6, 1, 
2023/1/22, 20, 8, 28, 9, 1, 
2023/1/23, 26, 13, 27, 15, 1, 
2023/1/24, 38, 10, 30, 10, 1, 
2023/1/25, 30, 3, 27, 5, 1, 
2023/1/26, 9, 6, 26, 9, 1, 
2023/1/27, 19, 9, 28, 14, , 
2023/1/28, 27, 8, 29, 5, 1, 
2023/1/29, 24, 9, 32, 5, 2, 
2023/1/30, 29, 8, 29, 6, 1, 
2023/1/31, 25, 8, 31, 11, 1, 
2023/2/1, 24, 16, 13, 31, 2, 
2023/2/2, 55, 10, 31, 7, 1, 
2023/2/3, 39, 12, 20, 20, 1, 
2023/2/4, 44, 14, 28, 18, 2, 
2023/2/5, 49, 11, 32, 14, 2, 
2023/2/6, 41, 20, 23, 25, 3, 
2023/2/7, 61, 23, 15, 31, 2, 
2023/2/8, 69, 16, 33, 16, 1, 
2023/2/9, 57, 9, 33, 8, 1, 
2023/2/10, 34, 8, 23, 15, 1, 
2023/2/11, 26, 6, 38, 7, 1, 
2023/2/12, 24, 9, 36, 11, 1, 
2023/2/13, 34, 10, 35, 11, 1, 
2023/2/14, 38, 6, 34, 4, 1, 
2023/2/15, 24, 4, 29, 4, 1, 
2023/2/16, 11, 5, 29, 7, 1, 
2023/2/17, 17, 9, 32, 16, 1, 
2023/2/18, 35, 18, 13, 22, 1, 
2023/2/19, 59, 20, 37, 13, 1, 
2023/2/20, 58, 18, 33, 9, 1, 
2023/2/21, 53, 4, 32, 4, 1, 
2023/2/22, 16, 7, 33, 10, 1, 
2023/2/23, 26, 12, 33, 12, 1, 
2023/2/24, 49, 12, 15, 21, 1, 
2023/2/25, 39, 10, 36, 6, 1, 
2023/2/26, 37, 7, 34, 4, 1, 
2023/2/27, 28, 12, 34, 19, 1, 
2023/2/28, 39, 11, 35, 19, 1, 
2023/3/1, 39, 11, 40, 18, 2, 
2023/3/2, 41, 8, 32, 6, 1, 
2023/3/3, 27, 11, 33, 12, 1, 
2023/3/4, 32, 14, 39, 15, 1, 
2023/3/5, 45, 9, 38, 6, 1, 
2023/3/6, 30, 10, 38, 13, 1, 
2023/3/7, 37, 16, 44, 19, 2, 
2023/3/8, 52, 23, 51, 23, 2, 
2023/3/9, 69, 24, 38, 14, 3, 
2023/3/10, 75, 20, 44, 15, 2, 
2023/3/11, 61, 25, 40, 16, 2, 
2023/3/12, 61, 22, 48, 10, 1, 
2023/3/13, 63, 10, 39, 6, 1, 
2023/3/14, 30, 13, 39, 14, 1, 
2023/3/15, 44, 17, 37, 17, 1, 
2023/3/16, 50, 11, 31, 10, 1, 
2023/3/17, 31, 11, 32, 8, 1, 
2023/3/18, 41, 6, 36, 5, 1, 
2023/3/19, 22, 10, 40, 10, 1, 
2023/3/20, 34, 13, 44, 11, 1, 
2023/3/21, 47, 19, 27, 13, 1, 
2023/3/22, 53, 16, 48, 14, 1, 
2023/3/23, 54, 12, 22, 14, 1, 
2023/3/24, 35, 11, 34, 10, 1, 
2023/3/25, 33, 38, 33, 4, 1, 
2023/3/26, 65, 14, 31, 6, 1, 
2023/3/27, 30, 27, 37, 9, 1, 
2023/3/28, 53, 25, 38, 11, 1, 
2023/3/29, 54, 22, 42, 13, 1, 
2023/3/30, 51, 22, 50, 19, 2, 
2023/3/31, 62, 19, 46, 17, 1, 
2023/4/1, 59, 20, 74, 14, 1, 
2022/10/2, 58, 16, 58, 5, 1, 
2022/10/3, 56, 14, 38, 7, 1, 
2022/10/4, 45, 12, 33, 5, 1, 
2022/10/5, 33, 7, 26, 2, 1, 
2022/10/6, 17, 7, 28, 7, 1, 
2022/10/7, 18, 7, 10, 12, 1, 
2022/10/8, 20, 6, 32, 5, 1, 
2022/10/9, 13, 7, 21, 4, , 
2022/10/10, 19, 7, 27, 7, 1, 
2022/10/11, 22, 7, 35, 6, 1, 
2022/10/12, 21, 9, 24, 9, 1, 
2022/10/13, 23, 10, 31, 7, , 
2022/10/14, 29, 10, 45, 7, 1, 
2022/10/15, 31, 11, 51, 9, 1, 
2022/10/16, 39, 13, 48, 5, 1, 
2022/10/17, 46, 15, 22, 10, 1, 
2022/10/18, 50, 9, 29, 4, 1, 
2022/10/19, 29, 6, 32, 6, 1, 
2022/10/20, 15, 7, 38, 10, 1, 
2022/10/21, 15, 10, 41, 10, 1, 
2022/10/22, 33, 11, 36, 8, 1, 
2022/10/23, 34, 14, 45, 6, 1, 
2022/10/24, 45, 5, 33, 4, 1, 
2022/10/25, 17, 5, 29, 5, 1, 
2022/10/26, 16, 6, 28, 10, 1, 
2022/10/27, 18, 12, 24, 13, 1, 
2022/10/28, 38, 12, 39, 10, 1, 
2022/10/29, 40, 9, 32, 6, 1, 
2022/10/30, 29, 8, 33, 5, 1, 
2022/10/31, 25, 10, 31, 9, 1, 
2022/11/1, 33, 7, 24, 8, 1, 
2022/11/2, 21, 10, 38, 13, 2, 
2022/11/3, 31, 15, 37, 10, 2, 
2022/11/4, 54, 16, 43, 10, 1, 
2022/11/5, 51, 9, 32, 8, 1, 
2022/11/6, 31, 7, 32, 5, 1, 
2022/11/7, 27, 10, 30, 12, 1, 
2022/11/8, 33, 13, 40, 11, 1, 
2022/11/9, 47, 15, 43, 12, 1, 
2022/11/10, 51, 17, 40, 15, 3, 
2022/11/11, 65, 22, 49, 16, 1, 
2022/11/12, 75, 22, 45, 13, 2, 
2022/11/13, 74, 17, 28, 8, 1, 
2022/11/14, 58, 7, 27, 7, 1, 
2022/11/15, 24, 8, 30, 11, 1, 
2022/11/16, 37, 12, 38, 12, 1, 
2022/11/17, 45, 16, 29, 17, 1, 
2022/11/18, 57, 14, 38, 14, 1, 
2022/11/19, 57, 15, 36, 12, 1, 
2022/11/20, 57, 10, 29, 4, 1, 
2022/11/21, 37, 7, 25, 11, , 
2022/11/22, 23, 13, 31, 13, 1, 
2022/11/23, 49, 13, 16, 11, 1, 
2022/11/24, 46, 7, 27, 8, 1, 
2022/11/25, 23, 10, 28, 15, 1, 
2022/11/26, 35, 17, 13, 19, 1, 
2022/11/27, 56, 16, 33, 10, 1, 
2022/11/28, 47, 15, 21, 19, 1, 
2022/11/29, 53, 16, 18, 19, 1, 
2022/11/30, 52, 6, 25, 6, 1, 
2022/12/1, 19, 3, 24, 6, 1, 
2022/12/2, 11, 5, 26, 10, 1, 
2022/12/3, 14, 8, 23, 12, 1, 
2022/12/4, 28, 16, 25, 13, 2, 
2022/12/5, 53, 8, 24, 11, 1, 
2022/12/6, 24, 6, 28, 8, 1, 
2022/12/7, 20, 11, 41, 8, 1, 
2022/12/8, 36, 16, 31, 11, 1, 
2022/12/9, 53, 12, 31, 16, 1, 
2022/12/10, 44, 14, 31, 17, 1, 
2022/12/11, 55, 11, 36, 10, 1, 
2022/12/12, 44, 8, 29, 11, 1, 
2022/12/13, 23, 11, 32, 11, 1, 
2022/12/14, 36, 20, 31, 3, 1, 
2022/12/15, 39, 6, 27, 8, 1, 
2022/12/16, 20, 12, 27, 12, 1, 
2022/12/17, 35, 13, 21, 15, 1, 
2022/12/18, 41, 4, 25, 3, 1, 
2022/12/19, 13, 6, 28, 5, 1, 
2022/12/20, 15, 9, 27, 12, 1, 
2022/12/21, 35, 10, 23, 14, 1, 
2022/12/22, 41, 9, 26, 11, 1, 
2022/12/23, 27, 7, 31, 3, , 
2022/12/24, 21, 7, 28, 4, , 
2022/12/25, 19, 4, 31, 4, , 
2022/12/26, 12, 5, 28, 9, 1, 
2022/12/27, 18, 7, 27, 16, 1, 
2022/12/28, 23, 11, 25, 16, 1, 
2022/12/29, 40, 12, 34, 8, 2, 
2022/12/30, 38, 9, 31, 5, 1, 
2022/12/31, 31, 12, 32, 7, 2, 
2023/1/1, 44, 13, 34, 5, 1, 
2023/1/2, 46, 20, 31, 8, 2, 
2022/7/2, 67, 12, 29, 7, 1, 
2022/7/3, 35, 8, 14, 6, 1, 
2022/7/4, 20, 8, 12, 9, 1, 
2022/7/5, 21, 6, 15, 4, 1, 
2022/7/6, 16, 12, 44, 8, 1, 
2022/7/7, 36, 18, 59, 6, 1, 
2022/7/8, 56, 20, 39, 6, 1, 
2022/7/9, 56, 15, 26, 5, 1, 
2022/7/10, 38, 8, 29, 3, 1, 
2022/7/11, 21, 12, 26, 7, 1, 
2022/7/12, 34, 13, 30, 9, 1, 
2022/7/13, 40, 16, 38, 7, 1, 
2022/7/14, 26, 16, 23, 16, 1, 
2022/7/15, 45, 19, 40, 10, 1, 
2022/7/16, 54, 14, 24, 5, , 
2022/7/17, 31, 16, 50, 4, 2, 
2022/7/18, 42, 20, 54, 5, 1, 
2022/7/19, 53, 13, 26, 2, 1, 
2022/7/20, 26, 15, 51, 6, , 
2022/7/21, 38, 20, 56, 13, 2, 
2022/7/22, 56, 18, 56, 7, 1, 
2022/7/23, 43, 9, 39, 5, 1, 
2022/7/24, 20, 10, 42, 4, 1, 
2022/7/25, 32, 15, 53, 6, 1, 
2022/7/26, 47, 21, 78, 8, 1, 
2022/7/27, 60, 22, 35, 7, 1, 
2022/7/28, 52, 13, 37, 7, 1, 
2022/7/29, 37, 9, 30, 6, 1, 
2022/7/30, 25, 7, 17, 3, 1, 
2022/7/31, 17, 10, 17, 3, 1, 
2022/8/1, 26, 12, 15, 3, 1, 
2022/8/2, 30, 8, 23, 6, 1, 
2022/8/3, 25, 29, 33, 7, 2, 
2022/8/4, 54, 18, 32, 8, 2, 
2022/8/5, 44, 15, 39, 9, 1, 
2022/8/6, 42, 16, 41, 5, 1, 
2022/8/7, 46, 13, 39, 3, 1, 
2022/8/8, 40, 20, 26, 5, 3, 
2022/8/9, 53, 23, 21, 5, 2, 
2022/8/10, 58, 13, 18, 4, 1, 
2022/8/11, 33, 10, 18, 4, 1, 
2022/8/12, 18, 9, 22, 4, 3, 
2022/8/13, 19, 14, 42, 2, 1, 
2022/8/14, 32, 24, 36, 2, 1, 
2022/8/15, 62, 26, 27, 2, 2, 
2022/8/16, 61, 21, 16, 1, 1, 
2022/8/17, 36, 16, 15, 7, 1, 
2022/8/18, 36, 10, 51, 4, 1, 
2022/8/19, 23, 12, 53, 5, 1, 
2022/8/20, 34, 16, 28, 6, 1, 
2022/8/21, 43, 11, 38, 3, 1, 
2022/8/22, 22, 18, 36, 6, 1, 
2022/8/23, 40, 20, 42, 5, 1, 
2022/8/24, 51, 15, 44, 7, 1, 
2022/8/25, 42, 18, 46, 7, 1, 
2022/8/26, 51, 16, 52, 7, 1, 
2022/8/27, 46, 19, 59, 6, 2, 
2022/8/28, 57, 13, 40, 1, 1, 
2022/8/29, 38, 13, 73, 7, 2, 
2022/8/30, 37, 10, 54, 7, 1, 
2022/8/31, 30, 13, 21, 6, 2, 
2022/9/1, 31, 9, 14, 6, 1, 
2022/9/2, 24, 6, 46, 4, 1, 
2022/9/3, 18, 9, 25, 4, 1, 
2022/9/4, 17, 9, 24, 2, 1, 
2022/9/5, 20, 8, 15, 3, 1, 
2022/9/6, 19, 7, 14, 3, 1, 
2022/9/7, 13, 6, 47, 3, , 
2022/9/8, 19, 8, 36, 4, 1, 
2022/9/9, 18, 7, 31, 8, 1, 
2022/9/10, 21, 10, 31, 4, 1, 
2022/9/11, 24, 13, 55, 4, 1, 
2022/9/12, 40, 11, 23, 3, 1, 
2022/9/13, 34, 11, 33, 3, 1, 
2022/9/14, 33, 18, 44, 4, , 
2022/9/15, 54, 14, 37, 4, 1, 
2022/9/16, 40, 12, 37, 2, 1, 
2022/9/17, 38, 7, 29, 1, 1, 
2022/9/18, 17, 8, 25, 1, 1, 
2022/9/19, 22, 8, 25, 1, 1, 
