date, pm25, pm10, o3, no2, so2, co
2023/3/2, 39, 9, 40, 9, 1, 3
2023/3/3, 27, 7, 32, 16, 1, 3
2023/3/4, 20, 13, 37, 23, 2, 4
2023/3/5, 40, 13, 31, 14, 2, 4
2023/3/6, 39, 13, 27, 25, 2, 5
2023/3/7, 43, 18, 42, 29, 3, 6
2023/3/8, 66, 20, 51, 26, 3, 5
2023/3/9, 61, 28, 61, 23, 3, 5
2023/3/10, 75, 18, 42, 11, 2, 4
2023/3/11, 57, 15, 43, 18, 3, 4
2023/3/12, 41, 10, 22, 16, 2, 3
2023/3/13, 34, , , , , 
2023/2/2, 38, 9, 29, 15, 1, 4
2023/2/3, 26, 11, 28, 22, 1, 4
2023/2/4, 36, 19, 20, 34, 3, 6
2023/2/5, 63, 11, 26, 24, 2, 5
2023/2/6, 36, 14, 24, 34, 3, 6
2023/2/7, 52, 18, 32, 32, 3, 6
2023/2/8, 57, 22, 31, 26, 3, 5
2023/2/9, 68, 10, 31, 13, 1, 3
2023/2/10, 30, 8, 24, 20, 1, 3
2023/2/11, 31, 7, 33, 18, 2, 4
2023/2/12, 27, 11, 32, 18, 2, 4
2023/2/13, 42, 12, 24, 22, 1, 4
2023/2/14, 46, 4, 29, 15, 1, 3
2023/2/15, 18, 4, 30, 11, 1, 3
2023/2/16, 16, 7, 23, 20, 1, 4
2023/2/17, 14, 16, 24, 35, 2, 6
2023/2/18, 84, 20, 34, 34, 3, 7
2023/2/19, 68, 16, 35, 16, 2, 4
2023/2/20, 54, 8, 32, 19, 2, 4
2023/2/21, 26, 7, 34, 11, 1, 3
2023/2/22, 20, 8, 30, 19, 2, 3
2023/2/23, 28, 17, 23, 31, 2, 6
2023/2/24, 58, 20, 11, 37, 2, 6
2023/2/25, 64, 12, 35, 17, 1, 4
2023/2/26, 39, 6, 33, 9, 1, 3
2023/2/27, 22, 9, 32, 18, 1, 3
2023/2/28, 31, 12, 40, 18, 1, 3
2023/3/1, 35, 13, 40, 13, 2, 3
2023/1/3, 19, 6, 22, 18, 1, 5
2023/1/4, 28, 6, 23, 19, 2, 5
2023/1/5, 25, 5, 26, 18, 1, 4
2023/1/6, 21, 9, 20, 30, 1, 4
2023/1/7, 30, 15, 20, 32, 3, 6
2023/1/8, 50, 18, 25, 33, 2, 7
2023/1/9, 63, 16, 29, 28, 2, 6
2023/1/10, 55, 8, 27, 14, 1, 3
2023/1/11, 26, 13, 14, 34, 3, 7
2023/1/12, 39, 19, 11, 40, 3, 9
2023/1/13, 59, 19, 9, 37, 4, 7
2023/1/14, 59, , , , , 
2023/1/17, 26, 7, 22, 22, 2, 4
2023/1/18, 29, 14, 16, 31, 3, 6
2023/1/19, 50, 8, 19, 25, 2, 4
2023/1/20, 21, 14, 15, 30, 2, 5
2023/1/21, 46, 6, 27, 11, 1, 3
2023/1/22, 17, 11, 23, 18, 3, 4
2023/1/23, 38, 15, 13, 26, 2, 5
2023/1/24, 49, 17, 28, 21, 1, 4
2023/1/25, 51, 5, 26, 15, 1, 3
2023/1/26, 18, 8, 24, 29, 2, 6
2023/1/27, 26, 11, 12, 36, 2, 5
2023/1/28, 41, 7, 27, 19, 1, 5
2023/1/29, 20, 10, 25, 22, 2, 6
2023/1/30, 36, 10, 27, 22, 2, 5
2023/1/31, 37, 8, 26, 18, 1, 4
2023/2/1, 27, 13, 35, 22, 2, 5
2022/10/2, 47, 16, 44, 17, 3, 4
2022/10/3, 56, 19, 37, 17, 2, 4
2022/10/4, 58, 15, 34, 8, 1, 2
2022/10/5, 49, 12, 21, 16, 1, 3
2022/10/6, 46, 6, 19, 15, 1, 3
2022/10/7, 26, 5, 27, 14, 1, 3
2022/10/8, 27, 7, 17, 22, 1, 5
2022/10/9, 36, 9, 28, 12, 1, 4
2022/10/10, 30, 12, 31, 11, 1, 3
2022/10/11, 36, 12, 31, 21, 2, 4
2022/10/12, 48, 10, 20, 19, 1, 3
2022/10/13, 38, 12, 20, 17, 1, 4
2022/10/14, 45, 8, 20, 21, 1, 4
2022/10/15, 38, 12, 28, 17, 1, 4
2022/10/16, 42, 14, 28, 18, 2, 4
2022/10/17, 48, 20, 11, 24, 2, 5
2022/10/18, 53, 11, 20, 18, 1, 3
2022/10/19, 39, 9, 18, 20, 2, 4
2022/10/20, 32, 10, 26, 28, 2, 6
2022/10/21, 38, 11, 39, 21, 2, 5
2022/10/22, 46, 17, 23, 27, 2, 5
2022/10/23, 58, 20, 31, 27, 3, 5
2022/10/24, 67, 8, 27, 15, 1, 3
2022/10/25, 30, 8, 19, 12, 1, 3
2022/10/26, 24, 8, 26, 14, 1, 3
2022/10/27, 26, 13, 21, 28, 2, 5
2022/10/28, 45, 18, 15, 33, 3, 6
2022/10/29, 60, 12, 32, 20, 2, 4
2022/10/30, 40, 11, 32, 18, 2, 4
2022/10/31, 42, 10, 27, 22, 2, 4
2022/11/1, 32, 10, 22, 21, 1, 4
2022/11/2, 32, 13, 20, 35, 2, 7
2022/11/3, 47, 12, 37, 18, 3, 5
2022/11/4, 43, 15, 30, 27, 3, 5
2022/11/5, 50, , , , , 
2022/11/8, 49, 13, 31, 26, 2, 6
2022/11/9, 49, 14, 27, 31, 3, 6
