date, pm25, pm10, o3, no2, so2, co
2022/10/2, 45, 19, 52, 2, 2, 4
2022/10/3, 59, 15, 30, 5, 1, 2
2022/10/4, 48, 13, 29, 5, 1, 2
2022/10/5, 41, 5, 22, 2, , 2
2022/10/6, 20, 5, 21, 4, 1, 3
2022/10/7, 25, 5, 15, 10, , 3
2022/10/8, 26, 4, 28, 1, 1, 2
2022/10/9, 21, 5, 15, 4, 1, 2
2022/10/10, 24, 5, 23, 2, , 2
2022/10/11, 22, 5, 29, 1, , 2
2022/10/12, 24, 5, 23, 2, 1, 2
2022/10/13, 24, 9, 15, 7, 1, 3
2022/10/14, 38, 8, 33, 4, 1, 3
2022/10/15, 35, 12, 30, 2, 1, 3
2022/10/16, 38, 11, 35, 2, 1, 2
2022/10/17, 42, 11, 22, 5, , 3
2022/10/18, 37, 9, 28, 1, 1, 2
2022/10/19, 40, 4, 26, 1, , 2
2022/10/20, 21, 4, 29, 4, , 2
2022/10/21, 20, 8, 33, 7, 1, 3
2022/10/22, 38, 15, 40, 8, 2, 4
2022/10/23, 60, 15, 40, 3, , 3
2022/10/24, 60, 5, 28, 1, 1, 2
2022/10/25, 27, 4, 24, 2, 1, 2
2022/10/26, 23, 3, 27, 2, 1, 3
2022/10/27, 23, 8, 22, 9, 2, 4
2022/10/28, 42, 7, 32, 4, 1, 3
2022/10/29, 37, 6, 30, 1, 1, 3
2022/10/30, 34, 6, 30, 1, 1, 2
2022/10/31, 33, 11, 17, 8, 1, 3
2022/11/1, 51, 8, 14, 10, 1, 3
2022/11/2, 44, 5, 29, 6, 1, 3
2022/11/3, 25, , , , , 
2022/11/5, 37, 6, 27, 2, 1, 3
2022/11/6, 34, 4, 31, 1, , 2
2022/11/7, 23, 6, 29, 5, 2, 3
2022/11/8, 36, 8, 37, 4, , 3
2022/11/9, 44, 11, 34, 5, 1, 3
2022/11/10, 55, 16, 35, 10, 3, 5
2022/11/11, 67, 16, 38, 7, 2, 4
2022/11/12, 66, 16, 41, 8, 1, 4
2022/11/13, 68, 18, 25, 8, 2, 4
2022/11/14, 66, 4, 26, 1, 1, 2
2022/11/15, 22, 5, 25, 3, 1, 3
2022/11/16, 26, 6, 27, 3, 1, 2
2022/11/17, 33, 11, 30, 5, 1, 3
2022/11/18, 50, 8, 30, 5, 1, 4
2022/11/19, 45, 10, 33, 4, 1, 4
2022/11/20, 48, 9, 27, 4, 1, 3
2022/11/21, 40, 4, 27, 2, 1, 2
2022/11/22, 21, 9, 28, 2, 1, 2
2022/11/23, 41, 9, 19, 9, 1, 3
2022/11/24, 44, 6, 26, 1, 1, 1
2022/11/25, 24, 7, 27, 5, 1, 2
2022/11/26, 35, 11, 27, 8, 1, 3
2022/11/27, 49, 11, 31, 1, 1, 2
2022/11/28, 49, 11, 18, 10, 2, 3
2022/11/29, 49, 9, 26, 9, 1, 2
2022/11/30, 42, 5, 26, 1, , 2
2022/12/1, 24, 3, 24, 1, , 2
2022/12/2, 17, 4, 26, 1, , 3
2022/12/3, 22, 5, 24, 5, 1, 3
2022/12/4, 28, 10, 27, 3, 2, 3
2022/12/5, 48, 6, 25, 2, 1, 3
2022/12/6, 35, 4, 27, 3, , 2
