date, pm25, pm10, o3, no2, so2, co
2023/7/2, 21, 8, 27, 6, 1, 
2023/7/3, 15, , , , , 
2023/4/2, 55, 25, 47, 12, 2, 4
2023/4/3, 58, 20, 43, 11, 2, 2
2023/4/4, 48, 21, 44, 14, 3, 4
2023/4/5, 50, 15, 41, 10, 1, 1
2023/4/6, 34, 22, 35, 4, 1, 1
2023/4/7, 29, 24, 32, 3, 1, 3
2023/4/8, 36, 24, 37, 6, 1, 2
2023/4/9, 51, 18, 38, 5, 1, 3
2023/4/10, 47, 17, 43, 12, 2, 3
2023/4/11, 46, 19, 43, 10, 3, 2
2023/4/12, 45, 31, 36, 9, 2, 2
2023/4/13, 52, 47, 38, 12, 1, 2
2023/4/14, 63, 38, 36, 17, 3, 2
2023/4/15, 60, 16, 31, 9, 1, 2
2023/4/16, 31, 21, 42, 5, 1, 2
2023/4/17, 37, 21, 35, 6, 1, 1
2023/4/18, 43, 29, 41, 15, 1, 2
2023/4/19, 56, 39, 20, 24, 2, 4
2023/4/20, 68, 40, 43, 16, 5, 5
2023/4/21, 69, 32, 39, 13, 1, 2
2023/4/22, 62, 29, 42, 4, , 1
2023/4/23, 49, 14, 40, 5, 1, 1
2023/4/24, 30, 13, 36, 11, 1, 1
2023/4/25, 36, 19, 39, 17, 2, 3
2023/4/26, 47, 12, 35, 6, , 1
2023/4/27, 12, 13, 44, 8, 1, 2
2023/4/28, 33, 14, 53, 9, 2, 3
2023/4/29, 35, 14, 40, 5, 1, 1
2023/4/30, 27, 16, 38, 4, 1, 2
2023/5/1, 25, 19, 46, 12, 1, 2
2023/5/2, 44, 13, 38, 6, 1, 3
2023/5/3, 33, 17, 47, 9, 3, 4
2023/5/4, 41, 18, 47, 5, 2, 4
2023/5/5, 42, 13, 39, 2, 1, 1
2023/5/6, 25, 20, 33, 2, 1, 1
2023/5/7, 36, 16, 24, 3, , 1
2023/5/8, 22, 12, 40, 5, 1, 2
2023/5/9, 16, 15, 46, 8, 5, 4
2023/5/10, 41, 21, 44, 16, 1, 3
2023/5/11, 52, 14, 42, 11, 2, 2
2023/5/12, 35, 14, 50, 10, 3, 3
2023/5/13, 37, 11, 40, 4, 1, 2
2023/5/14, 27, 9, 36, 1, , 
2023/5/15, 19, 12, 40, 10, 3, 4
2023/5/16, 27, 16, 45, 14, 1, 4
2023/5/17, 47, 32, 75, 21, 2, 5
2023/5/18, 73, 34, 64, 14, 2, 5
2023/5/19, 73, 9, 36, 7, , 3
2023/5/20, 20, 15, 34, 13, 1, 4
2023/5/21, 38, 18, 42, 9, 2, 5
2023/5/22, 47, 25, 49, 13, 1, 2
2023/5/23, 54, 34, 36, 8, 1, 2
2023/5/24, 56, 12, 31, 6, 1, 
2023/5/25, 23, 13, 34, 11, 1, 2
2023/5/26, 32, 12, 37, 8, 2, 2
2023/5/27, 25, 16, 38, 9, 3, 3
2023/5/28, 37, 13, 37, 3, 1, 1
2023/5/29, 27, 22, 14, 14, 1, 4
2023/5/30, 43, 14, 30, 13, 1, 3
2023/5/31, 25, 17, 34, 12, 1, 3
2023/6/1, 43, 12, 36, 6, 1, 2
2023/6/2, 29, 6, 23, 10, 1, 4
2023/6/3, 11, 18, 39, 9, 1, 3
2023/6/4, 36, 15, 43, 8, 1, 3
2023/6/5, 35, 20, 49, 16, 1, 3
2023/6/6, 52, 27, 37, 16, 2, 4
2023/6/7, 53, , 38, 12, 1, 3
2023/6/8, 45, 15, 42, 10, 3, 4
2023/6/9, 44, 11, 35, 11, 2, 5
2023/6/10, 29, 16, 39, 9, 2, 3
2023/6/11, 39, 7, 29, 2, 1, 
2023/6/12, 15, 8, 12, 12, 1, 3
2023/6/13, 21, 16, 38, 14, 1, 3
2023/6/14, 38, 17, 25, 12, 1, 2
2023/6/15, 42, 21, 18, 14, 1, 3
2023/6/16, 45, 12, 46, 9, 1, 2
2023/6/17, 30, 14, 57, 9, 1, 3
2023/6/18, 40, 25, 52, 9, 3, 3
2023/6/19, 62, 28, 66, 7, 2, 3
2023/6/20, 63, 15, 36, 2, 1, 2
2023/6/21, 34, 11, 33, 3, 1, 
2023/6/22, 25, 11, 23, 12, 1, 3
2023/6/23, 27, 14, 40, 14, 2, 4
2023/6/24, 37, 13, 35, 8, 1, 3
2023/6/25, 32, 13, 37, 8, 1, 2
2023/6/26, 33, 25, 39, 16, 5, 7
2023/6/27, 58, 25, 34, 15, 5, 6
2023/6/28, 54, 28, 25, 14, 3, 5
2023/6/29, 56, 17, 47, 14, 2, 4
2023/6/30, 40, 19, 17, 6, 1, 4
2023/7/1, 40, 10, 31, 7, 1, 5
2023/4/1, , 25, 56, 15, 2, 3
