date, pm25, pm10, o3, no2, so2, co
2023/8/2, 40, 16, 30, 3, 1, 2
2023/8/3, 29, 8, 19, 2, 1, 2
2023/8/4, 19, 8, 30, 3, 1, 2
2023/8/5, 21, 14, 47, 3, 1, 2
2023/8/6, 28, 13, 9, 3, 1, 2
2023/8/7, 22, 8, 14, 2, 1, 2
2023/8/8, 25, 19, 22, 2, 3, 3
2023/8/9, 37, 16, 28, 1, 1, 2
2023/8/10, 31, 16, 23, 2, 1, 2
2023/8/11, 38, 15, 23, 2, 1, 2
2023/8/12, 31, 14, 25, 1, 1, 2
2023/8/13, 32, 18, 39, 1, 1, 2
2023/8/14, 38, 10, 15, 1, 1, 1
2023/8/15, 25, 8, 14, 1, , 2
2023/8/16, 22, 8, 25, 2, 1, 2
2023/8/17, 23, 10, 33, 3, , 2
2023/8/18, 19, 14, 23, 6, 1, 4
2023/8/19, 28, 14, 25, 4, 1, 2
2023/8/20, 35, 15, 4, 3, , 2
2023/8/21, 14, , , , , 
2023/7/2, 16, 15, 43, 3, 1, 2
2023/7/3, 28, 23, 42, 5, 1, 2
2023/7/4, 28, 19, 47, 4, 1, 2
2023/7/5, 28, 14, 23, 9, 1, 3
2023/7/6, 37, 25, 73, 7, 1, 4
2023/7/7, 42, 30, 40, 7, 1, 4
2023/7/8, 46, 20, 26, 7, , 2
2023/7/9, 45, 12, 21, 6, 1, 2
2023/7/10, 29, 12, 36, 7, 1, 2
2023/7/11, 27, 15, 25, 5, 1, 3
2023/7/12, 31, 17, 19, 6, 2, 2
2023/7/13, 32, 14, 21, 6, 1, 2
2023/7/14, 28, 18, 13, 3, 3, 2
2023/7/15, 33, 17, 13, 1, 1, 1
2023/7/16, 28, 14, 14, 1, , 1
2023/7/17, 28, 9, 18, 2, 1, 1
2023/7/18, 18, 11, 14, 9, 1, 2
2023/7/19, 19, 14, 18, 4, 1, 2
2023/7/20, 30, 11, 33, 3, 1, 2
2023/7/21, 21, 17, 59, 4, 1, 3
2023/7/22, 39, 16, 38, 3, 1, 2
2023/7/23, 30, 16, 30, 2, 1, 2
2023/7/24, 23, 14, 19, 2, 1, 2
2023/7/25, 28, 9, 17, 2, 1, 1
2023/7/26, 27, 16, 26, 3, 1, 2
2023/7/27, 41, 23, 38, 3, 1, 2
2023/7/28, 49, 20, 53, 3, 1, 2
2023/7/29, 46, 23, 58, 3, 1, 3
2023/7/30, 49, 14, 30, 2, 1, 2
2023/7/31, 27, 15, 47, 4, 1, 2
2023/8/1, 28, 18, 45, 3, 1, 3
2023/4/2, 48, 14, 46, 2, 1, 3
2023/4/3, 41, 11, 51, 5, 2, 3
2023/4/4, 30, 14, 48, 6, 2, 3
2023/4/5, 42, 15, 27, 13, 2, 4
2023/4/6, 41, 12, 32, 5, , 2
2023/4/7, 30, 10, 37, 6, , 4
2023/4/8, 46, 16, 42, 3, , 3
2023/4/9, 48, 11, 43, 4, 1, 2
2023/4/10, 29, 14, 44, 6, 4, 3
2023/4/11, 40, 16, 42, 8, 2, 3
2023/4/12, 45, 32, 38, 3, 1, 2
2023/4/13, 62, 30, 45, 6, 1, 3
2023/4/14, 48, 26, 29, 10, 1, 3
2023/4/15, 47, 5, 27, 7, , 3
2023/4/16, 18, 14, 41, 3, 1, 2
2023/4/17, 38, 26, 45, 4, 1, 3
2023/4/18, 56, 28, 47, 4, 1, 3
2023/4/19, 56, 31, 28, 11, 2, 4
2023/4/20, 62, 27, 46, 9, 1, 4
2023/4/21, 59, 24, 43, 4, 1, 3
2023/4/22, 52, 34, 44, 1, , 
2023/4/23, 66, 13, 45, 2, 1, 2
2023/4/24, 25, 11, 39, 3, 1, 3
2023/4/25, 32, 10, 28, 7, 1, 4
2023/4/26, 31, 9, 43, 3, 1, 3
2023/4/27, 37, 15, 57, 4, 1, 3
2023/4/28, 40, 13, 56, 4, 1, 3
2023/4/29, 39, 12, 28, 8, 1, 4
2023/4/30, 29, 20, 43, 5, 1, 3
2023/5/1, 44, 16, 51, 3, 1, 3
2023/5/2, 39, 13, 50, 3, 1, 3
2023/5/3, 34, 13, 55, 2, 1, 2
2023/5/4, 31, 14, 46, 2, 1, 2
