date, pm25, pm10, o3, no2, so2, co
2023/7/2, 15, 14, 45, 5, 2, 
2023/7/3, 35, 19, 42, 10, 2, 
2023/7/4, 42, 22, 69, 11, 2, 
2023/7/5, 57, 20, 32, 12, 2, 
2023/7/6, 43, 19, 69, 9, 2, 
2023/7/7, 47, 26, 55, 13, 2, 
2023/7/8, 56, 23, 17, 1, , 
2023/7/9, 54, 24, 22, 3, 1, 
2023/7/10, 46, 25, 26, 11, 2, 
2023/7/11, 45, 23, 22, 8, 3, 
2023/7/12, 45, 26, 18, 8, 3, 
2023/7/13, 57, 21, 14, 8, 2, 
2023/7/14, 47, 16, 17, 6, 1, 
2023/7/15, 34, 8, 11, 1, , 
2023/7/16, 17, 10, 16, 2, 1, 
2023/7/17, 19, 13, 30, 5, 2, 
2023/7/18, 30, 17, 65, 9, 2, 
2023/7/19, 44, 13, 16, 7, 1, 
2023/7/20, 32, 7, 46, 7, 1, 
2023/7/21, 21, 13, 53, 9, 1, 
2023/7/22, 34, 17, 48, 10, 1, 
2023/7/23, 39, 13, 16, 12, 1, 
2023/7/24, 30, , , , , 
2023/4/2, 55, 16, 51, 5, 1, 
2023/4/3, 54, 14, 46, 7, 1, 
2023/4/4, 46, 16, 43, 11, 1, 
2023/4/5, 50, 12, 38, 12, 1, 
2023/4/6, 36, 14, 37, 9, , 
2023/4/7, 37, 10, 34, 10, 1, 
2023/4/8, 22, 15, 40, 6, 1, 
2023/4/9, 37, 17, 44, 7, 1, 
2023/4/10, 55, 16, 45, 10, 1, 
2023/4/11, 49, 16, 42, 9, 1, 
2023/4/12, 47, 26, 33, 11, 1, 
2023/4/13, 53, 38, 45, 14, 1, 
2023/4/14, 82, 28, 37, 17, 1, 
2023/4/15, 62, 11, 30, 11, 1, 
2023/4/16, 28, 14, 46, 5, 1, 
2023/4/17, 37, 15, 42, 6, 1, 
2023/4/18, 46, 21, 47, 9, 1, 
2023/4/19, 60, 31, 26, 23, 1, 
2023/4/20, 67, 29, 36, 13, 2, 
2023/4/21, 62, 27, 39, 12, 3, 
2023/4/22, 63, 25, 44, 3, 1, 
2023/4/23, 69, 12, 43, 4, 1, 
2023/4/24, 39, 12, 42, 7, 1, 
2023/4/25, 41, 19, 31, 23, 1, 
2023/4/26, 59, 10, 30, 16, , 
2023/4/27, 27, 14, 52, 15, 1, 
2023/4/28, 42, 14, 49, 12, 2, 
2023/4/29, 42, 12, 39, 7, 1, 
2023/4/30, 31, 20, 43, 6, 1, 
2023/5/1, 40, 16, 47, 9, 1, 
2023/5/2, 47, 11, 42, 7, 1, 
2023/5/3, 36, 13, 47, 6, 1, 
2023/5/4, 39, 14, 44, 5, 1, 
2023/5/5, 38, 11, 41, 3, 1, 
2023/5/6, 28, 12, 37, 2, 1, 
2023/5/7, 35, 7, 29, 3, 1, 
2023/5/8, 12, 8, 45, 5, 3, 
2023/5/9, 21, 16, 50, 11, 1, 
2023/5/10, 44, 18, 60, 15, 3, 
2023/5/11, 46, 12, 46, 10, 1, 
2023/5/12, 38, 12, 50, 12, 2, 
2023/5/13, 37, 16, 47, 12, 1, 
2023/5/14, 48, 7, 36, 5, 1, 
2023/5/15, 20, 9, 51, 12, 1, 
2023/5/16, 22, 16, 67, 13, 2, 
2023/5/17, 45, 25, 89, 17, 4, 
2023/5/18, 70, 24, 42, 14, 3, 
2023/5/19, 59, 8, 37, 8, , 
2023/5/20, 20, 12, 38, 7, 1, 
2023/5/21, 33, 15, 48, 5, 2, 
2023/5/22, 44, 21, 52, 11, 2, 
2023/5/23, 51, 30, 34, 7, 1, 
2023/5/24, 59, 9, 35, 6, 1, 
2023/5/25, 23, 11, 41, 10, 1, 
2023/5/26, 30, 12, 37, 11, 1, 
2023/5/27, 34, 13, 37, 7, 1, 
2023/5/28, 33, 13, 35, 6, 1, 
2023/5/29, 32, 12, 16, 13, 1, 
2023/5/30, 22, 9, 33, 13, , 
2023/5/31, 19, 16, 35, 15, 1, 
2023/6/1, 42, 16, 32, 13, 1, 
2023/6/2, 44, 7, 21, 16, 1, 
2023/6/3, 14, 15, 44, 5, 1, 
2023/6/4, 37, 12, 53, 7, 2, 
2023/6/5, 40, 17, 65, 12, 2, 
2023/6/6, 49, 13, 39, 13, 1, 
2023/6/7, 45, 14, 51, 12, 1, 
2023/6/8, 37, 18, 36, 14, 2, 
2023/6/9, 48, 9, 47, 12, 1, 
2023/6/10, 22, 15, 42, 11, 2, 
2023/6/11, 43, 9, 33, 7, 1, 
2023/6/12, 21, 11, 24, 13, 1, 
2023/6/13, 25, 14, 37, 11, 2, 
2023/6/14, 34, 15, 30, 15, 2, 
2023/6/15, 39, 17, 38, 13, 2, 
2023/6/16, 44, 12, 51, 6, 1, 
2023/6/17, 33, 18, 83, 8, 2, 
2023/6/18, 52, 23, 64, 10, 2, 
2023/6/19, 64, 21, 55, 10, 1, 
2023/6/20, 56, 12, 55, 10, 2, 
2023/6/21, 37, , 32, 7, 1, 
2023/6/23, 22, 14, 52, 10, 1, 
2023/6/24, 36, 20, 49, 9, 2, 
2023/6/25, 56, 14, 49, 6, 1, 
2023/6/26, 39, 23, 34, 14, 2, 
2023/6/27, 60, 25, 23, 10, 3, 
2023/6/28, 59, 25, 18, 11, 2, 
2023/6/29, 54, 20, 25, 10, 2, 
2023/6/30, 46, 22, 25, 9, 2, 
2023/7/1, 42, 9, 34, 10, 1, 
2023/1/3, 64, 6, 29, 7, 1, 
2023/1/4, 18, 7, 28, 4, 1, 
2023/1/5, 17, 6, 28, 10, 1, 
2023/1/6, 22, 15, 32, 13, 2, 
2023/1/7, 47, 31, 27, 18, 1, 
2023/1/8, 98, 33, 33, 11, 1, 
2023/1/9, 99, 24, 29, 18, 1, 
2023/1/10, 70, 10, 26, 9, 1, 
2023/1/11, 34, 11, 20, 21, 2, 
2023/1/12, 37, 21, 17, 30, 3, 
2023/1/13, 69, 18, 21, 23, 1, 
2023/1/14, 52, 15, 14, 21, 1, 
2023/1/15, 49, 6, 28, 9, 1, 
2023/1/16, 15, 6, 28, 11, 1, 
2023/1/17, 23, 8, 27, 16, 1, 
2023/1/18, 23, 10, 20, 16, 1, 
2023/1/19, 35, 9, 28, 14, 1, 
2023/1/20, 32, 17, 33, 12, 1, 
2023/1/21, 53, 8, 26, 9, 1, 
2023/1/22, 25, 7, 25, 12, 1, 
2023/1/23, 28, 14, 25, 20, 1, 
2023/1/24, 44, 10, 29, 10, 1, 
2023/1/25, 31, 4, 27, 4, 1, 
2023/1/26, 10, 6, 25, 9, 1, 
2023/1/27, 28, 8, 28, 16, 1, 
2023/1/28, 29, 5, 28, 4, 1, 
2023/1/29, 18, 7, 31, 4, 1, 
2023/1/30, 27, 8, 27, 9, 1, 
2023/1/31, 27, 8, 30, 17, 1, 
2023/2/1, 31, 16, 11, 31, 2, 
2023/2/2, 55, 11, 29, 10, 1, 
2023/2/3, 40, 14, 17, 24, 1, 
2023/2/4, 50, 14, 27, 18, 1, 
2023/2/5, 51, 11, 31, 14, 2, 
2023/2/6, 39, 20, 22, 25, 3, 
2023/2/7, 63, 23, 13, 32, 1, 
2023/2/8, 71, 17, 31, 19, 1, 
2023/2/9, 55, 10, 30, 15, 1, 
2023/2/10, 35, 10, 22, 18, 1, 
2023/2/11, 39, 7, 33, 10, 1, 
2023/2/12, 28, 10, 32, 14, 2, 
2023/2/13, 33, 11, 32, 14, 1, 
2023/2/14, 35, 6, 32, 5, , 
2023/2/15, 21, 4, 28, 4, 1, 
2023/2/16, 13, 6, 27, 10, 1, 
2023/2/17, 19, 10, 28, 19, 1, 
2023/2/18, 32, 20, 12, 27, 1, 
2023/2/19, 63, 22, 33, 13, 2, 
2023/2/20, 68, 17, 33, 8, 2, 
2023/2/21, 55, 5, 30, 4, 1, 
2023/2/22, 15, 8, 32, 14, , 
2023/2/23, 29, 13, 31, 13, 2, 
2023/2/24, 51, 13, 15, 25, 1, 
2023/2/25, 49, 11, 34, 6, 1, 
2023/2/26, 37, 7, 32, 5, 1, 
2023/2/27, 26, 11, 29, 22, 1, 
2023/2/28, 39, 11, 31, 20, 1, 
2023/3/1, 40, 12, 38, 20, 3, 
