date, pm25, pm10, o3, no2, so2, co
2021/6/1, 48, 13, 43, 6, 3, 2
2021/6/2, 41, 11, 18, 21, 5, 2
2021/6/3, 17, 12, 32, 5, 2, 2
2021/6/4, 20, 13, 30, 5, 3, 2
2021/6/5, 29, 13, 40, 5, 5, 2
2021/6/6, 40, 17, 64, 9, 7, 3
2021/6/7, 58, 18, 57, 6, 5, 3
2021/6/8, 59, 18, 75, 6, 4, 2
2021/6/9, 68, 18, 42, 6, 3, 2
2021/6/10, 49, 21, 38, 3, 2, 1
2021/6/11, 39, 21, 39, 4, 3, 1
2021/6/12, 40, 23, 23, 7, 3, 1
2021/6/13, 26, 16, 22, 5, 2, 1
2021/6/14, 24, 12, 29, 2, 2, 1
2021/6/15, 20, 13, 29, 4, 2, 2
2021/6/16, 26, 12, 31, 5, 5, 2
2021/6/17, 22, 11, 24, 4, 2, 2
2021/6/18, 15, , , , , 
2021/5/1, 40, 11, 42, 1, 1, 1
2021/5/2, 34, 10, 47, 3, 2, 3
2021/5/3, 33, 10, 43, 1, 5, 2
2021/5/4, 38, 13, 42, 4, 4, 1
2021/5/5, 28, 12, 51, 3, 1, 4
2021/5/6, 37, 9, 24, 6, 1, 3
2021/5/7, 33, 13, 22, 7, 1, 3
2021/5/8, 46, 27, 55, 7, 3, 2
2021/5/9, 59, 11, 30, 11, 2, 3
2021/5/10, 39, 16, 40, 11, 7, 4
2021/5/11, 52, 17, 32, 8, 2, 5
2021/5/12, 39, 13, 35, 10, 1, 3
2021/5/13, 28, 8, 33, 5, 1, 2
2021/5/14, 24, 11, 26, 8, 1, 2
2021/5/15, 14, 17, 19, 5, 2, 1
2021/5/16, 28, 15, 25, 9, 2, 3
2021/5/17, 36, 19, 27, 10, 3, 3
2021/5/18, 35, 14, 35, 7, 3, 4
2021/5/19, 38, 11, 22, 12, 1, 3
2021/5/20, 28, 12, 37, 2, 2, 2
2021/5/21, 24, 10, 55, 2, 2, 2
2021/5/22, 36, 14, 55, 6, 3, 3
2021/5/23, 43, 10, 38, 5, , 2
2021/5/24, 33, 23, 59, 2, 1, 2
2021/5/25, 53, 21, 38, 5, 3, 2
2021/5/26, 53, 9, 43, 7, 2, 3
2021/5/27, 23, 10, 34, 5, 3, 2
2021/5/28, 29, 13, 53, 4, 3, 2
2021/5/29, 36, 10, 49, 5, 4, 2
2021/5/30, 38, 16, 52, 6, 2, 3
2021/5/31, 41, 12, 46, 4, 3, 3
2021/4/10, 24, 9, 43, 2, 2, 2
2021/4/11, 27, 12, 33, 6, 1, 3
2021/4/12, 20, 13, 35, 7, 2, 1
2021/4/13, 25, 14, 41, 3, 2, 1
2021/4/14, 27, 9, 42, 3, 3, 2
2021/4/15, 21, 12, 25, 6, , 2
2021/4/16, 25, 14, 39, 2, 1, 1
2021/4/17, 33, 10, 39, 2, 2, 1
2021/4/18, 29, 9, 52, 2, 2, 3
2021/4/19, 36, 9, 61, 5, 2, 4
2021/4/20, 42, 14, 59, 11, 2, 3
2021/4/21, 48, 12, 42, 11, 3, 3
2021/4/22, 55, 11, 44, 6, 1, 2
2021/4/23, 46, 14, 35, 16, 2, 1
2021/4/24, 39, 9, 42, 3, 3, 1
2021/4/25, 35, 9, 42, 1, 2, 1
2021/4/26, 29, 11, 41, 3, 1, 2
2021/4/27, 23, 15, 36, 2, 1, 1
2021/4/28, 32, 12, 34, 5, 1, 2
2021/4/29, 36, 23, 61, 4, 2, 2
2021/4/30, 53, 12, 50, 2, 2, 2
2021/3/1, 15, 7, 34, 2, 3, 2
2021/3/2, 19, 7, 38, 1, , 3
2021/3/3, 20, 6, 28, 6, 3, 4
2021/3/4, 21, 9, 28, 5, 2, 3
2021/3/5, 18, 11, 36, 3, 2, 2
2021/3/6, 30, 9, 34, 1, 2, 2
2021/3/7, 28, 7, 33, 3, 3, 2
2021/3/8, 26, 8, 23, 6, 6, 3
2021/3/9, 26, 12, 44, 6, 5, 3
2021/3/10, 46, 9, 34, 6, 3, 4
2021/3/11, 41, 13, 33, 7, 3, 4
2021/3/12, 24, 12, 41, 3, 5, 2
2021/3/13, 31, 22, 43, 3, 5, 3
2021/3/14, 56, 17, 47, 3, 3, 4
2021/3/15, 60, 14, 35, 7, 4, 3
2021/3/16, 49, 19, 47, 7, 5, 3
2021/3/17, 52, 18, 34, 6, 10, 3
2021/3/18, 44, 18, 33, 8, 4, 3
2021/3/19, 51, 11, 26, 11, 3, 3
2021/3/20, 26, 8, 40, 2, 4, 3
2021/3/21, 26, 14, 37, 2, 4, 3
2021/3/22, 41, 11, 42, 2, 4, 3
2021/3/23, 27, 9, 37, 3, 1, 3
2021/3/24, 34, 11, 42, 4, 1, 2
2021/3/25, 29, 14, 57, 6, 1, 3
2021/3/26, 43, 12, 52, 3, 1, 3
2021/3/27, 35, 10, 40, 2, , 2
2021/3/28, 21, 23, 37, 1, , 
2021/3/29, 36, , , , , 
2021/2/1, 43, 17, 35, 3, 5, 3
2021/2/2, 45, 12, 32, 3, 4, 4
2021/2/3, 31, 9, 37, 4, 4, 3
2021/2/4, 38, 8, 34, 4, 4, 3
2021/2/5, 41, 9, 30, 3, 4, 4
2021/2/6, 23, 20, 44, 3, 5, 4
2021/2/7, 55, 15, 33, 3, 4, 4
2021/2/8, 45, 10, 30, 4, 4, 
2021/2/9, 23, 7, 29, 6, 5, 5
2021/2/10, 22, 11, 37, 5, 6, 4
2021/2/11, 42, 12, 33, 8, 5, 6
2021/2/12, 56, 12, 18, 7, 3, 5
2021/2/13, 48, 7, 24, 7, 3, 4
2021/2/14, 23, 11, 36, 3, 3, 4
2021/2/15, 33, 12, 32, 2, 3, 2
2021/2/16, 23, 10, 32, 1, 1, 4
2021/2/17, 17, 11, 28, 3, 6, 3
2021/2/18, 29, 9, 33, 4, 3, 4
2021/2/19, 36, 11, 45, 1, 4, 3
2021/2/20, 35, 14, 44, 1, 6, 3
2021/2/21, 43, 11, 38, 3, 4, 4
2021/2/22, 23, 16, 40, 2, 3, 3
2021/2/23, 43, 11, 34, 4, 4, 3
2021/2/24, 30, 8, 22, 5, 3, 4
2021/2/25, 29, 7, 30, 3, 2, 3
2021/2/26, 18, 11, 36, 2, , 4
2021/2/27, 26, 8, 28, 5, , 5
2021/2/28, 21, 10, 34, 5, 2, 2
2021/1/4, 17, 8, 32, 4, 3, 3
