date, pm25, pm10, o3, no2, so2, co
2023/4/2, 53, 19, 45, 8, 1, 3
2023/4/3, 56, 11, 40, 10, 2, 2
2023/4/4, 35, 14, 41, 14, 2, 2
2023/4/5, 47, 13, 35, 6, 1, 2
2023/4/6, 32, 13, 40, 7, , 3
2023/4/7, 37, 25, 74, 6, 12, 3
2023/4/8, 65, 11, 46, 5, 5, 2
2023/4/9, 32, 11, 47, 9, 4, 3
2023/4/10, 31, 13, 49, 11, 2, 3
2023/4/11, 34, 21, 39, 15, 3, 2
2023/4/12, 55, 40, 40, 7, 1, 
2023/4/13, 83, 30, 44, 16, 1, 3
2023/4/14, 66, 25, 41, 13, 2, 2
2023/4/15, 55, 8, 45, 5, , 2
2023/4/16, 17, , , , , 
2023/1/3, 28, 7, 34, 8, 6, 2
2023/1/4, 21, 6, 33, 2, 6, 2
2023/1/5, 16, 25, 37, 7, 5, 4
2023/1/6, 76, 41, 36, 19, 5, 6
2023/1/7, 114, 39, 38, 8, 2, 5
2023/1/8, 105, 17, 32, 8, 5, 3
2023/1/9, 50, 22, 45, 15, 3, 4
2023/1/10, 58, 12, 34, 5, 1, 2
2023/1/11, 35, 12, 18, 21, 2, 2
2023/1/12, 40, 21, 11, 25, 3, 4
2023/1/13, 56, 13, 19, 25, 2, 2
2023/1/14, 35, 8, 28, 25, 3, 2
2023/1/15, 20, 5, 28, 9, 1, 
2023/1/16, 13, 7, 26, 2, , 3
2023/1/17, 20, 6, 23, 11, 2, 3
2023/1/18, 19, 16, 34, 8, 3, 4
2023/1/19, 50, 28, 29, 13, 5, 5
2023/1/20, 77, 25, 39, 5, 6, 4
2023/1/21, 62, 7, 32, 6, 3, 6
2023/1/22, 20, 5, 27, 9, 1, 5
2023/1/23, 14, 9, 30, 11, , 5
2023/1/24, 27, 13, 33, 5, 1, 5
2023/1/25, 36, 4, 33, 6, 4, 2
2023/1/26, 13, 13, 24, 20, 2, 3
2023/1/27, 39, 10, 33, 11, 1, 3
2023/1/28, 30, 6, 32, 2, 1, 2
2023/1/29, 20, 15, 38, 8, 7, 3
2023/1/30, 43, 10, 36, 3, 1, 3
2023/1/31, 27, 10, 29, 20, 5, 4
2023/2/1, 35, 16, 45, 23, 2, 4
2023/2/2, 51, 13, 37, 4, 1, 3
2023/2/3, 46, 10, 31, 15, 3, 4
2023/2/4, 36, 13, 40, 10, 4, 4
2023/2/5, 38, 11, 38, 13, 1, 4
2023/2/6, 34, 15, 24, 23, 2, 4
2023/2/7, 54, 11, 25, 20, 2, 3
2023/2/8, 33, 24, 47, 19, 2, 3
2023/2/9, 69, 15, 36, 19, 1, 4
2023/2/10, 45, 8, 37, 12, 1, 2
2023/2/11, 19, 6, 34, 13, 1, 3
2023/2/12, 20, 11, 27, 21, 2, 4
2023/2/13, 30, 9, 39, 16, 2, 2
2023/2/14, 25, 8, 35, 2, 1, 3
2023/2/15, 23, 6, 34, 3, , 3
2023/2/16, 15, 6, 32, 11, 1, 3
2023/2/17, 16, 10, 18, 24, 2, 3
2023/2/18, 31, 14, 20, 32, 2, 3
2023/2/19, 39, 20, 48, 26, 3, 3
2023/2/20, 49, 12, 39, 3, 1, 2
2023/2/21, 33, 7, 35, 1, , 2
2023/2/22, 18, 7, 34, 7, 1, 2
2023/2/23, 22, 12, 35, 19, 2, 3
2023/2/24, 37, 19, 46, 24, 2, 3
2023/2/25, 57, 15, 39, 13, 2, 3
2023/2/26, 46, 6, 37, 3, , 2
2023/2/27, 16, 8, 32, 16, 2, 3
2023/2/28, 25, 16, 34, 27, 6, 3
2023/3/1, 53, 19, 37, 32, 4, 3
2023/3/2, 56, 12, 38, 4, 1, 2
2023/3/3, 35, 11, 42, 14, 1, 3
2023/3/4, 37, 13, 45, 18, 2, 3
2023/3/5, 46, 12, 39, 14, 2, 2
2023/3/6, 39, 14, 47, 18, 2, 3
2023/3/7, 45, 32, 63, 27, 4, 4
2023/3/8, 82, 32, 54, 36, 3, 4
2023/3/9, 78, 25, 31, 34, 3, 4
2023/3/10, 67, 34, 49, 39, 3, 3
2023/3/11, 79, 47, 51, 41, 3, 5
2023/3/12, 105, 31, 40, 29, 6, 3
2023/3/13, 76, 11, 42, 3, 3, 2
2023/3/14, 34, 11, 35, 13, 2, 3
2023/3/15, 31, 16, 37, 22, 2, 3
2023/3/16, 48, 20, 30, 31, 3, 2
2023/3/17, 53, 14, 32, 18, 1, 2
2023/3/18, 42, 9, 38, 14, 1, 2
2023/3/19, 21, 14, 47, 17, 2, 3
2023/3/20, 41, 18, 34, 25, 4, 3
2023/3/21, 53, 12, 34, 28, 1, 3
2023/3/22, 34, 15, 38, 25, 1, 4
2023/3/23, 44, 11, 34, 30, 12, 3
2023/3/24, 28, 12, 35, 22, 1, 2
2023/3/25, 27, 32, 36, 9, 1, 3
2023/3/26, 66, 23, 38, 14, 2, 2
2023/3/27, 52, 29, 38, 16, 1, 2
2023/3/28, 65, 20, 48, 12, 1, 3
2023/3/29, 51, 18, 51, 18, 3, 4
2023/3/30, 53, 22, 45, 17, 3, 3
2023/3/31, 63, 18, 47, 17, 3, 3
2023/4/1, 54, 18, 55, 15, 3, 3
2022/10/2, 40, 22, 45, 11, 2, 3
2022/10/3, 59, 22, 41, 10, 1, 3
2022/10/4, 57, 14, 25, 6, 2, 2
2022/10/5, 37, 7, 24, 1, , 2
2022/10/6, 13, 7, 25, 8, 1, 2
2022/10/7, 21, 10, 36, 7, 1, 2
2022/10/8, 30, 6, 31, 2, 1, 
2022/10/9, 13, 7, 23, 7, 2, 2
2022/10/10, 17, 9, 31, 5, 1, 2
2022/10/11, 24, 7, 31, 2, 1, 3
2022/10/12, 18, 7, 31, 3, 1, 2
2022/10/13, 14, 10, 33, 10, 1, 2
2022/10/14, 30, 12, 34, 10, 1, 2
2022/10/15, 34, 14, 32, 13, 2, 3
2022/10/16, 41, 21, 48, 10, 3, 3
2022/10/17, 59, 21, 56, 6, 1, 2
2022/10/18, 57, 9, 30, 1, 1, 2
2022/10/19, 21, 6, 36, 6, 1, 2
2022/10/20, 18, 7, 32, 13, 1, 2
2022/10/21, 20, 12, 35, 13, 2, 3
2022/10/22, 39, 15, 41, 14, 2, 2
2022/10/23, 50, 17, 57, 3, 1, 2
2022/10/24, 48, 8, 33, 3, 1, 2
2022/10/25, 21, 5, 28, 1, , 2
2022/10/26, 10, 5, 27, 12, 1, 2
2022/10/27, 15, 9, 23, 15, 2, 2
2022/10/28, 26, 9, 31, 11, 1, 2
2022/10/29, 26, 7, 31, 2, 1, 2
2022/10/30, 19, 6, 32, 2, 1, 2
2022/10/31, 14, 8, 32, 12, 1, 2
2022/11/1, 21, 9, 29, 15, 1, 3
2022/11/2, 28, 8, 29, 12, 1, 2
2022/11/3, 24, 12, 53, 11, 2, 3
2022/11/4, 37, 13, 37, 8, 2, 2
2022/11/5, 35, 9, 38, 6, 1, 2
2022/11/6, 27, 10, 38, 11, 3, 2
2022/11/7, 26, 8, 40, 9, 1, 2
2022/11/8, 21, 16, 50, 16, 2, 4
2022/11/9, 47, 15, 37, 16, 1, 4
2022/11/10, 50, 20, 38, 22, 2, 3
2022/11/11, 60, 22, 40, 15, 2, 3
2022/11/12, 66, 22, 38, 14, 3, 3
2022/11/13, 65, 10, 30, 4, 1, 3
2022/11/14, 31, 10, 30, 2, 1, 2
2022/11/15, 27, 10, 38, 11, 1, 3
2022/11/16, 33, 17, 40, 14, 3, 3
2022/11/17, 56, 18, 28, 20, 2, 4
2022/11/18, 56, 17, 33, 20, 2, 4
2022/11/19, 53, 14, 27, 15, 2, 3
2022/11/20, 49, 13, 33, 12, 1, 3
2022/11/21, 43, 16, 25, 14, 2, 3
2022/11/22, 44, 12, 21, 16, 1, 3
2022/11/23, 38, 9, 31, 8, 1, 2
2022/11/24, 26, 9, 34, 8, 1, 3
2022/11/25, 28, 10, 26, 17, 1, 3
2022/11/26, 32, 12, 40, 13, 3, 3
2022/11/27, 43, 17, 32, 15, 2, 3
2022/11/28, 52, 14, 30, 9, 1, 2
2022/11/29, 46, 7, 28, 6, 2, 2
2022/11/30, 17, 9, 31, 1, , 2
2022/12/1, 21, 4, 30, 1, , 2
2022/12/2, 10, 5, 29, 2, , 2
2022/12/3, 12, 8, 20, 15, 4, 4
2022/12/4, 27, 10, 30, 10, 1, 3
2022/12/5, 34, 4, 27, 3, 1, 2
2022/12/6, 11, 9, 31, 6, 6, 2
2022/12/7, 28, 16, 38, 8, 10, 3
2022/12/8, 51, 19, 32, 20, 8, 5
2022/12/9, 54, 10, 15, 23, 2, 4
2022/12/10, 32, 12, 34, 18, 3, 4
2022/12/11, 38, 13, 38, 5, 1, 3
2022/12/12, 39, 7, 30, 8, 2, 2
2022/12/13, 20, 22, 32, 6, 3, 2
2022/12/14, 57, 14, 31, 1, 1, 2
2022/12/15, 30, 6, 30, 5, 2, 3
2022/12/16, 15, 12, 33, 12, 8, 4
2022/12/17, 37, 8, 28, 8, 2, 3
2022/12/18, 24, 6, 31, 1, , 2
2022/12/19, 15, 6, 31, 2, 1, 2
2022/12/20, 19, 13, 31, 10, 2, 3
2022/12/21, 38, 10, 19, 18, 2, 3
2022/12/22, 29, 11, 28, 5, 7, 3
2022/12/23, 33, 9, 31, 1, 1, 3
2022/12/24, 27, 9, 29, 4, 10, 3
2022/12/25, 28, 11, 33, 11, 6, 3
2022/12/26, 36, 13, 34, 12, 6, 3
2022/12/27, 35, 12, 28, 21, 2, 4
2022/12/28, 40, 14, 32, 17, 6, 4
