date, pm25, pm10, o3, no2, so2, co
2022/9/2, 35, 5, 31, 7, , 2
2022/9/3, 19, 8, 34, 3, , 2
2022/9/4, 28, 12, 33, 1, , 1
2022/9/5, 37, 11, 37, 3, 1, 2
2022/9/6, 35, 10, 16, 5, , 2
2022/9/7, 30, 8, 19, 6, , 2
2022/9/8, 25, 4, 23, 5, , 2
2022/9/9, 16, 8, 29, 5, , 1
2022/9/10, 25, 11, 40, 3, 1, 1
2022/9/11, 37, 11, 27, 1, 1, 1
2022/9/12, 41, 9, 33, 2, 1, 
2022/9/13, 32, 13, 43, 5, 1, 2
2022/9/14, 42, 18, 35, 8, , 2
2022/9/15, 53, 13, 32, 3, , 1
2022/9/16, 45, 11, 57, 6, , 2
2022/9/17, 39, 15, 56, 6, , 2
2022/9/18, 49, , , , , 
2022/9/1, , 12, 25, 5, 1, 2
