date, pm25, pm10, o3, no2, so2, co
2021/8/2, 37, 15, 43, 4, 1, 1
2021/8/3, 43, 9, 33, 2, 2, 2
2021/8/4, 27, 12, 32, 5, , 3
2021/8/5, 40, 15, 30, 3, 1, 1
2021/8/6, 44, 20, 43, 5, 1, 1
2021/8/7, 62, 11, 27, 1, 2, 1
2021/8/8, 34, 9, 19, 1, 2, 1
2021/8/9, 25, 8, 22, 1, 5, 1
2021/8/10, 27, 13, 20, 4, 1, 1
2021/8/11, 26, 7, 23, 2, 1, 
2021/8/12, 26, 6, 24, 3, 1, 1
2021/8/13, 27, 3, 25, 2, , 
2021/8/14, 24, 2, 15, 3, 1, 
2021/8/15, 18, 3, 25, 2, 1, 1
2021/8/16, 15, 2, 22, 1, 2, 1
2021/8/17, 22, 4, 15, 6, 1, 1
2021/8/18, 18, 5, 43, 5, , 1
2021/8/19, 22, 9, , 3, , 1
2021/8/20, 24, 9, , 5, , 1
2021/8/21, 29, 11, , 4, , 1
2021/8/22, 34, 8, , 3, , 1
2021/8/23, 33, 8, , 5, , 2
2021/8/24, 33, 14, , 5, , 2
2021/8/25, 40, 13, , 8, , 2
2021/8/26, 37, 14, , 7, , 2
2021/8/27, 37, 12, , 7, , 2
2021/8/28, 36, 15, , 7, , 3
2021/8/29, 48, 18, , 2, , 2
2021/8/30, 55, , , , , 
2021/7/2, 21, 5, 37, 3, 2, 1
2021/7/3, 25, 7, 35, 3, 1, 1
2021/7/4, 28, 7, 22, 2, 2, 1
2021/7/5, 22, 9, 31, 6, 1, 5
2021/7/6, 27, 7, 32, 6, 1, 1
2021/7/7, 19, 10, 28, 5, 1, 2
2021/7/8, 27, 9, 28, 2, , 1
2021/7/9, 33, 10, 22, 6, 1, 1
2021/7/10, 26, 9, 37, 7, , 3
2021/7/11, 33, 10, 47, 3, 1, 2
2021/7/12, 33, 10, 39, 7, 1, 1
2021/7/13, 32, 11, 39, 5, 1, 1
2021/7/14, 31, 13, 35, 4, 1, 1
