date, pm25, pm10, o3, no2, so2, co
2023/12/2, 46, , , , , 
2023/11/2, 53, 26, 46, 34, 1, 4
2023/11/3, 64, 32, 67, 25, 4, 4
2023/11/4, 76, 29, 46, 33, 2, 3
2023/11/5, 72, 21, 36, 5, 1, 2
2023/11/6, 53, 16, 24, 21, 2, 2
2023/11/7, 35, 25, 29, 15, 1, 1
2023/11/8, 35, 11, 33, 13, 1, 3
2023/11/9, 26, 15, 35, 25, 1, 3
2023/11/10, 40, 23, 16, 27, 1, 3
2023/11/11, 55, 7, 26, 8, , 2
2023/11/12, 19, 9, 22, 5, 1, 2
2023/11/13, 25, 4, 29, 5, 1, 2
2023/11/14, 13, 7, 26, 31, 1, 3
2023/11/15, 21, 9, 21, 14, 1, 3
2023/11/16, 27, 13, 29, 15, 1, 2
2023/11/17, 39, 10, 34, 22, 1, 2
2023/11/18, 31, , 33, 19, 1, 
2023/11/21, 5, 22, 23, 30, 5, 8
2023/11/22, 54, 23, 25, 42, 4, 6
2023/11/23, 58, 21, 33, 27, 2, 4
2023/11/24, 52, 23, 39, 28, 1, 3
2023/11/25, 59, 2, 28, 5, 1, 2
2023/11/26, 10, 8, 21, 5, 1, 2
2023/11/27, 26, 13, 18, 26, 1, 3
2023/11/28, 35, 25, 33, 26, 1, 3
2023/10/2, 39, 11, 39, 10, 1, 2
2023/10/3, 27, 11, 45, 20, 1, 3
2023/10/4, 31, 12, 31, 9, 1, 2
2023/10/5, 31, 11, 42, 22, 1, 2
2023/10/6, 35, 7, 34, 6, 2, 3
2023/10/7, 16, 8, 34, 5, 1, 2
2023/10/8, 19, 10, 29, 4, 1, 2
2023/10/9, 22, 6, 21, 4, 1, 2
2023/10/10, 15, 7, 29, 18, 1, 2
2023/10/11, 17, 8, 35, 7, 1, 2
2023/10/12, 21, 11, 36, 10, 1, 2
2023/10/13, 30, 10, 37, 10, , 2
2023/10/14, 25, 15, 43, 22, 5, 4
2023/10/15, 42, 13, 29, 14, 1, 4
2023/10/16, 39, 13, 46, 42, 2, 4
2023/10/17, 39, 12, 42, 23, 1, 3
2023/10/18, 34, 12, 35, 19, 1, 3
2023/10/19, 30, 17, 42, 33, 1, 3
2023/10/20, 48, 21, 37, 23, 1, 3
2023/10/21, 52, 5, 30, 8, 1, 2
2023/10/22, 18, 5, 33, 9, 3, 3
2023/10/23, 16, 14, 36, 26, 1, 3
2023/10/24, 38, 14, 37, 16, 1, 2
