date, pm25, pm10, o3, no2, so2, co
2021/8/2, 42, 16, 46, 2, 1, 
2021/8/3, 50, 21, 55, 1, 1, 
2021/8/4, 55, 11, 34, 1, 1, 
2021/8/5, 34, 14, 37, 1, 1, 
2021/8/6, 41, 23, 46, 1, 1, 
2021/8/7, 55, 25, 42, 1, , 
2021/8/8, 56, 17, 13, 1, 1, 
2021/8/9, 48, , , , , 
2021/7/2, 43, 8, 43, 2, 1, 
2021/7/3, 31, 12, 36, 1, 1, 
2021/7/4, 38, 12, 19, 1, 1, 
2021/7/5, 38, 5, 37, 1, 1, 
2021/7/6, 27, 6, 18, 3, 1, 
2021/7/7, 25, 8, 31, 2, 1, 
2021/7/8, 31, 10, 26, 3, 1, 
2021/7/9, 35, 9, 36, 3, 1, 
2021/7/10, 28, 8, 39, 1, 1, 
2021/7/11, 34, 12, 44, 1, 1, 
2021/7/12, 39, 12, 43, 2, 1, 
2021/7/13, 43, 12, 47, 1, 1, 
2021/7/14, 38, 16, 40, 1, , 
2021/7/15, 51, 13, 42, 2, 1, 
2021/7/16, 42, 10, 44, 1, 1, 
2021/7/17, 37, 15, 46, 1, 1, 
2021/7/18, 51, 19, 40, 1, 1, 
2021/7/19, 56, 18, 38, 1, 1, 
2021/7/20, 56, 19, 33, 1, 1, 
2021/7/21, 55, 18, 33, 1, 1, 
2021/7/22, 49, 19, 39, 1, 1, 
2021/7/23, 54, 18, 35, 1, 1, 
2021/7/24, 52, 17, 39, 1, 1, 
2021/7/25, 51, 18, 37, 1, 1, 
2021/7/26, 54, 19, 39, 1, 1, 
2021/7/27, 57, 15, 25, 3, , 
2021/7/28, 52, 7, 29, 1, 1, 
2021/7/29, 26, 7, 29, 2, 1, 
2021/7/30, 26, 11, 29, 1, 1, 
2021/7/31, 35, 12, 33, 1, 1, 
2021/8/1, 39, 14, 36, 1, 1, 
2021/6/2, 35, 14, 62, 2, 1, 
2021/6/3, 51, 17, 61, 3, 1, 
2021/6/4, 60, 12, 33, 1, 1, 
2021/6/5, 53, 6, 50, 1, 1, 
2021/6/6, 25, 10, 56, 1, 1, 
2021/6/7, 37, 15, 66, 2, 1, 
2021/6/8, 60, 19, 52, 5, 2, 
2021/6/9, 65, 25, 51, 2, 1, 
2021/6/10, 74, 26, 62, 2, 1, 
2021/6/11, 76, 23, 56, 3, 1, 
2021/6/12, 69, 14, 43, 1, 1, 
2021/6/13, 53, 12, 34, 3, 1, 
2021/6/14, 49, 13, 35, 3, 1, 
2021/6/15, 47, 10, 38, 1, 1, 
2021/6/16, 37, 12, 40, 2, 1, 
2021/6/17, 47, 12, 39, 1, 1, 
2021/6/18, 43, 14, 43, 1, 2, 
2021/6/19, 53, 7, 27, 2, 1, 
2021/6/20, 27, 6, 38, 1, 1, 
2021/6/21, 29, 8, 38, 2, 1, 
2021/6/22, 36, 13, 47, 2, 1, 
2021/6/23, 45, 7, 35, 1, 1, 
2021/6/24, 34, 9, 37, 1, 1, 
2021/6/25, 36, 13, 41, 1, 1, 
2021/6/26, 50, 20, 52, 1, 1, 
2021/6/27, 51, 16, 40, 1, 1, 
2021/6/28, 46, 14, 42, 1, 1, 
2021/6/29, 45, 15, 36, 2, 1, 
2021/6/30, 50, 17, 38, 2, 1, 
2021/7/1, 51, 13, 45, 1, 1, 
2021/5/2, 48, 5, 46, 1, 1, 
2021/5/3, 24, 9, 44, 1, 1, 
2021/5/4, 34, 10, 53, 1, 1, 
2021/5/5, 38, 8, 52, 1, 1, 
2021/5/6, 33, 9, 55, 2, 1, 
2021/5/7, 37, 10, 46, 3, 1, 
2021/5/8, 40, 25, 52, 1, 1, 
2021/5/9, 66, 39, 59, 1, 1, 
2021/5/10, 89, 8, 49, 2, 1, 
2021/5/11, 29, 8, 47, 2, 1, 
2021/5/12, 34, 8, 45, 2, 1, 
2021/5/13, 35, 11, 50, 3, 1, 
2021/5/14, 46, 13, 55, 4, 2, 
2021/5/15, 55, 14, 53, 3, 1, 
2021/5/16, 54, 6, 32, 1, 1, 
2021/5/17, 34, 5, 38, 3, 1, 
2021/5/18, 19, 4, 43, 2, 1, 
2021/5/19, 23, 6, 32, 4, 1, 
2021/5/20, 32, 7, 39, 2, 1, 
2021/5/21, 33, 6, 52, 3, 1, 
2021/5/22, 28, 7, 50, 1, 1, 
2021/5/23, 34, 5, 43, 1, 1, 
2021/5/24, 26, 12, 58, 2, 1, 
2021/5/25, 51, 15, 53, 2, , 
2021/5/26, 57, 12, 44, 1, 1, 
2021/5/27, 38, 9, 43, 3, 1, 
2021/5/28, 38, 11, 59, 1, 1, 
