date, pm25, pm10, o3, no2, so2, co
2021/10/2, 19, 9, 38, 7, 1, 2
2021/10/3, 28, 12, 46, 3, 1, 2
2021/10/4, 44, , , , , 
2021/10/31, 45, 22, 24, 9, 1, 4
2021/11/1, 74, 15, 31, 8, 1, 3
2021/11/2, 56, 18, 32, 11, 1, 3
2021/11/3, 61, 14, 40, 11, 1, 4
2021/11/4, 51, 10, 36, 10, 1, 3
2021/11/5, 40, 11, 37, 11, 1, 2
2021/11/6, 44, 9, 36, 6, 1, 3
2021/11/7, 38, 10, 33, 5, 1, 3
2021/11/8, 40, 9, 29, 7, 1, 2
2021/11/9, 39, 8, 21, 13, 1, 3
2021/11/10, 30, 4, 28, 9, 1, 2
2021/11/11, 21, 10, 31, 22, 1, 5
2021/11/12, 42, 9, 28, 15, 1, 4
2021/11/13, 41, 7, 29, 14, 1, 3
2021/11/14, 33, 15, 34, 12, 1, 4
2021/11/15, 61, 13, 30, 16, 1, 3
2021/11/16, 52, 15, 30, 15, 1, 3
2021/11/17, 59, 11, 27, 13, 1, 3
2021/11/18, 47, 17, 20, 20, 1, 5
2021/11/19, 63, 17, 26, 20, 1, 5
2021/11/20, 65, 21, 37, 14, 1, 4
2021/11/21, 69, 20, 33, 7, 1, 3
2021/11/22, 64, 26, 23, 12, , 3
2021/11/23, 68, 4, 27, 7, , 3
2021/11/24, 23, 4, 29, 13, , 3
2021/11/25, 19, 9, 19, 27, 1, 5
2021/11/26, 43, 13, 26, 24, 1, 5
2021/11/27, 55, 4, 27, 4, 1, 2
2021/11/28, 19, 3, 30, 4, 1, 2
2021/11/29, 18, 14, 18, 20, 1, 5
2021/11/30, 55, 15, 16, 24, 1, 4
2021/12/1, 59, 8, 29, 12, 1, 3
2021/12/2, 32, 4, 25, 11, 1, 3
2021/12/3, 20, 11, 18, 23, 1, 4
2021/12/4, 48, 10, 25, 16, 1, 4
2021/12/5, 43, 5, 28, 4, 1, 2
2021/12/6, 24, 14, 10, 15, 1, 3
2021/12/7, 59, 9, 20, 11, 1, 3
2021/12/8, 43, 2, 24, 6, 1, 2
2021/12/9, 11, 8, 24, 7, , 2
2021/12/10, 32, 11, 22, 13, 1, 4
2021/12/11, 48, 21, 13, 26, 1, 6
2021/12/12, 74, 22, 23, 17, 1, 5
2021/12/13, 80, 6, 28, 7, 1, 3
2021/12/14, 26, 13, 16, 22, 1, 5
2021/12/15, 51, 12, 14, 25, 1, 6
2021/12/16, 59, 28, 15, 30, 1, 7
2021/12/17, 77, 19, 26, 24, 1, 4
2021/12/18, 66, 2, 27, 4, , 2
2021/12/19, 15, 12, 20, 15, 1, 4
2021/12/20, 51, 14, 18, 27, 1, 5
2021/12/21, 59, 16, 18, 30, 1, 6
2021/12/22, 61, 7, 31, 11, 1, 4
2021/12/23, 32, 9, 30, 9, 1, 3
2021/12/24, 37, 21, 19, 25, 1, 5
2021/12/25, 75, 18, 24, 18, 1, 4
2021/12/26, 63, 2, 26, 2, 1, 2
2021/12/27, 12, 4, 21, 14, 1, 3
2021/12/28, 24, 4, 27, 10, 1, 3
2021/12/29, 27, 13, 23, 17, 1, 6
2021/12/30, 62, 11, 29, 13, 1, 4
2021/12/31, 49, 2, 28, 3, 1, 2
2022/1/1, 18, 2, 31, 2, 1, 2
2022/1/2, 16, 3, 23, 2, , 3
2022/1/3, 20, , , , , 
2021/7/2, 27, 6, 22, 9, , 2
2021/7/3, 23, 7, 31, 4, 1, 1
2021/7/4, 23, 4, 22, 1, 1, 1
2021/7/5, 13, 7, 24, 7, 1, 3
2021/7/6, 24, 22, 50, 14, 1, 4
2021/7/7, 57, 39, 37, 8, 1, 3
2021/7/8, 70, 9, 22, 4, , 2
2021/7/9, 25, 10, 18, 6, , 2
2021/7/10, 28, 18, 71, 4, 1, 2
2021/7/11, 39, 12, 51, 2, 1, 2
2021/7/12, 32, 15, 71, 8, 1, 3
2021/7/13, 42, 15, 43, 5, 1, 2
2021/7/14, 46, 13, 39, 3, 1, 1
2021/7/15, 36, 13, 32, 3, 1, 2
2021/7/16, 33, 14, 36, 6, 1, 2
2021/7/17, 34, 11, 46, 5, 2, 2
2021/7/18, 31, 14, 42, 3, 2, 1
2021/7/19, 30, 20, 51, 7, 2, 2
2021/7/20, 38, 18, 78, 7, 2, 2
2021/7/21, 37, 10, 62, 6, 3, 2
2021/7/22, 37, 11, 58, 5, 2, 1
2021/7/23, 30, 9, 44, 3, 1, 1
2021/7/24, 26, 9, 33, 3, 1, 2
2021/7/25, 28, 9, 29, 1, 1, 2
2021/7/26, 30, 18, 32, 2, 1, 1
2021/7/27, 51, 10, 26, 2, , 2
2021/7/28, 29, 19, 42, 7, 1, 2
2021/7/29, 38, 17, 40, 8, 1, 2
2021/7/30, 40, 13, 26, 8, 1, 2
2021/7/31, 29, 9, 29, 3, 1, 1
2021/8/1, 26, 14, 64, 5, 1, 2
2021/8/2, 38, 12, 31, 6, 1, 2
2021/8/3, 31, 15, 24, 5, 1, 1
2021/8/4, 26, 15, 75, 6, 1, 1
2021/8/5, 36, 11, 54, 5, 1, 1
2021/8/6, 28, 9, 37, 4, 1, 1
2021/8/7, 25, 7, 19, 3, 1, 1
2021/8/8, 17, 5, 13, 2, , 1
2021/8/9, 13, 27, 27, 4, 1, 1
2021/8/10, 45, 5, 28, 1, , 1
