date, pm25, pm10, o3, no2, so2
2023/4/27, 25, 7, 52, 5, 1
2023/4/28, 22, 11, 53, 6, 1
2023/4/29, 31, 11, 43, 3, 1
2023/4/30, 30, 17, 41, 2, 1
2023/5/1, 27, 15, 45, 3, 1
2023/5/2, 47, 12, 42, 7, 6
2023/5/3, 40, 11, 56, 2, 1
2023/5/4, 37, 12, 45, 2, 1
2023/5/5, 37, 11, 42, 2, 1
2023/5/6, 32, 20, 36, 2, 1
2023/5/7, 46, 23, 30, 6, 1
2023/5/8, 40, 11, 31, 5, 1
2023/5/9, 21, 9, 40, 4, 2
2023/5/10, 30, 15, 56, 10, 6
2023/5/11, 49, 12, 44, 3, 1
2023/5/12, 43, 11, 42, 6, 2
2023/5/13, 37, 9, 40, 1, 1
2023/5/14, 28, 10, 38, 1, 
2023/5/15, 27, 12, 36, 10, 1
2023/5/16, 33, 13, 49, 10, 4
2023/5/17, 43, 19, 66, 8, 1
2023/5/18, 56, 29, 79, 10, 5
2023/5/19, 75, 10, 41, 3, 1
2023/5/20, 27, 11, 37, 8, 1
2023/5/21, 32, 14, 39, 4, 1
2023/5/22, 40, 19, 50, 12, 6
2023/5/23, 51, 23, 32, 9, 1
2023/5/24, 65, 10, 39, 5, 2
2023/5/25, 34, 10, 36, 6, 3
2023/5/26, 31, 8, 35, 1, 
2023/5/27, 24, 9, 34, 2, 
2023/5/28, 25, 11, 35, 4, 
2023/5/29, 30, 17, 19, 15, 1
2023/5/30, 36, 10, 37, 8, 
2023/5/31, 25, 8, 28, 4, 3
2023/6/1, 26, 7, 35, 2, 
2023/6/2, 23, 22, 26, 4, 1
2023/6/3, 25, 16, 44, 3, 
2023/6/4, 27, 11, 40, 2, 
2023/6/5, 34, 15, 54, 8, 1
2023/6/6, 50, 16, 44, 7, 1
2023/6/7, 47, 13, 71, 7, 4
2023/6/8, 42, 11, 45, 2, 
2023/6/9, 36, 15, 33, 7, 
2023/6/10, 25, 15, 45, 8, 1
2023/6/11, 40, 10, 45, 6, 2
2023/6/12, 27, 10, 15, 4, 
2023/6/13, 21, 14, 44, 7, 1
2023/6/14, 41, 8, 33, 1, 1
2023/6/15, 17, 11, 31, 8, 5
2023/6/16, 32, 11, 54, 5, 2
2023/6/17, 34, 14, 51, 7, 2
2023/6/18, 43, 21, 61, 7, 1
2023/6/19, 58, 17, 45, 3, 2
2023/6/20, 48, 9, 32, 2, 1
2023/6/21, 26, 9, 39, 2, 1
2023/6/22, 30, 8, 30, 4, 3
2023/6/23, 21, 13, 33, 9, 1
2023/6/24, 36, 22, 67, 7, 4
2023/6/25, 55, 24, 65, 5, 7
2023/6/26, 60, 17, 44, 1, 1
2023/6/27, 47, 20, 36, 3, 1
2023/6/28, 50, 23, 17, 4, 1
2023/6/29, 50, 26, 31, 8, 1
2023/6/30, 59, 30, 12, 5, 1
2023/7/1, 52, 22, 39, 3, 
2023/1/3, 16, 6, 28, 6, 2
2023/1/4, 20, 7, 21, 9, 8
2023/1/5, 23, 5, 27, 8, 4
2023/1/6, 17, 7, 24, 10, 3
2023/1/7, 28, 13, 21, 13, 8
2023/1/8, 45, 14, 28, 8, 8
2023/1/9, 46, 16, 36, 10, 3
2023/1/10, 51, 8, 28, 7, 2
2023/1/11, 28, 11, 18, 14, 4
2023/1/12, 34, 17, 11, 19, 10
2023/1/13, 53, 24, 34, 15, 4
2023/1/14, 59, 26, 32, 2, 2
2023/1/15, 42, 19, 26, , 2
2023/1/16, 45, 6, 20, 10, 2
2023/1/17, 22, 6, 22, 12, 5
2023/1/18, 21, 15, 16, 16, 4
2023/1/19, 44, 6, 24, 9, 2
2023/1/20, 21, 11, 32, 11, 4
2023/1/21, 31, 7, 25, 8, 4
2023/1/22, 22, 10, 21, 7, 4
2023/1/23, 35, 16, 13, 17, 5
2023/1/24, 49, 17, 31, 10, 1
2023/1/25, 37, 3, 28, 5, 2
2023/1/26, 13, 5, 28, 6, 1
2023/1/27, 17, 9, 17, 6, 5
2023/1/28, 28, 6, 27, , 3
2023/1/29, 20, 8, 28, , 2
2023/1/30, 26, 9, 29, , 2
2023/1/31, 30, 8, 26, 9, 4
2023/2/1, 27, 9, 40, 4, 1
2023/2/2, 30, 9, 26, 12, 7
2023/2/3, 31, 10, 23, 13, 6
2023/2/4, 36, 11, 33, 12, 3
2023/2/5, 38, 12, 27, 10, 5
2023/2/6, 43, 10, 27, 11, 8
2023/2/7, 36, 16, 34, 13, 3
2023/2/8, 49, 18, 36, 9, 2
2023/2/9, 56, 9, 28, 9, 3
2023/2/10, 32, 12, 18, 18, 3
2023/2/11, 41, 6, 34, 9, 4
2023/2/12, 21, 11, 34, 7, 4
2023/2/13, 33, 16, 29, 17, 1
2023/2/14, 44, 6, 28, 10, 3
2023/2/15, 24, 5, 28, 8, 3
2023/2/16, 20, 6, 27, 7, 4
2023/2/17, 23, 15, 22, 19, 7
2023/2/18, 49, 17, 41, 9, 2
2023/2/19, 53, 19, 37, 4, 7
2023/2/20, 35, 7, 38, 7, 2
2023/2/21, 27, 5, 31, 7, 2
2023/2/22, 21, 7, 30, 7, 3
2023/2/23, 25, 12, 31, 10, 1
2023/2/24, 34, 21, 11, 23, 5
2023/2/25, 58, 11, 31, 11, 3
2023/2/26, 34, 5, 32, 6, 4
2023/2/27, 22, 9, 41, 9, 6
2023/2/28, 31, 8, 39, 2, 1
2023/3/1, 23, 12, 40, 2, 1
2023/3/2, 36, 9, 40, 4, 3
2023/3/3, 22, 7, 34, 6, 4
2023/3/4, 25, 12, 41, 10, 7
2023/3/5, 41, 12, 34, 9, 4
2023/3/6, 38, 14, 27, 15, 9
2023/3/7, 45, 15, 42, 9, 2
2023/3/8, 40, 14, 50, 8, 1
2023/3/9, 45, 23, 49, 15, 2
2023/3/10, 64, 18, 41, 7, 1
2023/3/11, 52, 13, 40, 8, 3
2023/3/12, 45, 10, 42, 4, 4
2023/3/13, 32, 11, 43, 3, 1
2023/3/14, 32, 7, 32, 7, 4
2023/3/15, 24, 11, 41, 5, 3
2023/3/16, 34, 15, 38, 9, 3
2023/3/17, 39, 15, 35, 6, 1
2023/3/18, 42, 7, 32, 10, 1
2023/3/19, 21, 6, 39, 4, 2
2023/3/20, 24, 9, 44, 5, 2
2023/3/21, 26, 15, 27, 12, 4
2023/3/22, 39, 17, 43, 10, 5
2023/3/23, 42, 19, 29, 11, 1
2023/3/24, 34, 16, 35, 5, 1
2023/3/25, 34, 26, 31, 9, 1
2023/3/26, 63, 20, 20, 13, 1
2023/3/27, 42, 12, 35, 8, 5
2023/3/28, 36, 22, 31, 13, 3
2023/3/29, 61, 17, 37, 8, 6
2023/3/30, 48, 15, 37, 11, 5
2023/3/31, 48, 12, 28, 13, 1
2023/4/1, 32, 18, 56, 8, 5
2022/10/2, 43, 14, 42, 8, 9
2022/10/3, 49, 25, 46, 12, 9
2022/10/4, 66, 18, 34, 2, 
2022/10/5, 42, 12, 25, 4, 1
2022/10/6, 29, 5, 23, 8, 2
2022/10/7, 17, 8, 24, 13, 5
2022/10/8, 24, 6, 26, 5, 2
2022/10/9, 22, 10, 27, 7, 2
2022/10/10, 28, 14, 31, 4, 1
2022/10/11, 30, 9, 36, 3, 1
2022/10/12, 30, 10, 18, 15, 7
2022/10/13, 33, 12, 18, 13, 4
2022/10/14, 38, 13, 24, 11, 3
2022/10/15, 38, 13, 28, 11, 5
2022/10/16, 39, 12, 25, 8, 5
2022/10/17, 38, 11, 19, 9, 2
2022/10/18, 27, 10, 24, 7, 1
2022/10/19, 31, 7, 19, 9, 3
2022/10/20, 26, 9, 27, 10, 7
2022/10/21, 33, 7, 38, 4, 1
2022/10/22, 24, 13, 35, 11, 8
2022/10/23, 35, 27, 36, 13, 5
2022/10/24, 72, 7, 25, 8, 3
2022/10/25, 25, 8, 21, 8, 2
2022/10/26, 24, 6, 27, 4, 2
2022/10/27, 18, 15, 19, 12, 12
2022/10/28, 46, 17, 19, 18, 10
2022/10/29, 55, 15, 32, 12, 6
2022/10/30, 48, 11, 31, 8, 8
2022/10/31, 39, 8, 28, 8, 10
2022/11/1, 30, 11, 16, 16, 4
2022/11/2, 39, 10, 26, 12, 9
2022/11/3, 35, 11, 36, 6, 1
2022/11/4, 29, 12, 32, 10, 9
2022/11/5, 36, 9, 25, 8, 5
2022/11/6, 33, 11, 29, 7, 10
2022/11/7, 41, 15, 12, 14, 9
2022/11/8, 45, 12, 34, 9, 3
2022/11/9, 41, 13, 25, 11, 5
2022/11/10, 47, 15, 40, 7, 4
2022/11/11, 45, 19, 37, 15, 5
2022/11/12, 62, 24, 30, 16, 8
2022/11/13, 69, 12, 33, 3, 1
2022/11/14, 32, 7, 26, 7, 4
2022/11/15, 24, 7, 17, 9, 1
2022/11/16, 24, 7, 25, 8, 4
2022/11/17, 23, 11, 21, 13, 6
2022/11/18, 40, 12, 25, 9, 5
2022/11/19, 40, 11, 34, 4, 2
2022/11/20, 40, 17, 19, 7, 5
2022/11/21, 49, 12, 18, 11, 1
2022/11/22, 33, 13, 26, 10, 4
2022/11/23, 40, 11, 25, 7, 1
2022/11/24, 31, 5, 27, 10, 2
2022/11/25, 20, 8, 25, 6, 5
2022/11/26, 25, 13, 21, 12, 2
2022/11/27, 29, 11, 29, 8, 4
2022/11/28, 33, 17, 8, 18, 4
2022/11/29, 52, 19, 32, 5, 1
2022/11/30, 33, 13, 23, 11, 3
2022/12/1, 24, 5, 18, 7, 3
2022/12/2, 17, 6, 21, 8, 6
2022/12/3, 21, 8, 23, 10, 11
2022/12/4, 26, 15, 22, 14, 2
2022/12/5, 42, 8, 15, 8, 7
2022/12/6, 23, 11, 15, 11, 2
2022/12/7, 30, 10, 22, 11, 4
2022/12/8, 29, 9, 22, 12, 2
2022/12/9, 31, 8, 19, 9, 5
2022/12/10, 31, 13, 22, 10, 6
2022/12/11, 43, 16, 27, 8, 5
2022/12/12, 43, 8, 30, 7, 3
2022/12/13, 25, 14, 23, 17, 1
2022/12/14, 35, 10, 33, 4, 3
2022/12/15, 29, 7, 22, 11, 4
2022/12/16, 24, 8, 31, 8, 3
2022/12/17, 26, 10, 23, 14, 4
2022/12/18, 29, 7, 31, 5, 1
2022/12/19, 23, 4, 32, 2, 1
2022/12/20, 13, 9, 21, 10, 5
2022/12/21, 33, 12, 12, 16, 7
2022/12/22, 36, 18, 34, 17, 2
2022/12/23, 40, 5, 32, 1, 
2022/12/24, 15, 5, 30, 4, 1
2022/12/25, 18, 5, 27, 8, 3
2022/12/26, 17, 3, 28, 7, 3
2022/12/27, 14, 5, 22, 11, 5
2022/12/28, 19, 8, 25, 12, 3
2022/12/29, 24, 12, 24, 13, 6
2022/12/30, 40, 9, 20, 9, 7
2022/12/31, 30, 11, 18, 10, 5
2023/1/1, 37, 12, 31, 5, 3
2023/1/2, 37, 5, 26, 6, 6
2022/7/2, 41, 10, 12, 4, 
2022/7/3, 19, 12, 13, 7, 
2022/7/4, 24, 12, 7, 8, 1
2022/7/5, 19, 7, 12, 4, 1
2022/7/6, 11, 8, 11, 5, 1
2022/7/7, 27, , 19, 4, 2
2022/7/8, 20, 9, 26, 5, 4
2022/7/9, 25, 12, 30, 6, 2
2022/7/10, 30, 11, 15, 4, 
2022/7/11, 18, 12, 27, 6, 1
2022/7/12, 24, 7, 17, 2, 
2022/7/13, 14, 5, 19, 1, 
2022/7/14, 9, 7, 15, 3, 1
2022/7/15, 13, 8, 23, 1, 
2022/7/16, 16, 9, 30, 4, 
2022/7/17, 21, 14, 48, 1, 1
2022/7/18, 23, 22, 45, 7, 1
2022/7/19, 47, 28, 17, 5, 1
2022/7/20, 36, 22, 37, 10, 3
2022/7/21, 41, 16, 44, 2, 1
2022/7/22, 36, 25, 44, 1, 
2022/7/23, 48, 15, 43, 3, 1
2022/7/24, 32, 11, 36, 4, 1
2022/7/25, 26, 14, 24, 3, 
2022/7/26, 24, 13, 12, 1, 
2022/7/27, 21, 10, 8, 2, 
2022/7/28, 15, 10, 15, 2, 
2022/7/29, 14, 11, 13, 2, 
2022/7/30, 15, 14, 10, 4, 
2022/7/31, 16, 14, 14, 5, 
2022/8/1, 23, 18, 27, 4, 1
2022/8/2, 33, 20, 26, 7, 
2022/8/3, 41, 29, 78, 5, 1
2022/8/4, 57, 10, 30, 2, 1
2022/8/5, 24, 12, 26, 4, 2
2022/8/6, 33, 12, 38, 3, 3
2022/8/7, 28, 13, 28, 3, 1
2022/8/8, 23, 24, 20, 1, 
2022/8/9, 36, 18, 10, 3, 
2022/8/10, 38, 10, 8, 3, 
2022/8/11, 19, 12, 13, 3, 
2022/8/12, 18, 17, 11, 1, 
2022/8/13, 25, 13, 19, 1, 
2022/8/14, 19, 28, 29, 6, 1
2022/8/15, 46, 31, 37, 8, 1
2022/8/16, 55, 26, 14, 4, 
2022/8/17, 38, 19, 35, 6, 1
2022/8/18, 28, 19, 31, 3, 
2022/8/20, 22, 22, 53, 4, 1
2022/8/21, 47, 32, 48, 5, 3
2022/8/22, 64, 25, 34, 8, 6
2022/8/23, 52, 13, 25, 2, 
2022/8/24, 22, 16, 39, 6, 1
2022/8/25, 36, 22, 33, 11, 5
2022/8/26, 48, 32, 31, 3, 1
2022/8/27, 53, 19, 38, 1, 
2022/8/28, 37, 12, 36, 3, 1
2022/8/29, 30, 10, 32, 7, 4
2022/8/30, 30, 16, 33, 7, 4
2022/8/31, 36, 14, 13, 1, 1
2022/9/1, 21, 15, 17, 2, 
2022/9/2, 21, 10, 23, 8, 2
2022/9/3, 21, 19, 29, 8, 4
2022/9/4, 42, 24, 37, 6, 7
2022/9/5, 48, 20, 30, 6, 3
2022/9/6, 43, 7, 10, 1, 
2022/9/7, 13, 11, 10, 2, 2
2022/9/8, 16, 13, 25, 6, 3
2022/9/9, 28, 15, 24, 9, 4
2022/9/10, 36, 10, 38, 6, 3
2022/9/11, 32, 13, 22, 8, 9
2022/9/12, 38, 14, 24, 7, 4
2022/9/13, 34, 15, 35, 7, 2
2022/9/14, 34, 15, 34, 5, 4
2022/9/15, 39, 11, 31, 1, 1
2022/9/16, 32, 14, 34, 4, 3
2022/9/17, 37, 16, 34, 5, 7
2022/9/18, 37, 11, 15, 3, 
2022/9/19, 18, 22, 20, , 
2022/9/20, 39, 19, 22, 6, 2
2022/9/21, 33, 7, 24, 5, 3
2022/9/22, 24, 11, 25, 10, 7
2022/9/23, 31, 15, 22, 12, 9
2022/9/24, 39, 11, 22, 6, 1
2022/9/25, 17, 13, 36, 6, 4
2022/9/26, 38, 16, 46, 11, 5
2022/9/27, 43, 12, 38, 5, 4
2022/9/28, 36, 12, 48, 6, 3
2022/9/29, 42, 16, 30, 3, 1
2022/9/30, 47, 14, 40, 9, 16
2022/10/1, 44, 14, 36, 11, 11
2022/4/2, 20, 8, 39, 3, 1
2022/4/3, 28, 14, 26, 12, 3
2022/4/4, 41, 9, 33, 11, 1
2022/4/5, 23, 6, 35, 6, 1
2022/4/6, 19, 10, 48, 6, 1
2022/4/7, 28, 19, 50, 11, 2
2022/4/8, 56, 15, 50, 10, 4
2022/4/9, 49, 15, 58, 3, 1
2022/4/10, 47, 23, 55, 10, 2
2022/4/11, 62, 19, 44, 4, 1
2022/4/12, 57, 15, 37, 3, 1
2022/4/13, 49, 10, 30, 9, 1
2022/4/14, 31, 10, 32, 9, 2
2022/4/15, 34, 5, 28, 10, 1
2022/4/16, 16, 6, 33, 8, 3
2022/4/17, 21, 11, 34, 3, 3
2022/4/18, 34, 16, 28, 14, 4
2022/4/19, 40, 10, 46, 6, 2
2022/4/20, 32, 24, 38, 16, 2
2022/4/21, 61, 27, 33, 19, 3
2022/4/22, 65, 13, 49, 10, 1
2022/4/23, 33, 18, 63, 12, 1
2022/4/24, 52, 17, 47, 10, 5
2022/4/25, 53, 17, 44, 9, 2
2022/4/26, 49, 13, 24, 1, 
2022/4/27, 21, 18, 30, 6, 1
2022/4/28, 28, 10, 37, 3, 2
2022/4/29, 36, 10, 32, 10, 2
2022/4/30, 30, 5, 41, 4, 2
2022/5/1, 17, 10, 38, 5, 3
2022/5/2, 28, 7, 41, 5, 1
2022/5/3, 27, 10, 46, 6, 5
2022/5/4, 35, 13, 55, 5, 1
2022/5/5, 44, 18, 58, 8, 4
2022/5/6, 54, 11, 43, 2, 1
2022/5/7, 41, 11, 37, 7, 4
2022/5/8, 32, 7, 38, 3, 5
2022/5/9, 19, 9, 28, 9, 2
2022/5/10, 29, 9, 40, 9, 8
2022/5/11, 32, 13, 53, 13, 7
2022/5/12, 45, 11, 24, 6, 1
2022/5/13, 34, 15, 12, 26, 1
2022/5/14, 27, 14, 25, 5, 1
2022/5/15, 24, 11, 43, 4, 2
2022/5/16, 34, 12, 28, 13, 2
2022/5/17, 38, 12, 29, 13, 1
2022/5/18, 32, 14, 41, 10, 1
2022/5/19, 39, 13, 57, 4, 1
2022/5/20, 41, 16, 58, 5, 1
2022/5/21, 49, 8, 42, 1, 
2022/5/22, 27, 9, 45, 9, 4
2022/5/23, 28, 10, 54, 3, 3
2022/5/24, 30, 7, 45, 3, 1
2022/5/25, 19, 7, 43, 1, 1
2022/5/26, 16, 9, 40, 2, 1
2022/5/27, 27, 9, 44, 2, 
2022/5/28, 23, 13, 58, 6, 1
2022/5/29, 46, 15, 69, 8, 1
2022/5/30, 49, 16, 51, 6, 3
2022/5/31, 47, 12, 36, 12, 2
2022/6/1, 39, 12, 49, 7, 8
2022/6/2, 42, 9, 35, 3, 
2022/6/3, 25, 13, 48, 8, 1
2022/6/4, 36, 10, 46, 3, 3
2022/6/5, 32, 10, 40, 2, 
2022/6/6, 32, 6, 40, 2, 1
2022/6/7, 25, 5, 31, 6, 1
2022/6/8, 14, 9, 25, 3, 1
2022/6/9, 20, 12, 31, 9, 3
2022/6/10, 36, 8, 30, 7, 1
2022/6/11, 20, 6, 33, 3, 1
2022/6/12, 16, 11, 36, 7, 3
2022/6/13, 39, 8, 37, 5, 2
2022/6/14, 30, 9, 24, 5, 1
2022/6/15, 23, 9, 29, 10, 1
2022/6/16, 22, 18, 36, 9, 1
2022/6/17, 39, 18, 37, 9, 1
2022/6/18, 47, 12, 19, 8, 1
2022/6/19, 29, 8, 37, 6, 1
2022/6/20, 19, 15, 26, 5, 1
2022/6/21, 36, 19, 37, 13, 2
2022/6/22, 43, 18, 35, 6, 1
2022/6/23, 46, 15, 25, 5, 3
2022/6/24, 43, 20, 18, 3, 
2022/6/25, 31, 27, 13, 3, 
2022/6/26, 45, 22, 27, 6, 1
2022/6/27, 43, 16, 25, 5, 1
2022/6/28, 43, 18, 25, 9, 1
2022/6/29, 41, 17, 15, 6, 1
2022/6/30, 33, 18, 37, 9, 1
2022/7/1, 48, 19, 33, 7, 1
2022/1/4, 21, 10, 27, 8, 4
2022/1/5, 29, 5, 28, 7, 4
2022/1/6, 16, 11, 18, 18, 5
2022/1/7, 29, 10, 26, 12, 3
2022/1/8, 31, 9, 23, 11, 4
2022/1/9, 31, 21, 20, 19, 5
2022/1/10, 56, 14, 28, 11, 5
2022/1/11, 41, 19, 18, 23, 3
2022/1/12, 42, 6, 23, 11, 3
2022/1/13, 18, 5, 32, 5, 1
2022/1/14, 13, 4, 28, 7, 1
2022/1/15, 14, 7, 25, 10, 2
2022/1/16, 23, 11, 30, 9, 1
2022/1/17, 33, 16, 26, 15, 6
2022/1/18, 47, 7, 27, 10, 6
2022/1/19, 24, 5, 27, 7, 2
2022/1/20, 19, 12, 29, 11, 5
2022/1/21, 34, 4, 30, 5, 2
2022/1/22, 14, 9, 26, 11, 5
2022/1/23, 27, 19, 18, 16, 11
2022/1/24, 52, 18, 31, 11, 2
2022/1/25, 43, 8, 30, 7, 1
2022/1/26, 22, 21, 20, 15, 5
2022/1/27, 46, 11, 31, 9, 2
2022/1/28, 34, 15, 29, 13, 3
2022/1/29, 50, 7, 33, 7, 2
2022/1/30, 24, 11, 28, 10, 5
2022/1/31, 33, 7, 29, 10, 6
2022/2/1, 24, 8, 36, 9, 9
2022/2/2, 27, 10, 31, 12, 4
2022/2/3, 34, 17, 27, 15, 7
2022/2/4, 49, 10, 25, 12, 6
2022/2/5, 28, 8, 30, 11, 4
2022/2/6, 27, 8, 27, 8, 7
2022/2/7, 27, 7, 30, 10, 2
2022/2/8, 25, 13, 23, 17, 6
2022/2/9, 40, 10, 33, 10, 5
2022/2/10, 34, 12, 26, 13, 2
2022/2/11, 37, 6, 32, 7, 2
2022/2/12, 22, 11, 31, 11, 3
2022/2/13, 37, 19, 30, 12, 2
2022/2/14, 35, 15, 29, 11, 4
2022/2/15, 45, 15, 37, 8, 2
2022/2/16, 39, 18, 37, 14, 1
2022/2/17, 51, 3, 36, 6, 1
2022/2/18, 17, 5, 36, 8, 3
2022/2/19, 17, 23, 16, 17, 4
2022/2/20, 49, 16, 36, 14, 2
2022/2/21, 35, 6, 38, 7, 2
2022/2/22, 19, 10, 30, 13, 9
2022/2/23, 37, 7, 37, 8, 4
2022/2/24, 23, 7, 37, 10, 6
2022/2/25, 21, 6, 36, 8, 1
2022/2/26, 22, 9, 44, 6, 3
2022/2/27, 28, 11, 46, 5, 3
2022/2/28, 36, 8, 39, 8, 3
2022/3/1, 33, 15, 43, 8, 1
2022/3/2, 42, 13, 46, 11, 2
2022/3/3, 41, 13, 45, 6, 2
2022/3/4, 40, 10, 34, 6, 4
2022/3/5, 34, 18, 50, 5, 1
2022/3/6, 48, 11, 35, 8, 5
2022/3/7, 40, 8, 35, 7, 2
2022/3/8, 30, 11, 31, 12, 1
2022/3/9, 33, 12, 35, 10, 6
2022/3/10, 39, 12, 39, 9, 4
2022/3/11, 41, 16, 49, 8, 1
2022/3/12, 51, 21, 53, 11, 3
2022/3/13, 63, 24, 46, 10, 8
2022/3/14, 63, 13, 43, 3, 1
2022/3/15, 31, 20, 33, 13, 5
2022/3/16, 58, 14, 39, 12, 2
2022/3/17, 43, 13, 42, 7, 2
2022/3/18, 30, 8, 27, 11, 2
2022/3/19, 19, 7, 32, 8, 3
2022/3/20, 19, 5, 33, 6, 11
2022/3/21, 18, 7, 34, 5, 3
2022/3/22, 23, 6, 30, 9, 1
2022/3/23, 17, 12, 30, 11, 7
2022/3/24, 37, 17, 36, 12, 8
2022/3/25, 52, 14, 44, 8, 6
2022/3/26, 47, 21, 39, 2, 1
2022/3/27, 34, 12, 39, 6, 2
2022/3/28, 23, 9, 40, 9, 6
2022/3/29, 32, 15, 28, 16, 9
2022/3/30, 46, 18, 37, 9, 1
2022/3/31, 37, 11, 40, 6, 1
2022/4/1, 31, 6, 34, 5, 1
2021/10/2, 26, 8, 33, 5, 1
2021/10/3, 25, 10, 35, 5, 4
2021/10/4, 32, 10, 32, 3, 1
2021/10/5, 27, 11, 40, 5, 1
2021/10/6, 34, 13, 36, 6, 3
2021/10/7, 37, 9, 27, 6, 2
2021/10/8, 26, 10, 36, 5, 2
2021/10/9, 27, 12, 36, 3, 1
2021/10/10, 31, 16, 33, 7, 3
2021/10/11, 46, 12, 29, 7, 1
2021/10/12, 25, 12, 27, 5, 1
2021/10/13, 30, 8, 19, 10, 4
2021/10/14, 24, 10, 28, 9, 7
2021/10/15, 31, 9, 34, 4, 2
2021/10/16, 27, 9, 34, 2, 
2021/10/17, 21, 5, 22, 5, 2
2021/10/18, 15, 7, 28, 10, 6
2021/10/19, 21, 10, 15, 17, 6
2021/10/20, 29, 9, 25, 11, 5
2021/10/21, 24, 6, 31, 7, 4
2021/10/22, 21, 10, 19, 12, 4
2021/10/23, 30, 9, 28, 8, 5
2021/10/24, 28, 10, 36, 5, 4
2021/10/25, 29, 17, 14, 18, 8
2021/10/26, 48, 7, 27, 7, 1
2021/10/27, 20, 18, 12, 17, 1
2021/10/28, 36, 20, 33, 15, 4
2021/10/29, 43, 9, 28, 8, 7
2021/10/30, 26, 16, 34, 9, 7
2021/10/31, 45, 20, 18, 15, 6
2021/11/1, 52, 22, 25, 14, 7
2021/11/2, 50, 17, 31, 10, 4
2021/11/3, 42, 14, 38, 7, 5
2021/11/4, 47, 13, 28, 9, 7
2021/11/5, 42, 11, 34, 7, 5
2021/11/6, 33, 12, 27, 12, 11
2021/11/7, 39, 11, 25, 10, 6
2021/11/8, 33, 11, 25, 12, 7
