date, pm25, pm10, o3, no2, so2, co
2021/8/2, 41, 18, 25, 6, 2, 1
2021/8/3, 27, 22, 15, 5, , 1
2021/8/4, 19, 16, 17, 6, , 1
2021/8/5, 19, 18, 55, 9, 3, 2
2021/8/6, 30, 17, 36, 8, 3, 2
2021/8/7, 28, 12, 16, 4, , 1
2021/8/8, 15, 10, 14, 1, , 1
2021/8/9, 7, , , , , 
2021/7/2, 18, 13, 13, 19, 1, 3
2021/7/3, 9, 16, 27, 10, 1, 2
2021/7/4, 23, 17, 17, 8, 2, 2
2021/7/5, 21, 19, 14, 13, 2, 2
2021/7/6, 25, 26, 21, 17, 2, 3
2021/7/7, 39, 35, 61, 15, 2, 2
2021/7/8, 61, 26, 12, 19, 2, 2
2021/7/9, 47, 21, 21, 18, 2, 3
2021/7/10, 35, 30, 37, 9, 2, 4
2021/7/11, 57, 20, 41, 6, 2, 3
2021/7/12, 34, 18, 43, 10, 2, 3
2021/7/13, 33, 21, 37, 13, 2, 3
2021/7/14, 36, 27, 46, 14, 3, 3
2021/7/15, 51, 23, 29, 10, 2, 3
2021/7/16, 40, 14, 11, 6, 2, 3
2021/7/17, 17, 15, 19, 5, 2, 3
2021/7/18, 23, 16, 15, 3, 2, 2
2021/7/19, 23, 18, 23, 7, 2, 2
2021/7/20, 27, 19, 25, 9, 2, 2
2021/7/21, 31, 14, 18, 8, 2, 2
2021/7/22, 23, 13, 22, 6, 2, 2
2021/7/23, 21, 15, 23, 4, 2, 2
2021/7/24, 22, 14, 20, 4, 2, 1
2021/7/25, 22, 15, 42, 3, 2, 1
2021/7/26, 29, 22, 43, 9, 2, 2
2021/7/27, 47, 18, 16, 9, 2, 2
2021/7/28, 30, 22, 35, 9, 2, 2
2021/7/29, 46, 21, 27, 9, 2, 2
2021/7/30, 38, 17, 19, 9, , 2
2021/7/31, 26, 22, 60, 8, , 2
2021/8/1, 41, 22, 34, 3, 2, 1
2021/6/2, 23, 15, 38, 9, , 3
2021/6/3, 23, 16, 38, 10, , 2
2021/6/4, 29, 13, 37, 6, , 2
2021/6/5, 11, 15, 43, 9, 2, 3
2021/6/6, 20, 19, 38, 5, 1, 2
2021/6/7, 29, 22, 52, 16, 2, 4
2021/6/8, 47, 24, 71, 14, 1, 3
2021/6/9, 53, 27, 88, 11, 1, 3
2021/6/10, 62, 26, 61, 13, 1, 3
2021/6/11, 60, 18, 37, 10, 1, 2
2021/6/12, 41, 16, 34, 6, 1, 1
2021/6/13, 33, 18, 29, 5, 1, 2
2021/6/14, 38, 19, 38, 9, 1, 2
