date, pm25, pm10, o3, no2, so2, co
2022/11/2, 39, 9, 34, 12, 1, 2
2022/11/3, 35, 14, 36, 16, 1, 3
2022/11/4, 50, 15, 29, 11, 1, 4
2022/11/5, 50, 10, 27, 6, 1, 2
2022/11/6, 31, 11, 33, 6, 1, 2
2022/11/7, 38, 13, 24, 18, 2, 5
2022/11/8, 44, 13, 38, 14, 1, 4
2022/11/9, 43, 12, 36, 12, 1, 3
2022/11/10, 40, 18, 28, 20, 1, 3
2022/11/11, 67, 17, 40, 11, 1, 3
2022/11/12, 59, 22, 37, 15, 1, 4
2022/11/13, 66, 21, 34, 16, 1, 4
2022/11/14, 61, 6, 28, 5, 1, 2
2022/11/15, 17, 7, 17, 11, , 3
2022/11/16, 25, 8, 28, 14, 1, 3
2022/11/17, 30, 10, 28, 15, 1, 3
2022/11/18, 40, 13, 26, 14, 1, 3
2022/11/19, 48, 15, 35, 13, , 3
2022/11/20, 56, 14, 16, 10, , 
2022/11/21, 52, , , , , 
2022/10/2, 38, 14, 41, 4, 1, 2
2022/10/3, 48, 19, 40, 8, 1, 2
2022/10/4, 56, 21, 34, 9, 1, 2
2022/10/5, 51, 12, 21, 8, , 2
2022/10/6, 32, 6, 23, 4, 1, 1
2022/10/7, 19, 6, 24, 7, , 1
2022/10/8, 20, 5, 23, 7, 1, 2
2022/10/9, 17, 7, 29, 4, 1, 1
2022/10/10, 23, 11, 30, 6, 1, 2
2022/10/11, 29, 10, 37, 6, 1, 2
2022/10/12, 31, 10, 24, 8, 1, 2
2022/10/13, 31, 9, 19, 7, 1, 2
2022/10/14, 33, 8, 27, 4, 1, 2
2022/10/15, 29, 10, 30, 5, 1, 2
2022/10/16, 37, 14, 29, 6, 1, 2
2022/10/17, 47, 20, 12, 17, 1, 3
2022/10/18, 59, 11, 25, 5, 1, 2
2022/10/19, 35, 7, 24, 6, 1, 2
2022/10/20, 30, 8, 32, 12, 1, 2
2022/10/21, 33, 11, 37, 16, 1, 3
2022/10/22, 42, 21, 28, 20, 1, 4
2022/10/23, 69, 21, 38, 11, 1, 3
2022/10/24, 67, 7, 27, 5, 1, 2
2022/10/25, 26, 6, 23, 5, 1, 
2022/10/26, 26, 7, 27, 4, 1, 2
2022/10/27, 23, 14, 28, 12, 1, 3
2022/10/28, 46, 18, 29, 19, 1, 5
2022/10/29, 57, 12, 36, 11, 1, 3
2022/10/30, 44, 11, 33, 7, 1, 3
2022/10/31, 40, 11, 31, 9, 1, 3
2022/11/1, 37, 12, 20, 11, 1, 2
2022/9/2, 22, 8, 26, 7, , 2
2022/9/3, 19, 10, 29, 2, , 2
2022/9/4, 25, 12, 27, 1, 1, 4
2022/9/5, 34, 13, 30, 3, 1, 2
2022/9/6, 33, 10, 13, 5, 1, 2
2022/9/7, 21, 10, 16, 7, 1, 1
2022/9/8, 18, 9, 24, 3, 1, 1
2022/9/9, 22, 9, 21, 4, , 2
2022/9/10, 24, 12, 35, 3, 1, 2
2022/9/11, 36, 12, 25, 2, 1, 1
2022/9/12, 39, 10, 23, 2, 1, 1
2022/9/13, 29, 11, 24, 5, 1, 2
2022/9/14, 30, 17, 32, 6, 1, 2
2022/9/15, 46, 12, 29, 2, 1, 2
2022/9/16, 38, 10, 38, 4, 1, 2
2022/9/17, 31, 12, 34, 4, 1, 2
2022/9/18, 32, 12, 19, 3, , 1
2022/9/19, 25, 21, 19, 4, 1, 1
2022/9/20, 41, 17, 21, 3, 1, 1
2022/9/21, 31, 7, 25, 1, 1, 1
2022/9/22, 23, 10, 22, 4, 1, 1
2022/9/23, 31, 9, 27, 5, 1, 2
2022/9/24, 28, 8, 24, 7, 1, 2
2022/9/25, 17, 14, 38, 1, 1, 
2022/9/26, 33, 14, 45, 7, 1, 2
2022/9/27, 41, 12, 36, 5, 1, 2
2022/9/28, 38, 11, 43, 4, 1, 2
2022/9/29, 39, 17, 40, 12, 2, 2
2022/9/30, 50, 15, 45, 7, 1, 2
2022/10/1, 49, 12, 39, 4, 1, 2
2022/8/2, 34, 19, 54, 10, 1, 2
2022/8/3, 40, 30, 109, 10, 2, 2
2022/8/4, 59, 11, 28, 2, 1, 2
2022/8/5, 26, 7, 24, 1, , 1
2022/8/6, 17, 10, 37, 3, 2, 2
2022/8/7, 27, 11, 31, 4, 1, 2
2022/8/8, 27, 18, 24, 5, 2, 1
2022/8/9, 41, 19, 14, 5, 4, 1
