date, pm25, pm10, o3, no2, so2, co
2021/8/2, 42, 12, 34, 4, , 
2021/8/3, 35, 10, 31, 4, , 
2021/8/4, 21, 13, 60, 5, , 
2021/8/5, 29, 12, 53, 5, , 
2021/8/6, 28, 11, 52, 4, , 
2021/8/7, 30, 5, 13, 2, , 
2021/8/8, 13, 4, 8, 1, , 
2021/8/9, 11, 14, 24, 2, , 
2021/8/10, 35, 6, 20, 1, , 
2021/8/11, 18, 7, 41, 3, , 
2021/8/12, 20, 5, 26, 2, , 
2021/8/13, 20, 2, 23, 2, , 
2021/8/14, 13, 1, 16, 1, , 
2021/8/15, 9, 2, 18, 1, , 
2021/8/16, 12, 5, 17, 1, , 
2021/8/17, 17, 9, 14, 4, , 
2021/8/18, 22, 8, 10, 3, , 
2021/8/19, 17, 12, 34, 5, , 
2021/8/20, 31, 13, 40, 6, , 
2021/8/21, 33, 14, 37, 4, , 
2021/8/22, 35, 14, 36, 2, , 
2021/8/23, 39, 10, 32, 3, , 
2021/8/24, 27, 14, 45, 4, , 
2021/8/25, 37, 18, 44, 5, , 
2021/8/26, 52, 18, 38, 4, , 
2021/8/27, 51, 14, 38, 3, , 
2021/8/28, 44, 26, 80, 4, , 
2021/8/29, 64, 13, 9, 1, , 
2021/8/30, 43, , , , , 
2021/7/2, 24, 9, 20, 6, , 
2021/7/3, 26, 9, 28, 3, , 
2021/7/4, 23, 7, 20, 1, , 
2021/7/5, 18, 6, 19, 4, , 
2021/7/6, 21, 13, 31, 5, , 
2021/7/7, 38, 19, 40, 4, , 
2021/7/8, 49, 5, 20, 3, , 
2021/7/9, 14, 5, 14, 5, , 
2021/7/10, 15, 9, 41, 3, , 
2021/7/11, 25, 8, 36, 1, , 
2021/7/12, 24, 10, 51, 3, , 
2021/7/13, 32, 13, 34, 4, , 
2021/7/14, 41, 11, 38, 3, , 
2021/7/15, 37, 11, 30, 4, , 
2021/7/16, 35, 12, 36, 3, , 
2021/7/17, 37, 10, 52, 3, , 
2021/7/18, 36, 11, 46, 3, , 
2021/7/19, 36, 17, 45, 5, 1, 
2021/7/20, 52, 20, 65, 6, , 
2021/7/21, 59, 16, 60, 5, 1, 
2021/7/22, 48, 11, 41, 3, 1, 
2021/7/23, 31, 10, 39, 3, 1, 
2021/7/24, 33, 9, 31, 2, , 
