date, pm25, pm10, o3, no2, so2, co
2022/7/2, 64, 22, 52, 34, 1, 5
2022/7/3, 54, 13, 11, 12, 1, 3
2022/7/4, 37, , , , , 
2022/6/2, 37, 16, 39, 39, 1, 4
2022/6/3, 43, 16, 53, 33, 1, 4
2022/6/4, 45, 14, 55, 25, 1, 4
2022/6/5, 40, 14, 49, 17, 1, 4
2022/6/6, 37, 9, 38, 20, 1, 2
2022/6/7, 21, 6, 29, 17, 1, 2
2022/6/8, 14, 13, 27, 19, 1, 2
2022/6/9, 32, 10, 33, 23, 2, 3
2022/6/10, 24, 15, 37, 31, 1, 4
2022/6/11, 40, 13, 38, 30, 2, 6
2022/6/12, 32, 12, 37, 9, 1, 3
2022/6/13, 31, 10, 38, 20, 1, 2
2022/6/14, 24, 12, 27, 19, 1, 2
2022/6/15, 27, 10, 30, 23, 1, 3
2022/6/16, 25, 20, 34, 44, 2, 6
2022/6/17, 48, 32, 48, 52, 3, 8
2022/6/18, 69, 26, 32, 38, 2, 7
2022/6/19, 56, 13, 35, 23, 2, 5
2022/6/20, 34, 21, 32, 42, 3, 6
2022/6/21, 55, 28, 65, 41, 4, 6
2022/6/22, 67, 18, 37, 25, 1, 3
2022/6/23, 45, 18, 25, 27, 1, 4
2022/6/24, 46, 16, 15, 20, 1, 3
2022/6/25, 39, 19, 29, 15, 1, 3
2022/6/26, 45, 15, 29, 15, 1, 4
2022/6/27, 38, 23, 40, 44, 4, 6
2022/6/28, 58, 28, 62, 46, 5, 6
2022/6/29, 63, 24, 31, 37, 2, 5
2022/6/30, 57, 32, 93, 46, 4, 6
2022/7/1, 71, 28, 64, 44, 3, 5
2022/5/2, 32, 8, 41, 26, 2, 4
2022/5/3, 24, 11, 52, 20, 1, 5
2022/5/4, 29, 16, 55, 24, 1, 4
2022/5/5, 45, 22, 68, 25, 3, 5
2022/5/6, 58, 17, 46, 41, 2, 5
2022/5/7, 47, 12, 39, 21, 2, 3
2022/5/8, 33, 10, 42, 14, 2, 3
2022/5/9, 25, 9, 31, 18, 1, 2
2022/5/10, 23, 9, 43, 19, 1, 2
2022/5/11, 23, 15, 57, 39, 4, 5
2022/5/12, 39, 18, 27, 39, 2, 5
2022/5/13, 44, 9, 19, 26, 1, 4
2022/5/14, 22, 12, 32, 22, 1, 5
2022/5/15, 27, 13, 43, 13, 1, 3
2022/5/16, 34, 10, 35, 22, 1, 3
2022/5/17, 30, 13, 18, 39, 1, 6
2022/5/18, 35, 19, 54, 39, 2, 6
2022/5/19, 52, 18, 66, 45, 2, 5
2022/5/20, 54, 27, 60, 55, 4, 7
2022/5/21, 69, 17, 36, 40, 1, 5
2022/5/22, 45, 8, 44, 10, 1, 3
2022/5/23, 23, 11, 54, 23, 1, 3
2022/5/24, 29, 12, 46, 43, 2, 4
2022/5/25, 34, 12, 48, 43, 1, 5
2022/5/26, 34, 16, 45, 39, 2, 5
2022/5/27, 45, 18, 38, 36, 2, 6
2022/5/28, 41, 13, 54, 33, 2, 5
2022/5/29, 35, 14, 75, 28, 1, 5
2022/5/30, 42, 18, 50, 26, 1, 4
2022/5/31, 48, 11, 34, 24, 1, 3
2022/6/1, 30, 13, 54, 33, 2, 4
2022/4/2, 22, 10, 35, 13, 1, 2
2022/4/3, 34, 9, 33, 11, 1, 2
2022/4/4, 29, 3, 34, 11, , 2
2022/4/5, 12, 7, 36, 17, 1, 3
2022/4/6, 21, 17, 50, 45, 2, 5
2022/4/7, 46, 25, 44, 31, 1, 5
2022/4/8, 59, 19, 50, 35, 3, 4
2022/4/9, 49, 21, 57, 36, 1, 5
2022/4/10, 54, 26, 71, 27, 2, 5
2022/4/11, 64, 29, 43, 45, 2, 5
2022/4/12, 67, 26, 35, 39, 3, 5
2022/4/13, 59, 24, 41, 38, 3, 5
2022/4/14, 56, 12, 36, 21, 2, 3
2022/4/15, 32, 5, 27, 20, 1, 3
2022/4/16, 13, 7, 33, 18, 2, 4
2022/4/17, 23, 14, 38, 15, 2, 3
2022/4/18, 34, 15, 31, 28, 2, 3
2022/4/19, 42, 14, 45, 35, 2, 4
2022/4/20, 37, 20, 38, 24, 1, 3
2022/4/21, 58, 26, 43, 40, 2, 5
2022/4/22, 63, 17, 39, 41, 2, 6
2022/4/23, 42, 31, 71, 43, 4, 7
2022/4/24, 71, 18, 49, 14, 1, 4
2022/4/25, 45, 21, 49, 43, 4, 6
2022/4/26, 55, 15, 25, 30, 2, 4
2022/4/27, 35, 14, 32, 32, 1, 4
2022/4/28, 32, 16, 41, 20, 1, 2
2022/4/29, 33, 8, 37, 15, 1, 2
2022/4/30, 20, 6, 42, 15, 1, 3
2022/5/1, 16, 12, 33, 18, 2, 4
2022/3/2, 59, 10, 40, 21, 2, 3
2022/3/3, 28, 17, 39, 30, 2, 4
2022/3/4, 48, 13, 34, 29, 2, 4
2022/3/5, 40, 24, 50, 31, 2, 4
2022/3/6, 52, 11, 38, 6, 1, 2
2022/3/7, 30, 10, 37, 28, 2, 4
2022/3/8, 27, 12, 32, 21, 1, 3
2022/3/9, 36, 14, 35, 25, 1, 3
2022/3/10, 40, 17, 38, 40, 3, 5
2022/3/11, 50, 21, 54, 42, 2, 5
2022/3/12, 60, 27, 59, 46, 2, 7
2022/3/13, 70, 27, 47, 24, 2, 5
2022/3/14, 64, 16, 38, 31, 3, 4
2022/3/15, 38, 14, 36, 26, 1, 4
2022/3/16, 40, 13, 38, 37, 2, 4
2022/3/17, 34, 18, 41, 37, 4, 4
2022/3/18, 48, 7, 34, 18, 1, 2
2022/3/19, 19, 10, 33, 27, 2, 6
2022/3/20, 32, 5, 36, 15, 1, 3
2022/3/21, 18, 9, 33, 19, 2, 4
2022/3/22, 27, 6, 31, 21, 1, 3
2022/3/23, 20, 12, 33, 22, 1, 3
2022/3/24, 48, 17, 34, 33, 1, 6
2022/3/25, 59, 22, 40, 46, 2, 6
2022/3/26, 65, 18, 41, 33, 1, 4
2022/3/27, 44, 10, 39, 11, 1, 3
2022/3/28, 18, 10, 40, 17, 3, 3
2022/3/29, 29, 15, 31, 26, 1, 3
2022/3/30, 43, 19, 36, 36, 2, 5
2022/3/31, 48, 16, 38, 33, 1, 4
2022/4/1, 43, 7, 39, 14, 1, 2
2022/2/2, 31, 12, 33, 30, 1, 4
2022/2/3, 37, 17, 29, 44, 3, 6
2022/2/4, 53, 9, 28, 30, 3, 5
2022/2/5, 31, 10, 31, 21, 1, 5
2022/2/6, 30, 7, 24, 10, 1, 3
2022/2/7, 9, 7, 29, 23, 1, 4
2022/2/8, 20, 10, 25, 27, 2, 4
2022/2/9, 35, 10, 30, 21, 2, 3
2022/2/10, 26, 10, 24, 20, 1, 3
2022/2/11, 35, 7, 31, 13, 1, 2
2022/2/12, 23, 12, 30, 30, 2, 4
2022/2/13, 38, 13, 30, 24, 1, 4
2022/2/14, 48, 15, 32, 26, 1, 4
2022/2/15, 45, 19, 20, 44, 3, 6
2022/2/16, 54, 17, 34, 32, 2, 5
2022/2/17, 52, 5, 31, 26, 1, 4
2022/2/18, 17, 4, 32, 23, 1, 3
2022/2/19, 14, 14, 19, 34, 4, 5
2022/2/20, 44, 9, 32, 13, 1, 3
2022/2/21, 29, 6, 33, 12, 1, 3
2022/2/22, 17, 8, 30, 22, 1, 3
2022/2/23, 26, 6, 34, 14, 1, 3
2022/2/24, 18, 5, 35, 11, 1, 2
2022/2/25, 14, 10, 31, 34, 2, 5
2022/2/26, 28, 12, 40, 32, 2, 5
2022/2/27, 36, 14, 45, 14, 1, 4
2022/2/28, 40, 13, 38, 33, 2, 6
2022/3/1, 36, 21, 37, 42, 2, 5
2022/1/4, 27, 7, 25, 19, 1, 5
2022/1/5, 28, 3, 28, 7, 1, 2
2022/1/6, 12, , 23, 27, 1, 3
2022/1/7, 34, 5, 27, 20, 1, 2
2022/1/8, 34, 12, 26, 32, 2, 7
2022/1/9, 39, 17, 22, 33, 2, 7
2022/1/10, 56, 11, 28, 17, 1, 4
2022/1/11, 33, 14, 19, 30, 1, 5
2022/1/12, 42, 5, 27, 20, 1, 3
2022/1/13, 17, 7, 26, 26, 2, 4
2022/1/14, 20, 4, 29, 15, 1, 3
2022/1/15, 13, 7, 28, 24, 1, 4
2022/1/16, 18, 16, 21, 28, 2, 5
2022/1/17, 48, 16, 16, 39, 2, 6
2022/1/18, 49, 5, 28, 15, 1, 3
2022/1/19, 13, 10, 24, 32, 2, 6
2022/1/20, 33, 11, 26, 27, 1, 4
2022/1/21, 42, 5, 30, 17, 1, 3
2022/1/22, 11, 9, 27, 31, 2, 5
2022/1/23, 32, 13, 26, 19, 1, 4
2022/1/24, 43, 11, 31, 23, 1, 3
2022/1/25, 35, 10, 25, 29, 2, 3
2022/1/26, 26, 18, 23, 30, 1, 5
2022/1/27, 52, 16, 32, 22, 1, 5
2022/1/28, 45, 13, 32, 24, 2, 5
2022/1/29, 45, 11, 29, 28, 3, 6
2022/1/30, 38, 8, 30, 9, 1, 3
2022/1/31, 27, 6, 30, 11, 1, 2
2022/2/1, 12, 10, 24, 33, 2, 4
2021/10/2, 13, 11, 36, 8, 1, 2
2021/10/3, 31, 13, 37, 34, 1, 6
2021/10/4, 39, 16, 43, 20, 1, 4
2021/10/5, 43, 18, , 40, 1, 5
2021/10/6, 49, 17, , 23, 1, 3
2021/10/7, 44, 12, , 30, 1, 5
2021/10/8, 33, 16, , 40, 1, 5
2021/10/9, 41, 15, , 17, 1, 3
2021/10/10, 36, 12, , 18, 1, 6
2021/10/11, 31, 15, , 36, 1, 5
2021/10/12, 36, 13, , 21, 1, 3
2021/10/13, 27, 6, , 17, 1, 2
2021/10/14, 19, 10, , 27, 1, 4
2021/10/15, 28, 15, , 41, 1, 5
2021/10/16, 43, 15, , 36, 1, 6
2021/10/17, 41, 5, , 7, 1, 2
2021/10/18, 16, 6, , 17, 1, 2
2021/10/19, 13, 9, , 21, 1, 3
2021/10/20, 22, 7, , 19, 1, 4
2021/10/21, 22, 6, , 22, 1, 3
2021/10/22, 19, 8, , 21, 1, 2
2021/10/23, 24, 7, , 14, 1, 3
2021/10/24, 20, 9, , 22, 1, 4
2021/10/25, 28, 15, , 26, 1, 4
2021/10/26, 49, 6, , 19, 1, 3
2021/10/27, 16, 13, , 32, 1, 4
2021/10/28, 39, 12, , 25, 1, 3
2021/10/29, 35, 8, , 19, 1, 3
2021/10/30, 21, 12, 29, 29, 1, 5
2021/10/31, 34, 19, 23, 22, 1, 5
2021/11/1, 54, 16, 22, 24, 1, 4
2021/11/2, 50, 15, 29, , 1, 4
2021/11/3, 48, 12, 38, 19, 1, 4
2021/11/4, 37, 10, 29, 30, 1, 5
2021/11/5, 30, 12, 33, 32, 1, 4
2021/11/6, 37, 9, 32, 21, 1, 3
2021/11/7, 26, 9, 32, 10, 1, 2
2021/11/8, 26, 9, 25, 20, 1, 3
2021/11/9, 25, 9, 13, 29, 1, 4
2021/11/10, 26, 9, 33, 34, 1, 5
2021/11/11, 26, 9, 34, 43, 1, 5
2021/11/12, 26, 10, 32, 39, 1, 5
2021/11/13, 29, 11, 23, 35, 2, 6
2021/11/14, 34, 14, 30, 27, 1, 6
2021/11/15, 45, 15, 24, 41, 2, 6
2021/11/16, 48, 15, 24, 26, 1, 4
2021/11/17, 48, 9, 26, 25, 1, 3
2021/11/18, 28, 17, 14, 36, 1, 5
2021/11/19, 52, 21, 16, 41, 2, 6
2021/11/20, 60, 21, 37, 28, 1, 6
2021/11/21, 57, 18, 24, 19, 1, 4
2021/11/22, 49, 14, 22, 28, 1, 5
2021/11/23, 37, 9, 26, 24, 1, 5
2021/11/24, 21, 8, 28, 36, 1, 5
2021/11/25, 24, 12, 30, 43, 2, 6
2021/11/26, 36, 15, 24, 44, 3, 6
2021/11/27, 47, 5, 26, 13, 1, 3
2021/11/28, 17, 4, 30, 11, 1, 3
2021/11/29, 13, 13, 13, 37, 2, 5
2021/11/30, 41, 16, 20, 40, 2, 6
2021/12/1, 43, 11, 29, 30, 1, 4
2021/12/2, 23, 7, 22, 25, 3, 5
2021/12/3, 19, 13, 21, 37, 1, 6
2021/12/4, 41, 16, 24, 36, 2, 7
2021/12/5, 52, 5, 27, 8, 1, 3
2021/12/6, 16, 12, 15, 20, 1, 3
2021/12/7, 39, 9, 21, 18, 1, 3
2021/12/8, 26, 3, 25, 10, , 2
2021/12/9, 9, 9, 24, 16, 1, 3
2021/12/10, 24, 12, 17, 26, 1, 4
2021/12/11, 33, 22, 17, 38, 2, 9
2021/12/12, 61, 22, 24, 32, 2, 8
2021/12/13, 63, 6, 26, 13, 1, 2
2021/12/14, 17, 9, 24, 29, 1, 6
2021/12/15, 13, 23, 13, 47, , 9
2021/12/17, 71, 19, 27, 37, 2, 6
2021/12/18, 58, 3, 26, 10, 1, 2
2021/12/19, 11, 12, 16, 30, 2, 7
2021/12/20, 45, 13, 12, 41, 5, 8
2021/12/21, 51, 21, 8, 48, 5, 9
2021/12/22, 64, 9, 28, 18, 1, 4
2021/12/23, 32, 11, 29, 19, 1, 4
2021/12/24, 26, 23, 8, 44, 2, 6
2021/12/25, 69, 21, 25, 30, 1, 6
2021/12/26, 65, 2, 26, 3, , 2
2021/12/27, 6, 6, 21, 31, 1, 5
2021/12/28, 20, 7, 26, 23, 1, 4
2021/12/29, 24, 13, 19, 30, 1, 6
2021/12/30, 47, 12, 29, 25, 1, 5
2021/12/31, 42, 3, 28, 6, 1, 2
