date, pm25, pm10, o3, no2, so2, co
2022/5/2, 29, 12, 49, 3, 4, 
2022/5/3, 51, 12, 47, 5, 4, 
2022/5/4, 49, 15, 64, 6, 5, 
2022/5/5, 58, 15, 69, 7, 6, 
2022/5/6, 57, 14, 44, 7, 5, 
2022/5/7, 53, 12, 52, 3, 6, 
2022/5/8, 48, 10, 41, 1, 4, 
2022/5/9, 30, , , , , 
2022/4/2, 31, 11, 39, 4, 2, 
2022/4/3, 47, 8, 35, 3, 2, 
2022/4/4, 33, 9, 41, 3, 4, 
2022/4/5, 39, 13, 50, 10, 5, 
2022/4/6, 49, 17, 59, 10, 6, 
2022/4/7, 62, 18, 63, 8, 6, 
2022/4/8, 64, 18, 54, 5, 6, 
2022/4/9, 61, 18, 66, 7, 6, 
2022/4/10, 63, 23, 73, 7, 8, 
2022/4/11, 73, 21, 50, 10, 8, 
2022/4/12, 71, 15, 38, 8, 6, 
2022/4/13, 56, 12, 39, 8, 7, 
2022/4/14, 46, 12, 32, 5, 5, 
2022/4/15, 44, 4, 31, 5, 3, 
2022/4/16, 15, 8, 39, 2, 3, 
2022/4/17, 31, 9, 39, 3, 3, 
2022/4/18, 41, 8, 40, 3, 3, 
2022/4/19, 31, 19, 61, 5, 5, 
2022/4/20, 63, 23, 72, 9, 7, 
2022/4/21, 75, 15, 37, 7, 4, 
2022/4/22, 51, 12, 54, 8, 5, 
2022/4/23, 46, 21, 67, 8, 7, 
2022/4/24, 60, 18, 37, 4, 4, 
2022/4/25, 58, 11, 57, 7, 6, 
2022/4/26, 40, 11, 25, 5, 4, 
2022/4/27, 38, 11, 34, 5, , 
2022/4/28, 38, 14, 45, 4, 4, 
2022/4/29, 51, 8, 41, 3, 2, 
2022/4/30, 33, 8, 44, 3, 5, 
2022/5/1, 37, 8, 40, 1, 3, 
2022/3/2, 62, 22, 34, 16, 3, 
2022/3/3, 74, 18, 25, 10, 3, 
2022/3/4, 60, 16, 41, 14, 4, 
2022/3/5, 59, 22, 49, 9, 4, 
2022/3/6, 69, 14, 35, 2, 2, 
2022/3/7, 49, 12, 33, 6, 6, 
2022/3/8, 46, 11, 36, 8, 2, 
2022/3/9, 47, 16, 38, 10, 3, 
2022/3/10, 59, 22, 43, 14, 4, 
2022/3/11, 73, 24, 55, 14, 6, 
2022/3/12, 78, 30, 52, 13, 7, 
2022/3/13, 88, 19, 42, 8, 5, 
2022/3/14, 64, 9, 42, 9, 2, 
2022/3/15, 36, 14, 39, 8, 4, 
2022/3/16, 44, 12, 52, 9, 5, 
2022/3/17, 47, 13, 42, 7, 3, 
2022/3/18, 47, 9, 30, 7, 3, 
2022/3/19, 34, 3, 34, 4, 2, 
2022/3/20, 21, 4, 35, 1, 3, 
2022/3/21, 20, 5, 36, 3, 3, 
2022/3/22, 26, 5, 32, 6, 2, 
2022/3/23, 22, 8, 30, 6, 2, 
2022/3/24, 34, 14, 39, 8, 4, 
2022/3/25, 53, 25, 50, 8, 4, 
2022/3/26, 80, 15, 42, 5, 3, 
2022/3/27, 53, 4, 41, 3, 4, 
2022/3/28, 19, 10, 37, 4, 3, 
2022/3/29, 38, 13, 28, 7, 3, 
2022/3/30, 50, 14, 44, 9, 5, 
2022/3/31, 51, 12, 39, 9, 3, 
2022/4/1, 42, 7, 40, 2, 4, 
2022/2/2, 45, 18, 33, 13, 4, 
2022/2/3, 65, 18, 33, 12, 3, 
2022/2/4, 64, 9, 36, 10, 2, 
2022/2/5, 38, 9, 34, 3, 2, 
2022/2/6, 36, 9, 32, 3, 1, 
2022/2/7, 33, 8, 29, 11, 2, 
2022/2/8, 36, 13, 28, 14, 2, 
2022/2/9, 53, 12, 33, 9, 2, 
2022/2/10, 45, 10, 32, 12, 1, 
2022/2/11, 40, 11, 34, 10, 1, 
2022/2/12, 43, 9, 35, 8, 2, 
2022/2/13, 38, 8, 32, 5, 1, 
2022/2/14, 33, 12, 33, 10, 1, 
2022/2/15, 50, 17, 38, 10, 2, 
2022/2/16, 63, 8, 34, 4, 2, 
2022/2/17, 33, 7, 33, 4, 1, 
2022/2/18, 33, 6, 31, 6, 1, 3
2022/2/19, 26, 7, 23, 10, 1, 3
2022/2/20, 33, 7, 35, 3, 1, 2
2022/2/21, 30, 8, 33, 4, 1, 2
2022/2/22, 33, 10, 35, 7, 2, 2
2022/2/23, 40, 8, 33, 4, 2, 2
2022/2/24, 34, 7, 35, 7, 2, 
2022/2/25, 27, 15, 35, 14, 3, 
2022/2/26, 59, 19, 44, 13, 3, 
2022/2/27, 71, 16, 42, 7, 3, 
2022/2/28, 58, 14, 37, 13, 4, 
2022/3/1, 55, 17, 17, 17, 3, 
2022/1/4, 56, 8, 29, 7, 3, 
2022/1/5, 33, 6, 27, 6, 1, 
2022/1/6, 25, 9, 23, 12, 1, 
2022/1/7, 36, 10, 30, 8, 1, 
2022/1/8, 43, 14, 30, 15, 3, 
2022/1/9, 54, 15, 30, 12, 3, 
2022/1/10, 61, 16, 31, 13, 3, 
2022/1/11, 61, 12, 29, 14, 2, 
2022/1/12, 49, 5, 27, 5, 1, 
2022/1/13, 22, 11, 30, 5, 2, 
2022/1/14, 40, 6, 27, 7, 1, 
2022/1/15, 26, 8, 31, 10, 2, 
2022/1/16, 32, 13, 30, 11, 2, 
2022/1/17, 51, 13, 31, 10, 2, 
2022/1/18, 45, 8, 28, 6, , 
2022/1/19, 28, 10, 23, 15, 2, 
2022/1/20, 49, 10, 29, 11, 3, 
2022/1/21, 38, 7, 32, 4, 1, 
2022/1/22, 31, 8, 30, 7, 3, 
2022/1/23, 38, 11, 19, 9, 1, 
2022/1/24, 49, 8, 32, 10, 1, 
2022/1/25, 32, 10, 26, 15, 2, 
2022/1/26, 42, 16, 35, 18, 3, 
2022/1/27, 57, 14, 32, 11, 2, 
2022/1/28, 53, 17, 26, 15, 2, 
2022/1/29, 59, 13, 32, 11, 2, 
2022/1/30, 51, 7, 32, 3, 2, 
2022/1/31, 29, 6, 29, 8, 2, 
2022/2/1, 30, 10, 36, 10, 1, 
2021/10/2, 34, 14, 51, 6, 5, 
2021/10/3, 46, 15, 46, 3, 4, 
2021/10/4, 52, 15, 45, 6, , 
2021/10/5, 53, 19, 53, 10, , 
2021/10/6, 60, 14, 36, 7, , 
2021/10/7, 48, 13, 36, 5, , 
2021/10/8, 45, 16, 39, 8, , 
2021/10/9, 56, 15, 37, 5, , 
2021/10/10, 50, 10, 30, 2, , 
2021/10/11, 35, 13, 32, 7, , 
2021/10/12, 43, 8, 26, 6, , 
2021/10/13, 28, 8, 28, 5, , 
2021/10/14, 27, 9, 38, 5, , 
2021/10/15, 35, 12, 56, 5, , 
2021/10/16, 44, 14, 54, 5, , 
2021/10/17, 46, 5, 32, 1, , 
2021/10/18, 15, 7, 29, 4, , 
2021/10/19, 25, 8, 26, 8, , 
2021/10/20, 31, 6, 29, 3, , 
2021/10/21, 26, 8, 28, 7, , 
2021/10/22, 34, 8, 36, 6, , 
2021/10/23, 35, 8, 34, 4, , 
2021/10/24, 29, 12, 31, 3, , 
2021/10/25, 41, 8, 32, 6, , 
2021/10/26, 30, 6, 29, 7, , 
2021/10/27, 24, 10, 33, 10, , 
2021/10/28, 41, 11, 35, 7, , 
2021/10/29, 42, 8, 31, 7, , 
2021/10/30, 29, 12, 38, 7, 4, 
2021/10/31, 50, 12, 35, 6, 3, 
2021/11/1, 46, 15, 36, 9, 4, 
2021/11/2, 56, 15, 39, 9, 3, 
2021/11/3, 55, 11, 36, 6, 2, 
2021/11/4, 41, 10, 32, 7, 3, 
2021/11/5, 38, 11, 34, 9, 2, 
2021/11/6, 44, 11, 35, 6, 3, 
