date, pm25, pm10, o3, no2, so2, co
2023/6/2, 59, 16, 30, 16, 1, 4
2023/6/3, 46, 12, 42, 2, , 2
2023/6/4, 42, 10, 46, 4, 1, 3
2023/6/5, 38, 18, 53, 8, 1, 3
2023/6/6, 59, 17, 40, 6, 1, 3
2023/6/7, 64, 15, 49, 5, 1, 3
2023/6/8, 56, 18, 33, 8, 1, 4
2023/6/9, 59, 11, 44, 4, 1, 3
2023/6/10, 34, 15, 45, 6, 1, 3
2023/6/11, 54, 16, 40, 4, 1, 2
2023/6/12, 48, 21, 29, 8, 1, 3
2023/6/13, 63, 15, 31, 4, 1, 2
2023/6/14, 43, 20, 25, 7, 1, 3
2023/6/15, 55, 19, 38, 7, 1, 3
2023/6/16, 57, 18, 62, 5, 1, 3
2023/6/17, 61, 20, 62, 5, 1, 3
2023/6/18, 71, 30, 54, 3, 5, 3
2023/6/19, 93, 26, 60, 7, 1, 3
2023/6/20, 85, 17, 56, 5, 2, 3
2023/6/21, 65, 21, 30, 12, , 4
2023/6/22, 68, 15, 30, 7, 1, 3
2023/6/23, 48, 19, 50, 8, 1, 3
2023/6/24, 59, 9, 35, 5, , 2
2023/6/25, 35, 10, 15, 3, , 2
2023/6/26, 37, , , , , 
2023/5/2, 51, 10, 47, 3, 1, 3
2023/5/3, 45, 13, 54, 4, 1, 2
2023/5/4, 50, 16, 46, 2, 1, 2
2023/5/5, 46, 14, 38, 2, 1, 2
2023/5/6, 41, 12, 27, 1, , 2
2023/5/7, 34, 5, 35, 8, , 2
2023/5/8, 14, 12, 45, 1, , 2
2023/5/9, 38, 13, 49, 4, 1, 3
2023/5/10, 51, 14, 52, 6, 1, 3
2023/5/11, 57, 13, 55, 7, 1, 3
2023/5/12, 55, 13, 61, 6, 1, 3
2023/5/13, 51, 15, 42, 4, 1, 3
2023/5/14, 52, 13, 42, 5, 1, 3
2023/5/15, 48, 13, 44, 4, 1, 3
2023/5/16, 47, 17, 69, 4, 1, 3
2023/5/17, 64, 25, 73, 5, 1, 4
2023/5/18, 78, 18, 40, 3, 1, 3
2023/5/19, 63, 8, 38, 2, 1, 2
2023/5/20, 27, 7, 36, 1, 1, 2
2023/5/21, 25, 11, 45, 3, 1, 2
2023/5/22, 45, 20, 48, 5, 1, 3
2023/5/23, 61, 28, 37, 1, 1, 2
2023/5/24, 59, 7, 40, 1, 1, 2
2023/5/25, 29, 10, 42, 5, 2, 3
2023/5/26, 37, 10, 43, 3, 1, 2
2023/5/27, 36, 12, 38, 3, 1, 2
2023/5/28, 36, 11, 33, 2, 1, 2
2023/5/29, 32, 13, 20, 4, 1, 2
2023/5/30, 30, 15, 28, 7, 1, 3
2023/5/31, 28, 18, 41, 2, 1, 3
2023/6/1, 36, 17, 27, 13, 1, 4
2023/4/2, 67, 11, 45, 6, 1, 3
2023/4/3, 52, 9, 48, 6, 1, 3
2023/4/4, 43, 12, 47, 7, 2, 3
2023/4/5, 52, 13, 30, 9, 1, 4
2023/4/6, 52, 14, 32, 4, , 2
2023/4/7, 37, 9, 29, 7, 1, 4
2023/4/8, 32, 14, 41, 2, , 3
2023/4/9, 54, 8, 42, 4, 1, 2
2023/4/10, 33, 12, 43, 5, 4, 3
2023/4/11, 48, 11, 40, 2, 1, 3
2023/4/12, 49, 29, 35, 4, 1, 2
2023/4/13, 64, 33, 42, 6, 1, 3
2023/4/14, 59, 29, 28, 8, 1, 3
2023/4/15, 64, 7, 27, 12, , 3
2023/4/16, 45, 15, 44, 3, 1, 2
2023/4/17, 50, 26, 44, 3, 1, 3
2023/4/18, 64, 30, 45, 5, 1, 3
2023/4/19, 67, 31, 24, 12, 2, 4
2023/4/20, 73, 30, 46, 9, 1, 4
2023/4/21, 77, 27, 46, 6, 2, 3
2023/4/22, 69, 40, 45, 1, 1, 
2023/4/23, 72, 12, 44, 2, 1, 2
2023/4/24, 36, 13, 38, 4, 2, 3
2023/4/25, 47, 15, 28, 13, 2, 4
2023/4/26, 48, 7, 43, 5, 1, 3
2023/4/27, 29, 14, 52, 6, 1, 3
2023/4/28, 55, 14, 52, 4, 1, 3
2023/4/29, 46, 15, 27, 9, 1, 4
2023/4/30, 46, 18, 43, 4, 1, 3
2023/5/1, 54, 16, 56, 3, 1, 3
2023/1/3, 40, 4, 30, 4, 1, 3
2023/1/4, 24, 5, 31, 4, 1, 3
2023/1/5, 28, 8, 33, 5, 1, 3
2023/1/6, 41, 34, 32, 13, 2, 4
2023/1/7, 104, 43, 35, 11, 1, 6
2023/1/8, 114, 25, 34, 7, 1, 5
2023/1/9, 73, 20, 26, 13, 1, 4
2023/1/10, 46, 8, 31, 3, , 2
2023/1/11, 32, 11, 20, 10, 1, 3
2023/1/14, 95, 10, 24, 17, 1, 5
2023/1/15, 39, 4, 21, 4, 1, 3
2023/1/16, 14, 4, 24, 2, , 3
2023/1/17, 14, 5, 23, 6, 1, 3
2023/1/18, 17, 6, 27, 4, 1, 3
2023/1/19, 25, 14, 23, 8, 1, 4
2023/1/20, 51, 18, 37, 5, 1, 3
2023/1/21, 56, 6, 27, 4, 1, 2
2023/1/22, 21, 4, 28, 5, 1, 2
2023/1/23, 18, 7, 25, 5, 1, 3
2023/1/24, 32, 7, 29, 4, 1, 2
2023/1/25, 29, 4, 28, 2, 1, 3
2023/1/26, 11, 4, 25, 7, 1, 3
2023/1/27, 18, 6, 30, 7, 1, 3
2023/1/28, 23, 8, 30, 2, , 3
2023/1/29, 23, 6, 31, 3, 1, 3
2023/1/30, 23, 8, 29, 5, 1, 3
2023/1/31, 32, 6, 31, 5, 1, 3
