date, pm25, pm10, o3, no2, so2, co
2023/7/2, 13, 7, 32, 2, , 
2023/7/3, 20, 8, 37, 1, , 
2023/7/4, 44, 8, 51, 2, 1, 
2023/7/5, 41, 6, 37, 2, , 
2023/7/6, 22, 6, 46, 2, , 
2023/7/7, 32, 13, 65, 2, 1, 
2023/7/8, 57, 12, 30, 3, , 
2023/7/9, 39, 8, 19, 1, , 
2023/7/10, 15, 9, 33, 3, 1, 
2023/7/11, 32, 9, 43, 3, 1, 
2023/7/12, 42, 7, 24, 2, 1, 
2023/7/13, 54, 5, 20, 3, , 
2023/7/14, 15, 7, 28, 1, , 
2023/7/15, 30, 10, 32, 3, 1, 
2023/7/16, 44, 11, 27, 2, 1, 
2023/7/17, 40, 8, 25, 1, , 
2023/7/18, 48, 9, 16, 1, 1, 
2023/7/19, 53, 11, 29, 1, , 
2023/7/20, 48, 3, 32, 1, , 
2023/7/21, 16, 7, 48, 3, 1, 
2023/7/22, 35, 7, 52, 4, 1, 
2023/7/23, 41, 7, 21, 1, 1, 
2023/7/24, 40, , , , , 
2023/4/2, 57, 10, 47, 4, 1, 
2023/4/3, 53, 10, 40, 4, 1, 
2023/4/4, 49, 10, 52, 5, 1, 
2023/4/5, 52, 7, 34, 5, 1, 
2023/4/6, 40, 6, 26, 4, , 
2023/4/7, 36, 7, 32, 3, , 
2023/4/8, 33, 8, 31, 2, , 
2023/4/9, 45, 8, 34, 1, , 
2023/4/10, 43, 9, 41, 4, 1, 
2023/4/11, 44, 10, 41, 3, 1, 
2023/4/12, 50, 10, 32, 3, 1, 
2023/4/13, 52, 11, 38, 4, 1, 
2023/4/14, 58, 11, 44, 6, 1, 
2023/4/15, 57, 6, 28, 3, , 
2023/4/16, 27, 6, 40, 1, , 
2023/4/17, 34, 7, 36, 1, , 
2023/4/18, 41, 9, 37, 3, 1, 
2023/4/19, 50, 9, 37, 3, 1, 
2023/4/20, 53, 11, 44, 3, 1, 
2023/4/21, 57, 10, 40, 2, 1, 
2023/4/22, 61, 10, 41, 1, 1, 
2023/4/23, 52, 7, 38, 1, 1, 
2023/4/24, 31, 7, 36, 2, 1, 
2023/4/25, 33, 8, 26, 4, , 
2023/4/26, 42, 4, 38, 1, , 
2023/4/27, 16, 5, 44, 2, 1, 
2023/4/28, 30, 7, 57, 5, 1, 
2023/4/29, 41, 6, 40, 2, 1, 
2023/4/30, 30, 5, 40, 1, , 
2023/5/1, 30, 7, 49, 2, 1, 
2023/5/2, 39, 6, 40, 1, , 
2023/5/3, 34, 8, 53, 2, 1, 
2023/5/4, 37, 9, 55, 3, 1, 
2023/5/5, 47, 7, 43, 1, 1, 
2023/5/6, 34, 6, 37, 2, 1, 
2023/5/7, 37, 4, 23, 4, , 
2023/5/8, 23, 3, 41, 1, , 
2023/5/9, 15, 10, 54, 3, 1, 
2023/5/10, 46, 8, 47, 2, , 
2023/5/11, 38, 6, 43, 2, , 
2023/5/12, 28, 6, 56, 3, 1, 
2023/5/13, 29, 6, 44, 3, 1, 
2023/5/14, 35, 4, 36, 1, , 
2023/5/15, 20, 4, 44, 2, 1, 
2023/5/16, 19, 6, 49, 1, 1, 
2023/5/17, 33, 11, 77, 2, 1, 
2023/5/18, 56, 13, 87, 4, 2, 
2023/5/19, 63, 4, 37, 2, 1, 
2023/5/20, 18, 6, 35, 2, , 
2023/5/21, 31, 6, 39, 1, 1, 
2023/5/22, 38, 8, 50, 1, 1, 
2023/5/23, 47, 7, 37, 1, , 
2023/5/24, 52, 3, 32, 2, , 
2023/5/25, 18, 5, 31, 2, 1, 
2023/5/26, 22, 5, 28, 3, , 
2023/5/27, 30, 5, 46, 3, 1, 
2023/5/28, 32, 5, 42, 2, 1, 
2023/5/29, 28, 6, 21, 5, , 
2023/5/30, 29, 4, 33, 2, , 
2023/5/31, 10, 7, 44, 3, 1, 
2023/6/1, 42, 6, 42, 4, 1, 
2023/6/2, 29, 4, 23, 10, , 
2023/6/3, 10, 4, 41, 4, , 
2023/6/4, 28, 5, 45, 1, 1, 
2023/6/5, 26, 7, 50, 2, 1, 
2023/6/6, 42, 8, 38, 5, 1, 
2023/6/7, 41, 7, 47, 2, , 
2023/6/8, 41, 11, 43, 3, 1, 
2023/6/9, 54, 4, 38, 2, , 
2023/6/10, 18, 6, 52, 3, 1, 
2023/6/11, 31, 5, 26, 1, , 
2023/6/12, 17, 4, 17, 3, , 
2023/6/13, 11, 5, 32, 2, , 
2023/6/14, 22, 9, 32, 1, , 
2023/6/15, 41, 8, 32, 2, 1, 
2023/6/16, 39, 5, 45, 2, , 
2023/6/17, 21, 7, 50, 1, 1, 
2023/6/18, 35, 11, 68, 3, 1, 
2023/6/19, 61, 10, 47, 2, 1, 
2023/6/20, 55, 7, 42, 2, 1, 
2023/6/21, 38, 5, 35, 2, 1, 
2023/6/22, 26, 4, 30, 2, , 
2023/6/23, 18, 5, 35, 2, , 
2023/6/24, 25, 4, 34, 1, , 
2023/6/25, 22, 4, 33, 1, 1, 
2023/6/26, 18, 9, 44, 4, 1, 
2023/6/27, 43, 13, 43, 5, 2, 
2023/6/28, 63, 14, 36, 4, 1, 
2023/6/29, 51, 8, 35, 2, , 
2023/6/30, 23, 10, 26, 3, 1, 
2023/7/1, 28, 7, 31, 3, , 
2023/1/3, 25, 2, 25, 3, , 
2023/1/4, 29, 2, 25, 3, , 
2023/1/5, 18, 3, 28, 4, , 
2023/1/6, 26, 4, 23, 6, 1, 
2023/1/7, 35, 9, 30, 7, 1, 
2023/1/8, 63, 7, 32, 5, 1, 
2023/1/9, 52, 7, 27, 5, 1, 
2023/1/10, 51, 5, 27, 2, , 
2023/1/11, 42, 5, 19, 8, 1, 
2023/1/12, 36, 8, 23, 9, 1, 
2023/1/13, 50, 12, 21, 9, 1, 
2023/1/14, 44, 5, 14, 6, , 
2023/1/15, 40, 4, 23, 3, , 
2023/1/16, 26, 3, 28, 2, , 
2023/1/17, 25, 4, 28, 5, 1, 
2023/1/18, 28, 4, 29, 3, , 
2023/1/19, 27, 3, 27, 4, 1, 
2023/1/20, 35, 5, 31, 4, 1, 
2023/1/21, 42, 3, 27, 2, , 
2023/1/22, 28, 5, 28, 2, , 
2023/1/23, 34, 7, 26, 8, 1, 
2023/1/24, 38, 6, 27, 6, , 
2023/1/25, 33, 2, 27, 2, , 
2023/1/26, 33, 3, 25, 6, , 
2023/1/27, 31, 5, 17, 8, , 
2023/1/28, 41, 3, 27, 3, , 
2023/1/29, 37, 3, 25, 3, , 
2023/1/30, 32, 5, 24, 8, , 
2023/1/31, 33, 4, 26, 6, 1, 
2023/2/1, 33, 5, 22, 6, , 
2023/2/2, 35, 4, 32, 1, , 
2023/2/3, 35, 6, 25, 9, 1, 
2023/2/4, 31, 5, 32, 5, 1, 
2023/2/5, 36, 3, 30, 3, , 
2023/2/6, 29, 6, 30, 7, 1, 
2023/2/7, 39, 6, 32, 8, 1, 
