date, pm25, pm10, o3, no2, so2
2023/6/29, 20, 8, 8, , 
2023/6/30, 15, 6, 18, , 
2023/7/1, 12, 7, 31, 1, 1
2023/1/3, 44, 4, 31, 1, 1
2023/1/4, 17, 6, 34, 1, 1
2023/1/5, 26, 27, 45, 3, 1
2023/1/6, 83, 35, 36, 3, 1
2023/1/7, 103, 38, 36, 2, 1
2023/1/8, 102, 17, 28, 1, 1
2023/1/9, 57, 15, 28, 3, 1
2023/1/10, 50, 13, 35, 2, 1
2023/1/11, 42, 11, 26, 3, 2
2023/1/12, 42, 11, 18, 2, 3
2023/1/13, 40, 6, 29, 2, 2
2023/1/14, 26, 3, 35, 1, 1
2023/1/15, 14, 5, 32, 1, 
2023/1/16, 19, 9, 29, 2, 
2023/1/17, 31, 5, 28, 1, 
2023/1/18, 21, 13, 26, 2, 
2023/1/19, 47, 15, 27, 1, 
2023/1/20, 57, 19, 35, 1, 1
2023/1/21, 67, 7, 30, 2, 1
2023/1/22, 26, 8, 22, 2, 1
2023/1/23, 33, 8, 33, 1, 1
2023/1/24, 32, 10, 32, 1, 1
2023/1/25, 37, 4, 32, 1, 1
2023/1/26, 16, 5, 24, 2, 1
2023/1/27, 20, 8, 33, 1, 1
2023/1/28, 33, 7, 31, 1, 1
2023/1/29, 27, 9, 30, 1, 
2023/1/30, 38, 8, 33, 1, 1
2023/1/31, 39, 7, 30, 2, 1
2023/2/1, 34, 11, 41, 1, 1
2023/2/2, 41, 14, 36, 2, 1
2023/2/3, 54, 10, 33, 2, 1
2023/2/4, 36, 9, 37, 2, 1
2023/2/5, 41, 11, 38, 2, 1
2023/2/6, 44, 12, 14, 2, 1
2023/2/7, 45, 7, 31, 3, 1
2023/2/8, 29, 16, 48, 3, 1
2023/2/9, 56, 15, 38, 2, 2
2023/2/10, 56, 5, 36, 2, 1
2023/2/11, 21, 7, 33, 2, 4
2023/2/12, 29, 9, 30, 1, 1
2023/2/13, 37, 5, 39, 4, 1
2023/2/14, 22, 9, 36, 2, 
2023/2/15, 36, 6, 34, 1, 
2023/2/16, 24, 5, 35, 1, 1
2023/2/17, 18, 6, 32, 1, 1
2023/2/18, 22, 9, 32, 1, 4
2023/2/19, 36, 15, 39, 1, 
2023/2/20, 49, 10, 39, 1, 1
2023/2/21, 39, 7, 33, 1, 1
2023/2/22, 25, 9, 33, 2, 3
2023/2/23, 36, 8, 35, 1, 1
2023/2/24, 34, 15, 50, 2, 1
2023/2/25, 57, 15, 41, 2, 1
2023/2/26, 51, 6, 37, 1, 1
2023/2/27, 23, 6, 31, 2, 1
2023/2/28, 26, 12, 36, 2, 5
2023/3/1, 47, 9, 44, 2, 1
2023/3/2, 39, 12, 38, 1, 1
2023/3/3, 45, 10, 37, 2, 1
2023/3/4, 38, 12, 48, 2, 1
2023/3/5, 44, 10, 42, 1, 1
2023/3/6, 39, 10, 44, 1, 1
2023/3/7, 37, 21, 52, 3, 1
2023/3/8, 65, 20, 50, 2, 1
2023/3/9, 63, 15, 35, 2, 2
2023/3/10, 55, 18, 38, 2, 1
2023/3/11, 57, 24, 44, 1, 6
2023/3/12, 70, 21, 39, 1, 4
2023/3/13, 65, 11, 38, 1, 1
2023/3/14, 39, 9, 34, 1, 3
2023/3/15, 34, 12, 38, 1, 2
2023/3/16, 46, 10, 37, 1, 1
2023/3/17, 40, 13, 29, 4, 1
2023/3/18, 46, 6, 39, 3, 1
2023/3/19, 28, 9, 45, 1, 1
2023/3/20, 34, 14, 38, 1, 2
2023/3/21, 50, 6, 27, 1, 1
2023/3/22, 23, 6, 32, 1, 1
2023/3/23, 20, 3, 35, 1, 1
2023/3/24, 13, 7, 38, 1, 
2023/3/25, 20, 31, 36, 1, 1
2023/3/26, 72, 16, 38, 1, 
2023/3/27, 49, 19, 38, 1, 1
2023/3/28, 58, 15, 46, 1, 1
2023/3/29, 51, 19, 64, 2, 1
2023/3/30, 60, 17, 42, 2, 1
2023/3/31, 57, 16, 54, 3, 1
2023/4/1, 54, 15, 57, 3, 1
2022/10/2, 46, 32, 34, 1, 9
2022/10/3, 79, 24, 39, 1, 2
2022/10/4, 67, 11, 29, 1, 1
2022/10/5, 29, 5, 27, 1, 
2022/10/6, 18, 7, 26, 1, 
2022/10/7, 19, 7, 33, 1, 1
2022/10/8, 25, 5, 34, 1, 1
2022/10/9, 18, 7, 20, 1, 1
2022/10/10, 24, 7, 31, 1, 
2022/10/11, 23, 6, 30, 1, 
2022/10/12, 18, 6, 35, 1, 1
2022/10/13, 20, 10, 39, 1, 1
2022/10/14, 32, 10, 44, 1, 1
2022/10/15, 35, 16, 45, 1, 1
2022/10/16, 52, 23, 36, 1, 2
2022/10/17, 66, 18, 41, 1, 1
2022/10/18, 57, 7, 31, 1, 1
2022/10/19, 23, 7, 41, 1, 1
2022/10/20, 28, 8, 35, 1, 1
2022/10/21, 28, 11, 33, 1, 1
2022/10/22, 37, 14, 33, 1, 1
2022/10/23, 47, 15, 55, 1, 1
2022/10/24, 50, 9, 34, 1, 1
2022/10/25, 27, 5, 30, 1, 
2022/10/26, 16, 5, 30, 1, 
2022/10/27, 16, 9, 24, 1, 1
2022/10/28, 34, 9, 36, 2, 1
2022/10/29, 33, 9, 35, 2, 1
2022/10/30, 29, 5, 34, 1, 1
2022/10/31, 20, 9, 35, 2, 2
2022/11/1, 32, 7, 34, 2, 1
2022/11/2, 27, 9, 36, 2, 1
2022/11/3, 33, 10, 38, 1, 1
2022/11/4, 37, 12, 40, 2, 1
2022/11/5, 44, 9, 41, 2, 1
2022/11/6, 36, 7, 38, 1, 1
2022/11/7, 26, 8, 41, 2, 1
2022/11/8, 33, 12, 46, 2, 1
2022/11/9, 42, 13, 40, 2, 1
2022/11/10, 50, 18, 32, 1, 1
2022/11/11, 60, 21, 30, 2, 5
2022/11/12, 65, 20, 31, 2, 3
2022/11/13, 63, 8, 33, 1, 
2022/11/14, 30, 10, 33, 1, 1
2022/11/15, 34, 9, 34, 1, 1
2022/11/16, 33, 11, 37, 1, 1
2022/11/17, 41, 14, 29, 1, 1
2022/11/18, 52, 14, 31, 1, 3
2022/11/19, 51, 14, 19, 2, 2
2022/11/20, 54, 10, 34, 1, 1
2022/11/21, 35, 7, 34, 1, 1
2022/11/22, 27, 9, 20, 2, 1
2022/11/23, 35, 9, 32, 1, 1
2022/11/24, 30, 7, 32, 1, 
2022/11/25, 26, 9, 24, 1, 3
2022/11/26, 32, 9, 40, 1, 1
2022/11/27, 35, 13, 26, 1, 
2022/11/28, 48, 12, 30, 1, 1
2022/11/29, 43, 5, 32, 1, 1
2022/11/30, 17, 6, 31, 1, 
2022/12/1, 24, 4, 31, 1, 1
2022/12/2, 17, 5, 29, 1, 
2022/12/3, 17, 6, 27, 1, 2
2022/12/4, 25, 9, 31, 1, 1
2022/12/5, 32, 5, 31, 2, 1
2022/12/6, 18, 8, 32, 1, 1
2022/12/7, 29, 14, 34, 2, 1
2022/12/8, 37, 9, 32, 2, 1
2022/12/9, 31, 5, 29, 3, 1
2022/12/10, 25, 8, 28, 2, 1
2022/12/11, 33, 11, 41, 1, 1
2022/12/12, 45, 6, 30, 2, 1
2022/12/13, 24, 18, 31, 1, 1
2022/12/14, 59, 14, 30, 1, 1
2022/12/15, 47, 5, 29, 1, 
2022/12/16, 23, 10, 20, 4, 1
2022/12/17, 44, 7, 28, 1, 1
2022/12/18, 31, 5, 31, 1, 
2022/12/19, 19, 6, 29, 1, 1
2022/12/20, 27, 10, 21, 2, 1
2022/12/21, 42, 6, 12, 2, 4
2022/12/22, 28, 9, 29, 1, 1
2022/12/23, 34, 6, 32, 1, 
2022/12/24, 28, 8, 30, 1, 
2022/12/25, 34, 5, 26, 1, 1
2022/12/26, 22, 6, 32, 1, 1
2022/12/27, 25, 6, 24, 2, 
2022/12/28, 25, 10, 27, 2, 1
2022/12/29, 43, 9, 35, 1, 1
2022/12/30, 40, 11, 31, 2, 1
2022/12/31, 44, 11, 33, 1, 1
2023/1/1, 46, 17, 41, 2, 1
2023/1/2, 59, 12, 32, 1, 1
2022/7/2, 58, 17, 29, 1, 1
2022/7/3, 45, 9, 16, 1, 2
2022/7/4, 25, 5, 20, 1, 2
2022/7/5, 17, 10, 20, 1, 
2022/7/6, 24, 14, 16, 1, 
2022/7/7, 34, 10, 19, 1, 
2022/7/8, 22, 9, 15, 1, 
2022/7/9, 21, 13, 39, 1, 
2022/7/10, 35, 12, 36, 1, 
2022/7/11, 32, 20, 33, 1, 1
2022/7/12, 49, 10, 31, 1, 
2022/7/13, 27, 13, 36, 1, 1
2022/7/14, 32, 14, 21, 1, 
2022/7/15, 35, 14, 30, 1, 
2022/7/16, 33, 12, 43, 1, 1
2022/7/17, 30, 13, 38, 1, 1
2022/7/18, 36, 13, 21, 1, 
2022/7/19, 30, 9, 31, 1, 
2022/7/20, 23, 18, 39, 1, 1
2022/7/21, 43, 16, 43, 1, 
2022/7/22, 38, 16, 47, 1, 1
2022/7/23, 47, 17, 43, 1, 1
2022/7/24, 49, 19, 33, 1, 
2022/7/25, 50, 17, 31, 1, 
2022/7/26, 42, 15, 44, 1, 1
2022/7/27, 42, 22, 51, 1, 
2022/7/28, 53, 14, 24, 1, 2
2022/7/29, 34, 7, 19, 1, 
2022/7/30, 18, 5, 13, 1, 1
2022/7/31, 12, 4, 16, 1, 1
2022/8/1, 11, 10, 15, 1, 3
2022/8/2, 21, 13, 17, 1, 3
2022/8/3, 30, 9, 17, 1, 1
2022/8/4, 22, 6, 18, 1, 
2022/8/5, 15, 8, 15, 1, 
2022/8/6, 15, 8, 13, 1, 
2022/8/7, 17, 8, 23, 1, 
2022/8/8, 17, 7, 16, 1, 
2022/8/9, 15, 7, 19, 1, 
2022/8/10, 15, 16, 18, 1, 2
2022/8/11, 38, 8, 16, 1, 1
2022/8/12, 18, 9, 15, 1, 
2022/8/13, 19, 13, 25, 1, 1
2022/8/14, 29, 13, 15, 1, 1
2022/8/15, 28, 7, 11, , 1
2022/8/16, 15, 6, 10, 1, 
2022/8/17, 11, 4, 14, 1, 
2022/8/18, 9, 10, 34, 1, 1
2022/8/19, 25, 12, 15, 1, 
2022/8/20, 27, 14, 18, 1, 
2022/8/21, 26, 11, 34, 1, 
2022/8/22, 24, 16, 34, 1, 1
2022/8/23, 35, 17, 34, 1, 1
2022/8/24, 41, 13, 27, 1, 
2022/8/25, 28, 7, 39, 1, 
2022/8/26, 23, 10, 34, 1, 1
2022/8/27, 31, 15, 56, 1, 1
2022/8/28, 44, 14, 48, 1, 1
2022/8/29, 44, 20, 12, 1, 2
2022/8/30, 56, 23, 34, 1, 1
2022/8/31, 61, 28, 30, 1, 2
2022/9/1, 63, 7, 30, 1, 
2022/9/2, 19, 6, 22, 1, 1
2022/9/3, 17, 7, 9, 1, 
2022/9/4, 15, 8, 10, , 2
2022/9/5, 21, 7, 11, 1, 1
2022/9/6, 15, 7, 31, , 
2022/9/7, 18, 9, 47, 1, 1
2022/9/8, 28, 11, 46, 1, 1
2022/9/9, 32, 13, 37, 1, 1
2022/9/10, 38, 13, 40, 1, 1
2022/9/11, 38, 19, 42, 1, 2
2022/9/12, 48, 11, 30, 1, 1
2022/9/13, 32, 10, 25, 1, 1
2022/9/14, 26, 11, 32, 1, 1
2022/9/15, 29, 9, 22, 1, 1
2022/9/16, 19, 10, 32, 1, 
2022/9/17, 27, 10, 32, 1, 
2022/9/18, 27, 8, 20, 1, 
2022/9/19, 21, 6, 33, 1, 
2022/9/20, 17, 12, 31, 1, 
2022/9/21, 34, 8, 34, 1, 
2022/9/22, 23, 16, 38, 1, 6
2022/9/23, 47, 18, 28, 1, 1
2022/9/24, 54, 10, 40, 1, 1
2022/9/25, 33, 16, 38, 1, 4
2022/9/26, 46, 28, 22, 1, 1
2022/9/27, 69, 10, 34, 1, 
2022/9/28, 27, 4, 36, , 
2022/9/29, 13, 6, 35, 1, 
2022/9/30, 16, 11, 41, 1, 1
2022/10/1, 33, 14, 34, 1, 
2022/4/2, 31, 8, 39, 2, 1
2022/4/3, 36, 7, 41, 1, 1
2022/4/4, 30, 9, 48, 1, 1
2022/4/5, 35, 11, 51, 1, 1
2022/4/6, 45, 10, 50, 1, 1
2022/4/7, 41, 16, 63, 1, 1
2022/4/8, 53, 13, 46, 1, 1
2022/4/9, 48, 12, 47, 1, 1
2022/4/10, 45, 17, 47, 1, 6
2022/4/11, 58, 14, 26, 1, 3
2022/4/12, 47, 7, 24, 1, 
2022/4/13, 26, 11, 33, 1, 
2022/4/14, 40, 6, 34, 2, 
2022/4/15, 23, 5, 36, 1, 
2022/4/16, 17, 9, 40, 1, 
2022/4/17, 36, 10, 50, 1, 1
2022/4/18, 41, 12, 46, 1, 1
2022/4/19, 46, 14, 68, 2, 1
2022/4/20, 48, 15, 71, 2, 1
2022/4/21, 55, 15, 36, 2, 1
2022/4/22, 52, 10, 48, 1, 1
2022/4/23, 36, 12, 33, 1, 
2022/4/24, 43, 7, 42, 1, 
2022/4/25, 22, 10, 37, 1, 9
2022/4/26, 34, 8, 24, 1, 1
2022/4/27, 21, 12, 41, 1, 
2022/4/28, 39, 17, 51, 1, 1
2022/4/29, 55, 9, 43, 1, 
2022/4/30, 28, 7, 43, 1, 
2022/5/1, 28, 10, 45, 1, 
2022/5/2, 39, 14, 62, 1, 1
2022/5/3, 48, 13, 55, 1, 1
2022/5/4, 47, 15, 50, 1, 5
2022/5/5, 53, 16, 47, 1, 5
2022/5/6, 57, 11, 35, 1, 3
2022/5/7, 41, 8, 38, 1, 1
2022/5/8, 32, 16, 43, 1, 1
2022/5/9, 53, 11, 45, 1, 1
2022/5/10, 41, 14, 34, 2, 1
2022/5/11, 53, 7, 25, 1, 
2022/5/12, 25, 6, 18, 1, 1
2022/5/13, 16, 5, 33, 3, 
2022/5/14, 13, 10, 46, 1, 1
2022/5/15, 38, 10, 42, 1, 1
2022/5/16, 32, 10, 53, 1, 1
2022/5/17, 38, 14, 71, 1, 1
2022/5/18, 46, 15, 74, 1, 1
2022/5/19, 52, 17, 63, 1, 1
2022/5/20, 59, 20, 48, 2, 1
2022/5/21, 63, 14, 59, 1, 1
2022/5/22, 49, 21, 90, 1, 1
2022/5/23, 62, 28, 56, 3, 1
2022/5/24, 75, 30, 85, 2, 1
2022/5/25, 80, 31, 59, 1, 2
2022/5/26, 83, 23, 33, 1, 1
2022/5/27, 66, 10, 56, 1, 1
2022/5/28, 35, 13, 67, 1, 1
2022/5/29, 46, 15, 59, 1, 4
2022/5/30, 47, 7, 34, 1, 1
2022/5/31, 24, 15, 51, 1, 1
2022/6/1, 51, 14, 42, 1, 1
2022/6/2, 46, 18, 51, 1, 1
2022/6/3, 57, 16, 51, 1, 1
2022/6/4, 51, 19, 67, 1, 1
2022/6/5, 58, 17, 37, 1, 1
2022/6/6, 53, 4, 42, 1, 1
2022/6/7, 13, 6, 39, 1, 1
2022/6/8, 19, 9, 37, 1, 1
2022/6/9, 27, 16, 48, 1, 1
2022/6/10, 52, 22, 38, 1, 1
2022/6/11, 63, 13, 43, 1, 1
2022/6/12, 45, 17, 37, 1, 1
2022/6/13, 54, 13, 29, 1, 
2022/6/14, 41, 3, 33, 1, 1
2022/6/15, 11, 7, 36, 1, 1
2022/6/16, 19, 11, 43, 1, 1
2022/6/17, 33, 11, 35, 1, 
2022/6/18, 32, 10, 32, 1, 1
2022/6/19, 28, 12, 28, 1, 1
2022/6/20, 35, 7, 21, 1, 1
2022/6/21, 22, 4, 25, 1, 
2022/6/22, 12, 6, 24, 1, 
2022/6/23, 18, 9, 16, 1, 
2022/6/24, 23, 9, 26, 1, 
2022/6/25, 23, 7, 28, 1, 
2022/6/26, 18, 7, 22, 1, 1
2022/6/27, 17, 13, 12, 1, 1
2022/6/28, 33, 11, 16, 1, 1
2022/6/29, 27, 10, 15, 1, 2
2022/6/30, 26, 14, 22, 1, 1
2022/7/1, 36, 22, 43, 1, 1
2022/1/4, 48, 13, 38, 2, 1
2022/1/5, 48, 10, 28, 2, 1
2022/1/6, 40, 5, 32, 2, 1
2022/1/7, 27, 5, 32, 2, 1
2022/1/8, 21, 6, 28, 2, 1
2022/1/9, 30, 14, 37, 3, 1
2022/1/10, 53, 20, 33, 3, 1
2022/1/11, 72, 11, 31, 1, 
2022/1/12, 44, 6, 34, 1, 
2022/1/13, 25, 11, 33, 1, 1
2022/1/14, 42, 5, 32, 1, 
2022/1/15, 20, 6, 24, 2, 
2022/1/16, 31, 12, 26, 2, 
2022/1/17, 48, 8, 34, 1, 1
2022/1/18, 31, 9, 34, 2, 1
2022/1/19, 34, 6, 31, 3, 1
2022/1/20, 27, 9, 32, 2, 
2022/1/21, 34, 4, 32, 2, 1
2022/1/22, 21, 8, 28, 2, 2
2022/1/23, 35, 5, 35, 3, 1
2022/1/24, 24, 5, 34, 2, 1
2022/1/25, 25, 7, 35, 2, 1
2022/1/26, 27, 17, 41, 2, 1
2022/1/27, 58, 26, 44, 3, 1
2022/1/28, 80, 18, 40, 4, 1
2022/1/29, 63, 6, 37, 3, 1
2022/1/30, 26, 6, 35, 2, 1
2022/1/31, 25, 7, 38, 1, 1
2022/2/1, 30, 15, 37, 2, 1
2022/2/2, 50, 25, 40, 3, 1
2022/2/3, 80, 10, 39, 1, 1
2022/2/4, 43, 10, 42, 2, 1
2022/2/5, 41, 13, 38, 1, 
2022/2/6, 48, 7, 36, 1, 1
2022/2/7, 30, 8, 33, 2, 1
2022/2/8, 34, 7, 38, 3, 1
2022/2/9, 30, 10, 35, 2, 1
2022/2/10, 40, 7, 36, 2, 1
2022/2/11, 33, 10, 39, 3, 
2022/2/12, 43, 9, 37, 3, 3
2022/2/13, 39, 8, 35, 4, 1
2022/2/14, 36, 8, 37, 2, 1
2022/2/15, 35, 12, 38, 1, 
2022/2/16, 44, 9, 36, 1, 
2022/2/17, 39, 8, 36, 1, 1
2022/2/18, 34, 7, 34, 1, 1
2022/2/19, 29, 5, 31, 1, 1
2022/2/20, 23, 10, 38, 1, 1
2022/2/21, 40, 6, 36, 1, 1
2022/2/22, 29, 11, 37, 2, 1
2022/2/23, 43, 10, 35, 1, 
2022/2/24, 44, 7, 38, 2, 1
2022/2/25, 31, 12, 43, 2, 1
2022/2/26, 50, 18, 44, 3, 1
2022/2/27, 63, 18, 42, 2, 1
2022/2/28, 61, 6, 35, 3, 1
2022/3/1, 27, 11, 33, 3, 1
2022/3/2, 47, 14, 36, 2, 1
2022/3/3, 52, 10, 44, 2, 1
2022/3/4, 44, 24, 45, 3, 1
2022/3/5, 74, 19, 41, 2, 1
2022/3/6, 55, 7, 39, 1, 1
2022/3/7, 26, 14, 37, 3, 1
2022/3/8, 51, 14, 49, 3, 1
2022/3/9, 50, 20, 60, 4, 1
2022/3/10, 66, 15, 49, 3, 1
2022/3/11, 56, 17, 48, 3, 1
2022/3/12, 59, 15, 41, 2, 1
2022/3/13, 55, 14, 35, 2, 3
2022/3/14, 48, 10, 32, 1, 
2022/3/15, 38, 10, 43, 1, 1
2022/3/16, 38, 10, 43, 2, 1
2022/3/17, 38, 12, 41, 2, 1
2022/3/18, 41, 4, 38, 2, 
2022/3/19, 21, 6, 36, 1, 
2022/3/20, 22, 4, 32, 1, 
2022/3/21, 15, 9, 39, 1, 
2022/3/22, 38, 6, 40, 2, 
2022/3/23, 25, 5, 28, 2, 1
2022/3/24, 22, 17, 45, 2, 1
2022/3/25, 60, 14, 42, 2, 2
2022/3/26, 55, 6, 40, 1, 1
2022/3/27, 24, 8, 40, 1, 
2022/3/28, 30, 13, 36, 3, 1
2022/3/29, 43, 16, 43, 1, 1
2022/3/30, 53, 11, 34, 1, 1
2022/3/31, 40, 8, 43, 1, 
2022/4/1, 32, 8, 39, 1, 1
2021/10/2, 22, 10, 44, 1, 1
2021/10/3, 37, 15, 39, 1, 5
2021/10/4, 53, 13, 40, 1, 1
2021/10/5, 49, 11, 45, 1, 1
2021/10/6, 43, 12, 48, 2, 1
2021/10/7, 46, 20, 44, 1, 5
2021/10/8, 64, 21, 40, 2, 4
2021/10/9, 67, 14, 31, 1, 1
2021/10/10, 47, 12, 29, 1, 3
2021/10/11, 42, 13, 31, 1, 2
2021/10/12, 44, 11, 25, 1, 1
2021/10/13, 38, 7, 29, 2, 
2021/10/14, 28, 4, 36, 1, 
2021/10/15, 17, 8, 44, 1, 
2021/10/16, 33, 7, 34, 1, 
2021/10/17, 24, 6, 29, 1, 
2021/10/18, 24, 4, 30, 2, 
2021/10/19, 20, 5, 40, 1, 1
2021/10/20, 27, 7, 31, 2, 
2021/10/21, 28, 10, 25, 1, 8
2021/10/22, 38, 9, 42, 3, 
2021/10/23, 38, 5, 35, 2, 
2021/10/24, 20, 5, 34, 1, 
2021/10/25, 28, 10, 33, 3, 2
2021/10/26, 43, 6, 40, 2, 
2021/10/27, 28, 11, 54, 2, 1
2021/10/28, 41, 16, 58, 3, 1
2021/10/29, 56, 7, 33, 3, 
2021/10/30, 24, 16, 25, 2, 2
2021/10/31, 50, 13, 38, 1, 1
2021/11/1, 45, 10, 45, 1, 1
2021/11/2, 34, 17, 41, 2, 1
2021/11/3, 59, 14, 44, 2, 1
2021/11/4, 52, 13, 48, 2, 1
2021/11/5, 51, 11, 38, 3, 
2021/11/6, 45, 11, 32, 3, 6
2021/11/7, 44, 7, 37, 2, 1
2021/11/8, 28, 6, 30, 2, 1
2021/11/9, 22, 6, 28, 1, 
2021/11/10, 24, 5, 28, 1, 
2021/11/11, 20, 5, 24, 1, 
2021/11/12, 24, 5, 25, 1, 
2021/11/13, 22, 6, 26, 1, 
2021/11/14, 26, 10, 29, 1, 1
2021/11/15, 40, 15, 39, 1, 1
2021/11/16, 57, 13, 33, 1, 1
2021/11/17, 53, 14, 40, 2, 1
2021/11/18, 55, 15, 37, 1, 1
2021/11/19, 55, 15, 48, 2, 1
2021/11/20, 56, 14, 43, 4, 1
2021/11/21, 55, 13, 25, 1, 3
2021/11/22, 50, 8, 34, 1, 
2021/11/23, 32, , 25, 1, 
2021/11/24, 18, , 25, 1, 
2021/11/25, 32, 16, 35, 1, 1
2021/11/26, 49, 9, 35, 1, 1
2021/11/27, 38, 6, 33, 1, 
2021/11/28, 26, 3, 26, 1, 
2021/11/29, 17, 7, 24, 1, 1
2021/11/30, 31, 6, 32, 2, 1
2021/12/1, 30, 6, 28, 1, 
2021/12/2, 24, 5, 23, 1, 
2021/12/3, 25, 6, 22, 1, 
2021/12/4, 28, 6, 31, 1, 1
2021/12/5, 28, 7, 26, 1, 
2021/12/6, 35, 8, 28, 2, 1
2021/12/7, 36, 6, 36, 1, 
2021/12/8, 29, 8, 36, 1, 1
2021/12/9, 23, 6, 25, 1, 3
2021/12/10, 28, 11, 22, 1, 1
2021/12/11, 45, 15, 7, 2, 
2021/12/12, 57, 19, 34, 2, 1
2021/12/13, 65, 7, 31, 1, 1
2021/12/14, 32, 7, 25, 3, 1
2021/12/15, 31, 8, 24, 3, 1
2021/12/16, 33, 6, 31, 4, 1
2021/12/17, 28, 12, 31, 1, 
2021/12/18, 45, 4, 31, 1, 
2021/12/19, 17, 6, 31, 1, 
2021/12/20, 28, 7, 26, 2, 1
2021/12/21, 30, 9, 23, 2, 1
2021/12/22, 39, 13, 35, 3, 
2021/12/23, 49, 11, 35, 3, 1
2021/12/24, 44, 13, 26, 3, 1
2021/12/25, 52, 11, 34, 2, 
2021/12/26, 43, 4, 32, 1, 
2021/12/27, 19, 5, 31, 1, 
2021/12/28, 26, 8, 22, 3, 1
2021/12/29, 36, 11, 21, 3, 
2021/12/30, 49, 10, 32, 1, 1
