date, pm25, pm10, o3, no2, so2, co
2022/10/2, 32, 29, 48, 5, 5, 3
2022/10/3, 71, 26, 41, 7, 3, 2
2022/10/4, 68, 17, 25, 10, 1, 2
2022/10/5, 36, 11, 27, 1, , 2
2022/10/6, 20, 10, 30, 6, 1, 3
2022/10/7, 26, 10, 39, 2, 1, 2
2022/10/8, 27, 8, 32, 1, 1, 3
2022/10/9, 23, 8, 23, 3, 1, 3
2022/10/10, 20, 10, 33, 1, 1, 1
2022/10/11, 24, 7, 33, 3, 1, 3
2022/10/12, 21, 8, 32, 7, 1, 5
2022/10/13, 25, 12, 36, 9, 1, 5
2022/10/14, 33, 14, 39, 9, 1, 6
2022/10/19, 18, 9, 43, 9, 1, 6
2022/10/20, 28, 7, 33, 6, 1, 5
2022/10/21, 26, 11, 40, 7, 1, 5
2022/10/22, 35, 16, 43, 6, 1, 5
2022/10/23, 48, 17, 60, 5, 1, 6
2022/10/24, 52, 10, 37, 2, 1, 5
2022/10/25, 27, 6, 29, 2, 1, 5
2022/10/26, 18, 5, 30, 6, 1, 5
2022/10/27, 17, 10, 29, 12, 1, 7
2022/10/28, 31, 11, 37, 8, 1, 7
2022/10/29, 37, 9, 33, 6, 1, 6
2022/10/30, 26, 7, 33, 2, 1, 6
2022/10/31, 21, 10, 34, 6, 1, 6
2022/11/1, 32, 10, 31, 8, 1, 6
2022/11/2, 32, 9, 33, 9, 1, 7
2022/11/3, 29, 11, 44, 8, 1, 7
2022/11/4, 39, 13, 42, 6, 1, 6
2022/11/5, 42, 11, 41, 8, 1, 6
2022/11/6, 35, 8, 42, 5, 1, 6
2022/11/7, 27, 9, 42, 9, 1, 7
2022/11/8, 29, 14, 53, 11, 1, 7
2022/11/9, 47, 17, 52, 14, 1, 8
2022/11/10, 56, 19, 47, 13, 2, 7
2022/11/11, 57, 24, 37, 15, 2, 9
2022/11/12, 68, 25, 41, 10, 5, 7
2022/11/13, 70, 12, 33, 2, 1, 6
2022/11/14, 33, 12, 31, 3, 1, 6
2022/11/15, 38, 11, 39, 6, 1, 6
2022/11/16, 36, 13, 44, 9, 1, 6
2022/11/17, 45, 18, 37, 11, 1, 7
2022/11/18, 56, 19, 36, 11, 2, 7
2022/11/19, 61, 16, 31, 6, 1, 8
2022/11/20, 50, 12, 34, 5, 1, 7
2022/11/21, 39, 11, 31, 8, 1, 4
2022/11/22, 32, 12, 24, 13, 1, 4
2022/11/23, 38, 13, 32, 3, 1, 3
2022/11/24, 36, 10, 32, 11, 1, 4
2022/11/25, 29, 10, 28, 12, 3, 3
2022/11/26, 29, 11, 44, 10, 2, 3
2022/11/27, 40, 18, 36, 7, 1, 4
2022/11/28, 51, 15, 34, 6, 5, 3
2022/11/29, 50, 8, 29, 2, 2, 3
2022/11/30, 18, 11, 31, 2, 1, 3
2022/12/1, 28, 4, 31, 2, 1, 2
2022/12/2, 13, 5, 29, 6, 1, 3
2022/12/3, 18, 8, 28, 10, 1, 4
2022/12/4, 30, 14, 29, 8, 1, 4
2022/12/5, 39, 7, 25, 5, 1, 3
2022/12/6, 16, 10, 36, 3, 1, 3
2022/12/7, 33, 18, 39, 4, , 3
2022/12/8, 54, 14, 27, 16, 1, 4
2022/12/9, 39, 10, 24, 20, 1, 5
2022/12/10, 33, 11, 31, 18, 1, 5
2022/12/11, 37, 12, 39, 5, , 4
2022/12/12, 43, 8, 25, 11, 1, 4
2022/12/13, 25, 28, 33, 1, 1, 3
2022/12/14, 61, 17, 30, 1, 1, 3
2022/12/15, 35, 6, 29, 6, 1, 3
2022/12/16, 19, 12, 27, 12, 1, 4
2022/12/17, 36, 9, 28, 8, 1, 3
2022/12/18, 27, 6, 30, 1, , 3
2022/12/19, 22, 8, 32, 1, 1, 2
2022/12/20, 30, 12, 28, 13, , 3
2022/12/21, 44, 14, 15, 23, 4, 3
2022/12/22, 51, 13, 28, 4, , 2
2022/12/23, 37, 8, 30, 1, , 2
2022/12/24, 29, 9, 29, 10, 1, 2
2022/12/25, 35, 10, 35, 5, 1, 2
2022/12/26, 33, 8, 33, 12, 1, 3
2022/12/27, 25, 8, 27, 17, , 4
2022/12/28, 28, 13, 36, 13, 1, 4
2022/12/29, 44, 12, 33, 5, , 3
2022/12/30, 41, 12, 30, 10, 1, 3
2022/12/31, 47, 12, 35, 2, , 2
2023/1/1, 48, 13, 24, 5, , 
2023/1/2, 48, , , , , 
2022/10/1, , 13, 40, 4, 1, 3
2022/10/15, , 16, 43, 8, 1, 6
2022/10/16, , 25, 53, 6, 2, 6
2022/10/17, , 25, 66, 7, 1, 6
2022/10/18, , 9, 30, 2, 1, 5
