date, pm25, pm10, o3, no2, so2, co
2022/12/2, 16, 5, 21, 12, 1, 2
2022/12/3, 15, 9, 15, 20, 1, 4
2022/12/4, 29, 9, 23, 14, 1, 4
2022/12/5, 34, 7, 16, 19, 1, 2
2022/12/6, 23, 5, 13, 19, 1, 3
2022/12/7, 22, 11, 18, 28, 1, 4
2022/12/8, 37, 10, 19, 27, 1, 4
2022/12/9, 30, 10, 14, 28, 1, 3
2022/12/10, 34, 13, 23, 27, 1, 4
2022/12/11, 43, 12, 26, 16, , 3
2022/12/12, 40, 8, 28, 20, 1, 2
2022/12/13, 25, 11, 13, 29, 1, 4
2022/12/14, 41, 8, 25, 19, 2, 4
2022/12/15, 24, 6, 21, 24, 1, 3
2022/12/16, 18, 7, 21, 24, 1, 3
2022/12/17, 24, 9, 14, 20, 1, 3
2022/12/18, 34, 5, 28, 11, , 2
2022/12/19, 21, 5, 26, 21, 1, 3
2022/12/20, 16, 9, 1, 32, 1, 5
2022/12/21, 31, , , , , 
2022/11/2, 30, 10, 27, 23, 1, 3
2022/11/3, 27, 15, 35, 20, 1, 3
2022/11/4, 43, 12, 31, 16, 1, 3
2022/11/5, 33, 8, 26, 14, 1, 2
2022/11/6, 22, 10, 32, 11, 1, 2
2022/11/7, 30, 13, 21, 25, 1, 5
2022/11/8, 40, 14, 35, 22, , 3
2022/11/9, 32, , 30, , 2, 3
2022/11/10, 37, 25, 29, 38, 1, 5
2022/11/11, 62, 20, 38, 22, 1, 3
2022/11/12, 55, 20, 35, 27, 1, 4
2022/11/13, 54, 18, 36, 14, 1, 4
2022/11/14, 50, 5, 28, 7, 1, 2
2022/11/15, 12, 7, 17, 17, 1, 3
2022/11/16, 19, 9, 25, 22, 1, 3
2022/11/17, 21, 9, 23, 30, 1, 2
2022/11/18, 28, 14, 23, 25, 1, 3
2022/11/19, 44, 14, 33, 16, 1, 3
2022/11/20, 40, 17, 21, 13, 1, 3
2022/11/21, 49, 9, 23, 18, 1, 3
2022/11/22, 23, 10, 28, 17, 1, 4
2022/11/23, 33, 8, 26, 10, 1, 2
2022/11/24, 27, 4, 26, 15, 1, 3
2022/11/25, 10, 8, 23, 21, 1, 3
2022/11/26, 23, 17, 7, 27, , 4
2022/11/27, 52, 9, 29, 11, 1, 3
2022/11/28, 28, 14, 11, 22, 1, 3
2022/11/29, 43, 17, 28, 17, 1, 3
2022/11/30, 37, 9, 24, 15, 1, 2
2022/12/1, 26, 5, 19, 15, 1, 3
2022/10/2, 42, 14, 44, 7, 1, 2
2022/10/3, 45, 18, 36, 11, 1, 2
2022/10/4, 53, 15, 35, 9, 1, 2
2022/10/5, 44, 12, 20, 12, 1, 2
2022/10/6, 36, 6, 19, 10, , 3
2022/10/7, 15, 5, 21, 10, , 2
2022/10/8, 15, 7, 22, 13, , 3
2022/10/9, 20, 8, 28, 8, , 2
2022/10/10, 21, 10, 28, 12, , 3
2022/10/11, 29, 10, 34, 11, 1, 3
2022/10/12, 28, 9, 21, 13, 1, 3
2022/10/13, 26, 12, 20, 14, 1, 2
2022/10/14, 34, 8, 22, 16, 1, 3
2022/10/15, 27, 11, 31, 10, 1, 2
2022/10/16, 30, 12, 29, 12, 1, 2
2022/10/17, 39, 20, 11, 21, 1, 3
2022/10/18, 53, 9, 24, 10, 1, 3
2022/10/19, 24, 8, 25, 13, 1, 3
2022/10/20, 23, 8, 30, 20, 1, 3
2022/10/21, 23, 11, 35, 19, 1, 3
2022/10/22, 37, 19, 25, 25, 1, 4
2022/10/23, 61, 16, 37, 12, 1, 3
2022/10/24, 51, 6, 27, 10, 1, 3
2022/10/25, 18, 6, 18, 11, 1, 2
2022/10/26, 17, 6, 26, 11, 1, 4
2022/10/27, 19, 12, 19, 24, 1, 3
2022/10/28, 34, 16, 32, 23, 1, 3
2022/10/29, 47, 11, 31, 14, 1, 3
2022/10/30, 32, 9, 31, 14, 1, 3
2022/10/31, 26, 8, 32, 15, 1, 2
2022/11/1, 24, 9, 24, 18, 1, 2
2022/9/2, 16, 8, 22, 12, 1, 2
2022/9/3, 18, 10, 30, 8, 1, 2
2022/9/4, 29, 17, 36, 5, 2, 3
2022/9/5, 40, 14, 33, 8, 1, 2
2022/9/6, 36, 10, 12, 10, 1, 2
2022/9/7, 23, 9, 9, 8, 1, 2
2022/9/8, 19, 7, 20, 11, 1, 1
2022/9/9, 18, 9, 22, 9, , 1
2022/9/10, 25, 12, 39, 6, 1, 1
2022/9/11, 32, 12, 24, 3, 1, 1
2022/9/12, 34, 11, 31, 7, , 2
2022/9/13, 26, 14, 44, 11, 2, 2
2022/9/14, 39, 19, 36, 11, 2, 2
2022/9/15, 47, 16, 31, 7, 1, 2
2022/9/16, 42, 11, 40, 12, 1, 2
2022/9/17, 32, 16, 39, 12, 1, 2
2022/9/18, 43, 11, 13, 8, 1, 2
2022/9/19, 22, 25, 20, 3, 1, 1
2022/9/20, 37, 14, 21, 5, 1, 1
2022/9/21, 27, 7, 26, 6, , 1
2022/9/22, 17, 10, 32, 10, 1, 1
2022/9/23, 26, 9, 23, 10, 1, 2
2022/9/24, 29, 6, 18, 9, , 2
2022/9/25, 15, 12, 38, 4, 1, 
2022/9/26, 29, 15, 58, 12, 1, 2
2022/9/27, 42, 15, 44, 11, 1, 2
2022/9/28, 43, 13, 47, 9, 1, 2
2022/9/29, 39, 15, 32, 16, 1, 3
2022/9/30, 45, 17, 51, 13, 1, 3
2022/10/1, 48, 14, 42, 9, 1, 2
2022/8/2, 38, 19, 66, 9, 1, 1
2022/8/3, 48, 33, 84, 12, 2, 4
2022/8/4, 79, 12, 27, 8, 2, 2
2022/8/5, 29, 7, 23, 4, , 3
2022/8/6, 19, 12, 44, 7, 3, 2
2022/8/7, 34, 15, 45, 8, 3, 2
2022/8/8, 42, 14, 28, 4, 1, 1
2022/8/9, 39, 18, 22, 4, 1, 1
2022/8/10, 50, 11, 18, 3, , 1
2022/8/11, 29, 8, 17, 2, , 1
2022/8/12, 14, 16, 13, 1, 1, 1
2022/8/13, 20, 13, 17, 2, , 1
2022/8/14, 18, 13, 32, 5, , 2
2022/8/15, 34, 27, 72, 8, 1, 2
2022/8/16, 64, 22, 24, 3, 1, 1
2022/8/17, 57, 14, 41, 8, 1, 2
2022/8/18, 39, 11, 30, 11, 1, 2
2022/8/19, 26, 10, 56, 8, 1, 2
2022/8/20, 27, 18, 64, 13, 1, 3
2022/8/21, 52, 20, 33, 7, 1, 2
2022/8/22, 50, 16, 35, 10, 2, 2
2022/8/23, 46, 17, 22, 8, 2, 1
2022/8/24, 39, 17, 36, 8, 1, 4
2022/8/25, 45, 17, 31, 13, 2, 4
2022/8/26, 42, 28, 43, 15, 1, 4
2022/8/27, 61, 27, 41, 9, 1, 4
2022/8/28, 57, 9, 36, 4, 1, 2
2022/8/29, 24, 9, 37, 6, 1, 3
2022/8/30, 23, 12, 34, 10, 1, 3
2022/8/31, 34, 18, 19, 9, , 2
2022/9/1, 34, 10, 15, 5, , 1
2022/7/2, 69, 24, 67, 10, 1, 2
2022/7/3, 59, 16, 40, 8, 1, 1
2022/7/4, 46, 13, 21, 10, , 2
2022/7/5, 39, 9, 18, 8, 1, 1
2022/7/6, 21, 9, 20, 7, , 1
2022/7/7, 17, 7, 22, 5, 1, 2
2022/7/8, 17, 9, 25, 7, 1, 3
2022/7/9, 22, 10, 37, 7, 1, 2
2022/7/10, 27, 9, 24, 3, 1, 2
2022/7/11, 23, 10, 56, 8, 1, 2
2022/7/12, 20, , 24, 12, 1, 2
2022/7/14, 14, 7, 15, 6, , 1
2022/7/15, 17, 10, 9, 12, 1, 3
2022/7/16, 22, 9, 23, 11, , 2
2022/7/17, 18, 10, 48, 4, 1, 2
2022/7/18, 21, 16, 71, 9, 1, 2
2022/7/19, 43, 16, 19, 8, 1, 2
2022/7/20, 36, 18, 40, 11, 1, 3
2022/7/21, 42, 19, 57, 9, 1, 3
2022/7/22, 52, 19, 50, 6, 1, 2
2022/7/23, 51, 18, 63, 8, 1, 2
2022/7/24, 47, 14, 39, 6, 1, 2
2022/7/25, 35, 11, 34, 4, 1, 1
2022/7/26, 27, 13, 8, 5, , 1
2022/7/27, 19, 11, 14, 3, , 
2022/7/28, 14, 9, 20, 3, , 
2022/7/29, 17, 10, 27, 7, 1, 
2022/7/30, 21, 14, 33, 7, 1, 1
2022/7/31, 31, 19, 52, 8, 2, 3
2022/8/1, 52, 14, 46, 8, 1, 1
2022/6/2, 32, 12, 41, 9, , 2
2022/6/3, 34, 15, 46, 11, 1, 2
2022/6/4, 44, 11, 54, 6, 1, 2
2022/6/5, 36, 13, 49, 5, 1, 2
2022/6/6, 37, 5, 34, 6, , 3
2022/6/7, 13, 4, 32, 8, 1, 3
2022/6/8, 14, 13, 26, 5, 1, 3
2022/6/9, 30, 9, 36, 9, 1, 3
2022/6/10, 22, 13, 41, 8, 1, 4
2022/6/11, 35, 9, 31, 9, 1, 3
2022/6/12, 24, 10, 36, 5, 1, 2
2022/6/13, 27, 9, 40, 7, 1, 2
2022/6/14, 22, 11, 23, 7, 1, 3
2022/6/15, 28, 11, 29, 14, 1, 3
2022/6/16, 31, 16, 34, 16, 1, 3
2022/6/17, 44, 30, 68, 24, 2, 4
2022/6/18, 73, 25, 34, 18, 1, 3
2022/6/19, 53, 12, 38, 7, 1, 2
2022/6/20, 33, 20, 50, 12, 1, 2
2022/6/21, 55, 26, 68, 17, 2, 3
2022/6/22, 64, 18, 36, 11, 1, 2
2022/6/23, 43, 18, 24, 10, 1, 2
2022/6/24, 44, 14, 20, 4, , 1
2022/6/25, 34, 18, 32, 3, 1, 1
2022/6/26, 47, 14, 27, 3, , 1
2022/6/27, 37, 20, 91, 14, 1, 2
2022/6/28, 56, 23, 86, 15, 1, 2
2022/6/29, 62, 23, 49, 13, 1, 3
2022/6/30, 58, 27, 109, 14, 3, 2
2022/7/1, 66, 28, 105, 14, 1, 2
2022/5/2, 37, 7, 40, 9, 1, 2
2022/5/3, 22, 9, 54, 7, 1, 2
2022/5/4, 28, 15, 55, 8, , 3
2022/5/5, 47, 20, 77, 10, 2, 3
2022/5/6, 60, 15, 49, 10, 1, 3
2022/5/7, 45, 11, 41, 9, 1, 3
2022/5/8, 34, 9, 40, 6, 2, 2
2022/5/9, 22, 9, 31, 11, 1, 3
2022/5/10, 25, 9, 46, 9, 1, 3
2022/5/11, 29, 12, 50, 13, 2, 2
2022/5/12, 37, 14, 28, 11, 1, 3
2022/5/13, 38, 6, 20, 13, , 2
2022/5/14, 16, 7, 35, 9, 1, 2
2022/5/15, 17, 11, 40, 5, 1, 2
2022/5/16, 32, 11, 33, 14, 1, 2
2022/5/17, 29, 12, 18, 20, 1, 3
2022/5/18, 33, 17, 57, 14, 1, 3
2022/5/19, 49, 16, 59, 12, 1, 4
2022/5/20, 48, 23, 72, 16, 1, 4
2022/5/21, 64, 21, 32, 15, 1, 3
2022/5/22, 55, 7, 44, 5, 1, 2
2022/5/23, 20, 10, 53, 8, 1, 3
2022/5/24, 28, 10, 52, 8, 2, 3
2022/5/25, 27, 9, 53, 8, 1, 2
2022/5/26, 26, 11, 44, 8, 1, 3
2022/5/27, 31, 12, 36, 9, 1, 3
2022/5/28, 26, 9, 54, 9, 1, 2
2022/5/29, 27, 13, 71, 7, 1, 2
2022/5/30, 41, 19, 54, 11, 1, 2
2022/5/31, 50, 10, 37, 11, 1, 1
2022/6/1, 29, 11, 57, 10, 1, 2
2022/4/2, 22, 10, 41, 9, 1, 2
2022/4/3, 35, 9, 33, 10, 1, 2
2022/4/4, 31, 3, 33, 9, 1, 2
2022/4/5, 10, 6, 38, 11, 1, 2
2022/4/6, 17, 16, 48, 17, 2, 3
2022/4/7, 44, 20, 50, 12, 1, 2
2022/4/8, 57, 15, 51, 11, 2, 2
2022/4/9, 44, 17, 57, 12, 1, 2
2022/4/10, 52, 22, 77, 11, 1, 4
2022/4/11, 61, 22, 46, 10, 1, 4
2022/4/12, 62, 21, 46, 12, 1, 3
2022/4/13, 57, 18, 64, 14, 1, 3
2022/4/14, 51, 11, 36, 9, 1, 3
2022/4/15, 32, 6, 20, 12, , 3
2022/4/16, 14, 6, 38, 9, , 2
2022/4/17, 15, 14, 39, 8, 1, 3
2022/4/18, 46, 16, 28, 18, 1, 3
2022/4/19, 46, 12, 46, 13, 1, 2
2022/4/20, 35, 22, 35, 16, 1, 3
2022/4/21, 62, 23, 43, 14, 1, 3
2022/4/22, 62, 10, 44, 12, 1, 3
2022/4/23, 33, 24, 82, 18, 2, 3
2022/4/24, 60, 18, 47, 8, 1, 3
2022/4/25, 48, 17, 52, 11, 1, 3
2022/4/26, 48, 11, 36, 7, 1, 2
2022/4/27, 28, 11, 31, 8, 1, 2
2022/4/28, 27, 16, 42, 6, 1, 2
2022/4/29, 35, 9, 35, 9, 1, 2
2022/4/30, 26, 5, 43, 5, 1, 
2022/5/1, 18, 12, 31, 10, 1, 3
2022/3/2, 50, 13, 43, 14, 1, 3
2022/3/3, 41, 17, 38, 14, 1, 3
2022/3/4, 47, 11, 31, 15, 1, 2
2022/3/5, 35, 13, 19, 21, 1, 3
2022/3/6, 38, 11, 35, 5, 1, 2
2022/3/7, 26, 8, 36, 11, 1, 2
2022/3/8, 26, 11, 28, 15, 1, 
2022/3/9, 42, 12, 37, 15, 1, 2
2022/3/10, 39, 14, 34, 24, 1, 3
2022/3/11, 47, 18, 50, 17, 1, 3
2022/3/12, 54, 23, 62, 24, 2, 3
2022/3/13, 65, 26, 50, 12, 1, 4
2022/3/14, 66, 17, 43, 12, 1, 3
2022/3/15, 40, 8, 41, 14, 1, 3
2022/3/16, 24, 10, 39, 16, 1, 3
2022/3/17, 27, 15, 42, 16, 1, 4
2022/3/18, 39, 6, 32, 11, , 3
2022/3/19, 19, 5, 31, 13, 2, 3
2022/3/20, 17, 3, 36, 9, 1, 2
2022/3/21, 10, 7, 33, 10, 1, 3
2022/3/22, 26, 5, 29, 17, 1, 2
2022/3/23, 23, 12, 32, 16, 1, 2
2022/3/24, 50, 16, 34, 21, 1, 3
2022/3/25, 59, 18, 43, 23, 1, 3
2022/3/26, 57, 16, 41, 9, 1, 3
2022/3/27, 44, 8, 39, 7, 1, 3
2022/3/28, 15, 8, 39, 12, 1, 3
2022/3/29, 23, 13, 30, 19, 1, 3
2022/3/30, 44, 14, 35, 13, 1, 4
2022/3/31, 41, 13, 42, 13, 1, 2
2022/4/1, 40, 7, 39, 9, 1, 2
2022/2/2, 31, 11, 32, 26, 1, 3
2022/2/3, 35, 15, 28, 32, 1, 4
2022/2/4, 50, 9, 25, 25, 1, 4
2022/2/5, 35, 9, 31, 19, 1, 3
2022/2/6, 30, 7, 16, 19, 1, 3
2022/2/7, 24, 6, 31, 18, 1, 2
2022/2/8, 32, 12, 24, 22, 1, 3
2022/2/9, 45, 8, 31, 16, 1, 2
2022/2/10, 27, 11, 24, 19, 1, 2
2022/2/11, 39, 6, 30, 10, 1, 2
2022/2/12, 25, 12, 26, 28, 1, 4
2022/2/13, 48, 13, 31, 20, 1, 4
2022/2/14, 49, 13, 30, 21, 1, 4
2022/2/15, 53, 18, 20, 34, 1, 4
2022/2/16, 61, 14, 30, 22, 1, 3
2022/2/17, 50, 5, 33, 19, 1, 3
2022/2/18, 17, 5, 34, 23, 1, 3
2022/2/19, 20, 11, 19, 28, 1, 5
2022/2/20, 38, 8, 32, 10, 1, 3
2022/2/21, 30, 5, 34, 11, 1, 2
2022/2/22, 13, 7, 33, 18, 1, 3
2022/2/23, 20, 5, 35, 10, 1, 2
2022/2/24, 16, 5, 35, 11, 1, 2
2022/2/25, 12, 7, 34, 16, 1, 2
2022/2/26, 34, 10, 40, 15, 1, 3
2022/2/27, 39, 13, 43, 13, 1, 3
2022/2/28, 39, 10, 38, 14, 1, 3
2022/3/1, 32, 17, 38, 24, 1, 3
2022/1/4, 22, 6, 27, 16, , 3
2022/1/5, 24, 4, 29, 10, , 2
2022/1/6, 12, 8, 18, 24, 1, 3
2022/1/7, 36, 10, 28, 20, 1, 3
2022/1/8, 38, 11, 26, 27, 1, 4
2022/1/9, 37, 12, 25, 28, 1, 4
2022/1/10, 46, 9, 29, 12, 1, 3
2022/1/11, 31, 13, 15, 28, 1, 3
2022/1/12, 47, 4, 28, 16, , 3
2022/1/13, 15, 5, 27, 17, 1, 2
2022/1/14, 15, 4, 28, 9, 1, 2
2022/1/15, 12, 6, 29, 19, 1, 2
2022/1/16, 19, 12, 23, 22, 1, 3
2022/1/17, 39, 11, 23, 28, 1, 4
2022/1/18, 42, 4, 28, 13, 1, 2
2022/1/19, 16, 8, 23, 24, 1, 4
2022/1/20, 17, 9, 25, 22, 1, 3
2022/1/22, 19, 7, 31, 22, 1, 3
2022/1/23, 23, 11, 26, 15, , 3
2022/1/24, 40, 10, 33, 18, 1, 3
2022/1/25, 28, 9, 27, 20, , 3
2022/1/26, 29, 19, 20, 26, , 4
2022/1/27, 68, 14, 33, 19, , 4
2022/1/28, 40, 11, 31, 14, 1, 3
2022/1/29, 39, 9, 26, 20, 1, 5
2022/1/30, 30, 7, 31, 9, 1, 3
2022/1/31, 23, 6, 31, 12, 1, 2
2022/2/1, 22, 9, 26, 26, 1, 3
2021/10/2, 16, 9, 39, 10, , 2
2021/10/3, 23, 13, 45, 10, 1, 
2021/10/4, 36, 14, , 10, , 
2021/10/5, 35, 17, , 12, , 
2021/10/6, 49, 15, , 11, , 
