date, pm25, pm10, o3, no2, so2, co
2021/10/2, 20, 10, 22, 2, 8, 2
2021/10/3, 25, 15, 27, 3, 9, 2
2021/10/4, 29, 12, 39, 6, 8, 
2021/10/5, 35, 12, 40, 5, 10, 
2021/10/6, 33, 9, 35, 3, 8, 
2021/10/7, 28, 12, 33, 6, 7, 
2021/10/8, 25, 15, 41, 6, 8, 
2021/10/9, 38, 14, 39, 5, 8, 
2021/10/10, 42, 15, 32, 4, 7, 
2021/10/11, 41, 13, 35, 5, 8, 
2021/10/12, 38, 14, 29, 5, 7, 
2021/10/13, 37, 8, 28, 5, 7, 
2021/10/14, 28, 4, 35, 3, 9, 
2021/10/15, 36, 6, 37, 5, 8, 
2021/10/16, 19, 12, 50, 5, 8, 
2021/10/17, 42, 4, 29, 1, 6, 
2021/10/18, 21, 6, 29, 7, 6, 
2021/10/19, 24, 13, 28, 10, 7, 
2021/10/20, 32, 10, 25, 6, 5, 
2021/10/21, 37, 9, 26, 4, 6, 
2021/10/22, 21, 7, 34, 6, 7, 
2021/10/23, 20, 41, 33, 1, 7, 
2021/10/24, 28, 52, 36, 5, 8, 
2021/10/25, 38, 7, 25, 9, 5, 
2021/10/26, 30, 7, 33, 4, 10, 
2021/10/27, 23, 7, 32, 6, 7, 
2021/10/28, 24, 8, 38, 3, 8, 
2021/10/29, 33, 6, 32, 3, 8, 
2021/10/30, 26, 90, 30, 11, 8, 4
2021/10/31, 38, 12, 30, 8, 8, 3
2021/11/1, 36, 12, 28, 7, 9, 3
2021/11/2, 34, 156, 36, 6, 9, 2
2021/11/3, 39, 7, 33, 4, 9, 2
2021/11/4, 26, 9, 30, 5, 7, 2
2021/11/5, 20, 88, 32, 5, 8, 2
2021/11/6, 23, 18, 33, 9, 9, 3
2021/11/7, 44, 14, 36, 7, 11, 4
2021/11/8, 38, 9, 29, 8, 8, 3
2021/11/9, 20, 6, 24, 5, 6, 2
2021/11/10, 17, 6, 30, 6, 5, 3
2021/11/11, 22, 4, 26, 8, 7, 3
2021/11/12, 26, 5, 23, 6, 5, 3
2021/11/13, 21, 7, 24, 8, 6, 4
2021/11/14, 25, 9, 27, 5, 7, 4
2021/11/15, 34, 15, 32, 6, 7, 3
2021/11/16, 34, 101, 30, 10, 7, 3
2021/11/17, 31, 7, 32, 7, 6, 2
2021/11/18, 24, 12, 28, 12, 6, 3
2021/11/19, 40, 20, 35, 9, 8, 4
2021/11/20, 37, 23, 38, 7, 7, 3
2021/11/21, 44, 23, 31, 6, 8, 4
2021/11/22, 57, 15, 23, 10, 7, 4
2021/11/23, 37, 7, 25, 3, 5, 2
2021/11/24, 19, 6, 27, 3, 5, 2
2021/11/25, 24, 11, 26, 6, 6, 3
2021/11/26, 26, 3, 28, 5, 5, 2
2021/11/27, 20, 6, 28, 2, 4, 1
2021/11/28, 19, 5, 26, 4, 4, 2
2021/11/29, 17, 11, 18, 14, 5, 3
2021/11/30, 49, 10, 13, 15, 5, 4
2021/12/1, 38, 6, 25, 3, 5, 2
2021/12/2, 28, 5, 19, 6, 4, 2
2021/12/3, 25, 9, 18, 12, 5, 3
2021/12/4, 33, 6, 22, 8, 4, 3
2021/12/5, 20, 6, 24, 4, 5, 2
2021/12/6, 21, 4, 12, 12, 4, 3
2021/12/7, 22, 5, 15, 11, 4, 3
2021/12/8, 21, 7, 25, 4, 4, 2
2021/12/9, 21, 7, 24, 6, 6, 3
2021/12/10, 32, 16, 16, 13, 7, 6
2021/12/11, 47, 10, 23, 8, 6, 4
2021/12/12, 22, 9, 28, 6, 6, 4
2021/12/13, 39, 4, 26, 4, 5, 2
2021/12/14, 23, 6, 20, 11, 4, 3
2021/12/15, 22, 8, 23, 12, 5, 4
2021/12/16, 31, 14, 18, 14, 5, 5
2021/12/17, 48, 9, 30, 6, 4, 3
2021/12/18, 36, 1, 24, 4, 4, 2
2021/12/19, 17, 3, 22, 7, 2, 2
2021/12/20, 23, 4, 21, 9, 5, 3
2021/12/21, 23, 10, 18, 14, 5, 5
2021/12/22, 34, 8, 27, 8, 4, 3
2021/12/23, 28, 5, 25, 9, 5, 3
2021/12/24, 25, 12, 22, 15, 6, 6
2021/12/25, 45, 10, 26, 4, 5, 3
2021/12/26, 33, 1, 24, 1, 2, 2
2021/12/27, 13, 2, 30, 6, 2, 2
2021/12/28, 18, 3, 25, 8, 5, 2
2021/12/29, 14, 5, 20, 12, 3, 3
2021/12/30, 21, 6, 30, 6, 3, 3
2021/12/31, 25, 3, 30, 2, 2, 
2022/1/1, 9, , 28, 2, , 
2022/1/2, 46, , , , , 
2021/10/1, , 10, 18, 4, 7, 2
