date, pm25, pm10, o3, no2, so2
2022/10/8, 38, 7, 32, 3, 
2022/10/9, 36, 10, 18, 3, 
2022/10/10, 41, 8, 30, 1, 
2022/10/11, 27, 7, 28, 4, 
2022/10/12, 31, 9, 32, 5, 2
2022/10/13, 32, 12, 34, 6, 
2022/10/14, 39, 14, 43, 8, 1
2022/10/15, 47, 19, 47, 7, 1
2022/10/16, 60, 29, 38, 3, 1
2022/10/17, 89, 21, 39, 5, 
2022/10/18, 65, 9, 30, 5, 
2022/10/19, 35, 9, 39, 5, 
2022/10/20, 38, 9, 31, 6, 
2022/10/21, 34, 13, 35, 5, 1
2022/10/22, 45, 18, 35, 6, 1
2022/10/23, 59, 19, 51, 3, 1
2022/10/24, 61, 14, 33, 5, 
2022/10/25, 48, 6, 28, 4, 
2022/10/26, 30, 6, 29, 5, 1
2022/10/27, 20, 16, 23, 8, 1
2022/10/28, 50, 14, 32, 6, 1
2022/10/29, 46, 10, 33, 4, 1
2022/10/30, 31, 7, 32, 3, 1
2022/10/31, 32, 10, 33, 4, 1
2022/11/1, 36, 11, 26, 9, 1
2022/11/2, 44, 12, 32, 8, 1
2022/11/3, 41, 15, 40, 5, 1
2022/11/4, 50, 14, 39, 6, 1
2022/11/5, 45, 12, 39, 6, 1
2022/11/6, 41, 11, 37, 4, 1
2022/11/7, 46, 11, 38, 6, 1
2022/11/8, 45, 16, 47, 7, 1
2022/11/9, 55, 20, 41, 8, 1
2022/11/10, 57, 23, 39, 10, 1
2022/11/11, 75, 27, 39, 7, 5
2022/11/12, 77, 27, 33, 7, 3
2022/11/13, 84, 11, 31, 2, 1
2022/11/14, 41, 10, 31, 4, 1
2022/11/15, 36, 12, 32, 6, 1
2022/11/16, 34, 15, 34, 9, 1
2022/11/17, 53, 21, 25, 10, 1
2022/11/18, 61, 21, 31, 6, 1
2022/11/19, 64, 19, 27, 7, 1
2022/11/20, 63, 13, 31, 3, 2
2022/11/21, 44, 12, 30, 6, 1
2022/11/22, 45, 14, 18, 8, 1
2022/11/23, 45, 14, 29, 6, 1
2022/11/24, 44, 9, 27, 8, 1
2022/11/25, 36, 13, 24, 9, 3
2022/11/26, 50, 15, 39, 7, 1
2022/11/27, 43, 18, 35, 4, 1
2022/11/28, 55, 19, 30, 12, 3
2022/11/29, 58, 12, 28, 6, 1
2022/11/30, 32, 7, 28, 3, 
2022/12/1, 24, 5, 27, 5, 
2022/12/2, 31, 8, 25, 7, 
2022/12/3, 38, 13, 23, 5, 3
2022/12/4, 44, 13, 26, 4, 1
2022/12/5, 47, 8, 20, 8, 1
2022/12/6, 33, 12, 28, 9, 1
2022/12/7, 39, 20, 19, 14, 1
2022/12/8, 60, 15, 22, 12, 1
2022/12/9, 54, 13, 25, 9, 1
2022/12/10, 42, 12, 29, 8, 1
2022/12/11, 33, 19, 37, 8, 1
2022/12/12, 55, 10, 28, 7, 1
2022/12/13, 42, 22, 26, 7, 1
2022/12/14, 57, 14, 26, 4, 1
2022/12/15, 44, 8, 24, 9, 1
2022/12/16, 28, 18, 17, 14, 1
2022/12/17, 52, 15, 23, 9, 1
2022/12/18, 40, 6, 22, 3, 
2022/12/19, 35, 8, 26, 6, 1
2022/12/20, 28, 18, 22, 11, 1
2022/12/21, 49, 23, 8, 15, 2
2022/12/22, 51, 16, 24, 5, 1
2022/12/23, 36, 6, 26, 2, 
2022/12/24, 25, 12, 23, 7, 
2022/12/25, 36, 16, 22, 6, 1
2022/12/26, 46, 13, 24, 13, 1
2022/12/27, 38, 14, 22, 13, 1
2022/12/28, 44, 20, 22, 13, 1
2022/12/29, 55, 19, 29, 8, 1
2022/12/30, 55, 19, 26, 6, 1
2022/12/31, 51, 19, 28, 6, 1
2023/1/1, 58, 22, 37, 5, 1
2023/1/2, 64, 21, 28, 6, 1
2022/7/2, 75, 15, 21, 2, 1
2022/7/3, 52, 5, 14, 1, 3
2022/7/4, 35, 9, 21, 1, 2
2022/7/5, 32, 13, 19, 5, 
2022/7/6, 34, 18, 25, 4, 
2022/7/7, 42, 11, 21, 3, 
2022/7/8, 36, 12, 19, 2, 
2022/7/9, 33, 16, 46, 1, 
2022/7/10, 50, 19, 38, 2, 
2022/7/11, 49, 24, 40, 3, 1
2022/7/12, 65, 12, 38, 3, 1
2022/7/13, 39, 17, 45, 4, 
2022/7/14, 44, 18, 30, 1, 
2022/7/15, 41, 19, 35, 4, 
2022/7/16, 49, 14, 40, 2, 
2022/7/17, 35, 19, 41, 2, 1
2022/7/18, 51, 16, 28, 1, 
2022/7/19, 38, 20, 41, 2, 
2022/7/20, 41, 19, 41, 3, 1
2022/7/21, 45, 24, 45, 1, 1
2022/7/22, 33, 17, 46, 1, 1
2022/7/23, 56, 19, 53, 3, 
2022/7/24, 58, 24, 35, 2, 
2022/7/25, 60, 24, 43, 4, 1
2022/7/26, 57, 17, 47, 4, 1
2022/7/27, 48, 25, 47, 4, 1
2022/7/28, 64, 14, 24, 4, 3
2022/7/29, 42, 8, 19, 2, 1
2022/7/30, 38, 7, 17, 1, 1
2022/7/31, 24, 6, , 1, 1
2022/8/1, 28, 11, , 2, 2
2022/8/2, 38, 14, , 1, 6
2022/8/3, 45, 13, , 2, 2
2022/8/4, 33, 11, 26, 3, 1
2022/8/5, 27, 11, 23, 3, 1
2022/8/6, 27, 11, 37, 3, 1
2022/8/7, 26, 12, 55, 2, 
2022/8/8, 29, 8, 24, 2, 1
2022/8/9, 25, 8, 22, 2, 1
2022/8/10, 21, 17, 23, 3, 2
2022/8/11, 46, 12, 36, 2, 1
2022/8/12, 34, 12, 32, 3, 1
2022/8/13, 29, 13, 40, 2, 1
2022/8/14, 31, 16, 49, 1, 
2022/8/15, 35, 11, 28, 1, 1
2022/8/16, 23, 13, 29, 2, 
2022/8/17, 33, 7, 22, 4, 
2022/8/18, 30, 9, 43, 3, 1
2022/8/19, 37, 14, 48, 2, 
2022/8/20, 30, 21, 63, 1, 
2022/8/21, 40, 13, 52, 1, 
2022/8/22, 42, 19, 42, 3, 1
2022/8/23, 50, 19, 39, 4, 1
2022/8/24, 46, 18, 43, 4, 1
2022/8/25, 39, 9, 44, 4, 1
2022/8/26, 40, 14, 39, 4, 1
2022/8/27, 39, 16, 61, 3, 1
2022/8/28, 50, 17, 49, 3, 1
2022/8/29, 58, 22, 44, 4, 4
2022/8/30, 68, 28, 45, 3, 5
2022/8/31, 76, 29, 32, 4, 3
2022/9/1, 75, 12, 32, 4, 
2022/9/2, 38, 8, 29, 5, 1
2022/9/3, 27, 13, 17, 4, 
2022/9/4, 37, 11, 14, 1, 6
2022/9/5, 41, 7, 10, 2, 2
2022/9/6, 33, 12, 35, 2, 
2022/9/7, 29, 11, 45, 5, 
2022/9/8, 34, 14, 42, 4, 
2022/9/9, 42, 16, 36, 5, 
2022/9/10, 44, 17, 44, 4, 1
2022/9/11, 49, 19, 38, 2, 1
2022/9/12, 50, 13, 27, 3, 1
2022/9/13, 40, 14, 21, 5, 1
2022/9/14, 40, 14, 25, 4, 1
2022/9/15, 42, 9, 21, 3, 1
2022/9/16, 33, 12, 32, 3, 
2022/9/17, 39, 14, 29, 3, 1
2022/9/18, 40, 10, 20, 2, 
2022/9/19, 32, 8, 32, 1, 
2022/9/20, 33, 14, 32, 2, 1
2022/9/21, 42, 9, 34, 3, 1
2022/9/22, 29, 18, 39, 4, 9
2022/9/23, 56, 21, 33, 5, 1
2022/9/24, 56, 11, 40, 4, 1
2022/9/25, 37, 18, 39, 4, 3
2022/9/26, 54, 32, 21, 10, 1
2022/9/27, 71, 14, 29, 6, 1
2022/9/28, 42, 7, 33, 4, 1
2022/9/29, 25, 9, 33, 4, 
2022/9/30, 33, 13, 44, 4, 
2022/10/1, 41, 17, 48, 4, 1
2022/4/2, 28, 8, 38, 4, 1
2022/4/3, 35, 8, 40, 2, 1
2022/4/4, 37, 8, 44, 5, 
2022/4/5, 33, 11, 50, 5, 1
2022/4/6, 40, 12, 52, 6, 1
2022/4/7, 45, 17, 61, 8, 1
2022/4/8, 52, 19, 53, 7, 1
2022/4/9, 63, 16, 50, 6, 3
2022/4/10, 53, 20, 48, 3, 6
2022/4/11, 65, 19, 29, 6, 1
2022/4/12, 57, 11, 25, 5, 1
2022/4/13, 40, 13, 36, 4, 1
2022/4/14, 51, 7, 30, 7, 
2022/4/15, 34, 4, 34, 1, 
2022/4/16, 22, 9, 41, 2, 1
2022/4/17, 33, 12, 53, 2, 1
2022/4/18, 44, 15, 48, 6, 1
2022/4/19, 49, 16, 68, 7, 1
2022/4/20, 49, 17, 66, 5, 1
2022/4/21, 50, 21, 35, 9, 1
2022/4/22, 71, 11, 55, 4, 1
2022/4/23, 39, 16, 32, 6, 1
2022/4/24, 59, 8, 38, 3, 1
2022/4/25, 28, 9, 39, 3, 1
2022/4/26, 33, 12, 23, 2, 1
2022/4/27, 41, 13, 42, 3, 1
2022/4/28, 43, 22, 50, 5, 1
2022/4/29, 57, 11, 41, 4, 
2022/4/30, 41, 6, 43, 2, 1
2022/5/1, 27, 10, 46, 2, 1
2022/5/2, 42, 14, 57, 4, 1
2022/5/3, 46, 11, 56, 2, 1
2022/5/4, 48, 17, 49, 3, 7
2022/5/5, 59, 19, 47, 2, 5
2022/5/6, 64, 13, 33, 4, 1
2022/5/7, 49, 10, 39, 4, 1
2022/5/8, 46, 16, 46, 2, 1
2022/5/9, 57, 13, 45, 5, 1
2022/5/10, 51, 14, 39, 5, 2
2022/5/11, 51, 10, 24, 5, 1
2022/5/12, 39, 8, 20, 5, 
2022/5/13, 36, 8, 23, 8, 
2022/5/14, 31, 11, 49, 2, 1
2022/5/15, 43, 13, 42, 2, 
2022/5/16, 49, 11, 54, 4, 1
2022/5/17, 40, 16, 70, 6, 1
2022/5/18, 54, 18, 77, 4, 1
2022/5/19, 59, 24, 72, 6, 1
2022/5/20, 76, 26, 47, 8, 1
2022/5/21, 79, 13, 61, 4, 1
2022/5/22, 50, 21, 76, 4, 1
2022/5/23, 73, 27, 73, 6, 1
2022/5/24, 86, 34, 74, 5, 2
2022/5/25, 104, 34, 68, 4, 2
2022/5/26, 106, 22, 35, 5, 1
2022/5/27, 71, 10, 57, 3, 1
2022/5/28, 39, 15, 67, 2, 1
2022/5/29, 60, 22, 58, 2, 2
2022/5/30, 77, 13, 36, 4, 1
2022/5/31, 46, 16, 54, 4, 1
2022/6/1, 58, 18, 44, 5, 1
2022/6/2, 66, 22, 53, 4, 2
2022/6/3, 73, 22, 65, 4, 1
2022/6/4, 71, 28, 58, 4, 1
2022/6/5, 84, 20, 33, 3, 1
2022/6/6, 69, 3, 42, 2, 
2022/6/7, 24, 6, 41, 3, 
2022/6/8, 28, 8, 42, 5, 1
2022/6/9, 34, 14, 48, 4, 1
2022/6/10, 53, 25, 44, 6, 1
2022/6/11, 76, 15, 42, 3, 
2022/6/12, 49, 19, 43, 2, 
2022/6/13, 59, 15, 29, 6, 
2022/6/14, 42, 5, 32, 5, 
2022/6/15, 28, 5, 42, 2, 
2022/6/16, 28, 8, 47, 2, 
2022/6/17, 39, 10, 33, 3, 1
2022/6/18, 39, 11, 39, 3, 1
2022/6/19, 37, 9, 29, 1, 1
2022/6/20, 36, 8, 25, 3, 1
2022/6/21, 31, 10, 28, 3, 
2022/6/22, 29, 8, 29, 2, 
2022/6/23, 34, 14, 16, 1, 
2022/6/24, 34, 12, 24, 1, 
2022/6/25, 26, 13, 30, 3, 
2022/6/26, 31, 8, 22, 1, 
2022/6/27, 24, 15, 15, 2, 1
2022/6/28, 46, 14, 17, 1, 1
2022/6/29, 37, 11, 16, 1, 2
2022/6/30, 39, 16, 24, 2, 1
2022/7/1, 52, 26, 44, 4, 1
2022/1/5, 61, 17, 20, 9, 1
2022/1/6, 50, 9, 25, 7, 1
2022/1/7, 36, 9, 27, 9, 
2022/1/8, 32, 12, 27, 10, 1
2022/1/9, 42, 21, 34, 7, 1
2022/1/10, 65, 29, 30, 9, 
2022/1/11, 83, 16, 28, 6, 
2022/1/12, 46, 5, 30, 4, 
2022/1/13, 28, 12, 29, 7, 
2022/1/14, 41, 7, 29, 6, 1
2022/1/15, 30, 15, 23, 11, 1
2022/1/16, 47, 28, 14, 13, 
2022/1/17, 69, 14, 30, 8, 1
2022/1/18, 42, 9, 32, 5, 1
2022/1/19, 50, 10, 30, 9, 1
2022/1/20, 42, 12, 26, 6, 1
2022/1/21, 44, 5, 28, 6, 1
2022/1/22, 24, 10, 26, 6, 2
2022/1/23, 35, 9, 19, 6, 1
2022/1/24, 42, 6, 31, 5, 1
2022/1/25, 25, 8, 31, 10, 1
2022/1/26, 32, 20, 38, 9, 1
2022/1/27, 62, 31, 38, 10, 1
2022/1/28, 95, 28, 38, 10, 1
2022/1/29, 79, 12, 33, 9, 1
2022/1/30, 44, 10, 32, 4, 1
2022/1/31, 37, 9, 35, 9, 1
2022/2/1, 37, 19, 34, 12, 1
2022/2/2, 58, 28, 34, 12, 1
2022/2/3, 81, 18, 35, 9, 1
2022/2/4, 56, 12, 37, 8, 1
2022/2/5, 46, 13, 35, 2, 1
2022/2/6, 49, 7, 34, 2, 1
2022/2/7, 24, 10, 31, 7, 1
2022/2/8, 38, 11, 30, 8, 1
2022/2/9, 35, 11, 26, 9, 1
2022/2/10, 42, 10, 29, 8, 1
2022/2/11, 37, 13, 32, 8, 1
2022/2/12, 42, 13, 30, 6, 3
2022/2/13, 42, 9, 24, 6, 1
2022/2/14, 27, 9, 29, 6, 1
2022/2/15, 36, 12, 31, 8, 1
2022/2/16, 38, 9, 29, 2, 1
2022/2/17, 38, 9, 30, 2, 
2022/2/18, 41, 10, 29, 6, 1
2022/2/19, 41, 9, 21, 6, 1
2022/2/20, 32, 10, 33, 3, 
2022/2/21, 38, 8, 31, 5, 1
2022/2/22, 42, 9, 30, 7, 1
2022/2/23, 38, 12, 29, 6, 1
2022/2/24, 48, 12, 32, 10, 1
2022/2/25, 40, 16, 35, 11, 1
2022/2/26, 50, 25, 42, 11, 1
2022/2/27, 75, 20, 38, 4, 1
2022/2/28, 66, 13, 31, 9, 1
2022/3/1, 44, 22, 19, 14, 1
2022/3/2, 55, 21, 31, 6, 1
2022/3/3, 53, 13, 39, 8, 1
2022/3/4, 40, 23, 31, 12, 1
2022/3/5, 67, 23, 34, 6, 1
2022/3/6, 63, 7, 33, 2, 1
2022/3/7, 29, 16, 31, 7, 1
2022/3/8, 50, 17, 46, 7, 1
2022/3/9, 52, 28, 57, 9, 1
2022/3/10, 78, 29, 53, 11, 1
2022/3/11, 83, 22, 49, 9, 1
2022/3/12, 67, 19, 42, 5, 1
2022/3/13, 63, 14, 36, 3, 3
2022/3/14, 45, 14, 34, 6, 1
2022/3/15, 48, 13, 46, 7, 1
2022/3/16, 46, 12, 48, 8, 1
2022/3/17, 43, 15, 42, 8, 1
2022/3/18, 45, 6, 36, 7, 1
2022/3/19, 29, 6, 35, 2, 
2022/3/20, 26, 7, 35, 2, 
2022/3/21, 37, 11, 40, 2, 1
2022/3/22, 44, 6, 38, 4, 
2022/3/23, 28, 10, 23, 9, 1
2022/3/24, 40, 22, 47, 8, 1
2022/3/25, 64, 23, 41, 8, 3
2022/3/26, 69, 12, 36, 2, 1
2022/3/27, 33, 8, 41, 2, 1
2022/3/28, 29, 13, 34, 5, 1
2022/3/29, 36, 16, 40, 7, 2
2022/3/30, 45, 17, 34, 6, 2
2022/3/31, 58, 11, 41, 4, 
2022/4/1, 37, 7, 38, 2, 1
2021/10/2, 33, 12, 49, 3, 1
2021/10/3, 45, 19, 50, 2, 6
2021/10/4, 61, 17, 47, 5, 4
2021/10/5, 55, 16, 43, 5, 6
2021/10/6, 53, 17, 40, 5, 1
2021/10/7, 59, 22, 50, 4, 3
2021/10/8, 75, 25, 43, 5, 2
2021/10/9, 75, 14, 35, 2, 1
2021/10/10, 56, 13, 33, 2, 1
2021/10/11, 47, 13, 34, 4, 2
2021/10/12, 38, 14, 28, 5, 1
2021/10/13, 49, 14, 28, 6, 1
2021/10/14, 50, 6, 38, 3, 1
2021/10/15, 33, 10, 49, 5, 1
2021/10/16, 37, 12, 32, 4, 1
2021/10/17, 52, 6, 28, 2, 1
2021/10/18, 21, 6, 30, 5, 1
2021/10/19, 28, 9, 39, 5, 1
2021/10/20, 36, 8, 25, 7, 1
2021/10/21, 33, 11, 25, 5, 10
2021/10/22, 47, 13, 41, 6, 1
2021/10/23, 44, 5, 33, 4, 
2021/10/24, 24, 9, 33, 2, 
2021/10/25, 37, 11, 25, 9, 2
2021/10/26, 43, 13, 37, 7, 1
2021/10/27, 48, 16, 55, 7, 1
2021/10/28, 57, 20, 55, 6, 1
2021/10/29, 63, 9, 32, 5, 1
2021/10/30, 31, 19, 32, 6, 5
2021/10/31, 58, 18, 36, 3, 1
2021/11/1, 57, 15, 42, 6, 1
2021/11/2, 53, 22, 39, 8, 1
2021/11/3, 66, 21, 42, 7, 1
2021/11/4, 65, 20, 49, 9, 1
2021/11/5, 68, 17, 37, 6, 1
2021/11/6, 55, 15, 25, 7, 1
2021/11/7, 51, 9, 37, 3, 1
2021/11/8, 31, 13, 31, 9, 1
2021/11/9, 45, 8, 27, 4, 1
2021/11/10, 28, 8, 27, 5, 
2021/11/11, 32, 8, 25, 6, 
2021/11/12, 20, 7, 26, 5, 
2021/11/13, 30, 8, 29, 5, 
2021/11/14, 27, 16, 32, 6, 1
2021/11/15, 54, 23, 42, 8, 1
2021/11/16, 70, 24, 36, 9, 1
2021/11/17, 67, 21, 40, 9, 1
2021/11/18, 60, 22, 43, 9, 1
2021/11/19, 56, 21, 48, 8, 1
2021/11/20, 59, 20, 45, 6, 1
2021/11/21, 66, 23, 29, 5, 13
2021/11/22, 69, 18, 26, 7, 
2021/11/23, 50, 5, 26, 3, 
2021/11/24, 23, 9, 27, 6, 1
2021/11/25, 34, 17, 34, 9, 1
2021/11/26, 54, 17, 33, 12, 1
2021/11/27, 49, 10, 29, 7, 1
2021/11/28, 34, 6, 27, 4, 
2021/11/29, 31, 12, 26, 8, 3
2021/11/30, 42, 15, 31, 9, 2
2021/12/1, 45, 7, 27, 2, 
2021/12/2, 23, 7, 21, 7, 1
2021/12/3, 33, 13, 16, 12, 
2021/12/4, 42, 8, 28, 5, 1
2021/12/5, 34, 12, 28, 4, 
2021/12/6, 42, 12, 25, 7, 3
2021/12/7, 50, 12, 28, 8, 1
2021/12/8, 39, 11, 30, 6, 1
