date, pm25, pm10, o3, no2, so2, co
2022/8/2, 27, 12, 16, 7, 1, 2
2022/8/3, 27, 22, 33, 9, 2, 2
2022/8/4, 41, 22, 36, 7, 2, 2
2022/8/5, 41, 19, 31, 8, 1, 3
2022/8/6, 27, 18, 34, 7, 1, 3
2022/8/7, 30, 15, 32, 3, 1, 2
2022/8/8, 24, 26, 22, 6, 2, 2
2022/8/9, 41, 28, 14, 6, 5, 2
2022/8/10, 43, 15, 11, 4, 1, 2
2022/8/11, 37, 9, 17, 2, 1, 2
2022/8/12, 28, 10, 18, 4, 1, 2
2022/8/13, 25, 13, 45, 3, 1, 2
2022/8/14, 35, 21, 23, 4, 2, 3
2022/8/15, 41, , , , , 
2022/7/2, 51, 14, 20, 4, 2, 2
2022/7/3, 35, 7, 12, 3, 1, 2
2022/7/4, 24, 9, 10, 7, 1, 3
2022/7/5, 27, 10, 13, 7, 1, 1
2022/7/6, 22, 14, 22, 7, 1, 2
2022/7/7, 25, 20, 34, 8, 1, 2
2022/7/8, 35, 22, 25, 12, 1, 3
2022/7/9, 29, 18, 21, 3, 1, 2
2022/7/10, 30, 10, 23, 3, 1, 2
2022/7/11, 29, 13, 18, 7, 1, 2
2022/7/12, 21, 14, 21, 8, 1, 2
2022/7/13, 32, 10, 26, 6, 1, 1
2022/7/14, 24, 15, 25, 10, 2, 3
2022/7/15, 23, 23, 28, 12, 1, 2
2022/7/16, 34, 18, 24, 7, 1, 2
2022/7/17, 32, 20, 53, 6, 1, 4
2022/7/18, 34, 23, 43, 5, 2, 3
2022/7/19, 36, 33, 17, 10, 1, 2
2022/7/20, 32, 18, 46, 10, 1, 4
2022/7/21, 42, 24, 42, 9, 1, 4
2022/7/22, 47, 19, 49, 5, 1, 4
2022/7/23, 42, 8, 28, 1, 1, 2
2022/7/24, 26, 11, 34, 3, 1, 3
2022/7/25, 27, 18, 42, 9, 1, 3
2022/7/26, 39, 28, 42, 5, 1, 2
2022/7/27, 48, 22, 30, 4, 1, 2
2022/7/28, 43, 11, 15, 5, 1, 2
2022/7/29, 31, 12, 39, 6, 1, 2
2022/7/30, 33, 12, 19, 4, 1, 2
2022/7/31, 23, 11, 11, 2, 1, 2
2022/8/1, 29, 13, 9, 4, 1, 2
2022/6/2, 40, 16, 61, 11, 2, 3
2022/6/3, 46, 16, 48, 12, 2, 3
2022/6/4, 46, 11, 44, 3, 1, 2
2022/6/5, 32, 13, 41, 3, 1, 2
2022/6/6, 35, 5, 40, 3, 1, 3
2022/6/7, 25, 3, 30, 1, , 1
2022/6/8, 28, 7, 35, 5, 1, 1
2022/6/9, 21, 9, 39, 5, 1, 2
2022/6/10, 26, 14, 30, 8, 1, 2
2022/6/11, 35, 14, 36, 3, 1, 1
2022/6/12, 34, 11, 36, 1, , 
2022/6/13, 24, 11, 35, 9, 1, 2
2022/6/14, 31, 7, 32, 3, , 1
2022/6/15, 26, 2, 32, 7, 1, 2
2022/6/16, 23, 23, 39, 8, 1, 2
2022/6/17, 40, 21, 36, 9, 1, 2
2022/6/18, 51, 20, 39, 6, 1, 2
2022/6/19, 46, 12, 36, 4, 1, 2
2022/6/20, 34, 25, 22, 7, 2, 1
2022/6/21, 53, 8, 12, 8, 1, 2
2022/6/22, 20, 12, 28, 14, 1, 2
2022/6/23, 45, 26, 22, 11, 1, 3
2022/6/24, 48, 32, 9, 7, 1, 1
2022/6/25, 46, 31, 19, 6, 1, 2
2022/6/26, 43, 13, 23, 3, 1, 1
2022/6/27, 29, 14, 15, 7, 2, 2
2022/6/28, 33, 13, 12, 5, 1, 2
2022/6/29, 25, 13, 10, 6, 1, 1
2022/6/30, 20, 18, 23, 10, 2, 2
2022/7/1, 37, 28, 70, 10, 1, 2
2022/5/2, 28, 14, 45, 5, 1, 2
2022/5/3, 34, 11, 44, 3, 1, 3
2022/5/4, 29, 13, 58, 5, 1, 3
2022/5/5, 34, 13, 54, 4, 1, 2
2022/5/6, 30, 14, 46, 6, 1, 3
2022/5/7, 38, 13, 48, 5, 1, 2
2022/5/8, 36, 9, 41, 1, 1, 
2022/5/9, 27, 9, 42, 11, 1, 2
2022/5/10, 30, 9, 47, 6, 1, 3
2022/5/11, 32, 9, 45, 6, 1, 2
2022/5/12, 23, 7, 30, 6, , 2
2022/5/13, 32, 4, 23, 7, , 2
2022/5/14, 25, 7, 39, 4, , 1
2022/5/15, 22, 11, 40, 2, 1, 2
2022/5/16, 31, 15, 43, 9, 1, 3
2022/5/17, 41, 18, 38, 12, 1, 3
2022/5/18, 51, 22, 70, 12, 1, 4
2022/5/19, 58, 18, 64, 15, 2, 3
2022/5/20, 43, 20, 56, 16, 3, 3
2022/5/21, 53, 19, 51, 8, 1, 3
2022/5/22, 53, 22, 63, 7, 1, 3
2022/5/23, 60, 18, 55, 3, 1, 2
2022/5/24, 55, 15, 60, 5, 1, 3
2022/5/25, 42, 24, 57, 6, 1, 3
2022/5/26, 63, 18, 42, 4, 1, 2
2022/5/27, 52, 12, 49, 7, 1, 3
2022/5/28, 36, 17, 64, 6, 3, 3
2022/5/29, 49, 20, 81, 8, 2, 4
2022/5/30, 52, 13, 52, 6, 1, 2
2022/5/31, 41, 8, 41, 8, 1, 2
2022/6/1, 31, 11, 41, 11, 2, 3
2022/4/2, 24, 11, 38, 6, 1, 3
2022/4/3, 30, 7, 36, 2, 1, 2
2022/4/4, 30, 8, 42, 1, 1, 2
2022/4/5, 24, 9, 42, 10, 2, 3
2022/4/6, 23, 16, 45, 13, 3, 3
2022/4/7, 45, 20, 56, 7, 1, 3
2022/4/8, 45, 21, 51, 6, 1, 3
2022/4/9, 50, 20, 65, 8, 1, 3
2022/4/10, 50, 23, 52, 7, 2, 3
2022/4/11, 55, 21, 44, 3, , 2
2022/4/12, 47, 16, 30, 6, 1, 2
2022/4/13, 40, 14, 34, 12, 2, 2
2022/4/14, 36, 13, 31, 8, 1, 2
2022/4/15, 35, 2, 33, 1, , 1
2022/4/16, 15, 7, 43, 1, 1, 1
2022/4/17, 30, 10, 44, 4, 1, 2
2022/4/18, 24, 10, 46, 6, 1, 3
2022/4/19, 28, 18, 56, 7, 1, 3
2022/4/20, 38, 25, 63, 7, 1, 3
2022/4/21, 57, 18, 40, 7, 1, 3
2022/4/22, 46, 14, 43, 12, 1, 4
2022/4/23, 38, 18, 40, 16, 3, 4
2022/4/24, 48, 17, 39, 4, 1, 2
2022/4/25, 39, 10, 51, 10, 1, 4
2022/4/26, 32, 14, 27, 8, 1, 2
2022/4/27, 39, 12, 37, 6, 1, 1
2022/4/28, 27, 15, 45, 4, 1, 2
2022/4/29, 38, 8, 42, 3, , 1
2022/4/30, 24, 8, 42, 3, 1, 2
2022/5/1, 22, 8, 38, 3, 1, 2
2022/3/2, 44, 22, 35, 19, 2, 5
2022/3/3, 47, 19, 39, 10, 2, 3
2022/3/4, 52, 19, 40, 13, 2, 4
2022/3/5, 48, 27, 46, 7, 1, 4
2022/3/6, 48, 19, 36, 1, , 3
2022/3/7, 42, 14, 33, 3, 1, 2
2022/3/8, 34, 18, 34, 11, 1, 3
2022/3/9, 31, 21, 40, 15, 2, 3
2022/3/10, 44, 31, 45, 15, 2, 4
2022/3/11, 69, 30, 51, 13, 2, 4
2022/3/12, 60, 33, 41, 14, 4, 5
2022/3/13, 64, 24, 36, 7, 2, 3
2022/3/14, 49, 15, 38, 12, 1, 
2022/3/15, 29, 18, 39, 6, 1, 3
2022/3/16, 30, 16, 37, 13, 2, 3
2022/3/17, 33, 18, 41, 4, 1, 2
2022/3/18, 40, 11, 36, 3, 1, 2
2022/3/19, 31, 3, 35, 2, 1, 2
2022/3/20, 16, 4, 36, 1, 1, 2
2022/3/21, 21, 6, 33, 5, 1, 3
2022/3/22, 22, 5, 36, 2, , 2
2022/3/23, 21, 9, 32, 6, 1, 3
2022/3/24, 26, 14, 36, 10, 1, 3
2022/3/25, 35, 26, 46, 6, 1, 3
2022/3/26, 64, 16, 34, 9, 1, 3
2022/3/27, 40, 6, 41, 3, 1, 3
2022/3/28, 23, 10, 38, 4, 1, 3
2022/3/29, 33, 14, 35, 11, 1, 4
2022/3/30, 28, 14, 39, 9, 1, 3
2022/3/31, 34, 9, 40, 3, , 2
2022/4/1, 27, 9, 39, 1, , 
2022/2/2, 33, 21, 34, 13, 1, 5
2022/2/3, 50, 24, 35, 3, 1, 4
2022/2/4, 62, 11, 37, 8, 1, 4
2022/2/5, 25, 10, 34, 2, 1, 
2022/2/6, 24, 9, 35, 1, , 4
2022/2/7, 27, 11, 31, 10, 1, 3
2022/2/8, 30, 14, 28, 15, 1, 4
2022/2/9, 36, 8, 35, 4, 1, 3
2022/2/10, 19, 9, 36, 8, 1, 4
2022/2/11, 25, 8, 36, 5, 1, 4
2022/2/12, 24, 8, 37, 6, 1, 4
2022/2/13, 17, 11, 35, 5, , 4
2022/2/14, 37, 16, 36, 4, 1, 2
2022/2/15, 41, 21, 36, 11, 1, 3
2022/2/16, 50, 10, 35, 6, 1, 3
