date, pm25, pm10, o3, no2, so2, co
2022/8/2, 28, 11, 18, 6, 1, 1
2022/8/3, 24, 16, 36, 10, 2, 1
2022/8/4, 49, 17, 33, 9, 2, 2
2022/8/5, 48, 13, 37, 11, 1, 2
2022/8/6, 40, 14, 37, 8, 1, 2
2022/8/7, 41, 9, 19, 4, , 1
2022/8/8, 27, , , , , 
2022/7/2, 55, 9, 18, 5, 2, 1
2022/7/3, 29, 6, 13, 6, 1, 1
2022/7/4, 19, 8, 12, 11, 1, 1
2022/7/5, 21, 8, 19, 7, 1, 1
2022/7/6, 22, 11, 31, 8, 1, 1
2022/7/7, 34, 16, 48, 6, 1, 1
2022/7/8, 54, 15, 31, 9, 1, 1
2022/7/9, 46, 12, 22, 6, 1, 1
2022/7/10, 42, 8, 26, 6, 1, 2
2022/7/11, 21, 9, 18, 7, 1, 1
2022/7/12, 28, 10, 29, 11, 1, 2
2022/7/13, 32, 8, 31, 7, 1, 1
2022/7/14, 27, 13, 23, 16, 2, 2
2022/7/15, 40, 17, 35, 12, 1, 2
2022/7/16, 51, 12, 30, 11, 1, 2
2022/7/17, 42, 14, 54, 7, 2, 2
2022/7/18, 42, 16, 45, 8, 2, 2
2022/7/19, 54, 18, 24, 8, 1, 1
2022/7/20, 48, 12, 53, 10, 1, 2
2022/7/21, 40, 18, 53, 12, 1, 3
2022/7/22, 56, 14, 51, 9, 1, 2
2022/7/23, 44, 7, 31, 1, 1, 1
2022/7/24, 20, 9, 38, 4, 1, 1
2022/7/25, 31, 14, 44, 9, 1, 2
2022/7/26, 40, 17, 51, 9, 1, 2
2022/7/27, 53, 15, 37, 7, 1, 1
2022/7/28, 44, 9, 19, 7, 1, 1
2022/7/29, 24, 10, 45, 7, 1, 2
2022/7/30, 26, 8, 19, 5, 1, 1
2022/7/31, 22, 9, 15, 4, 1, 1
2022/8/1, 23, 9, 14, 5, 1, 1
2022/6/2, 46, 16, 65, 13, 1, 2
2022/6/3, 57, 16, 53, 10, 1, 2
2022/6/4, 53, 10, 46, 2, 1, 
2022/6/5, 36, 11, 41, 5, 1, 1
2022/6/6, 41, 6, 38, 6, 1, 1
2022/6/7, 20, 4, 33, 2, , 1
2022/6/8, 13, 8, 47, 9, 1, 2
2022/6/9, 29, 9, 40, 8, 1, 1
2022/6/10, 32, 13, 35, 8, 1, 2
2022/6/11, 45, 13, 31, 6, 1, 2
2022/6/12, 47, 9, 35, 1, , 1
2022/6/13, 36, 10, 38, 9, 1, 2
2022/6/14, 38, 10, 32, 6, , 1
2022/6/15, 36, 7, 33, 9, 1, 2
2022/6/16, 26, 14, 38, 12, 1, 2
2022/6/17, 48, 15, 36, 12, 1, 2
2022/6/18, 53, 16, 33, 11, 1, 2
2022/6/19, 52, 9, 39, 6, 1, 1
2022/6/20, 31, 17, 27, 7, 3, 1
2022/6/21, 56, 8, 12, 13, 1, 2
2022/6/22, 28, 9, 38, 11, 1, 2
2022/6/23, 31, 19, 33, 11, 1, 2
2022/6/24, 61, 18, 13, 6, 1, 1
2022/6/25, 56, 17, 22, 8, 1, 1
2022/6/26, 52, 10, 24, 8, 1, 1
2022/6/27, 33, 11, 14, 8, 2, 2
2022/6/28, 31, 8, 14, 5, 1, 1
2022/6/29, 26, 8, 12, 5, 1, 1
2022/6/30, 22, 13, 29, 9, 2, 1
2022/7/1, 42, 19, 71, 9, 1, 1
2022/5/2, 31, 13, 43, 6, 1, 2
2022/5/3, 49, 12, 46, 6, 1, 3
2022/5/4, 44, 14, 57, 8, 1, 3
2022/5/5, 54, 13, 56, 6, , 2
2022/5/6, 53, 14, 46, 11, 1, 3
2022/5/7, 54, 13, 48, 6, 1, 2
2022/5/8, 51, 8, 40, 1, , 1
2022/5/9, 31, 9, 32, 11, 1, 2
2022/5/10, 35, 9, 42, 11, 1, 2
2022/5/11, 38, 11, 46, 9, 1, 2
2022/5/12, 39, 11, 29, 10, 1, 2
2022/5/13, 37, 6, 21, 12, 1, 2
2022/5/14, 20, 8, 39, 7, 1, 3
2022/5/15, 30, 11, 41, 5, 1, 3
2022/5/16, 46, 13, 44, 13, 1, 2
2022/5/17, 53, 18, 42, 19, 1, 3
2022/5/18, 64, 19, 67, 15, 1, 3
2022/5/19, 67, 17, 56, 16, 2, 3
2022/5/20, 62, 19, 49, 23, 2, 3
2022/5/21, 67, 17, 48, 13, 1, 2
2022/5/22, 62, 18, 63, 7, 1, 2
2022/5/23, 63, 15, 54, 6, 1, 2
2022/5/24, 56, 14, 54, 10, 1, 2
2022/5/25, 50, 19, 56, 9, 1, 2
2022/5/26, 66, 16, 41, 9, 1, 2
2022/5/27, 51, 11, 51, 10, 1, 2
2022/5/28, 40, 16, 62, 10, 2, 2
2022/5/29, 56, 18, 76, 9, 2, 3
2022/5/30, 61, 16, 45, 9, 1, 2
2022/5/31, 49, 10, 42, 7, 1, 2
2022/6/1, 25, 13, 37, 20, 2, 3
2022/4/2, 30, 11, 37, 10, 1, 2
2022/4/3, 42, 7, 36, 5, 1, 2
2022/4/4, 29, 9, 39, 4, 1, 2
2022/4/5, 38, 10, 34, 14, 2, 3
2022/4/6, 40, 15, 46, 19, 2, 3
2022/4/7, 57, 19, 52, 17, 2, 3
2022/4/8, 65, 19, 50, 13, 1, 3
2022/4/9, 64, 18, 63, 14, 1, 2
2022/4/10, 65, 21, 56, 11, 1, 3
2022/4/11, 69, 18, 38, 10, 1, 2
2022/4/12, 63, 14, 28, 12, 1, 2
2022/4/13, 50, 11, 32, 13, 1, 2
2022/4/14, 44, 11, 30, 7, 1, 2
2022/4/15, 47, 3, 30, 4, , 
2022/4/16, 12, 7, 39, 1, , 1
2022/4/17, 27, 9, 42, 5, 1, 2
2022/4/18, 38, 10, 41, 11, 1, 2
2022/4/19, 38, 18, 54, 12, 1, 2
2022/4/20, 63, 24, 64, 16, 1, 3
2022/4/21, 80, 16, 32, 16, 1, 3
2022/4/22, 59, 10, 42, 12, 1, 3
2022/4/23, 41, 17, 53, 16, 3, 3
