date, pm25, pm10, o3, no2, so2, co
2023/10/2, 30, 8, 35, 4, 1, 2
2023/10/3, 27, 9, 31, 8, 1, 3
2023/10/4, 30, 10, 30, 10, 1, 2
2023/10/5, 29, 10, 32, 5, 2, 3
2023/10/6, 31, 8, 32, 6, 1, 
2023/10/7, 25, 9, 31, 5, 1, 
2023/10/8, 27, 10, 15, 4, , 
2023/10/9, 32, , , , , 
2023/7/2, 17, 13, 59, 6, , 
2023/7/3, 30, 19, 35, 10, , 
2023/7/4, 49, 18, 61, 8, , 
2023/7/5, 47, 15, 30, 8, , 
2023/7/6, 34, 20, 69, 17, , 
2023/7/7, 47, 33, 65, 12, , 
2023/7/8, 68, 29, 17, 8, , 
2023/7/9, 55, 25, 22, 7, , 
2023/7/10, 40, 27, 21, 14, , 
2023/7/11, 48, 21, 31, 9, , 
2023/7/12, 46, 21, 24, 7, , 3
2023/7/13, 44, 17, 11, 12, 1, 3
2023/7/14, 37, 17, 20, 13, 1, 2
2023/7/15, 35, 11, 17, 7, 1, 2
2023/7/16, 19, 9, 21, 3, , 1
2023/7/17, 20, 17, 44, 6, 1, 2
2023/7/18, 36, 24, 43, 10, 1, 2
2023/7/19, 53, 16, 17, 8, , 2
2023/7/20, 32, 5, 33, 6, , 
2023/7/21, 14, 13, 44, 10, , 
2023/7/22, 36, 14, 37, 9, 1, 
2023/7/23, 32, 12, 36, 4, 1, 
2023/7/24, 31, 14, 48, 12, , 
2023/7/25, 36, 15, 37, 13, 1, 
2023/7/26, 33, 22, 46, 14, , 
2023/7/27, 46, 22, 41, 11, , 
2023/7/28, 54, 26, 39, 11, , 
2023/7/29, 57, 13, 40, 9, , 
2023/7/30, 35, 13, 37, 5, 1, 
2023/7/31, 30, 12, 42, 6, , 
2023/8/1, 29, 13, 41, 9, , 
2023/8/2, 29, 13, 34, 9, , 
2023/8/3, 29, 14, 43, 8, , 
2023/8/4, 34, 12, 46, 11, , 
2023/8/5, 26, 9, 20, 4, , 
2023/8/6, 16, 10, 18, 2, , 
2023/8/7, 19, 9, 12, 4, , 
2023/8/8, 16, 10, 13, 3, , 
2023/8/9, 19, 19, 8, 4, , 
2023/8/10, 35, 13, 15, 3, , 
2023/8/11, 27, 14, 23, 4, , 
2023/8/12, 24, 13, 34, 3, , 
2023/8/13, 38, 19, 29, 2, , 
2023/8/14, 41, 16, 19, 3, , 
2023/8/15, 29, 8, 19, 2, , 
2023/8/16, 12, 14, 25, 6, , 
2023/8/17, 30, 18, 29, 7, , 
2023/8/18, 35, 16, 30, 5, , 
2023/8/19, 34, 21, 46, 6, , 
2023/8/20, 38, 18, 33, 3, , 
2023/8/21, 37, 20, 40, 6, , 
2023/8/22, 42, 10, 10, 5, , 
2023/8/23, 14, 11, 10, 4, , 
2023/8/24, 21, 7, 14, 8, , 
2023/8/25, 16, 10, 16, 8, , 
2023/8/26, 18, 10, 28, 4, , 
2023/8/27, 22, 10, 34, 5, , 
2023/8/28, 20, 13, 52, 7, , 
2023/8/29, 28, 12, 26, 11, 1, 1
2023/8/30, 29, 9, 12, 4, 1, 1
2023/8/31, 19, 11, 11, 5, 1, 1
2023/9/1, 24, 10, 25, 7, 1, 1
2023/9/2, 24, 12, 35, 6, , 2
2023/9/3, 25, 12, 31, 3, 1, 1
2023/9/4, 29, 19, 27, 6, , 2
2023/9/5, 39, 10, 38, 8, , 1
2023/9/6, 22, 10, 17, 7, , 
2023/9/7, 17, 11, 26, 9, , 
2023/9/8, 25, 12, 28, 5, , 4
2023/9/9, 30, 17, 52, 8, , 3
2023/9/10, 38, 14, 33, 4, , 2
2023/9/11, 32, 15, 15, 7, , 2
2023/9/12, 31, 11, 18, 8, , 4
2023/9/13, 22, 13, 35, 11, , 4
2023/9/14, 31, 14, 24, 13, , 14
2023/9/15, 27, 16, 31, 10, , 
2023/9/16, 31, 12, 42, 8, , 
2023/9/17, 30, 13, 27, 5, , 
2023/9/18, 30, 13, 34, 5, , 
2023/9/19, 28, 19, 31, 11, , 
2023/9/20, 44, 24, 22, 9, , 
2023/9/21, 52, 19, 20, 8, , 
2023/9/22, 38, 8, 30, 6, , 
2023/9/23, 16, 7, 36, 2, , 
2023/9/24, 20, 8, 37, 4, , 
2023/9/25, 27, 13, 37, 6, , 
2023/9/26, 38, 16, 52, 12, , 
2023/9/27, 42, 21, 46, 12, , 
2023/9/28, 48, 17, 41, 10, 1, 
2023/9/29, 38, 11, 38, 5, , 2
2023/9/30, 38, 19, 49, 6, 1, 3
2023/10/1, 47, 10, 40, 4, 1, 3
2023/4/2, 63, 16, 47, 4, 1, 3
2023/4/3, 52, 14, 40, 5, 1, 3
2023/4/4, 46, 16, 46, 13, 1, 3
2023/4/5, 53, 16, 29, 17, 1, 3
2023/4/6, 52, 12, 26, 12, 1, 3
2023/4/7, 40, 10, 38, 10, 1, 3
2023/4/8, 35, 17, 39, 5, , 
2023/4/9, 52, 17, 41, 5, 1, 3
2023/4/10, 58, 18, 42, 12, 1, 4
2023/4/11, 55, 19, 41, 13, 1, 3
2023/4/12, 56, 31, 33, 10, 1, 3
2023/4/13, 83, 38, 44, 14, 1, 3
2023/4/14, 94, 31, 39, 15, 1, 3
2023/4/15, 74, 10, 37, 9, 1, 3
2023/4/16, 29, 14, 43, 5, 1, 
2023/4/17, 42, 16, 40, 4, 1, 
2023/4/18, 51, 25, 41, 13, , 
2023/4/19, 66, 29, 22, 21, , 
2023/4/20, 67, 33, 52, 15, 1, 
2023/4/21, 76, 29, 40, 7, 1, 3
2023/4/22, 74, 25, 44, 3, 1, 2
2023/4/23, 70, 12, 43, 2, 1, 2
2023/4/24, 43, 12, 42, 3, 1, 2
2023/4/25, 47, 11, 38, 9, 1, 2
2023/4/26, 38, 4, 38, 6, 1, 2
2023/4/27, 15, 12, 44, 10, , 3
2023/4/28, 44, 14, 57, 13, , 
2023/4/29, 46, 12, 42, 7, , 
2023/4/30, 39, 13, 39, 6, , 
2023/5/1, 38, 15, 49, 6, 1, 3
2023/5/2, 49, 12, 43, 4, 1, 2
2023/5/3, 46, 12, 52, 5, 1, 2
2023/5/4, 45, 15, 51, 5, 1, 2
2023/5/5, 48, 12, 44, 3, 1, 2
2023/5/6, 36, 13, 38, 5, 1, 2
2023/5/7, 42, 5, 32, 5, 1, 2
2023/5/8, 14, 7, 47, 3, , 1
2023/5/9, 37, 14, 43, 9, 1, 2
2023/5/10, 46, 13, 51, 8, 1, 3
2023/5/11, 44, 11, 45, 6, 1, 2
2023/5/12, 38, 10, 48, 10, 1, 3
2023/5/13, 32, 15, 40, 15, 1, 2
2023/5/14, 51, 6, 41, 2, 1, 2
2023/5/15, 22, 8, 44, 5, 1, 2
2023/5/16, 25, 16, 60, 21, 1, 3
2023/5/17, 50, 30, 90, 26, 2, 4
2023/5/18, 79, 23, 63, 13, 2, 3
2023/5/19, 63, 7, 40, 8, 1, 2
2023/5/20, 23, 10, 39, 3, 1, 3
2023/5/21, 34, 14, 51, 5, 1, 2
2023/5/22, 47, 25, 49, 9, 1, 3
2023/5/23, 69, 25, 33, 3, 1, 2
2023/5/24, 64, 6, 32, 4, 1, 1
2023/5/25, 20, 11, 36, 11, , 3
2023/5/26, 34, 9, 33, 8, , 2
2023/5/27, 32, 12, 45, 9, 1, 2
2023/5/28, 39, 11, 40, 4, 1, 2
2023/5/29, 32, 12, 17, 14, , 3
2023/5/30, 28, 7, 32, 7, 1, 2
2023/5/31, 36, 10, 33, 4, 1, 2
2023/6/1, 35, 10, 35, 6, 1, 2
2023/6/2, 31, 6, 21, 14, 1, 3
2023/6/3, 12, 15, 45, 3, , 
2023/6/4, 47, 14, 68, 4, , 
2023/6/5, 45, 19, 63, 16, , 
2023/6/6, 58, 19, 34, 16, , 
2023/6/7, 57, 17, 50, 9, , 
2023/6/8, 50, 19, 46, 10, , 2
2023/6/9, 53, 10, 47, 12, 1, 3
2023/6/10, 32, 16, 48, 10, , 3
2023/6/11, 44, 8, 30, 4, 1, 2
2023/6/12, 19, 9, 16, 8, 1, 2
2023/6/13, 18, 14, 46, 13, , 3
2023/6/14, 38, 14, 23, 9, 1, 3
2023/6/15, 31, 17, 39, 10, , 3
2023/6/16, 45, 9, 47, 4, 1, 3
2023/6/17, 28, 18, 80, 10, 1, 3
2023/6/18, 50, 22, 73, 7, 1, 4
2023/6/19, 62, 16, 49, 3, 1, 2
2023/6/20, 49, 13, 37, 6, 1, 2
2023/6/21, 37, 12, 32, 9, 1, 1
2023/6/22, 38, 6, 31, 7, 1, 1
2023/6/23, 16, 12, 37, 15, , 3
2023/6/24, 31, 11, 32, 8, , 2
2023/6/25, 28, 9, 35, 3, , 2
2023/6/26, 23, 20, 28, 16, , 3
2023/6/27, 43, 18, 30, 10, , 2
2023/6/28, 44, 25, 25, 12, , 2
2023/6/29, 51, 21, 32, 14, , 3
2023/6/30, 45, 19, 8, 9, , 
2023/7/1, 36, 9, 31, 14, , 
2023/1/3, 42, 5, 30, 8, 1, 2
2023/1/4, 18, 4, 29, 8, 1, 2
2023/1/5, 18, 4, 29, 10, 1, 3
2023/1/6, 15, 9, 26, 20, , 3
2023/1/7, 37, 21, 20, 13, 1, 5
2023/1/8, 69, 17, 32, 14, 1, 5
2023/1/9, 64, 22, 29, 19, 2, 5
2023/1/10, 67, 8, 30, 7, 1, 3
2023/1/11, 30, 11, 16, 22, 1, 4
2023/1/12, 37, 17, 13, 31, 3, 7
2023/1/13, 60, 21, 8, 30, 2, 9
2023/1/14, 67, 10, 23, 22, 1, 5
2023/1/15, 34, 4, 26, 7, , 3
2023/1/16, 17, 5, 28, 9, , 5
2023/1/17, 15, 7, 26, 11, 1, 12
2023/1/18, 22, 9, 29, 10, 1, 21
2023/1/19, 29, 12, 19, 18, 1, 15
2023/1/20, 41, 16, 32, 12, 1, 15
2023/1/21, 54, 7, 28, 5, , 7
2023/1/22, 26, 8, 24, 11, 1, 3
2023/1/23, 30, 11, 24, 13, 1, 3
2023/1/24, 42, 9, 27, 14, 1, 3
2023/1/25, 37, 3, 27, 6, 1, 2
2023/1/26, 15, 6, 24, 16, 1, 4
2023/1/27, 24, 10, 29, 23, 1, 4
2023/1/28, 41, 4, 26, 11, 1, 3
2023/1/29, 19, 9, 30, 8, 1, 3
2023/1/30, 34, 8, 26, 14, 1, 4
2023/1/31, 30, 10, 20, 19, 1, 5
2023/2/1, 38, 13, 32, 23, 1, 10
2023/2/2, 45, 10, 33, 8, 1, 4
2023/2/3, 41, 11, 20, 17, 1, 6
2023/2/4, 40, 12, 32, 16, 1, 5
2023/2/5, 40, 8, 31, 8, 1, 3
2023/2/6, 29, 12, 19, 24, 1, 4
2023/2/7, 40, 10, 35, 15, 1, 3
2023/2/8, 34, 15, 35, 13, 1, 4
2023/2/9, 51, , 32, 12, 1, 3
2023/2/10, 42, 6, 26, 19, 1, 4
2023/2/11, 29, 4, 35, 9, 1, 3
2023/2/12, 20, 10, 38, 10, 1, 3
2023/2/13, 35, 9, 36, 10, 1, 3
2023/2/14, 32, 6, 36, 6, , 3
2023/2/15, 24, 6, 31, 8, 1, 2
2023/2/16, 17, 6, 28, 10, 1, 3
2023/2/17, 24, 12, 21, 22, 1, 9
2023/2/18, 42, 16, 8, 25, 1, 4
2023/2/19, 55, 12, 40, 14, 1, 4
2023/2/20, 43, 13, 36, 7, 1, 4
2023/2/21, 43, 6, 30, 7, 1, 3
2023/2/22, 19, 8, 28, 12, 1, 3
2023/2/23, 29, 11, 27, 12, 1, 3
2023/2/24, 40, 12, 17, 22, , 4
2023/2/25, 48, 10, 35, 8, 1, 3
2023/2/26, 39, 8, 33, 6, 1, 3
2023/2/27, 29, 12, 26, 19, 1, 3
2023/2/28, 43, 13, 32, 22, 1, 4
2023/3/1, 45, 16, 33, 18, 3, 3
2023/3/2, 47, 8, 35, 8, 1, 2
2023/3/3, 31, 12, 28, 13, , 
2023/3/4, 41, 13, 38, 12, , 
2023/3/5, 46, 10, 35, 6, , 
2023/3/6, 35, 15, 30, 14, , 
2023/3/7, 45, 19, 30, 30, , 
2023/3/8, 55, 26, 33, 29, , 
2023/3/9, 63, 24, 35, 19, , 
2023/3/10, 74, 23, 37, 16, , 
2023/3/11, 70, 18, 33, 14, , 
2023/3/12, 58, 18, 44, 7, , 
2023/3/13, 59, 9, 34, 8, , 
2023/3/14, 35, 13, 29, 18, , 3
2023/3/15, 45, 18, 38, 18, , 3
2023/3/16, 52, 14, 34, 15, , 3
2023/3/17, 44, 10, 34, 10, 1, 3
2023/3/18, 37, 6, 35, 8, 1, 2
2023/3/19, 22, 8, 38, 6, 1, 2
2023/3/20, 32, 13, 41, 17, 1, 3
2023/3/21, 42, 14, 30, 11, 1, 4
