date, pm25, pm10, o3, no2, so2, co
2023/11/2, 48, 20, 44, 10, , 
2023/11/3, 60, 26, 49, 12, 3, 
2023/11/4, 72, 26, 45, 9, 1, 
2023/11/5, 72, 26, 44, 6, 1, 2
2023/11/6, 72, 11, 32, 4, 1, 1
2023/11/7, 31, 11, 33, 3, 1, 2
2023/11/8, 33, 12, 32, 8, 1, 3
2023/11/9, 38, 17, 31, 12, 1, 3
2023/11/10, 54, 12, 18, 11, 1, 2
2023/11/11, 33, 4, 29, 2, 1, 2
2023/11/12, 16, 7, 24, 5, 1, 2
2023/11/13, 26, 5, 29, 3, , 2
2023/11/14, 15, 8, 27, 9, 1, 2
2023/11/15, 22, 9, 22, 11, 1, 
2023/11/16, 32, 12, 23, 12, 1, 
2023/11/17, 38, 9, 28, 10, 1, 
2023/11/18, 33, 6, 26, 5, 1, 
2023/11/19, 19, 9, 28, 5, 1, 
2023/11/20, 33, 10, 28, 7, 1, 
2023/11/21, 34, 11, 18, 16, 2, 
2023/11/22, 37, 13, 24, 13, 1, 
2023/11/23, 42, 17, 29, 12, 1, 
2023/11/24, 53, 13, 30, 9, 1, 
2023/11/25, 45, 6, 25, 6, 1, 
2023/11/26, 14, 6, 14, 5, 1, 
2023/11/27, 23, , , , , 
2023/10/2, 27, 8, 32, 2, , 
2023/10/3, 28, 11, 43, 6, 1, 
2023/10/4, 30, 8, 29, 5, , 
2023/10/5, 16, 8, 31, 5, 1, 
2023/10/6, 25, 8, 30, 2, 1, 
2023/10/7, 25, 9, 31, 3, 1, 
2023/10/8, 28, 10, 22, 3, 1, 
2023/10/9, 31, 7, 16, 4, 1, 
2023/10/10, 17, 5, 32, 4, 1, 
2023/10/11, 15, 8, 32, 5, 1, 
2023/10/12, 26, 11, 34, 7, 1, 
2023/10/13, 39, 11, 32, 11, 1, 
2023/10/14, 40, 14, 37, 6, 1, 
2023/10/15, 44, 8, 41, 2, 1, 
2023/10/16, 27, 11, 36, 13, 3, 
2023/10/17, 36, 12, 28, 9, 1, 
2023/10/18, 42, 10, 31, 10, 1, 
2023/10/19, 35, 15, 42, 9, 1, 
2023/10/20, 49, 13, 37, 7, 1, 
2023/10/21, 41, 4, 26, 3, 1, 
2023/10/22, 17, 6, 29, 3, , 3
2023/10/23, 19, 9, 30, 7, 1, 2
2023/10/24, 29, 12, 33, 11, 1, 3
2023/10/25, 43, 12, 37, 7, 1, 2
2023/10/26, 46, 12, 39, 7, 1, 3
2023/10/27, 44, 16, 49, 8, 1, 2
2023/10/28, 43, 8, 35, 4, 1, 2
2023/10/29, 1, 7, 28, 1, 1, 
2023/10/30, 1, 8, 28, 8, 1, 
2023/10/31, 1, 12, 31, 11, 1, 
2023/11/1, 10, 13, 37, 10, 1, 
2023/7/2, 19, 6, 43, 2, 1, 
2023/7/3, 22, 14, 53, 5, 1, 
2023/7/4, 48, 16, 67, 6, 1, 
2023/7/5, 49, 8, 34, 3, 1, 
2023/7/6, 26, 13, 55, 4, 1, 
2023/7/7, 41, 24, 60, 6, 1, 
2023/7/8, 63, 18, 21, 4, 1, 
2023/7/9, 48, 14, 23, 3, 1, 
2023/7/10, 38, 15, 47, 5, 1, 
2023/7/11, 39, 15, 46, 6, 1, 
2023/7/12, 46, 17, 31, 6, 1, 
2023/7/13, 50, 9, 27, 6, 1, 
2023/7/14, 26, 15, 56, 7, 1, 
2023/7/15, 42, 13, 26, 4, 1, 
2023/7/16, 40, 12, 37, 3, 1, 
2023/7/18, 48, 20, 33, 5, 1, 
2023/7/19, 60, 18, 44, 6, 1, 
2023/7/20, 57, 6, 36, 7, 3, 
2023/7/21, 22, 11, 44, 4, 1, 
2023/7/22, 37, 13, 51, 3, 1, 
2023/7/23, 45, 13, 51, 2, 1, 
2023/7/24, 48, 11, 46, 4, 1, 
2023/7/25, 41, 10, 64, 4, 1, 
2023/7/26, 33, 14, 62, 5, 1, 2
2023/7/27, 50, 18, 69, 8, 1, 2
2023/7/28, 57, 15, 47, 9, 1, 2
