date, pm25, pm10, o3, no2, so2, co
2021/8/2, 36, 17, 28, 14, 1, 1
2021/8/3, 25, 13, 23, 12, 1, 1
2021/8/4, 18, 16, 60, 16, 1, 1
2021/8/5, 22, 14, 44, 14, 1, 2
2021/8/6, 25, 9, 31, 11, 1, 1
2021/8/7, 22, 15, 13, 6, 1, 1
2021/8/8, 18, 8, 10, 2, 1, 2
2021/8/9, 9, 24, 25, 8, 1, 2
2021/8/10, 40, 7, 28, 14, 1, 1
2021/8/11, 11, 10, 43, 13, 1, 1
2021/8/12, 17, 11, 29, 9, 1, 2
2021/8/13, 26, 8, 31, 8, 1, 
2021/8/14, 11, 12, 20, 5, , 
2021/8/15, 9, 4, 19, 4, 1, 1
2021/8/16, 7, 5, 18, 10, 1, 2
2021/8/17, 15, 11, 21, 14, 1, 2
2021/8/18, 22, 10, 13, 11, 1, 1
2021/8/19, 20, 11, 20, 13, 1, 1
2021/8/20, 16, 10, 21, 14, 1, 1
2021/8/21, 19, 13, 33, 15, , 2
2021/8/22, 28, 17, 8, 11, , 2
2021/8/23, 27, , , , , 
2021/7/2, 28, 8, 22, 21, , 1
2021/7/3, 22, 6, 30, 10, , 1
2021/7/4, 18, 5, 22, 4, 1, 
2021/7/5, 7, 8, 22, 14, 1, 1
2021/7/6, 21, 27, 45, 21, 1, 1
2021/7/7, 49, 43, 36, 17, 1, 1
2021/7/8, 57, 8, 22, 14, 1, 
2021/7/9, 17, 13, 17, 14, 1, 
2021/7/10, 23, 22, 69, 10, 1, 1
2021/7/11, 38, 17, 46, 7, 1, 1
2021/7/12, 35, 16, 67, 18, 1, 1
2021/7/13, 32, 20, 40, 16, 1, 1
2021/7/14, 38, 14, 38, 14, 1, 1
2021/7/15, 26, 17, 28, 11, 1, 1
2021/7/16, 29, 15, 23, 13, 1, 1
2021/7/17, 30, 12, 42, 12, 1, 1
2021/7/18, 28, 15, 38, 9, 1, 1
2021/7/19, 25, 18, 46, 15, 1, 1
2021/7/20, 36, 17, 74, 18, 1, 1
2021/7/21, 38, 16, 51, 19, 1, 1
2021/7/22, 33, 14, 51, 13, 1, 
2021/7/23, 29, 13, 41, 9, 1, 
2021/7/24, 22, 13, 29, 8, 1, 
2021/7/25, 25, 13, 27, 4, 1, 
2021/7/26, 27, 18, 31, 14, 1, 2
2021/7/27, 53, 14, 24, 13, 1, 1
2021/7/28, 25, 23, 40, 18, 1, 2
2021/7/29, 38, 14, 30, 17, 1, 
2021/7/30, 33, 18, 16, 14, , 1
2021/7/31, 25, , , , , 
2021/6/2, 29, 9, 40, 22, 1, 1
2021/6/3, 33, 10, 40, 19, 1, 
2021/6/4, 34, 12, 32, 15, , 1
2021/6/5, 17, 6, 45, 15, 1, 1
2021/6/6, 18, 14, 45, 15, 2, 1
2021/6/7, 47, 17, 66, 28, 3, 2
2021/6/8, 50, 19, 87, 27, 2, 1
2021/6/9, 60, 20, 65, 17, 2, 1
2021/6/10, 63, 21, 65, 21, 2, 1
2021/6/11, 67, 13, 46, 18, 1, 1
2021/6/12, 43, 11, 38, 16, 2, 1
2021/6/13, 30, 11, 41, 11, 1, 1
2021/6/14, 40, 14, 32, 17, 1, 1
2021/6/15, 39, 14, 55, 18, , 1
2021/6/16, 46, 11, 24, 15, , 1
2021/6/17, 31, 9, 29, 14, , 1
2021/6/18, 18, 11, 59, 19, 1, 1
2021/6/19, 32, 11, 27, 20, 1, 1
2021/6/20, 27, 8, 29, 6, 1, 1
2021/6/21, 15, 8, 43, 17, 1, 1
2021/6/22, 24, 8, 40, 18, 1, 1
2021/6/23, 29, 11, 33, 15, 1, 1
2021/6/24, 30, 9, 40, 18, 1, 
2021/6/25, 30, 11, 37, 19, , 1
2021/6/26, 32, 10, 48, 15, 1, 1
2021/6/27, 27, 9, 42, 6, 1, 
2021/6/28, 24, 7, 35, 13, , 1
2021/6/29, 21, 8, 44, 14, , 1
