date, pm25, pm10, o3, no2, so2, co
2023/2/2, 64, 12, 35, 8, 1, 3
2023/2/3, 51, 14, 25, 12, 3, 3
2023/2/4, 55, 11, 20, 8, 1, 2
2023/2/5, 42, 11, 36, 7, 2, 3
2023/2/6, 43, 19, 28, 17, 5, 7
2023/2/7, 55, 16, 27, 13, 1, 4
2023/2/8, 47, 12, 39, 6, 1, 3
2023/2/9, 41, 13, 34, 11, 5, 3
2023/2/10, 35, 7, 30, 7, 2, 2
2023/2/11, 23, 6, 34, 9, 1, 3
2023/2/12, 23, 18, 29, 12, 7, 7
2023/2/13, 48, 10, 34, 7, 1, 4
2023/2/14, 32, 6, 35, 6, , 2
2023/2/15, 27, 3, 32, 3, , 2
2023/2/16, 19, 7, 33, 6, 1, 3
2023/2/17, 32, 15, 22, 17, 2, 3
2023/2/18, 60, 17, 14, 14, 1, 4
2023/2/19, 58, 18, 43, 7, 1, 4
2023/2/20, 57, 13, 32, 6, 1, 3
2023/2/21, 50, 7, 28, 3, , 2
2023/2/22, 28, 11, , 11, 2, 4
2023/2/23, 43, 19, , 11, 2, 3
2023/2/24, 63, 14, , 13, , 4
2023/2/25, 52, 12, , 6, , 3
2023/2/26, 47, 7, , 6, , 2
2023/2/27, 34, , , , , 
2023/1/3, 53, 5, 33, 3, 1, 2
2023/1/4, 24, 5, 35, 4, , 2
2023/1/5, 21, 8, 39, 7, 1, 3
2023/1/6, 32, 26, 43, 13, 1, 5
2023/1/7, 87, 41, 36, 12, 1, 5
2023/1/8, 121, 30, 40, 6, 1, 4
2023/1/9, 98, 22, 39, 8, 1, 3
2023/1/10, 74, 9, 31, 9, 1, 3
2023/1/11, 35, 14, 19, 15, 4, 4
2023/1/12, 50, 28, 17, 22, 4, 6
2023/1/13, 85, 32, 13, 21, 1, 6
2023/1/14, 88, 16, 24, 14, 2, 5
2023/1/15, 49, 4, 25, 6, 2, 4
2023/1/16, 18, 3, 28, 4, 1, 2
2023/1/17, 21, 7, 27, 13, 3, 4
2023/1/18, 33, 10, 24, 9, 1, 4
2023/1/19, 46, 10, 33, 9, 1, 3
2023/1/20, 48, 17, 38, 9, 1, 3
2023/1/21, 62, 7, 32, 4, , 2
2023/1/22, 32, 7, 27, 8, 3, 4
2023/1/23, 32, 9, 29, 7, 1, 3
2023/1/24, 38, 8, 32, 4, , 2
2023/1/25, 40, 3, 31, 3, , 2
