date, pm25, pm10, o3, no2, so2, co
2021/6/1, 38, 13, 46, 3, 1, 
2021/6/2, 42, 15, 53, 3, 1, 
2021/6/3, 46, 7, 30, 2, , 
2021/6/4, 20, 10, 47, 4, 1, 
2021/6/5, 25, 14, 12, 3, 1, 
2021/6/6, 42, 20, 65, 4, 1, 
2021/6/7, 57, 26, 82, 5, 1, 
2021/6/8, 71, 21, 64, 4, 1, 
2021/6/9, 63, 24, 83, 5, 1, 
2021/6/10, 69, 21, 61, 4, 1, 
2021/6/11, 62, 16, 46, 2, 1, 
2021/6/12, 50, 22, 42, 2, 1, 
2021/6/13, 62, 18, 47, 5, 1, 
2021/6/14, 53, 16, 56, 3, 1, 
2021/6/15, 49, 14, 40, 3, 1, 
2021/6/16, 42, 10, 33, 2, 1, 
2021/6/17, 30, 12, 50, 1, 1, 
2021/6/18, 39, , , , , 
2021/5/1, 47, 8, 41, 1, 1, 
2021/5/2, 26, 10, 44, 1, 1, 
2021/5/3, 30, 12, 55, 1, 1, 2
2021/5/4, 43, 17, 38, 3, 1, 3
2021/5/5, 58, 12, 51, 2, 1, 2
2021/5/6, 42, 15, 38, 5, 1, 3
2021/5/7, 49, 21, 55, 4, 1, 2
2021/5/8, 59, 35, 49, 3, 1, 2
2021/5/9, 80, 17, 44, 1, , 
2021/5/10, 48, 14, 40, 5, 1, 3
2021/5/11, 44, 11, 47, 5, 1, 2
2021/5/12, 40, 14, 42, 5, 1, 2
2021/5/13, 47, 12, 59, 3, 1, 1
2021/5/14, 40, 15, 40, 6, 1, 2
2021/5/15, 48, 16, 30, 2, 1, 2
2021/5/16, 52, 15, 25, 5, 1, 3
2021/5/17, 47, 10, 24, 4, , 
2021/5/18, 30, 8, 18, 7, , 
2021/5/19, 24, 14, 28, 7, 1, 
2021/5/20, 41, 8, 28, 3, , 
2021/5/21, 24, 10, 34, 3, 1, 
2021/5/22, 26, 8, 45, 1, 1, 
2021/5/23, 23, 15, 51, 4, 1, 
2021/5/24, 44, 18, 65, 3, 1, 
2021/5/25, 53, 18, 64, 3, 1, 
2021/5/26, 52, 13, 36, 5, , 
2021/5/27, 41, 10, 55, 4, 1, 
2021/5/28, 29, 21, 59, 3, 1, 
2021/5/29, 60, 15, 49, 1, 1, 
2021/5/30, 49, 13, 57, 2, 1, 
2021/5/31, 42, 11, 62, 2, 1, 
2021/4/1, 87, 17, 43, 4, 1, 
2021/4/2, 50, 16, 50, 4, 1, 
2021/4/3, 50, 21, 40, 2, 1, 
2021/4/4, 58, 7, 33, 3, , 
2021/4/5, 23, 10, 39, 5, , 
2021/4/6, 33, 10, 41, 2, 1, 
2021/4/7, 33, 12, 47, 4, 1, 
2021/4/8, 39, 10, 41, 2, 1, 
2021/4/9, 33, 8, 41, 2, 1, 
2021/4/10, 26, 12, 49, 3, 1, 
2021/4/11, 43, 13, 47, 4, 1, 2
2021/4/12, 47, 12, 38, 6, , 2
2021/4/13, 40, 8, 37, 3, , 
2021/4/14, 28, 8, 43, 4, 1, 
2021/4/15, 29, 13, 42, 6, 1, 2
2021/4/16, 45, 14, 31, 7, 1, 2
2021/4/17, 46, 9, 42, 1, 1, 1
2021/4/18, 25, 18, 45, 2, 1, 2
2021/4/19, 54, 19, 56, 5, 1, 2
2021/4/20, 58, 15, 44, 2, 1, 1
2021/4/21, 49, 13, 42, 2, 1, 1
2021/4/22, 42, 14, 44, 5, 1, 
2021/4/23, 44, 15, 57, 5, 1, 1
2021/4/24, 49, 14, 44, 4, 1, 1
2021/4/25, 42, 9, 39, 1, , 1
2021/4/26, 29, 10, 44, 4, 1, 2
2021/4/27, 34, 18, 42, 7, 1, 2
2021/4/28, 56, 18, 22, 5, , 2
2021/4/29, 60, 9, 51, 2, 1, 2
2021/4/30, 29, 16, 58, 3, 1, 2
2021/3/1, 52, 11, 34, 7, 1, 2
2021/3/2, 39, 7, 37, 3, , 1
2021/3/3, 25, 11, 34, 7, 1, 2
2021/3/4, 42, 16, 35, 13, 1, 3
2021/3/5, 57, 7, 35, 3, 1, 2
2021/3/6, 25, 8, 35, 2, 1, 1
2021/3/7, 31, 14, 27, 9, 1, 2
2021/3/8, 48, 11, 30, 9, 1, 2
2021/3/9, 43, 13, 40, 4, 1, 2
2021/3/10, 42, 13, 36, 12, 1, 3
2021/3/11, 46, 22, 33, 16, 1, 3
2021/3/12, 67, 11, 30, 8, 1, 2
2021/3/13, 35, 4, 40, 1, , 1
2021/3/14, 16, 9, 41, 2, , 
2021/3/15, 33, 13, 44, 7, 1, 2
2021/3/16, 47, 16, 38, 1, 1, 2
2021/3/17, 41, 16, 43, 5, 1, 2
2021/3/18, 47, 15, 42, 6, 1, 2
2021/3/19, 48, 18, 33, 5, 1, 2
2021/3/20, 51, 16, 37, 3, , 3
2021/3/21, 52, 8, 37, 2, , 2
2021/3/22, 27, 11, 41, 4, 1, 2
2021/3/23, 41, 15, 50, 7, 1, 2
2021/3/24, 53, 19, 45, 6, 1, 2
2021/3/25, 61, 19, 52, 3, , 2
2021/3/26, 59, 21, 51, 6, 1, 3
2021/3/27, 64, 24, 37, 5, , 3
2021/3/28, 70, 12, 25, 2, , 2
2021/3/29, 39, 56, 35, 3, , 
2021/3/30, 114, 47, 49, 2, , 
2021/3/31, 96, 42, 25, 3, 1, 
2021/2/1, 43, 8, 32, 3, , 2
2021/2/2, 33, 6, 32, 5, 1, 2
2021/2/3, 21, 6, 30, 4, 1, 2
2021/2/4, 24, 7, 31, 6, 1, 3
2021/2/5, 24, 13, 31, 8, 1, 3
2021/2/6, 46, 12, 41, 2, 1, 3
2021/2/7, 45, 6, 30, 2, , 2
2021/2/8, 21, 5, 30, 2, 1, 2
2021/2/9, 14, 7, 31, 4, 1, 2
2021/2/10, 25, 11, 37, 3, 1, 2
2021/2/11, 41, 17, 28, 9, 1, 4
2021/2/12, 59, 27, 36, 11, 1, 3
2021/2/13, 80, 24, 43, 6, 1, 3
2021/2/14, 74, 14, 30, 6, , 3
2021/2/15, 46, 6, 35, 1, , 2
2021/2/16, 21, 8, 32, 3, , 2
2021/2/17, 26, 5, 29, 3, 1, 2
2021/2/18, 16, 5, 33, 3, , 2
2021/2/19, 15, , , , , 
2021/1/4, 18, 11, 21, 8, , 2
2021/1/5, 39, 12, 22, 9, , 3
2021/1/6, 44, 10, 30, 4, , 2
2021/1/7, 32, 4, 26, 4, , 2
2021/1/8, 13, 6, 27, 5, , 3
2021/1/9, 19, 6, 27, 3, , 3
2021/1/10, 20, 8, 24, 5, 1, 3
2021/1/11, 27, 13, 22, 9, 1, 3
2021/1/12, 47, 8, 28, 7, 1, 3
2021/1/13, 30, 11, 31, 6, 1, 3
2021/1/14, 37, 21, 20, 10, 1, 3
2021/1/15, 55, 17, 28, 5, 1, 2
2021/1/16, 58, 10, 26, 4, 1, 3
2021/1/17, 36, 14, 19, 9, 2, 4
2021/1/18, 53, 6, 29, 2, , 3
2021/1/19, 18, 6, 29, 4, 1, 3
2021/1/20, 20, 15, 27, 10, 1, 4
2021/1/21, 52, 15, 28, 10, 1, 4
2021/1/22, 49, 19, 21, 10, 1, 4
2021/1/23, 60, 8, 17, 3, , 3
2021/1/24, 32, 5, 29, 3, , 3
2021/1/25, 19, 12, 23, 7, 1, 2
2021/1/26, 40, 10, 31, 3, 1, 2
2021/1/27, 37, 15, 22, 8, 1, 2
2021/1/28, 52, 9, 31, 4, , 1
2021/1/29, 28, 6, 30, 2, , 2
2021/1/30, 20, 8, 30, 2, , 2
2021/1/31, 28, 11, 28, 6, , 3
2020/10/1, 41, 12, 38, 4, , 3
2020/10/2, 38, 21, 40, 4, , 3
2020/10/3, 61, 26, 27, 2, , 4
2020/10/4, 70, 17, 29, 2, , 3
2020/10/5, 48, 9, 25, 2, , 3
2020/10/6, 26, 14, 26, 3, 1, 2
2020/10/7, 42, 6, 27, 4, 1, 2
2020/10/8, 16, 4, 24, 2, , 2
2020/10/9, 9, 3, 22, 2, , 2
2020/10/10, 9, 4, 24, 1, , 2
2020/10/11, 9, 7, 26, 1, , 2
2020/10/12, 17, 11, 30, 3, 1, 2
2020/10/13, 30, 13, 24, 3, 1, 2
2020/10/14, 38, 11, 21, 4, 1, 2
2020/10/15, 32, 9, 27, 3, 1, 2
2020/10/16, 27, 9, 19, 3, , 2
2020/10/17, 27, 6, 22, 1, 1, 2
2020/10/18, 19, 10, 6, 4, 1, 3
2020/10/19, 28, 11, 27, 4, 1, 3
2020/10/20, 32, 13, 33, 3, , 3
2020/10/21, 41, 15, 22, 3, 1, 2
2020/10/22, 44, 10, 24, 3, , 2
2020/10/23, 30, 7, 27, 1, 1, 2
2020/10/24, 21, 8, 31, 1, 1, 2
2020/10/25, 21, 9, 34, 2, 1, 2
2020/10/26, 28, 13, 30, 4, 1, 2
2020/10/27, 41, 16, 29, 5, 1, 3
2020/10/28, 50, 13, 32, 3, 1, 2
2020/10/29, 38, 7, 29, 1, , 1
2020/10/30, 21, 11, 33, 3, 1, 2
2020/10/31, 36, 13, 30, 2, , 3
