date, pm25, pm10, o3, no2, so2, co
2022/1/4, 23, 9, 29, 11, 1, 4
2022/1/5, 28, 6, 29, 11, , 5
2022/1/6, 16, 9, 24, 14, 1, 5
2022/1/7, 25, 9, 21, 18, 1, 6
2022/1/8, 26, 9, 21, 17, , 6
2022/1/9, 29, 11, 31, 15, 1, 5
2022/1/10, 36, 12, 23, 12, , 5
2022/1/11, 36, 12, 16, 20, , 7
2022/1/12, 31, 5, 29, 13, , 6
2022/1/13, 15, 8, 30, 13, , 5
2022/1/14, 23, 6, 32, 10, , 5
2022/1/15, 20, 9, 24, 20, 1, 6
2022/1/16, 29, 11, 29, 14, 1, 5
2022/1/17, 29, 11, 28, 18, 1, 6
2022/1/18, 37, 8, 24, 18, 1, 6
2022/1/19, 21, 8, 20, 19, 1, 7
2022/1/20, 20, 9, 23, 19, 1, 7
2022/1/21, 26, 4, 30, 13, 1, 6
2022/1/22, 14, 8, 27, 18, 1, 5
2022/1/23, 22, 12, 27, 13, 1, 5
2022/1/24, 38, 11, 30, 12, 1, 5
2022/1/25, 33, 10, 22, 16, 1, 6
2022/1/26, 30, 19, 24, 18, 1, 6
2022/1/27, 55, 16, 30, 16, 1, 6
2022/1/28, 44, 14, 15, 17, 1, 
2022/1/29, 44, , , , , 
2022/1/3, , 9, 28, 11, 1, 5
