date, pm25, pm10, o3, no2, so2, co
2023/7/2, 17, 10, 69, 2, 1, 
2023/7/3, 23, 17, 61, 4, 1, 
2023/7/4, 47, 16, 55, 4, 1, 
2023/7/5, 45, 10, 39, 3, 1, 
2023/7/6, 29, 9, 44, 3, 1, 
2023/7/7, 23, 17, 63, 5, 1, 
2023/7/8, 50, 17, 33, 3, 1, 
2023/7/9, 44, 19, 20, 3, 1, 
2023/7/10, 47, 20, 43, 3, 1, 
2023/7/11, 51, 17, 66, 5, 1, 
2023/7/12, 52, 18, 38, 4, 1, 
2023/7/13, 53, 9, 26, 6, 1, 
2023/7/14, 27, 15, 56, 6, 1, 
2023/7/15, 43, 11, 18, 4, 1, 
2023/7/16, 28, 12, 32, 2, 1, 
2023/7/17, 33, 14, 44, 3, 1, 
2023/7/18, 47, 20, 102, 6, 2, 
2023/7/19, 57, 23, 45, 5, 1, 
2023/7/20, 60, 13, 36, 6, 1, 
2023/7/21, 36, 11, 40, 5, 1, 
2023/7/22, 32, 9, 46, 3, 1, 
2023/7/23, 28, 9, 59, 4, 2, 
2023/7/24, 30, 8, 34, 2, 1, 
2023/7/25, 24, 11, 76, 6, 1, 
2023/7/26, 35, 14, 87, 6, 1, 
2023/7/27, 49, 14, 52, 5, 1, 
2023/7/28, 43, 12, 34, 4, 1, 
2023/7/29, 33, 10, 33, 2, 1, 
2023/7/30, 29, , , , , 
2023/4/2, 53, 13, 41, 4, 1, 
2023/4/3, 46, 9, 40, 4, 1, 
2023/4/4, 33, 9, 45, 8, 1, 
2023/4/5, 35, 11, 48, 8, , 
2023/4/6, 41, 9, 41, 2, 1, 
2023/4/7, 28, 14, 34, 1, , 
2023/4/8, 33, 5, 34, 3, 1, 
2023/4/9, 16, 10, 46, 4, 1, 
2023/4/10, 37, 11, 47, 6, 1, 
2023/4/11, 45, 13, 45, 6, 1, 
2023/4/12, 48, 11, 41, 3, , 
2023/4/13, 38, 21, 43, 4, 1, 
2023/4/14, 56, 21, 42, 5, 1, 
2023/4/15, 56, 10, 30, 6, , 
2023/4/16, 29, 9, 41, 4, 1, 
2023/4/17, 23, 10, 37, 3, 1, 
2023/4/18, 36, 15, 36, 9, 1, 
2023/4/19, 49, 22, 42, 13, 1, 
2023/4/20, 61, 24, 60, 5, 1, 
2023/4/21, 66, 19, 44, 4, , 
2023/4/22, 57, 20, 40, 4, , 
2023/4/23, 54, 9, 47, 2, 1, 
2023/4/24, 32, 9, 41, 5, 1, 
2023/4/25, 35, 12, 40, 8, 1, 
2023/4/26, 43, 11, 32, 5, 1, 
2023/4/27, 24, 6, 54, 2, 1, 
2023/4/28, 23, 10, 56, 5, 1, 
2023/4/29, 35, 9, 44, 1, , 
2023/4/30, 29, 11, 31, 3, , 
2023/5/1, 24, 14, 48, 4, 2, 2
2023/5/2, 40, 8, 41, 3, 1, 
2023/5/3, 28, 11, 52, 5, 1, 
2023/5/4, 41, 13, 53, 4, 1, 2
2023/5/5, 44, 10, 43, 2, , 1
2023/5/6, 34, 11, 38, 1, , 
2023/5/7, 36, 8, 32, 2, , 2
2023/5/8, 17, 2, 39, 3, , 
2023/5/9, 12, 8, 43, 5, 1, 
2023/5/10, 32, 13, 68, 8, 1, 
2023/5/11, 41, 12, 45, 8, 1, 
2023/5/16, 33, 9, 58, 6, 1, 
2023/5/17, 35, 17, 67, 8, 1, 
2023/5/18, 56, 25, 85, 8, 1, 
2023/5/19, 74, 10, 38, 3, 1, 
2023/5/20, 30, 7, 35, 3, , 
2023/5/21, 18, 12, 45, 3, 1, 
2023/5/22, 35, 19, 72, 5, 1, 
2023/5/23, 55, 22, 33, 4, , 
2023/5/24, 55, 7, 33, 4, 1, 
2023/5/25, 20, 8, 38, 5, 1, 
2023/5/26, 26, 8, 38, 4, 1, 
2023/5/27, 23, 9, 43, 3, , 
2023/5/28, 26, 10, 37, 1, , 
2023/5/29, 26, 16, 23, 8, , 
2023/5/30, 42, 9, 40, 5, 1, 
2023/5/31, 25, 8, 32, 7, 1, 
2023/6/1, 27, 9, 38, 6, 1, 
2023/6/2, 29, 14, 22, 3, , 
2023/6/3, 14, 8, 42, 3, , 
2023/6/4, 24, 12, 43, 4, 1, 
2023/6/5, 40, 13, 50, 5, 1, 
2023/6/6, 47, 15, 44, 6, 1, 
2023/6/7, 49, 12, 76, 5, 1, 
2023/6/8, 44, 12, 50, 6, 1, 
2023/6/9, 39, 7, 33, 7, , 
2023/6/10, 19, 11, 42, 5, 1, 
2023/6/11, 26, 12, 34, 6, 1, 
2023/6/12, 29, 15, 14, 11, , 
2023/6/13, 32, 12, 48, 5, 1, 
2023/6/14, 29, 14, 24, 6, 1, 
2023/6/15, 34, 12, 30, 7, 1, 
2023/6/16, 31, 7, 43, 3, , 
2023/6/17, 19, , 59, 4, , 
2023/6/18, 37, , 55, 5, , 
2023/6/19, 60, 13, 51, 4, 1, 
2023/6/20, 50, 11, 40, 5, 2, 
2023/6/21, 34, 11, 49, 5, 2, 
2023/6/22, 35, 7, 25, 5, 1, 
2023/6/23, 20, 14, 32, 9, 1, 
2023/6/24, 39, 17, 74, 6, 1, 
2023/6/25, 51, 26, 86, 4, 2, 
2023/6/26, 65, 19, 55, 5, 2, 
2023/6/27, 55, 20, 49, 5, 1, 
2023/6/28, 55, 22, 44, 5, 1, 
2023/6/29, 53, 12, 47, 4, 1, 
2023/6/30, 37, 18, 24, 5, 1, 
2023/7/1, 43, 8, 25, 2, 1, 
2023/1/3, 11, 3, 28, 7, , 
2023/1/4, 12, 3, 26, 8, , 
2023/1/5, 10, 3, 29, 6, , 
2023/1/6, 11, 6, 20, 19, 1, 
2023/1/7, 25, 11, 23, 16, 2, 
2023/1/8, 40, 12, 31, 14, 1, 
2023/1/9, 48, 11, 35, 11, 1, 
2023/1/10, 44, 5, 28, 4, , 
2023/1/11, 18, 9, 17, 19, 1, 
2023/1/12, 31, 10, 19, 23, 1, 
2023/1/13, 40, 11, 27, 20, 1, 
2023/1/14, 44, , , , , 
2023/1/17, 11, 4, 23, 11, 1, 
2023/1/18, 16, 10, 24, 14, 1, 
2023/1/19, 36, 5, 18, 13, 2, 
2023/1/20, 19, 11, 26, 17, 1, 
2023/1/21, 34, 3, 27, 3, 1, 
2023/1/22, 13, 8, 23, 10, 3, 
2023/1/23, 28, 13, 16, 14, 1, 
2023/1/24, 47, 14, 30, 14, 1, 
2023/1/25, 50, 2, 28, 5, 1, 
2023/1/26, 11, 6, 24, 16, 1, 
2023/1/27, 20, 9, 17, 21, 1, 
2023/1/28, 29, 4, 30, 5, 1, 
2023/1/29, 13, 8, 28, 12, 1, 
2023/1/30, 27, 8, 28, 10, 1, 
2023/1/31, 29, 4, 28, 6, 1, 
2023/2/1, 11, 9, 38, 13, 1, 
2023/2/4, 42, 15, 29, 17, 1, 
2023/2/5, 52, 6, 31, 9, 1, 
2023/2/6, 24, 11, 31, 15, 1, 
2023/2/7, 39, 14, 36, 14, 1, 
2023/2/8, 48, 18, 33, 11, , 
2023/2/9, 57, 7, 30, 4, , 
2023/2/10, 20, 7, 22, 10, , 
2023/2/11, 23, 3, 35, 6, , 
2023/2/12, 12, 10, 34, 10, 1, 
2023/2/13, 33, 11, 24, 10, , 
2023/2/14, 30, 3, 31, 4, 1, 
2023/2/15, 10, 3, 32, 3, 1, 
2023/2/16, 8, 5, 29, 10, 1, 
2023/2/17, 21, 13, 31, 19, 1, 
2023/2/18, 49, 16, 41, 17, 1, 
2023/2/19, 55, 16, 39, 10, 1, 
2023/2/20, 51, 6, 37, 6, 1, 
2023/2/21, 21, 4, 34, 3, 1, 
2023/2/22, 13, 5, 31, 8, 1, 
2023/2/23, 19, 14, 30, 16, 1, 
2023/2/24, 51, 16, 17, 22, 1, 
2023/2/25, 47, 7, 34, 7, , 
2023/2/26, 23, 4, 33, 2, , 
2023/2/27, 12, 6, 33, 8, 1, 
2023/2/28, 22, 9, 39, 10, 1, 
2023/3/1, 30, 9, 40, 7, 1, 
2023/3/2, 33, 6, 37, 4, 1, 
2023/3/3, 18, 4, 33, 7, 1, 
2023/3/4, 15, 9, 40, 9, 1, 
2023/3/5, 35, 10, 35, 5, 1, 
2023/3/6, 35, 12, 32, 10, 1, 
2023/3/7, 37, 13, 45, 12, 1, 
2023/3/8, 45, 15, 42, 11, 1, 
2023/3/9, 54, 23, 66, 11, 1, 
2023/3/10, 69, 14, 42, 4, 1, 
2023/3/11, 46, 10, 41, 8, 1, 
2023/3/12, 38, 10, 40, 8, 1, 
2023/3/13, 35, 13, 43, 3, , 
2023/3/14, 34, 5, 28, 7, 1, 
2023/3/15, 18, 11, 40, 10, 1, 
2023/3/16, 35, 14, 42, 10, 1, 
2023/3/17, 43, 17, 26, 11, 1, 
2023/3/18, 46, 5, 28, 5, , 
2023/3/19, 17, 6, 38, 6, 1, 
2023/3/20, 22, 9, 42, 6, 1, 
2023/3/21, 29, 10, 35, 8, 1, 2
2023/3/22, 28, 13, 47, 11, 1, 2
2023/3/23, 46, 16, 27, 17, 1, 3
2023/3/24, 36, 8, 29, 11, , 2
2023/3/25, 18, 18, 31, 6, , 1
2023/3/26, 49, 7, 23, 6, , 2
2023/3/27, 16, 13, 35, 8, 1, 2
2023/3/28, 38, 18, 27, 8, 1, 
2023/3/29, 48, 17, 38, 8, 1, 
2023/3/30, 49, 12, 40, 7, 1, 
2023/3/31, 35, 11, 39, 8, 1, 
2023/4/1, 33, 17, 58, 9, 1, 
2022/10/2, 34, 11, 45, 5, 1, 
2022/10/3, 42, 14, 40, 6, 1, 
2022/10/4, 46, 12, 36, 5, 2, 
2022/10/5, 40, 8, 19, 6, 1, 
2022/10/6, 27, 4, 21, 5, , 
2022/10/7, 14, 3, 23, 4, , 
2022/10/8, 13, 6, 20, 11, , 
2022/10/9, 19, 6, 25, 4, , 
2022/10/10, 19, 12, 32, 6, , 
2022/10/11, 27, 7, 34, 7, 1, 
2022/10/12, 26, 8, 21, 9, 1, 
2022/10/13, 24, 9, 19, 8, 1, 
2022/10/14, 31, 7, 19, 6, , 
2022/10/15, 16, 9, 32, 6, 1, 
2022/10/16, 26, 11, 29, 8, 1, 
2022/10/17, 35, 18, 8, 13, 1, 
2022/10/18, 49, 6, 24, 5, , 
2022/10/19, 20, 5, 23, 8, 1, 
2022/10/20, 19, 6, 31, 10, 2, 
2022/10/21, 22, 9, 40, 9, 1, 
2022/10/22, 33, 15, 20, 17, 1, 
2022/10/23, 54, 13, 37, 10, 2, 
2022/10/24, 48, 5, 27, 6, 1, 
2022/10/25, 18, 5, 18, 7, 1, 
2022/10/26, 19, 5, 28, 6, 1, 
2022/10/27, 16, 8, 25, 13, 1, 
2022/10/28, 30, 12, 32, 12, 1, 
2022/10/29, 44, 7, 32, 6, 1, 
2022/10/30, 33, 7, 32, 8, 1, 
2022/10/31, 26, 6, 32, 8, 1, 
2022/11/1, 22, 7, 23, 10, , 
2022/11/2, 24, 8, 27, 17, 1, 
2022/11/3, 29, 11, 37, 10, 1, 
2022/11/4, 37, 8, 30, 8, 1, 
2022/11/5, 31, 7, 26, 9, 1, 
2022/11/6, 26, 8, 32, 7, 1, 
2022/11/7, 31, 11, 21, 19, 2, 
2022/11/8, 41, 9, 37, 9, 1, 
