date, pm25, pm10, o3, no2, so2, co
2021/10/2, 11, 8, 45, 4, 2, 
2021/10/3, 23, 9, 41, 3, 1, 
2021/10/4, 24, 9, 33, 2, , 
2021/10/5, 26, 8, 37, 3, , 
2021/10/6, 22, 10, 34, 3, , 
2021/10/7, 21, 7, 30, 1, , 
2021/10/8, 14, 10, 30, 2, , 
2021/10/9, 19, 13, 36, 2, , 
2021/10/10, 27, 12, 30, 1, , 
2021/10/11, 27, 11, 30, 2, , 
2021/10/12, 25, 10, 31, 3, , 
2021/10/13, 28, 4, 27, 2, , 
2021/10/14, 9, 7, 32, 3, , 2
2021/10/15, 19, 11, 38, 5, , 1
2021/10/16, 23, 10, 31, 3, , 1
2021/10/17, 21, 6, 25, 1, , 2
2021/10/18, 15, 4, 30, 2, , 1
2021/10/19, 14, 7, 20, 7, , 4
2021/10/20, 20, 11, 32, 6, , 2
2021/10/21, 23, 7, 32, 3, , 
2021/10/22, 24, 5, 23, 4, , 
2021/10/23, 11, 5, 31, 3, , 
2021/10/24, 18, 7, 33, 4, , 
2021/10/25, 29, 8, 32, 5, , 
2021/10/26, 25, 7, 32, 4, , 
2021/10/27, 16, 12, 16, 7, , 
2021/10/28, 23, 18, 34, 6, , 
2021/10/29, 45, 6, 31, 4, , 
2021/10/30, 22, 10, 35, 4, 1, 
2021/10/31, 33, 18, 22, 5, 1, 
2021/11/1, 46, 19, 29, 5, 1, 
2021/11/2, 39, 13, 32, 4, 1, 
2021/11/3, 33, 14, 38, 5, 1, 
2021/11/4, 43, 10, 35, 5, 1, 2
2021/11/5, 32, 8, 35, 5, 1, 2
2021/11/6, 31, 7, 33, 4, 1, 1
2021/11/7, 21, 6, 29, 2, 1, 1
2021/11/8, 14, 9, 36, 2, 1, 2
2021/11/9, 19, 19, 33, 4, 1, 1
2021/11/10, 22, 6, 36, 4, 1, 2
2021/11/11, 17, 3, 36, 1, 1, 
2021/11/12, 15, 4, 35, 2, 1, 
2021/11/13, 19, 12, 32, 7, 1, 
2021/11/14, 33, 13, 32, 6, 1, 
2021/11/15, 35, 13, 35, 8, 1, 
2021/11/16, 41, 13, 28, 6, 1, 
2021/11/17, 35, 6, 31, 4, 1, 3
2021/11/18, 20, 11, 24, 6, 1, 3
2021/11/19, 29, 26, 26, 15, 2, 6
2021/11/20, 64, 21, 38, 9, 1, 6
2021/11/21, 57, 19, 34, 3, 1, 3
2021/11/22, 45, 17, 28, 4, 1, 2
2021/11/23, 23, 5, 28, 4, 1, 3
2021/11/24, 17, 4, 30, 4, 1, 2
2021/11/25, 17, 8, 33, 7, 1, 2
2021/11/26, 27, 10, 34, 11, 1, 3
2021/11/27, 33, 6, 27, 3, 1, 2
2021/11/28, 16, 4, 29, 4, 1, 2
2021/11/29, 18, 10, 26, 8, 1, 3
2021/11/30, 33, 24, 28, 11, 2, 3
2021/12/1, 48, 13, 34, 3, 1, 2
2021/12/2, 17, 6, 25, 5, 1, 2
2021/12/3, 21, 11, 28, 7, 1, 2
2021/12/4, 28, 13, 25, 16, 3, 4
2021/12/5, 37, 4, 29, 2, 1, 2
2021/12/6, 14, 13, 19, 8, 1, 3
2021/12/7, 39, 12, 29, 5, 1, 2
2021/12/8, 28, 4, 31, 1, 1, 2
2021/12/9, 6, 6, 26, 2, 1, 
2021/12/10, 23, 8, 21, 5, 1, 
2021/12/11, 23, 18, 25, 12, 3, 
2021/12/12, 47, 20, 32, 6, 4, 3
2021/12/13, 52, 11, 27, 6, 1, 2
2021/12/14, 33, 10, 17, 10, 1, 3
2021/12/15, 30, 15, 19, 17, 2, 5
2021/12/16, 45, 24, 23, 18, 3, 6
2021/12/17, 61, 23, 31, 10, 3, 3
2021/12/18, 41, 2, 27, 2, 1, 2
2021/12/19, 8, 8, 28, 8, 2, 4
2021/12/20, 27, 15, 25, 14, 1, 5
2021/12/21, 49, 20, 25, 20, 9, 8
2021/12/22, 56, 12, 30, 10, 1, 6
2021/12/23, 34, 10, 29, 8, 1, 3
2021/12/24, 35, 20, 24, 15, 2, 5
2021/12/25, 58, 26, 29, 7, 1, 3
2021/12/26, 56, 2, 27, 1, 1, 2
2021/12/27, 9, 5, 23, 11, 1, 4
2021/12/28, 23, 4, 28, 7, 1, 3
2021/12/29, 18, 12, 25, 11, 3, 4
2021/12/30, 41, 15, 32, 9, 2, 3
2021/12/31, 41, 3, 31, 2, 1, 2
2022/1/1, 12, 2, 31, 1, 1, 
2022/1/2, 9, , , , , 
2021/10/1, , 6, 38, 1, 1, 
