date, pm25, pm10, o3, no2, so2, co
2022/10/8, 10, 6, 31, 3, , 3
2022/10/9, 14, 7, 25, 4, , 1
2022/10/10, 18, 7, 25, 8, , 2
2022/10/11, 18, 7, 32, 2, , 2
2022/10/12, 23, 10, 28, 5, 1, 1
2022/10/13, 24, 10, 33, 5, 3, 2
2022/10/14, 31, 9, 30, 5, 1, 2
2022/10/15, 29, 9, 36, 3, 2, 2
2022/10/16, 32, 11, 39, 4, 1, 2
2022/10/17, 39, 14, 18, 9, 1, 2
2022/10/18, 39, 9, 28, 3, 1, 2
2022/10/19, 25, 6, 29, 3, 1, 1
2022/10/20, 21, 5, 30, 5, 1, 2
2022/10/21, 23, 7, 37, 12, 1, 2
2022/10/22, 27, 11, 32, 13, 1, 2
2022/10/23, 38, 14, 45, 5, 1, 3
2022/10/24, 44, 4, 31, 2, 1, 2
2022/10/25, 15, 4, 29, 5, 1, 1
2022/10/26, 18, 5, 11, 8, 1, 1
2022/10/27, 20, 8, 14, 13, 1, 2
2022/10/28, 26, 9, 33, 8, 1, 2
2022/10/29, 34, 8, 33, 5, 1, 2
2022/10/30, 29, 7, 31, 4, 1, 1
2022/10/31, 26, 9, 32, 8, 1, 2
2022/11/1, 35, 7, 27, 8, 1, 3
2022/11/2, 21, 6, 27, 7, 1, 3
2022/11/3, 23, 12, 37, 8, 2, 3
2022/11/4, 40, 14, 38, 8, 1, 2
2022/11/5, 43, 9, 28, 6, 1, 3
2022/11/6, 26, 6, 31, 3, , 2
2022/11/7, 20, 6, 31, 12, , 2
2022/11/8, 26, 11, 38, 10, 1, 2
2022/11/9, 37, 15, 38, 13, 1, 3
2022/11/10, 46, 18, 40, 17, 2, 3
2022/11/11, 61, 21, 44, 11, 1, 3
2022/11/12, 65, , , , , 3
2022/11/15, 18, 8, 27, 10, 1, 2
2022/11/16, 27, 10, 32, 11, 1, 3
2022/11/17, 36, 14, 24, 17, 1, 2
2022/11/18, 49, 12, 30, 12, 1, 4
2022/11/19, 38, 12, 30, 9, 1, 3
2022/11/20, 43, 10, 29, 3, 1, 3
2022/11/21, 33, 7, 25, 8, 1, 2
2022/11/22, 24, 13, 30, 8, 1, 2
2022/11/23, 40, 11, 22, 10, 1, 3
2022/11/24, 33, 6, 28, 6, 1, 3
2022/11/25, 15, 8, 24, 12, 1, 2
2022/11/26, 27, 29, 12, 21, 1, 2
2022/11/27, 64, 17, 32, 5, 1, 4
2022/11/28, 40, 12, 23, 12, 1, 2
2022/11/29, 40, 9, 26, 12, 1, 3
2022/11/30, 21, 5, 27, 2, 1, 3
2022/12/1, 16, 3, 26, 2, 1, 2
2022/12/2, 19, 3, 27, 3, , 1
2022/12/3, 24, 7, 22, 12, 1, 2
2022/12/4, 30, 14, 25, 11, 2, 3
2022/12/5, 45, 8, 27, 9, , 3
2022/12/6, 24, 5, 30, 6, , 2
2022/12/7, 15, 10, 26, 9, , 2
2022/12/8, 42, , , , , 1
2022/12/16, 17, 11, 26, 12, 1, 2
2022/12/17, 37, 10, 23, 13, 1, 3
2022/12/18, 36, 4, 27, 2, 1, 3
2022/12/19, 21, 5, 29, 7, 1, 1
2022/12/20, 25, 8, 28, 9, 1, 2
2022/12/21, 36, 10, 20, 18, 1, 3
2022/12/22, 46, 7, 24, 10, 1, 3
2022/12/23, 37, 8, 28, 5, 1, 2
2022/12/24, 36, 6, 26, 4, 1, 2
2022/12/25, 35, 4, 30, 3, 1, 2
2022/12/26, 26, 4, 28, 7, 1, 1
2022/12/27, 22, 5, 30, 5, , 2
2022/12/28, 25, 9, 19, 20, 1, 2
2022/12/29, 41, 12, 29, 8, 1, 3
2022/12/30, 56, 7, 30, 5, , 2
2022/12/31, 36, 10, 32, 5, , 2
2023/1/1, 48, 9, 29, 2, , 2
2023/1/2, 38, , , , , 1
2022/7/2, 67, 15, 44, 7, 1, 1
2022/7/3, 45, 6, 13, 5, 1, 1
2022/7/4, 18, 8, 11, 8, 1, 2
2022/7/5, 19, 6, 17, 6, 1, 1
2022/7/6, 16, 13, 24, 4, 1, 1
2022/7/7, 33, 18, 30, 4, 1, 1
2022/7/8, 54, 18, 39, 8, 1, 2
2022/7/9, 51, 14, 24, 5, 1, 2
2022/7/10, 47, 8, 32, 4, 1, 1
2022/7/11, 24, 12, 25, 7, 1, 2
2022/7/12, 35, 11, 26, 7, 1, 2
2022/7/13, 29, 11, 25, 2, 2, 1
2022/7/14, 24, 15, 24, 12, 1, 2
2022/7/15, 37, 20, 39, 11, 1, 2
2022/7/16, 53, 16, 25, 7, 1, 2
2022/7/17, 38, 19, 55, 7, 2, 3
2022/7/18, 45, 21, 52, 7, 3, 2
2022/7/19, 58, 20, 16, 7, 1, 2
2022/7/20, 38, 15, 65, 7, 2, 2
2022/7/21, 42, 23, 47, 9, 2, 3
2022/7/22, 57, 15, 48, 7, 2, 2
2022/7/23, 43, 7, 30, 1, 1, 1
2022/7/24, 22, 10, 36, 3, 1, 1
2022/7/25, 34, 17, 71, 7, 1, 2
2022/7/26, 50, 21, 46, 6, 1, 2
2022/7/27, 61, 21, 31, 5, 2, 2
2022/7/28, 58, 9, 26, 6, 1, 1
2022/7/29, 32, 8, 22, 6, 1, 1
2022/7/30, 26, 8, 18, 4, 1, 1
2022/7/31, 26, 9, 17, 2, 1, 1
2022/8/1, 28, 12, 15, 4, 1, 1
2022/8/2, 34, 10, 28, 6, 1, 1
2022/8/3, 32, 22, 41, 8, 1, 2
2022/8/4, 57, 19, 34, 7, 1, 2
2022/8/5, 50, 15, 32, 7, 1, 2
2022/8/6, 40, 17, 42, 7, 1, 2
2022/8/7, 43, 12, 37, 3, 1, 2
2022/8/8, 36, 21, 29, 6, 2, 2
2022/8/9, 50, 25, 22, 5, 6, 1
2022/8/10, 62, 13, 17, 5, 1, 1
2022/8/11, 37, 9, 19, 4, 1, 1
2022/8/12, 27, 9, 22, 4, 1, 1
2022/8/13, 26, 12, 34, 2, 1, 1
2022/8/14, 32, 26, 39, 5, 2, 2
2022/8/15, 58, 34, 27, 4, 3, 1
2022/8/16, 68, 26, 19, 4, 2, 1
2022/8/17, 50, 8, 13, 7, 1, 2
2022/8/18, 17, 13, 59, 5, 2, 1
2022/8/19, 25, 13, 59, 6, 1, 2
2022/8/20, 38, 19, 31, 9, 1, 2
2022/8/21, 50, 12, 32, 4, 2, 2
2022/8/22, 27, 14, 29, 4, 1, 2
2022/8/23, 35, 21, 44, 6, 1, 2
2022/8/24, 48, 10, 31, 3, 2, 1
2022/8/25, 34, 18, 42, 9, 2, 1
2022/8/26, 47, 11, 69, 4, 2, 2
2022/8/27, 41, , , , , 3
2022/8/30, 40, 8, 34, 5, 1, 1
2022/8/31, 20, 14, 19, 6, 1, 1
2022/9/1, 24, 13, 28, 6, 1, 2
2022/9/2, 18, 7, 29, 3, 1, 
2022/9/3, 20, 8, 22, 3, 1, 1
2022/9/4, 25, 9, 22, 4, 1, 
2022/9/5, 22, 11, 21, 3, 1, 1
2022/9/6, 29, 9, 32, 8, 1, 1
2022/9/7, 14, 6, 36, 1, 1, 1
2022/9/8, 18, 8, 32, 2, 1, 1
2022/9/9, 21, 7, 20, 3, 1, 1
2022/9/10, 17, 12, 28, 1, 1, 1
2022/9/11, 33, 15, 41, 4, 1, 1
2022/9/12, 42, 14, 34, 4, 1, 1
2022/9/13, 40, 14, 49, 4, 1, 1
2022/9/14, 41, 20, 33, 2, 2, 2
2022/9/15, 56, 18, 37, 3, 1, 2
2022/9/16, 47, 14, 38, 3, , 2
2022/9/17, 42, 9, 30, 2, 1, 1
2022/9/18, 26, 12, 20, 1, 1, 1
2022/9/19, 31, 12, 25, 2, 1, 1
2022/9/20, 30, 9, 30, 1, 1, 1
2022/9/21, 23, 9, 28, 1, 1, 1
2022/9/22, 25, 8, 27, 4, 1, 1
2022/9/23, 23, 5, 18, 5, , 2
2022/9/24, 13, 12, 38, 4, , 2
2022/9/25, 32, 11, 45, 4, 1, 2
2022/9/26, 36, 15, 49, 9, 1, 2
2022/9/27, 44, 15, 38, 5, 1, 2
2022/9/28, 47, 8, 30, 3, 2, 1
2022/9/29, 26, 7, 28, 3, 2, 1
2022/9/30, 20, , , , , 
2022/4/2, 26, 9, 40, 7, 2, 2
2022/4/3, 40, 6, 36, 3, 1, 2
2022/4/4, 29, 8, 42, 4, 2, 2
2022/4/5, 37, 9, 41, 12, 2, 3
2022/4/6, 42, 13, 56, 13, 3, 2
2022/4/7, 52, 18, 62, 11, 2, 2
2022/4/8, 62, 18, 53, 7, 1, 2
2022/4/9, 60, 16, 66, 10, 2, 2
2022/4/10, 60, 21, 68, 8, 2, 3
2022/4/11, 67, 19, 43, 9, 1, 2
2022/4/12, 60, 13, 33, 9, 1, 2
2022/4/13, 44, 9, 35, 6, 2, 2
2022/4/14, 35, 11, 31, 3, 3, 2
2022/4/15, 46, 2, 32, 1, 1, 
2022/4/16, 9, 7, 41, 1, 1, 
2022/4/17, 26, 8, 43, 2, 1, 2
2022/4/18, 33, 7, 42, 5, 1, 2
2022/4/19, 31, 17, 60, 4, 2, 3
2022/4/20, 63, 22, 69, 9, 2, 3
2022/4/21, 76, 15, 37, 10, 1, 3
2022/4/22, 50, 11, 47, 11, 1, 3
2022/4/23, 41, 17, 60, 10, 2, 3
2022/4/24, 55, 19, 35, 5, 2, 3
2022/4/25, 50, 9, 62, 7, 1, 2
2022/4/26, 29, 11, 21, 8, 1, 2
2022/4/27, 28, 13, 36, 6, 1, 2
2022/4/28, 27, 14, 43, 3, 1, 2
2022/4/29, 45, 8, 42, 4, 1, 2
2022/4/30, 25, 7, 45, 3, 1, 2
2022/5/1, 30, 9, 39, 2, 1, 2
2022/5/2, 26, 12, 45, 4, 1, 2
2022/5/3, 42, 10, 47, 4, 1, 3
2022/5/4, 38, 12, 61, 7, 1, 2
2022/5/5, 51, 12, 65, 6, 1, 3
2022/5/6, 50, 12, 43, 5, 1, 2
2022/5/7, 46, 11, 50, 4, 1, 2
2022/5/8, 41, 7, 41, 1, 1, 
2022/5/9, 28, 8, 32, 8, 3, 2
2022/5/10, 30, 7, 40, 4, 1, 2
2022/5/11, 27, 9, 49, 6, 1, 2
2022/5/12, 33, 7, 29, 6, 1, 2
2022/5/13, 23, 4, 21, 8, , 2
2022/5/14, 17, 6, 41, 6, 2, 2
2022/5/15, 27, 11, 36, 2, 1, 3
2022/5/16, 43, 13, 50, 9, 1, 3
2022/5/17, 51, 19, 46, 13, 1, 3
2022/5/18, 61, 19, 86, 11, 2, 3
2022/5/19, 68, 17, 68, 13, 2, 3
2022/5/20, 62, 19, 53, 19, 2, 3
2022/5/21, 66, 19, 48, 10, 1, 3
2022/5/22, 62, 19, 73, 6, 2, 2
2022/5/23, 64, 14, 48, 3, 2, 2
2022/5/24, 49, 13, 65, 6, 2, 2
2022/5/25, 52, 20, 67, 7, 1, 2
2022/5/26, 66, 16, 48, 7, 1, 2
2022/5/27, 53, 10, 57, 5, 2, 2
2022/5/28, 37, 13, 70, 8, 2, 2
2022/5/29, 54, , 96, 8, 2, 3
2022/5/30, 63, 11, 52, 9, 2, 2
2022/5/31, 49, 6, 43, 5, 1, 1
2022/6/1, 25, 11, 51, 11, 1, 2
2022/6/2, 46, 16, 79, 10, 2, 2
2022/6/3, 53, 15, 65, 7, 2, 2
2022/6/4, 54, 9, 42, 1, 3, 1
2022/6/5, 39, 12, 45, 4, 2, 2
2022/6/6, 43, 4, 39, 5, 1, 2
2022/6/7, 11, 3, 30, 2, 1, 1
2022/6/8, 13, 5, 33, 2, 1, 1
2022/6/9, 19, 8, 47, 4, 2, 1
2022/6/10, 35, 13, 45, 6, 1, 2
2022/6/11, 47, 12, 29, 4, 1, 2
2022/6/12, 45, 9, 36, 1, , 1
2022/6/13, 37, 9, 38, 4, , 2
2022/6/14, 39, 6, 33, 4, , 2
2022/6/15, 23, 3, 31, 5, , 2
2022/6/16, 14, 14, 40, 9, 1, 2
2022/6/17, 40, 20, 56, 10, 2, 2
2022/6/18, 58, 18, 33, 9, 1, 2
2022/6/19, 54, 11, 44, 5, 2, 2
2022/6/20, 38, 20, 34, 6, 4, 2
2022/6/21, 62, 9, 12, 10, 2, 2
2022/6/22, 25, 9, 44, 9, 2, 2
2022/6/23, 32, 20, 35, 10, 2, 2
2022/6/24, 58, 23, 14, 5, 2, 1
2022/6/25, 58, 23, 23, 6, 2, 2
2022/6/26, 54, 12, 26, 7, 2, 1
2022/6/27, 38, 12, 18, 7, 2, 2
2022/6/28, 39, 11, 17, 5, 1, 1
2022/6/29, 30, 10, 14, 4, 1, 1
2022/6/30, 28, 16, 41, 7, 3, 1
2022/7/1, 47, 24, 52, 7, 2, 1
2022/10/7, , 6, 4, 17, 1, 2
2022/11/14, , 6, 27, 5, 1, 3
2022/12/15, , 7, 28, 12, 1, 1
2022/8/29, , 14, 38, 4, 1, 2
2022/4/1, , 7, 40, 1, 1, 2
2022/10/2, , , , , , 2
2022/10/3, , , , , , 2
2022/10/4, , , , , , 2
2022/10/5, , , , , , 2
2022/10/6, , , , , , 1
2022/11/13, , , , , , 3
2022/12/11, , , , , , 3
2022/12/12, , , , , , 3
2022/12/13, , , , , , 3
2022/12/14, , , , , , 2
2022/8/28, , , , , , 1
2022/10/1, , , , , , 2
