date, pm25, pm10, o3, no2, so2, co
2022/7/2, 37, 17, 36, 9, 1, 
2022/7/3, 63, 15, 19, 17, 1, 
2022/7/4, 53, 12, 11, 9, 1, 
2022/7/5, 35, 13, 16, 7, 3, 
2022/7/6, 31, 14, 28, 7, 2, 
2022/7/7, 41, 17, 37, 13, 1, 
2022/7/8, 55, 24, 23, 11, 2, 
2022/7/9, 50, 10, 37, 9, 1, 
2022/7/10, 43, 20, 16, 7, 1, 
2022/7/11, 52, , , , , 
2022/6/2, 43, 12, 48, 6, 1, 
2022/6/3, 49, 15, 47, 6, 2, 
2022/6/4, 56, 14, 50, 8, 2, 
2022/6/5, 59, 19, 26, 13, 1, 
2022/6/6, 59, 8, 37, 5, 1, 
2022/6/7, 32, 7, 40, 5, 1, 
2022/6/8, 26, 10, 39, 6, 1, 
2022/6/9, 37, 17, 36, 9, 2, 
2022/6/10, 61, 23, 30, 12, 2, 
2022/6/11, 66, 18, 27, 10, 1, 
2022/6/12, 59, 17, 37, 9, 3, 
2022/6/13, 62, 14, 27, 9, 2, 
2022/6/14, 54, 11, 29, 12, , 
2022/6/15, 38, 11, 26, 8, 2, 
2022/6/16, 41, 14, 31, 11, 1, 2
2022/6/17, 41, 19, 36, 13, 4, 2
2022/6/18, 65, 28, 61, 11, 2, 2
2022/6/19, 80, 13, 27, 8, 1, 1
2022/6/20, 53, 27, 33, 9, 2, 1
2022/6/21, 78, 11, 14, 10, 1, 1
2022/6/22, 39, 11, 33, 15, 2, 1
2022/6/23, 39, 16, 18, 2, 2, 
2022/6/24, 49, 11, 12, 2, 2, 
2022/6/25, 48, 15, 26, 5, 2, 
2022/6/26, 36, 10, 21, 10, 2, 
2022/6/27, 43, 9, 20, 11, 2, 
2022/6/28, 37, 9, 14, 10, 1, 
2022/6/29, 29, 10, 9, 6, 1, 
2022/6/30, 28, 7, 17, 6, 1, 
2022/7/1, 34, 7, 25, 7, 2, 
2022/5/2, 40, 9, 51, 5, 1, 
2022/5/3, 41, 8, 48, 3, 1, 
2022/5/4, 42, 11, 47, 5, 5, 
2022/5/5, 49, 12, 44, 5, 1, 
2022/5/6, 54, 16, 46, 14, 1, 
2022/5/7, 62, 13, 38, 7, 1, 
2022/5/8, 52, 11, 48, 8, 1, 
2022/5/9, 58, 9, 26, 10, 1, 
2022/5/10, 43, 9, 42, 8, 2, 
2022/5/11, 47, 16, 25, 20, 1, 
2022/5/12, 53, 23, 14, 14, 1, 
2022/5/13, 47, 14, 3, 17, 1, 
2022/5/14, 38, 12, 41, 11, 1, 
2022/5/15, 36, 13, 26, 7, 1, 
2022/5/16, 49, 13, 41, 6, 1, 
2022/5/17, 54, 12, 50, 9, 3, 
2022/5/18, 44, 11, 55, 8, 1, 
2022/5/19, 52, 13, 58, 8, 7, 
2022/5/20, 56, 13, 37, 17, 1, 
2022/5/21, 64, 19, 47, 13, 1, 
2022/5/22, 60, 17, 72, 6, 5, 
2022/5/23, 59, 21, 66, 9, 2, 
2022/5/24, 78, 25, 66, 10, 2, 
2022/5/25, 85, 30, 50, 10, 1, 
2022/5/26, 88, 28, 33, 15, 1, 
2022/5/27, 75, 13, 61, 8, 4, 
2022/5/28, 49, 16, 76, 6, 5, 
2022/5/29, 55, 15, 48, 7, 1, 
2022/5/30, 52, 18, 39, 11, 1, 
2022/5/31, 58, 28, 57, 8, 1, 
2022/6/1, 67, 14, 38, 14, 2, 
2022/4/2, 33, 6, 38, 4, 1, 
2022/4/3, 35, 11, 38, 6, 2, 
2022/4/4, 37, 12, 37, 8, 3, 
2022/4/5, 46, 7, 38, 8, 3, 
2022/4/6, 40, 10, 49, 8, 3, 
2022/4/7, 46, 14, 53, 7, 4, 
2022/4/8, 51, 15, 52, 8, 1, 
2022/4/9, 62, 12, 52, 7, 2, 1
2022/4/10, 47, 13, 43, 7, 1, 1
2022/4/11, 58, 24, 32, 17, 1, 1
2022/4/12, 66, 24, 40, 23, 2, 1
2022/4/13, 73, 19, 21, 11, 1, 1
2022/4/14, 57, 16, 10, 22, 1, 3
2022/4/15, 48, 13, 27, 9, 1, 2
2022/4/16, 28, 9, 37, 3, 1, 
2022/4/17, 35, 13, 39, 5, 1, 
2022/4/18, 41, 11, 37, 12, 5, 
2022/4/19, 46, 10, 49, 11, 3, 
2022/4/20, 53, 14, 48, 13, 2, 
2022/4/21, 56, 25, 24, 18, 1, 
2022/4/22, 62, 15, 44, 9, 1, 
2022/4/23, 47, 16, 33, 10, 4, 
2022/4/24, 63, 17, 25, 7, 1, 
2022/4/25, 50, 32, 29, 15, 2, 
2022/4/26, 73, 24, 23, 9, 1, 
2022/4/27, 55, 11, 22, 9, 2, 
2022/4/28, 32, 17, 37, 10, 4, 
2022/4/29, 54, 14, 36, 14, 2, 
2022/4/30, 38, 6, 43, 3, 1, 
2022/5/1, 34, 10, 41, 5, 1, 
2022/3/2, 41, 29, 39, 13, 1, 
2022/3/3, 57, 12, 43, 7, 1, 
2022/3/4, 43, 14, 38, 9, 1, 
2022/3/5, 50, 16, 44, 5, 2, 
2022/3/6, 52, 13, 36, 2, 1, 
2022/3/7, 37, 9, 34, 4, 1, 
2022/3/8, 37, 16, 37, 8, 1, 
2022/3/9, 53, 18, 27, 10, 1, 
2022/3/10, 70, 18, 48, 9, 4, 
2022/3/11, 78, 18, 42, 11, 2, 
2022/3/12, 61, 16, 38, 7, 3, 
2022/3/13, 58, 14, 35, 7, 2, 
2022/3/14, 53, 15, 36, 9, 4, 
2022/3/15, 46, 14, 41, 8, 3, 
2022/3/16, 46, 11, 45, 10, 2, 
2022/3/17, 36, 12, 35, 18, 5, 
2022/3/18, 52, 8, 24, 7, 1, 
2022/3/19, 34, 3, 36, 3, 1, 
2022/3/20, 28, 3, 35, 3, , 
2022/3/21, 28, 8, 33, 7, 1, 
2022/3/22, 25, 8, 29, 5, , 
2022/3/23, 39, 12, 23, 8, 1, 
2022/3/24, 40, 17, 40, 7, 2, 3
2022/3/25, 50, 17, 46, 8, 2, 3
2022/3/26, 62, 18, 41, 10, 1, 3
2022/3/27, 44, 12, 40, 4, 1, 2
2022/3/28, 38, 11, 36, 4, 1, 2
2022/3/29, 43, 12, 28, 10, 2, 2
2022/3/30, 52, 21, 35, 18, 2, 2
2022/3/31, 61, 13, 33, 19, 1, 2
2022/4/1, 35, 6, 36, 1, 1, 2
2022/2/2, 46, 19, 41, 7, 1, 
2022/2/3, 85, 13, 34, 6, 1, 
2022/2/4, 51, 7, 38, 6, 1, 
2022/2/5, 39, 9, 36, 1, 1, 
2022/2/6, 41, 5, 34, 1, , 
2022/2/7, 26, 9, 33, 7, 1, 
2022/2/8, 27, 6, 27, 8, 5, 
2022/2/9, 36, 8, 28, 8, 1, 
2022/2/10, 33, 8, 28, 7, 1, 
2022/2/11, 40, 6, 33, 5, 1, 
2022/2/12, 30, 8, 29, 7, 1, 
2022/2/13, 30, 8, 24, 4, , 
2022/2/14, 21, 8, 34, 4, 1, 
2022/2/15, 38, 14, 37, 5, 1, 
2022/2/16, 50, 9, 35, 2, 1, 
2022/2/17, 35, 9, 34, 2, 1, 
2022/2/18, 35, 7, 32, 5, 1, 
2022/2/19, 24, 11, 18, 12, , 
2022/2/20, 33, 8, 33, 2, , 
2022/2/21, 27, 5, 33, 2, , 3
2022/2/22, 34, 8, 34, 2, 1, 3
2022/2/23, 33, 8, 32, 6, 1, 3
2022/2/24, 35, 7, 37, 4, 1, 3
2022/2/25, 39, 11, 41, 9, 1, 3
2022/2/26, 53, 23, 49, 7, 2, 4
2022/2/27, 74, 19, 44, 4, 2, 4
2022/2/28, 63, 10, 35, 11, 4, 
2022/3/1, 53, 18, 21, 18, 1, 
2022/1/4, 30, 14, 33, 3, 1, 
2022/1/5, 51, 6, 24, 7, 1, 
2022/1/6, 34, 10, 24, 7, 1, 
2022/1/7, 27, 8, 30, 5, 1, 
2022/1/8, 35, 6, 26, 9, 1, 
2022/1/9, 33, 9, 29, 5, 1, 
2022/1/10, 42, 22, 31, 9, 1, 
2022/1/11, 64, 12, 31, 4, 1, 
2022/1/12, 42, 6, 32, 2, , 
2022/1/13, 28, 9, 30, 2, 1, 
2022/1/14, 47, 7, 28, 3, , 3
2022/1/15, 34, 6, 25, 8, 3, 2
2022/1/16, 22, 13, 36, 4, 1, 2
2022/1/17, 37, 12, 31, 3, 1, 3
2022/1/18, 40, 5, 30, 2, 1, 3
2022/1/19, 29, 5, 31, 7, 1, 2
2022/1/20, 29, 10, 29, 3, 1, 2
2022/1/21, 42, 7, 30, 6, 1, 2
2022/1/22, 24, 12, 28, 6, 1, 1
2022/1/23, 39, 8, 14, 6, , 2
2022/1/24, 30, 8, 33, 5, 1, 2
2022/1/25, 24, 7, 23, 9, 1, 2
2022/1/26, 31, 12, 32, 7, 1, 1
2022/1/27, 42, 18, 36, 8, 1, 
2022/1/28, 70, 18, 37, 8, 1, 
2022/1/29, 59, 10, 31, 9, 1, 
2022/1/30, 42, 8, 33, 2, 1, 
2022/1/31, 35, 5, 32, 6, 1, 
2022/2/1, 23, 14, 37, 5, 1, 
2021/10/2, 28, 8, 43, 5, 1, 
2021/10/3, 36, 17, 44, 6, 1, 
2021/10/4, 55, 21, , 7, 1, 
2021/10/5, 60, 10, , 5, 1, 
2021/10/6, 44, 14, , 4, 1, 
2021/10/7, 42, 11, , 5, 1, 
2021/10/8, 54, 19, , 7, 2, 
2021/10/9, 55, 17, , 7, 1, 
2021/10/10, 64, 13, , 3, 1, 
2021/10/11, 41, 13, , 9, 1, 
2021/10/12, 43, 11, , 8, 3, 
2021/10/13, 37, 16, , 9, 3, 
2021/10/14, 43, 10, , 6, 1, 
2021/10/15, 39, 17, , 5, 1, 
2021/10/16, 48, 16, , 5, 1, 
2021/10/17, 52, 6, , 1, , 
2021/10/18, 22, 5, , 3, 1, 2
2021/10/19, 27, 7, , 4, 2, 2
2021/10/20, 24, 9, , 2, 1, 2
2021/10/21, 28, 9, , 4, 1, 2
2021/10/22, 39, 6, , 5, 1, 2
2021/10/23, 31, 8, , 1, , 2
2021/10/24, 33, 7, , 2, 1, 
2021/10/25, 35, 8, , 7, , 
2021/10/26, 23, 5, , 5, 1, 
2021/10/27, 28, 8, , 5, 1, 
2021/10/28, 28, 9, , 4, 1, 
2021/10/29, 50, 7, , 3, 1, 
2021/10/30, 29, 12, 31, 4, 1, 2
2021/10/31, 41, 8, 30, 3, 1, 1
2021/11/1, 41, 16, 33, 6, 3, 1
2021/11/2, 44, 13, 43, 6, 1, 1
2021/11/3, 51, 7, 36, 4, 1, 2
2021/11/4, 35, 5, 30, 6, 1, 2
2021/11/5, 30, 7, 38, 5, 1, 3
2021/11/6, 42, 15, 28, 8, 1, 3
2021/11/7, 50, 11, 35, 3, 1, 3
2021/11/8, 40, 6, 28, 6, 1, 2
2021/11/9, 30, 6, 30, 2, , 1
2021/11/10, 35, 6, 33, 4, , 2
2021/11/11, 32, 4, 30, 4, , 2
2021/11/12, 30, 5, 30, 2, , 2
2021/11/13, 28, 4, 28, 4, , 2
2021/11/14, 28, 10, 36, 4, 1, 
2021/11/15, 41, 14, 43, 7, 1, 
2021/11/16, 64, 19, 37, 8, 1, 
2021/11/17, 64, 13, 40, 6, 1, 
2021/11/18, 49, 16, 45, 7, 2, 
2021/11/19, 57, 13, 41, 8, 2, 
2021/11/20, 56, 18, 41, 7, 1, 
2021/11/21, 57, 18, 33, 6, 1, 
2021/11/22, 57, 12, 30, 6, , 
2021/11/23, 47, 7, 29, 2, , 
2021/11/24, 31, 8, 32, 3, , 
2021/11/25, 33, 12, 45, 3, 1, 
2021/11/26, 39, 13, 39, 3, 1, 
2021/11/27, 38, 7, 29, 3, 1, 
2021/11/28, 25, 7, 27, 3, 1, 
2021/11/29, 32, 10, 26, 7, 1, 
2021/11/30, 31, 5, 33, 7, 1, 
2021/12/1, 28, 6, 30, 1, , 
2021/12/2, 30, 6, 23, 6, 1, 
2021/12/3, 22, 12, 28, 4, 1, 
2021/12/4, 31, 7, 28, 2, , 
2021/12/5, 26, 8, 29, 3, 1, 
2021/12/6, 38, 8, 22, 9, 1, 
2021/12/7, 35, 5, 30, 5, 1, 
2021/12/8, 32, 9, 33, 2, 1, 
2021/12/9, 33, 9, 25, 9, 1, 
2021/12/10, 22, 9, 26, 9, 2, 
2021/12/11, 40, 12, 24, 7, 1, 
2021/12/12, 38, 16, 37, 3, 1, 
2021/12/13, 52, 12, 30, 3, 1, 
2021/12/14, 44, 7, 29, 7, 3, 
2021/12/15, 34, 8, 32, 7, 1, 
2021/12/16, 32, 15, 28, 10, 1, 4
2021/12/17, 42, 11, 31, 6, 1, 3
2021/12/18, 44, 6, 30, 2, , 
2021/12/19, 21, 7, 31, 2, , 2
2021/12/20, 29, 8, 28, 7, 1, 2
2021/12/21, 29, 10, 31, 8, 1, 3
2021/12/22, 37, 16, 34, 10, 1, 3
2021/12/23, 46, 8, 28, 8, 1, 
2021/12/24, 38, 17, 24, 11, 1, 
2021/12/25, 58, 14, 33, 3, 1, 
2021/12/26, 40, 5, 30, 1, , 
2021/12/27, 27, 6, 30, 2, , 
2021/12/28, 23, 10, 26, 6, 1, 
2021/12/29, 28, 10, 31, 7, 2, 
2021/12/30, 37, 9, 33, 2, 1, 
2021/12/31, 43, 6, 31, 1, 1, 
2022/1/1, 28, 5, 31, 2, , 
