date, pm25, pm10, o3, no2, so2, co
2021/12/2, 17, 8, 19, 10, , 2
2021/12/3, 22, 10, 22, 11, 2, 3
2021/12/4, 33, 7, 24, 4, , 2
2021/12/5, 22, 4, 20, 1, , 1
2021/12/6, 12, , , , , 
2021/11/2, 35, 14, 39, 6, 1, 2
2021/11/3, 41, 10, 34, 4, 1, 2
2021/11/4, 28, 8, 31, 5, 1, 2
2021/11/5, 18, 10, 32, 7, 1, 2
2021/11/6, 27, 8, 34, 2, 1, 2
2021/11/7, 18, 8, 36, 1, 1, 
2021/11/8, 21, 8, 29, 4, 1, 2
2021/11/9, 21, 7, 22, 4, , 1
2021/11/10, 17, 8, 30, 7, 1, 2
2021/11/11, 21, 8, 28, 6, 1, 2
2021/11/12, 16, 7, 26, 5, 1, 1
2021/11/13, 16, 8, 28, 6, 1, 3
2021/11/14, 22, 13, 26, 6, 2, 3
2021/11/15, 37, 19, 35, 7, 1, 3
2021/11/16, 49, 22, 34, 8, 1, 2
2021/11/17, 56, 16, 37, 9, 1, 2
2021/11/18, 42, 20, 30, 9, 2, 3
2021/11/19, 52, 28, 41, 10, 2, 3
2021/11/20, 66, 22, 36, 1, 1, 2
2021/11/21, 61, 25, 33, 8, 1, 4
2021/11/22, 62, 17, 24, 9, 1, 3
2021/11/23, 42, 9, 24, 3, 1, 1
2021/11/24, 27, 6, 26, 5, 1, 2
2021/11/25, 20, 15, 24, 11, 1, 3
2021/11/26, 41, 14, 31, 10, 1, 3
2021/11/27, 41, 4, 25, 1, 1, 
2021/11/28, 5, 6, 26, 1, 1, 1
2021/11/29, 16, 7, 21, 9, 1, 3
2021/11/30, 22, 9, 23, 11, 2, 2
2021/12/1, 25, 5, 24, 3, , 2
2021/10/2, 13, 13, 42, 4, 1, 2
2021/10/3, 31, 14, 62, 1, 2, 2
2021/10/4, 41, 14, 37, 5, 1, 
2021/10/5, 33, 20, 46, 7, 2, 
2021/10/6, 49, 14, 33, 4, 1, 
2021/10/7, 36, 13, 46, 4, 2, 
2021/10/8, 32, 18, 44, 5, 2, 
2021/10/9, 44, 18, 48, 3, 1, 
2021/10/10, 43, 12, 31, 5, 2, 
2021/10/11, 23, 12, 24, 6, 2, 
2021/10/12, 20, 3, 27, 1, , 
2021/10/13, 7, 4, 30, 1, , 
2021/10/14, 8, 7, 33, 1, 1, 
2021/10/15, 15, 9, 43, 3, 1, 
2021/10/16, 25, 12, 44, 5, 2, 
2021/10/17, 33, 3, 25, 1, , 
2021/10/18, 9, 4, 30, 1, , 
2021/10/19, 11, 7, 33, 3, 2, 
2021/10/20, 20, 4, 26, 4, , 
2021/10/21, 12, 6, 28, 4, , 
2021/10/22, 13, 7, 31, 3, 1, 
2021/10/23, 16, 7, 31, 2, 1, 
2021/10/24, 18, 12, 28, 3, , 
2021/10/25, 32, 8, 30, 4, 1, 
2021/10/26, 16, 4, 31, 4, , 
2021/10/27, 8, 9, 23, 9, 1, 
2021/10/28, 21, 11, 37, 5, , 
2021/10/29, 28, 7, 31, 5, , 
2021/10/30, 17, 11, 34, 5, 1, 3
2021/10/31, 29, 11, 29, 3, 1, 2
2021/11/1, 25, 13, 28, 7, 1, 2
2021/9/2, 49, 22, 19, 6, 2, 2
2021/9/3, 38, 8, 20, 5, 1, 2
2021/9/4, 11, 7, 25, 2, 1, 2
2021/9/5, 12, 12, 41, 1, 1, 2
2021/9/6, 19, 9, 35, 2, 1, 1
2021/9/7, 12, 12, 34, 6, 2, 1
2021/9/8, 19, 11, 20, 11, 2, 2
2021/9/9, 14, 7, 37, 4, 1, 1
2021/9/10, 9, 9, 45, 3, 1, 2
2021/9/11, 13, 20, 51, 4, 2, 2
2021/9/12, 38, 20, 33, 4, 2, 2
2021/9/13, 39, 17, 30, 3, 1, 2
2021/9/14, 33, 9, 26, 5, 1, 2
2021/9/15, 15, 8, 29, 1, , 1
2021/9/16, 14, 12, 30, 6, 1, 1
2021/9/17, 24, 12, 25, 6, 1, 2
2021/9/18, 21, 4, 29, 1, 1, 1
2021/9/19, 8, 9, 31, 1, 1, 1
2021/9/20, 13, 11, 40, 3, 2, 2
2021/9/21, 22, 13, 38, 6, 2, 2
2021/9/22, 25, 12, 28, 6, 1, 2
2021/9/23, 21, 25, 66, 5, 2, 3
2021/9/24, 51, 11, 38, 3, 1, 
2021/9/25, 26, 13, 41, 3, 1, 2
2021/9/26, 28, 9, 32, 1, 1, 2
2021/9/27, 18, 11, 42, 7, 2, 2
2021/9/28, 25, 16, 32, 7, 2, 3
