date, pm25, pm10, o3, no2, so2, co
2023/12/2, 124, 91, 22, 3, 2, 4
2023/12/3, 155, 108, 28, 3, 4, 4
2023/12/4, 165, 101, 16, 3, 3, 6
2023/12/5, 111, 111, 11, 4, 4, 4
2023/12/6, 137, , , , , 
2023/12/8, 71, 46, 37, 3, 10, 5
2023/12/9, 61, 84, 17, 3, 4, 4
2023/12/10, 141, 110, 23, 4, 4, 5
2023/12/11, 165, 120, 17, 4, 3, 3
2023/12/12, 168, 118, 28, 4, 3, 3
2023/12/13, 172, , , , , 
2023/12/15, 170, 175, 7, 6, 3, 7
2023/12/16, 197, 112, 16, 4, 6, 7
2023/12/17, 169, 120, 19, 4, 3, 6
2023/12/18, 173, 134, 25, 4, 3, 4
2023/12/19, 180, 122, 50, 5, 12, 4
2023/12/20, 174, 121, 17, 5, 4, 3
2023/12/21, 175, 102, 16, 5, 3, 6
2023/12/22, 157, 100, 18, 4, 3, 6
2023/12/23, 158, 90, 21, 3, 4, 3
2023/12/24, 156, 106, 18, 3, 4, 6
2023/12/25, 167, 250, 23, 3, 4, 4
2023/12/26, 177, 177, 41, 6, 3, 9
2023/12/27, 181, 126, 17, 4, 4, 4
2023/12/28, 171, 120, 20, 8, 3, 6
2023/12/29, 165, 110, 19, 5, 4, 4
2023/12/30, 170, 105, 9, 5, 4, 2
2023/12/31, 169, , , , , 
2023/11/2, 116, 79, 20, 5, 4, 1
2023/11/3, 136, 76, 18, 5, 4, 3
2023/11/4, 150, 61, 27, 4, 4, 1
2023/11/5, 107, , , , , 
2023/11/7, 141, 102, 29, 4, 4, 3
2023/11/8, 164, , , , , 
2023/11/10, 173, 146, 29, 5, 4, 6
2023/11/11, 133, 223, 5, 6, 5, 9
2023/11/12, 164, , , , , 
2023/11/20, 99, 79, 13, 3, 6, 2
2023/11/21, 141, , , , , 
2023/11/23, 166, 123, 52, 4, 8, 5
2023/11/24, 175, 205, 4, 6, 5, 6
2023/11/25, 214, 106, 3, 5, 4, 8
2023/11/26, 159, 88, 21, 4, 5, 3
2023/11/27, 134, 71, 16, 4, 5, 3
2023/11/28, 64, 109, 27, 5, 10, 7
2023/11/29, 148, 115, 18, 5, 3, 4
2023/11/30, 169, 103, 30, 4, 9, 7
2023/12/1, 154, 78, 25, 3, 3, 1
2023/10/2, 40, 26, 12, 2, 2, 1
2023/10/3, 59, 15, 11, 1, 1, 1
2023/10/4, 31, , , , , 
2023/10/8, 82, 77, 13, 3, 2, 2
2023/10/9, 112, 84, 17, 3, 1, 3
2023/10/10, 113, 87, 17, 3, 1, 3
2023/10/11, 73, 93, 14, 4, 1, 4
2023/10/12, 101, 88, 17, 4, 1, 3
2023/10/13, 126, 91, 17, 4, 2, 4
2023/10/14, 132, 94, 19, 4, 3, 4
2023/10/15, 142, 88, 27, 3, 2, 3
2023/10/16, 140, 93, 30, 4, 2, 3
2023/10/17, 148, , , , , 
2023/10/19, 136, 63, 18, 2, 1, 2
2023/10/20, 112, 60, 23, 3, 2, 2
2023/10/21, 104, 64, 20, 3, 2, 2
2023/10/22, 108, 59, 19, 2, 2, 2
2023/10/23, 98, 46, 16, 2, 1, 2
2023/10/24, 60, 21, 13, 2, 2, 2
2023/10/25, 31, 44, 14, 2, 2, 2
2023/10/26, 40, 56, 20, 3, 3, 2
2023/10/27, 52, 62, 24, 4, 3, 2
2023/10/28, 56, 71, 28, 4, 3, 2
2023/10/29, 58, , , , , 
2023/7/2, 60, 41, 19, 1, 3, 2
2023/7/3, 61, 38, 17, 1, 2, 2
2023/7/4, 58, 29, 11, , 2, 3
2023/7/5, 43, 16, 13, , 1, 2
2023/7/6, 28, 14, 12, , 1, 3
2023/7/7, 20, 27, 13, , 1, 4
2023/7/8, 51, 28, 11, , 2, 2
2023/7/9, 44, 37, 28, , 3, 2
2023/7/10, 63, 47, 19, 1, 1, 3
2023/7/11, 71, 29, 14, 1, 2, 2
2023/7/12, 50, 26, 12, , 2, 2
2023/7/13, 38, , , , , 
2023/7/16, 43, 20, 19, 6, 2, 2
2023/7/17, 43, 19, 17, 6, 2, 2
2023/7/18, 37, 17, 16, 6, 1, 2
2023/7/19, 30, 22, 15, 6, 1, 2
2023/7/20, 40, 15, 15, 5, 2, 2
2023/7/21, 19, 13, 13, 5, 2, 2
2023/7/22, 27, 13, 12, 5, 3, 2
2023/7/23, 38, 17, 13, 6, 3, 2
2023/7/24, 35, 21, 13, 6, 1, 2
2023/7/25, 49, 14, 14, 6, 2, 2
2023/7/26, 35, 14, 18, 5, 2, 2
2023/7/27, 34, 23, 15, 6, 2, 2
2023/7/28, 44, 28, 19, 5, 2, 2
2023/7/29, 49, 18, 13, 5, 3, 2
2023/7/30, 47, 20, 15, 5, 3, 1
2023/7/31, 46, , , , , 
2023/8/2, 57, 19, 15, 6, 1, 2
2023/8/3, 37, 33, 15, 6, 1, 2
2023/8/4, 51, 48, 16, 7, 1, 3
2023/8/5, 64, 54, 13, 7, 3, 3
2023/8/6, 70, 51, 18, 7, 3, 2
2023/8/7, 76, 44, 12, 7, 2, 3
2023/8/8, 72, 47, 12, 7, 2, 3
2023/8/9, 88, 65, 17, 7, 2, 4
2023/8/10, 102, 83, 18, 7, 2, 4
2023/8/11, 128, 64, 18, 11, 2, 3
2023/8/12, 102, 56, 16, 7, 2, 4
2023/8/13, 78, 46, 15, 5, 2, 3
2023/8/14, 72, 60, 14, 10, 2, 3
2023/8/15, 105, 61, 15, 14, 2, 3
2023/8/16, 106, 57, 17, 16, 1, 3
2023/8/17, 107, 49, 13, 14, 1, 2
2023/8/18, 91, 22, 16, 2, 1, 1
2023/8/19, 44, 28, 17, 1, 1, 1
2023/8/20, 44, 45, 14, 1, 2, 1
2023/8/21, 63, 46, 19, 1, 1, 1
2023/8/22, 65, 49, 17, 1, 1, 1
2023/8/23, 71, 42, 14, 16, 2, 2
2023/8/24, 70, 46, 13, 6, 2, 2
2023/8/25, 71, 38, 10, 2, 1, 4
2023/8/26, 76, 50, 11, 2, 2, 2
2023/8/27, 91, 76, 16, 2, 2, 2
2023/8/28, 107, 103, 16, 2, 2, 2
2023/8/29, 145, 115, 13, 3, 2, 3
2023/8/30, 149, 100, 17, 11, 1, 5
2023/8/31, 146, 91, 17, 23, 1, 3
2023/9/1, 114, 85, 16, 20, 1, 2
2023/9/2, 114, 64, 14, 13, 1, 3
2023/9/3, 108, 51, 16, 6, 2, 2
2023/9/4, 86, 28, 12, 1, 1, 1
2023/9/5, 48, 17, 13, 1, , 1
2023/9/6, 35, 15, 14, 1, 2, 1
2023/9/7, 24, 14, 13, 1, 1, 1
2023/9/8, 27, 26, 13, 2, 2, 1
2023/9/9, 46, 31, 12, 1, 2, 1
2023/9/10, 54, 41, 15, 2, 2, 1
2023/9/11, 61, 39, 14, 2, 1, 1
2023/9/12, 58, 37, 10, 2, 2, 3
2023/9/13, 56, 21, 12, 1, 2, 1
2023/9/14, 39, 11, 12, 1, 2, 1
2023/9/15, 15, 24, 15, 1, 3, 1
2023/9/16, 47, 36, 13, 1, 2, 1
2023/9/17, 63, 43, 14, 2, 3, 1
2023/9/18, 93, 36, 13, 1, 3, 1
2023/9/19, 70, 15, 9, 1, 2, 1
2023/9/20, 39, 20, 10, 1, 2, 1
2023/9/21, 42, 31, 12, 2, 2, 1
2023/9/22, 53, 44, 17, 2, 1, 1
