date, pm25, pm10, o3, no2, so2, co
2021/10/2, 22, 12, 48, 5, 1, 3
2021/10/3, 31, 13, 44, 3, , 2
2021/10/4, 36, 14, 46, 8, , 
2021/10/5, 38, 16, 43, 10, , 
2021/10/6, 43, 13, 33, 7, , 
2021/10/7, 40, 12, 52, 5, , 
2021/10/8, 36, 14, 44, 6, , 
2021/10/9, 40, 12, 35, 5, , 
2021/10/10, 30, 9, 35, 3, , 
2021/10/11, 24, 9, 27, 6, , 
2021/10/12, 23, 7, 27, 4, , 
2021/10/13, 13, 7, 28, 3, , 
2021/10/14, 16, 7, 36, 3, , 
2021/10/15, 19, 9, 49, 6, , 
2021/10/16, 29, 10, 51, 5, , 
2021/10/17, 31, 4, 31, 1, , 
2021/10/18, 12, 5, 29, 5, , 
2021/10/19, 16, 9, 25, 7, , 
2021/10/20, 26, 6, 28, 2, , 
2021/10/21, 18, 5, 29, 5, , 
2021/10/22, 14, 6, 34, 7, , 
2021/10/23, 22, 6, 32, 4, , 
2021/10/24, 18, 10, 32, 4, , 
2021/10/25, 30, 7, 34, 4, , 
2021/10/26, 20, 5, 30, 9, , 
2021/10/27, 14, 9, 30, 16, , 
2021/10/28, 25, 10, 36, 12, , 
2021/10/29, 26, 7, 30, 8, , 
2021/10/30, 19, 10, 40, 8, 1, 3
2021/10/31, 31, 11, 34, 5, 1, 4
2021/11/1, 30, 12, 31, 13, 2, 3
2021/11/2, 34, 13, 41, 9, 1, 4
2021/11/3, 39, 10, 39, 7, 1, 4
2021/11/4, 38, 9, 33, 9, 1, 3
2021/11/5, 28, 9, 35, 11, 1, 4
2021/11/6, 24, 10, 38, 8, 1, 3
2021/11/7, 30, 9, 36, 3, 1, 
2021/11/8, 26, 7, 32, 1, 1, 2
2021/11/9, 21, 6, 24, 7, 1, 3
2021/11/10, 14, 6, 33, 6, 1, 3
2021/11/11, 17, 7, 23, 11, 1, 3
2021/11/12, 17, 7, 25, 12, , 3
2021/11/13, 22, 8, 26, 12, 1, 4
2021/11/14, 26, 11, 28, 11, 1, 4
2021/11/15, 36, 18, 33, 19, 1, 5
2021/11/16, 54, 20, 34, 16, 1, 5
2021/11/17, 57, 14, 35, 16, 1, 4
2021/11/18, 42, 17, 35, 18, 1, 4
2021/11/19, 51, 24, 32, 27, 2, 5
2021/11/20, 68, 23, 39, 15, 1, 4
2021/11/21, 62, 20, 37, 9, 1, 4
2021/11/22, 58, 15, 28, 16, 1, 4
2021/11/23, 40, 8, 26, 3, 1, 3
2021/11/24, 25, 7, 27, 8, 1, 3
2021/11/25, 23, 13, 29, 14, 2, 4
2021/11/26, 43, 14, 31, 11, 1, 4
2021/11/27, 39, 4, 28, 2, 1, 3
2021/11/28, 12, 6, 28, 6, 1, 3
2021/11/29, 19, 8, 22, 20, 1, 4
2021/11/30, 31, 9, 28, 14, 1, 3
2021/12/1, 31, 6, 26, 6, 1, 3
2021/12/2, 17, 7, 17, 15, 1, 4
2021/12/3, 25, 10, 25, 17, 1, 4
2021/12/4, 35, 7, 28, 7, 1, 3
2021/12/5, 28, 5, 26, 4, 1, 
2021/12/6, 13, 7, 14, 11, , 3
2021/12/7, 26, 8, 12, 20, , 4
2021/12/8, 25, 9, 25, 10, 1, 3
2021/12/9, 27, 10, 22, 15, 1, 4
2021/12/10, 29, 14, 15, 25, 2, 5
2021/12/11, 46, 27, 21, 25, 3, 6
2021/12/12, 73, 19, 34, 14, 2, 4
2021/12/13, 59, 5, 28, 6, 1, 3
2021/12/14, 16, 8, 21, 19, 1, 5
2021/12/15, 29, 15, 22, 25, 2, 6
2021/12/16, 52, 17, 14, 26, 2, 5
2021/12/17, 58, 12, 31, 11, 1, 3
2021/12/18, 40, 4, 28, 5, , 3
2021/12/19, 14, 6, 29, 6, 1, 3
2021/12/20, 21, 9, 24, 15, 1, 5
2021/12/21, 34, 15, 27, 22, 2, 5
2021/12/22, 52, 14, 26, 21, 2, 7
2021/12/23, 50, 8, 23, 18, 1, 4
2021/12/24, 29, 17, 18, 24, 1, 5
2021/12/25, 58, 11, 26, 12, 1, 4
2021/12/26, 53, 3, 29, 2, 1, 2
2021/12/27, 10, 5, 27, 7, 1, 3
2021/12/28, 18, 6, 24, 12, 1, 4
2021/12/29, 24, 11, 24, 17, 2, 4
2021/12/30, 44, 11, 31, 7, 1, 4
2021/12/31, 46, 5, 30, 2, , 2
2022/1/1, 19, 4, 31, 2, , 2
2022/1/2, 13, , , , , 
2021/10/1, , 9, 35, 4, , 2
