date, pm25, pm10, o3, no2, so2, co
2023/5/2, 36, 13, 44, 5, , 2
2023/5/3, 35, 12, 56, 9, 5, 3
2023/5/4, 32, 19, 48, 6, 3, 3
2023/5/5, 47, 15, 43, 3, 2, 3
2023/5/6, 33, 18, 37, 3, 3, 2
2023/5/7, 41, 28, 24, 9, 4, 2
2023/5/8, 50, , , , , 
2023/4/2, 37, 15, 43, 3, 1, 2
2023/4/3, 42, 16, 40, 6, 1, 2
2023/4/4, 35, 17, 44, 10, 1, 2
2023/4/5, 25, 17, 48, 15, 4, 4
2023/4/6, 38, 14, 41, 5, 2, 3
2023/4/7, 37, 21, 34, 4, 1, 3
2023/4/8, 34, 15, 41, 4, 1, 3
2023/4/9, 25, 17, 47, 3, 1, 3
2023/4/10, 40, 16, 46, 12, 2, 3
2023/4/11, 41, 15, 45, 4, 1, 2
2023/4/12, 31, 13, 38, 5, 1, 3
2023/4/13, 35, 24, 43, 6, 2, 2
2023/4/14, 48, 28, 42, 7, 2, 3
2023/4/15, 56, 15, 33, 7, 1, 2
2023/4/16, 32, 21, 40, 4, 1, 3
2023/4/17, 30, 15, 40, 7, 1, 2
2023/4/18, 35, 18, 40, 14, 1, 2
2023/4/19, 43, 25, 52, 10, 2, 3
2023/4/20, 57, 24, 56, 8, 3, 3
2023/4/21, 67, 20, 40, 8, 4, 2
2023/4/22, 49, 29, 39, 5, 2, 3
2023/4/23, 51, 19, 47, 6, 2, 2
2023/4/24, 34, 13, 44, 5, 1, 2
2023/4/25, 35, 15, 44, 7, 1, 2
2023/4/26, 34, 17, 33, 6, 1, 2
2023/4/27, 23, 14, 61, 4, 2, 2
2023/4/28, 22, 17, 54, 9, 2, 3
2023/4/29, 41, 16, 45, 5, 3, 3
2023/4/30, 33, 13, 35, 5, 2, 3
2023/5/1, 29, 19, 45, 4, 1, 2
2023/1/3, 25, 10, 30, 10, 1, 3
2023/1/4, 18, 12, 27, 10, 1, 3
2023/1/5, 27, 9, 29, 7, , 2
2023/1/6, 14, 9, 24, 20, 1, 3
2023/1/7, 31, 17, 27, 17, 1, 3
2023/1/8, 45, 14, 35, 16, 1, 4
2023/1/9, 52, 17, 35, 15, 3, 5
2023/1/10, 43, 14, 30, 8, 1, 3
2023/1/11, 40, 13, 25, 22, 1, 4
2023/1/12, 30, 14, 21, 33, 1, 7
2023/1/13, 58, 24, 18, 39, 4, 8
2023/1/14, 68, 25, 30, 20, 1, 4
2023/1/15, 63, 22, 27, 11, 1, 4
2023/1/16, 48, 7, 18, 12, , 3
2023/1/17, 20, 15, 22, 18, , 3
2023/1/18, 32, 15, 24, 18, 1, 3
2023/1/19, 35, 12, 28, 11, , 2
2023/1/21, 37, 9, 28, 5, , 2
2023/1/22, 36, 19, 24, 10, 1, 3
2023/1/23, 40, 11, 15, 15, 1, 3
2023/1/24, 41, 17, 26, 16, 1, 3
2023/1/25, 50, 15, 28, 6, , 2
2023/1/26, 26, 11, 27, 20, 3, 4
2023/1/27, 37, 11, 17, 18, 1, 3
2023/1/28, 41, 13, 31, 11, , 3
2023/1/29, 31, 13, 30, 14, 3, 4
2023/1/30, 32, 11, 29, 14, 1, 3
2023/1/31, 35, 10, 29, 10, 1, 3
2023/2/1, 32, 16, 37, 20, 3, 4
2023/2/2, 44, 11, 31, 8, 1, 2
2023/2/3, 31, 15, 25, 12, 1, 3
2023/2/4, 35, 14, 30, 14, 1, 3
2023/2/5, 38, 16, 34, 13, 1, 3
2023/2/6, 41, 13, 32, 23, 2, 4
2023/2/7, 40, 18, 36, 18, 1, 3
2023/2/8, 50, 18, 40, 8, 1, 3
2023/2/9, 54, 14, 33, 7, , 2
2023/2/10, 28, 13, 20, 16, 1, 3
2023/2/11, 37, 9, 36, 5, 1, 2
2023/2/12, 27, 14, 34, 12, 4, 3
2023/2/13, 43, 12, 31, 14, 1, 3
2023/2/14, 34, 10, 33, 9, , 3
2023/2/15, 23, 13, 30, 6, 1, 2
2023/2/16, 27, 15, 32, 13, 1, 3
2023/2/17, 28, 19, 32, 21, 2, 4
2023/2/18, 49, 18, 38, 28, 5, 6
2023/2/19, 62, 26, 37, 14, 1, 3
2023/2/20, 56, 16, 38, 6, 1, 3
2023/2/21, 32, 11, 35, 5, 1, 2
2023/2/22, 29, 12, 33, 14, 2, 3
2023/2/23, 31, 15, 27, 19, 3, 4
2023/2/24, 44, 15, 26, 18, 1, 3
2023/2/25, 52, 11, 35, 10, 1, 2
2023/2/26, 31, 12, 35, 3, 1, 2
2023/2/27, 30, 12, 35, 11, 4, 3
2023/2/28, 29, 17, 39, 11, 1, 3
2023/3/1, 32, 17, 38, 11, 3, 3
2023/3/2, 41, 15, 37, 5, 1, 2
2023/3/3, 26, 13, 34, 12, 2, 3
2023/3/4, 24, 13, 42, 14, 1, 3
2023/3/5, 44, 16, 36, 3, 1, 2
2023/3/6, 36, 14, 33, 13, 1, 3
2023/3/7, 39, 16, 44, 19, 2, 4
2023/3/8, 46, 21, 47, 23, 6, 5
2023/3/9, 51, 25, 56, 20, 4, 4
2023/3/10, 59, 15, 42, 8, 3, 2
2023/3/11, 47, 14, 43, 12, 1, 3
2023/3/12, 38, 14, 44, 8, 1, 2
2023/3/13, 34, 16, 41, 5, 1, 3
2023/3/14, 32, 12, 35, 5, 1, 3
2023/3/15, 35, 14, 42, 13, 2, 2
2023/3/16, 38, 18, 37, 14, 3, 3
2023/3/17, 36, 14, 32, 12, 2, 2
2023/3/18, 28, 15, 31, 7, , 2
2023/3/19, 35, 11, 43, 4, 1, 2
2023/3/20, 25, 12, 45, 10, 4, 3
2023/3/21, 32, 15, 37, 14, 2, 4
2023/3/22, 45, 18, 46, 12, 1, 3
2023/3/23, 44, 26, 29, 7, 1, 2
2023/3/24, 29, 20, 31, 8, 1, 2
2023/3/25, 29, 36, 33, 5, 1, 2
2023/3/26, 53, 22, 23, 7, , 2
2023/3/27, 39, 15, 38, 5, 1, 2
2023/3/28, 40, 17, 34, 8, 1, 2
2023/3/29, 44, 19, 39, 9, 1, 2
2023/3/30, 49, 15, 39, 8, 1, 2
2023/3/31, 35, 16, 32, 17, 3, 3
2023/4/1, 40, 19, 58, 11, 1, 4
2022/10/2, 30, 16, 42, 5, 1, 2
2022/10/3, 42, 15, 40, 7, 1, 2
2022/10/4, 49, 17, 35, 9, 2, 2
2022/10/6, 19, 13, 24, 7, 1, 2
2022/10/7, 21, 11, 24, 8, , 2
2022/10/8, 32, 12, 25, 9, , 3
2022/10/9, 22, 9, 31, 5, 1, 2
2022/10/10, 25, 21, 32, 6, 3, 2
2022/10/11, 32, 11, 38, 8, 1, 3
2022/10/12, 36, 15, 23, 10, 1, 2
2022/10/13, 33, 11, 19, 9, 1, 2
2022/10/14, 31, 12, 28, 7, 1, 2
2022/10/15, 25, 12, 30, 6, , 3
2022/10/16, 39, 13, 31, 8, 1, 2
2022/10/17, 38, 14, 19, 17, 3, 3
2022/10/18, 39, 15, 24, 7, , 2
2022/10/19, 33, 7, 21, 12, , 2
2022/10/20, 26, 15, 35, 13, 1, 3
2022/10/21, 24, 15, 36, 16, 6, 4
2022/10/22, 32, 20, 28, 19, 2, 4
