date, pm25, pm10, o3, no2, so2, co
2023/5/2, 55, 18, 43, 10, , 
2023/5/3, 57, 24, 38, 14, , 
2023/5/4, 74, 20, 38, 8, , 
2023/5/5, 60, 19, 39, 6, , 
2023/5/6, 54, 19, 25, 7, , 
2023/5/7, 51, 5, 25, 2, , 
2023/5/8, 16, 10, 38, 2, , 
2023/5/9, 33, 19, 36, 12, , 
2023/5/10, 61, 28, 24, 23, , 
2023/5/11, 75, 15, 46, 10, , 
2023/5/12, 54, 24, 37, 18, , 
2023/5/13, 65, 18, 35, 6, , 
2023/5/14, 57, 8, 28, 2, , 
2023/5/15, 27, , , , , 
2023/4/2, 65, 18, 42, 6, , 
2023/4/3, 58, 17, 37, 12, , 
2023/4/4, 56, 22, 37, 18, , 
2023/4/5, 68, 17, 27, 10, , 
2023/4/6, 54, 16, 24, 11, , 
2023/4/7, 47, 9, 31, 7, , 
2023/4/8, 32, 16, 38, 7, , 
2023/4/9, 51, 13, 43, 6, , 
2023/4/10, 45, 15, 43, 9, , 
2023/4/11, 50, 21, 41, 10, , 
2023/4/12, 65, 33, 28, 11, , 
2023/4/13, 76, 41, 39, 14, , 
2023/4/14, 96, 41, 19, 22, , 
2023/4/15, 98, 14, 27, 7, , 
2023/4/16, 41, 15, 40, 2, , 
2023/4/17, 47, 26, 41, 7, , 
2023/4/18, 69, 39, 21, 21, , 
2023/4/19, 98, 35, 15, 14, , 
2023/4/20, 83, 46, 24, 20, , 
2023/4/21, 109, 43, 31, 13, , 
2023/4/22, 103, 38, 41, 2, , 
2023/4/23, 88, 15, 40, 4, , 
2023/4/24, 49, 13, 38, 5, , 
2023/4/25, 50, 14, 28, 6, , 
2023/4/26, 48, 7, 38, 5, , 
2023/4/27, 26, 20, 40, 15, , 
2023/4/28, 64, 30, 49, 18, , 
2023/4/29, 82, 18, 31, 7, , 
2023/4/30, 63, 23, 40, 4, , 
2023/5/1, 59, 17, 52, 6, , 
2023/1/3, 55, 7, 28, 3, , 
2023/1/4, 25, 7, 28, 8, , 
2023/1/5, 28, 9, 31, 10, , 
2023/1/6, 35, 26, 35, 16, , 
2023/1/7, 85, 41, 27, 13, , 
2023/1/8, 126, 33, 34, 9, , 
2023/1/9, 99, 26, 34, 9, , 3
2023/1/10, 72, 12, 25, 10, 1, 3
2023/1/11, 40, 20, 12, 19, 4, 4
2023/1/12, 60, 34, 10, 23, 5, 6
2023/1/13, 100, 31, 6, 17, 2, 6
2023/1/14, 98, 15, 17, 14, 3, 5
2023/1/15, 53, 5, 23, 7, 2, 4
2023/1/16, 19, 4, 25, 7, , 2
2023/1/17, 18, 9, 22, 13, , 3
2023/1/18, 33, 11, 23, 10, , 
2023/1/19, 45, 12, 25, 14, , 
2023/1/20, 48, 23, 33, 10, , 
2023/1/21, 65, 9, 28, 7, , 
2023/1/22, 35, 9, 23, 8, , 
2023/1/23, 33, 10, 21, 7, , 
2023/1/24, 39, 10, 27, 5, , 
2023/1/25, 39, 4, 27, 5, , 
2023/1/26, 15, 5, 26, 11, , 
2023/1/27, 20, 6, 28, 9, , 
2023/1/28, 28, 8, 27, 3, , 
2023/1/29, 29, 8, 28, 6, , 
2023/1/30, 34, 10, 27, 9, , 
2023/1/31, 36, 8, 29, 13, , 
2023/2/1, 34, 22, 21, 21, , 
2023/2/2, 69, 13, 29, 7, , 
2023/2/3, 50, 14, 23, 15, , 
2023/2/4, 56, 11, 32, 11, , 
2023/2/5, 45, 13, 30, 12, 1, 
2023/2/6, 52, 25, 15, 21, 5, 7
2023/2/7, 84, 18, 23, 13, 1, 4
2023/2/8, 65, 13, 36, 8, 1, 3
2023/2/9, 55, 11, 31, 10, 5, 3
2023/2/10, 47, 7, 24, 6, 2, 2
2023/2/11, 30, 7, 28, 11, 1, 3
2023/2/12, 29, 20, 21, 14, 7, 7
2023/2/13, 51, 10, 28, 6, 1, 4
2023/2/14, 36, 7, 31, 7, , 2
2023/2/15, 27, 5, 28, 6, , 2
2023/2/16, 16, 8, 28, 9, , 
2023/2/17, 34, 19, 14, 20, , 
2023/2/18, 66, 16, 15, 12, , 
2023/2/19, 66, 16, 32, 8, , 
2023/2/20, 62, 13, 32, 6, , 
2023/2/21, 51, 7, 30, 6, , 
2023/2/22, 31, 10, 29, 15, , 
2023/2/23, 40, 22, 21, 15, 2, 3
2023/2/24, 77, 15, 19, 14, , 4
2023/2/25, 61, 11, 32, 9, 1, 3
2023/2/26, 45, 8, 32, 8, , 2
2023/2/27, 36, 14, 26, 15, 4, 4
2023/2/28, 51, 18, 30, 18, 3, 5
2023/3/1, 64, 19, 30, 15, 4, 3
2023/3/2, 65, 7, 31, 4, 1, 2
2023/3/3, 28, 12, 32, 12, , 2
2023/3/4, 43, 21, 33, 15, , 
2023/3/5, 66, 14, 33, 8, , 
2023/3/6, 50, 22, 21, 20, , 
2023/3/7, 64, 29, 32, 23, , 
2023/3/8, 83, 39, 22, 30, , 
2023/3/9, 106, 35, 25, 23, , 
2023/3/10, 102, 36, 39, 19, , 
2023/3/11, 97, 44, 22, 25, , 
2023/3/12, 114, 40, 40, 15, , 
2023/3/13, 101, 10, 32, 3, , 
2023/3/14, 36, 19, 27, 15, , 
2023/3/15, 58, 35, 19, 23, , 
2023/3/16, 94, 35, 24, 22, , 
2023/3/17, 87, 15, 27, 7, , 
2023/3/18, 52, 11, 26, 7, , 
2023/3/19, 37, 14, 35, 7, , 
2023/3/20, 44, 23, 27, 17, , 
2023/3/21, 69, 21, 25, 9, , 
2023/3/22, 66, 18, 32, 11, , 
2023/3/23, 56, 15, 24, 15, , 
2023/3/24, 41, 9, 28, 8, , 
2023/3/25, 25, 40, 30, 6, , 
2023/3/26, 83, 27, 21, 6, , 
2023/3/27, 69, 35, 34, 9, , 
2023/3/28, 80, 31, 35, 11, , 
2023/3/29, 76, 25, 30, 17, , 
2023/3/30, 73, 29, 31, 18, , 
2023/3/31, 82, 24, 44, 14, , 
2023/4/1, 72, 21, 48, 11, , 
2022/10/2, 60, 19, 48, 6, 6, 6
2022/10/3, 59, 22, 38, 13, 4, 3
2022/10/4, 62, 19, 32, 7, 5, 2
2022/10/5, 52, 5, 21, 2, 3, 1
2022/10/6, 13, 7, 28, 4, , 
2022/10/7, 21, 8, 27, 4, , 
2022/10/8, 27, 6, 30, 3, , 
2022/10/9, 20, 8, 20, 3, , 
2022/10/10, 28, 8, 29, 3, , 
2022/10/11, 27, 7, 27, 3, , 
2022/10/12, 24, 8, 30, 2, , 
2022/10/13, 26, 10, 35, 7, , 
2022/10/14, 33, 17, 37, 11, , 
2022/10/15, 52, 21, 37, 12, , 
