date, pm25, pm10, o3, no2, so2, co
2023/7/2, 24, 6, 39, 5, 1, 
2023/7/3, 10, , , , , 
2023/4/2, 44, 11, 44, 2, 1, 2
2023/4/3, 42, 6, 42, 2, 1, 2
2023/4/4, 28, 9, 44, 5, 1, 2
2023/4/5, 35, 9, 48, 7, 1, 3
2023/4/6, 38, 11, 42, 3, 1, 2
2023/4/7, 30, 19, 34, 3, 1, 2
2023/4/8, 39, 9, 37, 2, 1, 2
2023/4/9, 17, 9, 43, 4, 1, 3
2023/4/10, 39, 10, 46, 6, 1, 3
2023/4/11, 45, 16, 44, 9, 1, 2
2023/4/12, 48, 12, 38, 3, 1, 2
2023/4/13, 37, 24, 44, 4, 1, 2
2023/4/14, 57, 26, 41, 6, 1, 2
2023/4/15, 56, 13, 34, 5, 1, 2
2023/4/16, 27, 24, 37, 2, 1, 2
2023/4/17, 17, 10, 42, 2, 1, 2
2023/4/18, 31, 17, 38, 8, 1, 3
2023/4/19, 49, 28, 57, 8, 1, 3
2023/4/20, 67, 28, 58, 4, 1, 2
2023/4/21, 59, 21, 45, 6, 1, 2
2023/4/22, 50, 28, 40, 3, 1, 3
2023/4/23, 62, 11, 45, 3, 1, 2
2023/4/24, 40, 9, 43, 3, 1, 2
2023/4/25, 38, 9, 45, 4, 1, 
2023/4/26, 43, 10, 30, 4, 1, 2
2023/4/27, 20, 6, 57, 4, 1, 2
2023/4/28, 25, 11, 54, 8, 1, 2
2023/4/29, 32, 11, 45, 3, 1, 2
2023/4/30, 27, 13, 34, 3, 1, 2
2023/5/1, 20, 12, 45, 2, 1, 2
2023/5/2, 38, 7, 46, 2, 1, 2
2023/5/3, 25, 9, 56, 4, 1, 3
2023/5/4, 35, 14, 57, 4, 1, 2
2023/5/5, 41, 11, 43, 4, 1, 2
2023/5/6, 30, 15, 38, 1, 1, 
2023/5/7, 40, 12, 36, 1, 1, 2
2023/5/8, 22, 5, 36, 2, , 2
2023/5/9, 11, 6, 41, 2, 1, 2
2023/5/10, 23, 11, 50, 3, 1, 2
2023/5/11, 39, 10, 45, 4, 1, 2
2023/5/12, 30, 10, 44, 5, 2, 2
2023/5/13, 33, 11, 37, 3, 1, 2
2023/5/14, 27, 9, 39, 1, 1, 2
2023/5/15, 26, 9, 42, 2, 1, 2
2023/5/16, 23, 11, 46, 4, 1, 2
2023/5/17, 30, 15, 67, 6, 1, 3
2023/5/18, 43, 31, 92, 9, 2, 3
2023/5/19, 71, 12, 38, 5, 1, 2
2023/5/20, 29, 7, 42, 1, 1, 2
2023/5/21, 15, 11, 42, 2, 1, 2
2023/5/22, 28, 20, 53, 3, 1, 2
2023/5/23, 48, 22, 38, 2, 1, 2
2023/5/24, 35, 10, 38, 3, 1, 2
2023/5/25, 21, 9, 41, 5, 1, 2
2023/5/26, 27, 7, 42, 4, 2, 2
2023/5/27, 25, 11, 51, 4, 1, 2
2023/5/28, 28, 11, 37, 4, 1, 2
2023/5/29, 29, 21, 29, 6, 1, 2
2023/5/30, 36, 19, 38, 8, 1, 2
2023/5/31, 35, 7, 34, 2, 1, 2
2023/6/1, 19, 7, 40, 3, 1, 2
2023/6/2, 21, 11, 27, 3, 1, 2
2023/6/3, 11, 7, 45, 3, 1, 2
2023/6/4, 17, 9, 44, 4, 1, 3
2023/6/5, 28, 10, 56, 7, 1, 2
2023/6/6, 39, 17, 57, 7, 1, 3
2023/6/7, 47, 9, 55, 3, 1, 3
2023/6/8, 32, 10, 49, 3, 2, 3
2023/6/9, 34, 8, 33, 5, 1, 3
2023/6/10, 12, 13, 43, 4, 1, 2
2023/6/11, 26, 9, 42, 2, 1, 2
2023/6/12, 21, 15, 35, 2, 1, 2
2023/6/13, 27, 10, 39, 3, 1, 2
2023/6/14, 25, 11, 36, 3, 1, 1
2023/6/15, 20, 8, 35, 1, 1, 1
2023/6/16, 15, 9, 54, 4, 1, 2
2023/6/17, 15, 9, 76, 6, 1, 2
2023/6/18, 34, 19, 69, 8, 3, 3
2023/6/19, 55, 12, 52, 1, 1, 2
2023/6/20, 37, 9, 35, 2, 1, 1
2023/6/21, 28, 9, 39, 2, 1, 2
2023/6/22, 26, 8, 30, 4, 1, 2
2023/6/23, 19, 16, 35, 6, 1, 3
2023/6/24, 35, 16, 47, 4, 1, 2
2023/6/25, 39, 25, 49, 2, 1, 2
2023/6/26, 56, 22, 50, 4, 1, 3
2023/6/27, 56, 20, 48, 6, 1, 2
2023/6/28, 51, 26, 44, 8, 2, 2
2023/6/29, 51, 18, 52, 5, 1, 2
2023/6/30, 40, 29, 34, 6, 2, 2
2023/7/1, 51, 13, 24, 6, 1, 1
