date, pm25, pm10, o3, no2, so2, co
2021/10/2, 12, 12, 34, 15, 2, 
2021/10/3, 38, 14, 41, 4, 1, 
2021/10/4, 33, 12, 30, 13, 3, 
2021/10/5, 47, 14, 35, 11, 1, 
2021/10/6, 36, 14, 36, 9, 2, 
2021/10/7, 54, 10, 30, 2, , 
2021/10/8, 23, 15, 34, 9, 2, 
2021/10/9, 37, 17, 36, 2, 1, 
2021/10/10, 30, 12, 35, 9, 2, 
2021/10/11, 33, 14, 27, 10, 1, 
2021/10/12, 33, 13, 32, 2, , 
2021/10/13, 20, 12, 25, 3, , 
2021/10/14, 13, 15, 34, 4, 1, 
2021/10/15, 31, 15, 36, 11, 5, 
2021/10/16, 37, 14, 32, 6, 2, 
2021/10/17, 28, 12, 26, 5, 7, 
2021/10/18, 29, 7, 31, 2, 1, 
2021/10/19, 22, 10, 19, 10, 1, 
2021/10/20, 18, 15, 31, 8, 1, 3
2021/10/22, 32, 8, 21, 7, , 2
2021/10/23, 18, 11, 33, 5, 1, 3
2021/10/24, 27, 15, 36, 6, 1, 2
2021/10/25, 36, 12, 31, 12, 1, 2
2021/10/26, 43, 12, 31, 7, , 3
2021/10/27, 27, 12, 16, 14, , 
2021/10/28, 29, 19, 36, 9, 1, 
2021/10/29, 43, 10, 31, 8, , 
2021/10/30, 28, 13, 36, 11, 2, 
2021/10/31, 41, 16, 26, 10, 1, 3
2021/11/1, 53, 18, 31, 10, 1, 3
2021/11/2, 56, 12, 34, 5, 1, 1
2021/11/3, 41, 13, 41, 8, 1, 3
2021/11/4, 49, 11, 37, 9, , 2
2021/11/5, 36, 13, 35, 12, 1, 2
2021/11/6, 45, 8, 35, 5, 1, 2
2021/11/7, 43, 10, 31, 3, 1, 
2021/11/8, 27, 14, 31, 5, , 
2021/11/9, 29, 13, 30, 12, 1, 
2021/11/10, 22, 11, 33, 11, 3, 
2021/11/11, 28, 12, 30, 10, 5, 
2021/11/12, 38, 14, 30, 11, 6, 
2021/11/13, 28, 15, 28, 15, 2, 
2021/11/14, 32, 10, 28, 14, 3, 
2021/11/15, 40, 16, 21, 21, 2, 
2021/11/16, 53, 12, 30, 12, 1, 
2021/11/17, 46, 9, 30, 9, 1, 
2021/11/18, 34, 15, 26, 17, 1, 
