date, pm25, pm10, o3, no2, so2, co
2021/11/2, 49, 13, 27, 16, 1, 3
2021/11/3, 47, 10, 37, 14, 1, 3
2021/11/4, 40, 6, 29, 17, 1, 3
2021/11/5, 29, 8, 30, 19, 1, 4
2021/11/6, 35, 6, 30, 12, 1, 3
2021/11/7, 23, 7, 30, 8, 1, 3
2021/11/8, 30, 8, 24, 13, 1, 3
2021/11/9, 24, 9, 14, 22, 1, 4
2021/11/10, 22, 5, 31, 16, 1, 4
2021/11/11, 21, 4, 31, 14, , 3
2021/11/12, 19, 5, 28, 20, 1, 4
2021/11/13, 23, 7, 19, 22, 2, 4
2021/11/14, 30, 10, 29, 18, 1, 4
2021/11/15, 39, 11, 24, 30, 1, 4
2021/11/16, 47, 11, 25, 18, 1, 3
2021/11/17, 44, 7, 19, 15, 1, 3
2021/11/18, 30, 14, 14, 28, 1, 4
2021/11/19, 50, 19, 12, 34, 2, 6
2021/11/20, 57, 16, 35, 21, , 4
2021/11/21, 57, 17, 25, 14, 1, 3
2021/11/22, 50, 15, 24, 17, 1, 4
2021/11/23, 33, 5, 27, 13, 1, 4
2021/11/24, 17, 5, 26, 15, 1, 3
2021/11/25, 19, 8, 28, 24, 1, 4
2021/11/26, 33, 11, 20, 30, 2, 5
2021/11/27, 45, 4, 27, 10, 1, 3
2021/11/28, 19, 2, 22, 6, , 2
2021/11/29, 17, , , , , 
2021/10/2, 13, 9, 30, 15, 1, 2
2021/10/3, 28, 10, 41, 9, 1, 2
2021/10/4, 40, 11, , 14, , 3
2021/10/5, 38, 13, , 15, , 2
2021/10/6, 40, 14, , 13, , 2
2021/10/7, 43, 9, , 16, , 2
2021/10/8, 25, 11, , 15, , 2
2021/10/9, 33, 12, , 10, , 2
2021/10/10, 40, 12, , 9, , 3
2021/10/12, 29, 9, , 13, , 2
2021/10/13, 29, 6, , 11, , 2
2021/10/14, 16, 7, , 14, , 3
2021/10/15, 26, 9, , 20, , 3
2021/10/16, 35, 12, , 18, , 3
2021/10/17, 33, 5, , 4, , 2
2021/10/18, 20, 4, , 9, , 2
2021/10/19, 16, 6, , 14, , 3
2021/10/20, 22, 7, , 12, , 3
2021/10/21, 22, 4, , 14, , 2
