date, pm25, pm10, o3, no2, so2, co
2023/12/2, 27, 6, 29, 7, 1, 
2023/12/3, 26, 8, 29, 8, 1, 
2023/12/4, 34, 9, 25, 16, 1, 5
2023/12/5, 28, 12, 10, 23, 1, 5
2023/12/6, 41, 17, 16, 17, 1, 5
2023/12/7, 57, 22, 32, 13, , 4
2023/12/8, 65, 34, 25, 18, 1, 4
2023/12/9, 65, 29, 23, 21, 2, 5
2023/12/10, 67, 23, 6, 12, 1, 4
2023/12/11, 64, , , , , 
2023/11/2, 59, 25, 54, 17, 1, 
2023/11/3, 71, 28, 62, 13, 1, 
2023/11/4, 76, 30, 47, 12, 1, 
2023/11/5, 80, 27, 48, 4, 1, 
2023/11/6, 75, 11, 26, 10, 1, 
2023/11/7, 31, 15, 31, 3, 1, 
2023/11/8, 44, 13, 26, 6, 1, 
2023/11/9, 41, 16, 35, 10, 1, 
2023/11/10, 51, 10, 28, 10, 1, 
2023/11/11, 33, 5, 28, 2, 1, 2
2023/11/12, 21, 10, 28, 6, 1, 3
2023/11/13, 32, 5, 27, 5, , 2
2023/11/14, 22, 9, 24, 11, 1, 3
2023/11/15, 31, 11, 27, 10, 1, 3
2023/11/16, 39, 11, 30, 11, 1, 4
2023/11/17, 39, 9, 32, 6, 1, 2
2023/11/18, 29, 6, 26, 3, , 2
2023/11/19, 29, 13, 36, 6, 1, 3
2023/11/20, 43, 12, 26, 8, 1, 3
2023/11/21, 37, 10, 26, 14, 1, 3
2023/11/22, 31, 16, 33, 21, 1, 5
2023/11/23, 50, 21, 35, 16, 1, 5
2023/11/24, 66, 20, 31, 8, 1, 4
2023/11/25, 56, 4, 27, 4, 1, 
2023/11/26, 26, 8, 24, 12, 1, 
2023/11/27, 33, 13, 21, 15, 1, 
2023/11/28, 48, 18, 31, 11, 1, 
2023/11/29, 56, 13, 32, 9, 1, 
2023/11/30, 44, 10, 30, 3, 1, 
2023/12/1, 29, 6, 27, 6, 2, 
2023/10/2, 40, 11, 33, 2, 1, 3
2023/10/3, 29, 10, 37, 5, 1, 3
2023/10/4, 33, 11, 36, 5, 1, 3
2023/10/5, 38, 13, 30, 4, 1, 3
2023/10/6, 38, 10, 31, 2, 1, 1
2023/10/7, 31, 11, 30, 6, 1, 3
2023/10/8, 37, 10, 32, 3, 1, 2
2023/10/9, 32, 7, 26, 4, 1, 3
2023/10/10, 29, 8, 36, 2, 1, 2
2023/10/11, 25, 11, 32, 4, 1, 3
2023/10/12, 35, 10, 32, 3, 1, 3
2023/10/13, 33, 9, 36, 3, 1, 3
2023/10/14, 27, 14, 37, 6, 1, 
2023/10/15, 44, 13, 35, 3, 1, 
2023/10/16, 45, 16, 49, 6, 1, 
2023/10/17, 51, 14, 32, 4, 1, 
2023/10/18, 48, 15, 44, 8, 1, 
2023/10/19, 46, 20, 52, 12, 1, 
2023/10/20, 60, 18, 33, 8, 2, 
2023/10/21, 53, 7, 25, 2, 1, 
2023/10/22, 29, 9, 35, 5, 1, 
2023/10/23, 31, 15, 41, 10, 2, 
2023/10/24, 46, 18, 51, 11, 1, 4
2023/10/25, 56, 19, 37, 7, 1, 3
2023/10/26, 57, 19, 44, 10, 1, 3
2023/10/27, 56, 22, 46, 12, 1, 4
2023/10/28, 63, 11, 31, 4, 1, 2
2023/10/29, 39, 8, 28, 2, 1, 2
2023/10/30, 25, 9, 26, 6, 1, 
2023/10/31, 27, 11, 37, 8, 1, 
2023/11/1, 41, 17, 38, 14, 2, 
2023/7/2, 27, 14, 57, 3, 1, 
2023/7/3, 44, 21, 35, 3, 1, 
2023/7/4, 59, 19, 56, 3, 1, 
2023/7/5, 62, 18, 30, 7, 1, 
2023/7/6, 50, 23, 86, 5, 1, 
2023/7/7, 55, 36, 84, 4, 1, 
2023/7/8, 82, 34, 19, 3, 1, 
2023/7/9, 62, 27, 18, 4, 1, 
2023/7/10, 55, 31, 25, 6, 1, 
2023/7/11, 60, 25, 34, 6, 1, 
2023/7/12, 60, 23, 25, 4, 1, 
2023/7/13, 57, 18, 11, 8, 1, 
2023/7/14, 53, 17, 24, 5, 1, 2
2023/7/15, 40, 14, 18, 5, 1, 2
2023/7/16, 33, 11, 21, 2, 1, 1
2023/7/17, 33, 18, 53, 2, 1, 2
2023/7/18, 48, 25, 43, 4, 1, 2
2023/7/19, 65, 17, 17, 3, 1, 1
2023/7/20, 49, 8, 31, 3, 1, 1
2023/7/21, 27, 20, 48, 4, 1, 
2023/7/22, 53, 16, 52, 2, 1, 
2023/7/23, 47, 14, 40, 2, 1, 
2023/7/24, 38, 16, 50, 4, 1, 
2023/7/25, 47, 14, 40, 5, 1, 
2023/7/26, 40, 23, 51, 4, , 
2023/7/27, 58, 24, 56, 5, 1, 
2023/7/28, 62, 29, 54, 7, 1, 
2023/7/29, 73, 15, 49, 4, 1, 
2023/7/30, 42, 13, 33, 2, 1, 
2023/7/31, 33, 13, 39, 4, 1, 
2023/8/1, 40, 13, 46, 4, 1, 
2023/8/2, 35, 14, 40, 5, 1, 
2023/8/3, 38, 14, 42, 4, 1, 
2023/8/4, 39, 11, 49, 4, 1, 
2023/8/5, 29, 9, 21, 2, 1, 
2023/8/6, 24, 11, 18, 1, 1, 
2023/8/7, 29, 9, 15, 2, , 
2023/8/8, 25, 9, 14, 2, 1, 
2023/8/9, 21, 24, 9, 2, 1, 
2023/8/10, 46, 14, 16, 1, 1, 
2023/8/11, 25, 14, 24, 3, 1, 
2023/8/12, 27, 18, 33, 3, 1, 
2023/8/13, 40, 20, 32, 1, 1, 
2023/8/14, 53, 17, 17, 2, 1, 
2023/8/15, 42, 8, 18, 1, , 
2023/8/16, 17, 17, 25, 4, 1, 
2023/8/17, 35, 19, 27, 5, 1, 
2023/8/18, 37, 19, 35, 4, 1, 
2023/8/19, 45, 22, 39, 6, 1, 
2023/8/20, 47, 20, 34, 3, 1, 2
2023/8/21, 51, 25, 46, 4, 1, 3
2023/8/22, 57, 9, 13, 2, 1, 2
2023/8/23, 20, 12, 12, 2, 1, 2
2023/8/24, 29, 9, 17, 8, 1, 2
